time,Vin,Pw,Force,Fx,Fy,Fz
0.650000,0.000000,0.000000,-0.286772863,0.157690771,-1.337561242,-0.286772863
0.651000,0.000000,0.000000,-0.286772863,0.157690771,-1.337561242,-0.286772863
0.652000,0.000000,0.000000,-0.271192048,-0.047864398,-1.444642756,-0.271192048
0.653000,0.000000,0.000000,-0.274472685,-0.194533670,-1.425485007,-0.274472685
0.654000,0.000000,0.000000,-0.283624249,-0.071444526,-1.220239132,-0.283624249
0.655000,0.000000,0.000000,-0.286845034,-0.058221564,-1.127313870,-0.286845034
0.656000,0.000000,0.000000,-0.286845034,-0.058221564,-1.127313870,-0.286845034
0.657000,0.000000,0.000000,-0.289307208,-0.095153573,-0.993444004,-0.289307208
0.658000,0.000000,0.000000,-0.302877797,-0.110216606,-0.968153709,-0.302877797
0.659000,0.000000,0.000000,-0.308459870,-0.186218616,-0.946041486,-0.308459870
0.660000,0.000000,0.000000,-0.308459870,-0.186218616,-0.946041486,-0.308459870
0.661000,0.000000,0.000000,-0.308459870,-0.186218616,-0.946041486,-0.308459870
0.662000,0.000000,0.000000,-0.305830970,-0.130170852,-1.035467676,-0.305830970
0.663000,0.000000,0.000000,-0.331358472,-0.054346351,-1.412061655,-0.331358472
0.664000,0.000000,0.000000,-0.333361558,-0.011705517,-1.334166315,-0.333361558
0.665000,0.000000,0.000000,-0.317389304,0.164306383,-1.341949634,-0.317389304
0.666000,0.000000,0.000000,-0.314864622,0.430797915,-1.335696683,-0.314864622
0.667000,0.000000,0.000000,-0.306374016,0.475305575,-1.267397648,-0.306374016
0.668000,0.000000,0.000000,-0.298950371,0.514220238,-1.082017617,-0.298950371
0.669000,0.000000,0.000000,-0.286784499,0.570097912,-0.958816651,-0.286784499
0.670000,0.000000,0.000000,-0.275539360,0.534268765,-1.063541464,-0.275539360
0.671000,0.000000,0.000000,-0.271990511,0.502942042,-1.217938021,-0.271990511
0.672000,0.000000,0.000000,-0.268887625,0.538383803,-1.227268829,-0.268887625
0.673000,0.000000,0.000000,-0.272457844,0.443708116,-1.172595240,-0.272457844
0.674000,0.000000,0.000000,-0.278308719,0.162889869,-1.028059979,-0.278308719
0.675000,0.000000,0.000000,-0.280695048,0.115400141,-0.935587859,-0.280695048
0.676000,0.000000,0.000000,-0.276498317,0.199541854,-0.854736129,-0.276498317
0.677000,0.000000,0.000000,-0.279112148,0.273110007,-0.784044526,-0.279112148
0.678000,0.000000,0.000000,-0.281397516,0.525928873,-0.659404439,-0.281397516
0.679000,0.000000,0.000000,-0.267872357,0.516216889,-0.329480528,-0.267872357
0.680000,0.000000,0.000000,-0.271570158,0.298663072,-0.450458197,-0.271570158
0.681000,0.000000,0.000000,-0.268520095,0.108447874,-0.619065217,-0.268520095
0.682000,0.000000,0.000000,-0.265853313,0.067799528,-0.703652601,-0.265853313
0.683000,0.000000,0.000000,-0.276088020,0.095091058,-0.651946715,-0.276088020
0.684000,0.000000,0.000000,-0.286577475,0.139816423,-0.339570734,-0.286577475
0.685000,0.000000,0.000000,-0.275358351,0.346553602,-0.459280430,-0.275358351
0.686000,0.000000,0.000000,-0.271832249,0.464479567,-0.438283256,-0.271832249
0.687000,0.000000,0.000000,-0.275032436,0.379090960,-0.482756518,-0.275032436
0.688000,0.000000,0.000000,-0.284113660,0.304432601,-0.395977399,-0.284113660
0.689000,0.000000,0.000000,-0.298206405,0.189978148,-0.316595611,-0.298206405
0.690000,0.000000,0.000000,-0.285525946,0.076252553,-0.313528740,-0.285525946
0.691000,0.000000,0.000000,-0.280722147,-0.211677421,-0.185183558,-0.280722147
0.692000,0.000000,0.000000,-0.270238825,-0.337761342,-0.135798560,-0.270238825
0.693000,0.000000,0.000000,-0.261072876,-0.259505530,-0.218283170,-0.261072876
0.694000,0.000000,0.000000,-0.246051718,-0.264819277,-0.471226992,-0.246051718
0.695000,0.000000,0.000000,-0.246208396,-0.195729636,-0.385896716,-0.246208396
0.696000,0.000000,0.000000,-0.246345385,-0.260985761,-0.374121212,-0.246345385
0.697000,0.000000,0.000000,-0.259031531,-0.192377853,-0.426657314,-0.259031531
0.698000,0.000000,0.000000,-0.263840303,-0.132391470,-0.472591535,-0.263840303
0.699000,0.000000,0.000000,-0.248167315,-0.332453668,-0.492932378,-0.248167315
0.700000,0.000000,0.000000,-0.235491769,-0.380528545,-0.530538229,-0.235491769
0.701000,0.000000,0.000000,-0.243258635,-0.485394007,-0.500586536,-0.243258635
0.702000,0.000000,0.000000,-0.250049488,-0.388586128,-0.411566831,-0.250049488
0.703000,0.000000,0.000000,-0.243420606,-0.303943486,-0.333733672,-0.243420606
0.704000,0.000000,0.000000,-0.245123564,-0.518535170,-0.206180672,-0.245123564
0.705000,0.000000,0.000000,-0.264246433,-0.417562649,-0.154157098,-0.264246433
0.706000,0.000000,0.000000,-0.262116696,-0.392110563,-0.234334706,-0.262116696
0.707000,0.000000,0.000000,-0.272820960,-0.369856880,-0.367268752,-0.272820960
0.708000,0.000000,0.000000,-0.288463272,-0.413231530,-0.420665960,-0.288463272
0.709000,0.000000,0.000000,-0.278767490,-0.421482065,-0.319677758,-0.278767490
0.710000,0.000000,0.000000,-0.278767490,-0.421482065,-0.319677758,-0.278767490
0.711000,0.000000,0.000000,-0.278767490,-0.421482065,-0.319677758,-0.278767490
0.712000,0.000000,0.000000,-0.268332336,-0.353019409,0.267113280,-0.268332336
0.713000,0.000000,0.000000,-0.265689149,-0.398509919,0.322492834,-0.265689149
0.714000,0.000000,0.000000,-0.295910290,-0.128713701,0.164958803,-0.295910290
0.715000,0.000000,0.000000,-0.296084741,-0.076727591,0.233175467,-0.296084741
0.716000,0.000000,0.000000,-0.302520455,0.031557605,0.229987919,-0.302520455
0.717000,0.000000,0.000000,-0.320713803,0.000571576,0.227200931,-0.320713803
0.718000,0.000000,0.000000,-0.336620908,0.036311219,0.099100459,-0.336620908
0.719000,0.000000,0.000000,-0.327359069,0.267585547,0.069769251,-0.327359069
0.720000,0.000000,0.000000,-0.329864735,0.395434931,-0.101379625,-0.329864735
0.721000,0.000000,0.000000,-0.319489159,0.632881994,-0.125357593,-0.319489159
0.722000,0.000000,0.000000,-0.316700601,0.777658725,0.042173159,-0.316700601
0.723000,0.000000,0.000000,-0.314262464,0.778578570,0.062987669,-0.314262464
0.724000,0.000000,0.000000,-0.327537264,0.827126499,-0.185478038,-0.327537264
0.725000,0.000000,0.000000,-0.323737352,0.947493746,-0.261719740,-0.323737352
0.726000,0.000000,0.000000,-0.326698136,0.989903346,-0.265548775,-0.326698136
0.727000,0.000000,0.000000,-0.323003672,0.901319892,-0.143232933,-0.323003672
0.728000,0.000000,0.000000,-0.319773468,0.886700017,-0.224783312,-0.319773468
0.729000,0.000000,0.000000,-0.319973425,0.792013424,-0.114996365,-0.319973425
0.730000,0.000000,0.000000,-0.323407198,0.791129405,-0.074431350,-0.323407198
0.731000,0.000000,0.000000,-0.320126285,0.916020180,-0.101795738,-0.320126285
0.732000,0.000000,0.000000,-0.317257664,0.962384865,-0.062889562,-0.317257664
0.733000,0.000000,0.000000,-0.321032710,0.940091339,-0.217368040,-0.321032710
0.734000,0.000000,0.000000,-0.321032710,0.940091339,-0.217368040,-0.321032710
0.735000,0.000000,0.000000,-0.321032710,0.940091339,-0.217368040,-0.321032710
0.736000,0.000000,0.000000,-0.324338871,1.008194478,-0.415583127,-0.324338871
0.737000,0.000000,0.000000,-0.339790437,1.105808052,-0.462908971,-0.339790437
0.738000,0.000000,0.000000,-0.340733931,1.128323290,-0.567119528,-0.340733931
0.739000,0.000000,0.000000,-0.322709306,1.210841032,-0.469739040,-0.322709306
0.740000,0.000000,0.000000,-0.320566240,1.361088867,-0.355927433,-0.320566240
0.741000,0.000000,0.000000,-0.314296286,1.453034499,-0.340915025,-0.314296286
0.742000,0.000000,0.000000,-0.314296286,1.453034499,-0.340915025,-0.314296286
0.743000,0.000000,0.000000,-0.297726329,1.641091644,-0.211670557,-0.297726329
0.744000,0.000000,0.000000,-0.297672570,1.596341161,-0.347452664,-0.297672570
0.745000,0.000000,0.000000,-0.303908751,1.682877896,-0.340508182,-0.303908751
0.746000,0.000000,0.000000,-0.320411792,1.706926297,-0.572559291,-0.320411792
0.747000,0.000000,0.000000,-0.320411792,1.706926297,-0.572559291,-0.320411792
0.748000,0.000000,0.000000,-0.338521388,1.835182771,-0.506522272,-0.338521388
0.749000,0.000000,0.000000,-0.339624356,2.017369491,-0.605252219,-0.339624356
0.750000,0.000000,0.000000,-0.334305535,2.113830098,-0.691575395,-0.334305535
0.751000,0.000000,0.000000,-0.325589050,2.044269405,-0.652441963,-0.325589050
0.752000,0.000000,0.000000,-0.325589050,2.044269405,-0.652441963,-0.325589050
0.753000,0.000000,0.000000,-0.337775167,1.928260909,-0.975829932,-0.337775167
0.754000,0.000000,0.000000,-0.338971907,2.098751085,-0.889921233,-0.338971907
0.755000,0.000000,0.000000,-0.352584631,1.996489421,-0.814808140,-0.352584631
0.756000,0.000000,0.000000,-0.352129131,1.773966811,-0.691712785,-0.352129131
0.757000,0.000000,0.000000,-0.352129131,1.773966811,-0.691712785,-0.352129131
0.758000,0.000000,0.000000,-0.352129131,1.773966811,-0.691712785,-0.352129131
0.759000,0.000000,0.000000,-0.352129131,1.773966811,-0.691712785,-0.352129131
0.760000,0.000000,0.000000,-0.341908183,1.645976073,-0.491898684,-0.341908183
0.761000,0.000000,0.000000,-0.331401000,1.262580262,-0.389923975,-0.331401000
0.762000,0.000000,0.000000,-0.331401000,1.262580262,-0.389923975,-0.331401000
0.763000,0.000000,0.000000,-0.352415859,1.267855882,-0.602440201,-0.352415859
0.764000,0.000000,0.000000,-0.345489610,1.144343883,-0.563453040,-0.345489610
0.765000,0.000000,0.000000,-0.339433740,0.973521006,-0.403701444,-0.339433740
0.766000,0.000000,0.000000,-0.329509378,1.235376059,-0.322500364,-0.329509378
0.767000,0.000000,0.000000,-0.329509378,1.235376059,-0.322500364,-0.329509378
0.768000,0.000000,0.000000,-0.333699363,1.411867759,-0.260425066,-0.333699363
0.769000,0.000000,0.000000,-0.341691469,1.270258693,-0.201584941,-0.341691469
0.770000,0.000000,0.000000,-0.342396072,1.272108454,-0.275802590,-0.342396072
0.771000,0.000000,0.000000,-0.337267591,1.330076011,-0.208934934,-0.337267591
0.772000,0.000000,0.000000,-0.337267591,1.330076011,-0.208934934,-0.337267591
0.773000,0.000000,0.000000,-0.334926189,1.193790243,-0.354208263,-0.334926189
0.774000,0.000000,0.000000,-0.330197757,1.016753753,-0.409246701,-0.330197757
0.775000,0.000000,0.000000,-0.326063517,0.924796178,-0.394536951,-0.326063517
0.776000,0.000000,0.000000,-0.307511522,0.766200397,-0.205622100,-0.307511522
0.777000,0.000000,0.000000,-0.307511522,0.766200397,-0.205622100,-0.307511522
0.778000,0.000000,0.000000,-0.323165980,0.770623345,-0.108243993,-0.323165980
0.779000,0.000000,0.000000,-0.345048121,0.646763576,-0.005695653,-0.345048121
0.780000,0.000000,0.000000,-0.351614100,0.664132190,0.083966083,-0.351614100
0.781000,0.000000,0.000000,-0.338031256,0.747532050,0.050303882,-0.338031256
0.782000,0.000000,0.000000,-0.338031256,0.747532050,0.050303882,-0.338031256
0.783000,0.000000,0.000000,-0.338031256,0.747532050,0.050303882,-0.338031256
0.784000,0.000000,0.000000,-0.338031256,0.747532050,0.050303882,-0.338031256
0.785000,0.000000,0.000000,-0.338031256,0.747532050,0.050303882,-0.338031256
0.786000,0.000000,0.000000,-0.297189849,0.822980953,0.178732919,-0.297189849
0.787000,0.000000,0.000000,-0.297189849,0.822980953,0.178732919,-0.297189849
0.788000,0.000000,0.000000,-0.327052236,0.814030033,-0.104890649,-0.327052236
0.789000,0.000000,0.000000,-0.342162830,0.810379325,-0.002763703,-0.342162830
0.790000,0.000000,0.000000,-0.342162830,0.810379325,-0.002763703,-0.342162830
0.791000,0.000000,0.000000,-0.342162830,0.810379325,-0.002763703,-0.342162830
0.792000,0.000000,0.000000,-0.351202885,0.723333195,-0.050705263,-0.351202885
0.793000,0.000000,0.000000,-0.327519231,0.384548846,-0.052647508,-0.327519231
0.794000,0.000000,0.000000,-0.317438400,0.246372776,-0.019917481,-0.317438400
0.795000,0.000000,0.000000,-0.321190734,0.251224130,-0.054132284,-0.321190734
0.796000,0.000000,0.000000,-0.296713701,0.023638483,-0.408571410,-0.296713701
0.797000,0.000000,0.000000,-0.296713701,0.023638483,-0.408571410,-0.296713701
0.798000,0.000000,0.000000,-0.279581029,-0.095406370,-0.506823153,-0.279581029
0.799000,0.000000,0.000000,-0.281807475,-0.173269489,-0.354187878,-0.281807475
0.800000,0.000000,0.000000,-0.264904581,-0.052852480,-0.409228877,-0.264904581
0.801000,0.000000,0.000000,-0.285100893,-0.216712808,-0.562261933,-0.285100893
0.802000,0.000000,0.000000,-0.285100893,-0.216712808,-0.562261933,-0.285100893
0.803000,0.000000,0.000000,-0.293467492,-0.389018608,-0.380882290,-0.293467492
0.804000,0.000000,0.000000,-0.287665728,-0.492817178,-0.306905064,-0.287665728
0.805000,0.000000,0.000000,-0.282593036,-0.457908329,-0.242224090,-0.282593036
0.806000,0.000000,0.000000,-0.280563091,-0.518467720,-0.183265381,-0.280563091
0.807000,0.000000,0.000000,-0.280563091,-0.518467720,-0.183265381,-0.280563091
0.808000,0.000000,0.000000,-0.325328912,-0.619699362,-0.106944454,-0.325328912
0.809000,0.000000,0.000000,-0.334372880,-0.568846027,-0.318718684,-0.334372880
0.810000,0.000000,0.000000,-0.323430794,-0.461551257,-0.503880579,-0.323430794
0.811000,0.000000,0.000000,-0.305498900,-0.167948540,-0.760283454,-0.305498900
0.812000,0.000000,0.000000,-0.305498900,-0.167948540,-0.760283454,-0.305498900
0.813000,0.000000,0.000000,-0.291790614,-0.359635767,-0.759902966,-0.291790614
0.814000,0.000000,0.000000,-0.286199573,-0.467126693,-0.701128450,-0.286199573
0.815000,0.000000,0.000000,-0.281311123,-0.498278058,-0.649739758,-0.281311123
0.816000,0.000000,0.000000,-0.286612567,-0.356317055,-0.745009224,-0.286612567
0.817000,0.000000,0.000000,-0.294238590,-0.275729464,-0.688106311,-0.294238590
0.818000,0.000000,0.000000,-0.294623112,-0.268100661,-0.638354029,-0.294623112
0.819000,0.000000,0.000000,-0.301242500,-0.198598669,-0.720517509,-0.301242500
0.820000,0.000000,0.000000,-0.271266330,0.033069235,-0.674567166,-0.271266330
0.821000,0.000000,0.000000,-0.274537632,0.064725102,-0.815011822,-0.274537632
0.822000,0.000000,0.000000,-0.277397850,0.029571122,-0.874975829,-0.277397850
0.823000,0.000000,0.000000,-0.279898642,-0.063997131,-0.990236390,-0.279898642
0.824000,0.000000,0.000000,-0.269518805,-0.208639104,-1.153844735,-0.269518805
0.825000,0.000000,0.000000,-0.263495559,-0.202246677,-1.241366256,-0.263495559
0.826000,0.000000,0.000000,-0.255176995,-0.015356434,-1.247752985,-0.255176995
0.827000,0.000000,0.000000,-0.247903771,0.022384781,-1.253337134,-0.247903771
0.828000,0.000000,0.000000,-0.247827714,-0.007448557,-1.132555852,-0.247827714
0.829000,0.000000,0.000000,-0.260327584,0.029298926,-1.152616099,-0.260327584
0.830000,0.000000,0.000000,-0.250186017,0.207288732,-1.538794906,-0.250186017
0.831000,0.000000,0.000000,-0.243539979,0.217051531,-1.570637502,-0.243539979
0.832000,0.000000,0.000000,-0.244012291,0.162755648,-1.535646786,-0.244012291
0.833000,0.000000,0.000000,-0.250708437,0.115282786,-1.630716839,-0.250708437
0.834000,0.000000,0.000000,-0.256563120,0.262271100,-1.902335596,-0.256563120
0.835000,0.000000,0.000000,-0.242604171,0.620923607,-2.339568799,-0.242604171
0.836000,0.000000,0.000000,-0.236910896,0.830034927,-2.459278739,-0.236910896
0.837000,0.000000,0.000000,-0.244499429,0.887204837,-2.563945484,-0.244499429
0.838000,0.000000,0.000000,-0.238567988,0.874358712,-2.592627565,-0.238567988
0.839000,0.000000,0.000000,-0.227098729,0.988790584,-2.680537202,-0.227098729
0.840000,0.000000,0.000000,-0.214586089,1.349025757,-2.769667368,-0.214586089
0.841000,0.000000,0.000000,-0.214586089,1.349025757,-2.769667368,-0.214586089
0.842000,0.000000,0.000000,-0.210514245,1.640203930,-2.649308608,-0.210514245
0.843000,0.000000,0.000000,-0.221419879,1.658396854,-2.730095495,-0.221419879
0.844000,0.000000,0.000000,-0.230955070,1.674303587,-2.737898550,-0.230955070
0.845000,0.000000,0.000000,-0.222238172,1.873075739,-2.750686198,-0.222238172
0.846000,0.000000,0.000000,-0.212820978,1.736341422,-2.630238042,-0.212820978
0.847000,0.000000,0.000000,-0.210870369,1.553957793,-2.776253260,-0.210870369
0.848000,0.000000,0.000000,-0.209164881,1.520156873,-2.715424106,-0.209164881
0.849000,0.000000,0.000000,-0.207673710,1.679099062,-2.725070822,-0.207673710
0.850000,0.000000,0.000000,-0.235066770,1.813909853,-2.740879862,-0.235066770
0.851000,0.000000,0.000000,-0.242887042,1.810274247,-2.810159566,-0.242887042
0.852000,0.000000,0.000000,-0.256007776,1.807095504,-2.870733326,-0.256007776
0.853000,0.000000,0.000000,-0.267479710,1.867148068,-2.923695163,-0.267479710
0.854000,0.000000,0.000000,-0.264943667,1.731158644,-2.907169765,-0.264943667
0.855000,0.000000,0.000000,-0.254504414,1.571130996,-2.589615726,-0.254504414
0.856000,0.000000,0.000000,-0.253598896,1.409508322,-2.615071989,-0.253598896
0.857000,0.000000,0.000000,-0.253598896,1.409508322,-2.615071989,-0.253598896
0.858000,0.000000,0.000000,-0.269385350,1.199577212,-2.601853549,-0.269385350
0.859000,0.000000,0.000000,-0.269385350,1.199577212,-2.601853549,-0.269385350
0.860000,0.000000,0.000000,-0.262061327,1.068999213,-2.672865147,-0.262061327
0.861000,0.000000,0.000000,-0.279055734,1.158971839,-2.625028126,-0.279055734
0.862000,0.000000,0.000000,-0.281348191,1.111974465,-2.457538776,-0.281348191
0.863000,0.000000,0.000000,-0.264503013,1.070882955,-2.373928612,-0.264503013
0.864000,0.000000,0.000000,-0.268624218,0.909291450,-2.175161505,-0.268624218
0.865000,0.000000,0.000000,-0.275378051,0.644475252,-2.446157717,-0.275378051
0.866000,0.000000,0.000000,-0.278132659,0.536467720,-2.552473298,-0.278132659
0.867000,0.000000,0.000000,-0.277153294,0.720664700,-2.608935276,-0.277153294
0.868000,0.000000,0.000000,-0.279684818,0.854410332,-2.569131920,-0.279684818
0.869000,0.000000,0.000000,-0.278339864,0.736080005,-2.158493785,-0.278339864
0.870000,0.000000,0.000000,-0.274439094,0.993552199,-2.175294576,-0.274439094
0.871000,0.000000,0.000000,-0.264745324,1.030173923,-2.189984117,-0.264745324
0.872000,0.000000,0.000000,-0.262552894,0.936529919,-2.202827716,-0.262552894
0.873000,0.000000,0.000000,-0.254352788,0.728989862,-2.088393635,-0.254352788
0.874000,0.000000,0.000000,-0.258974440,0.569473040,-1.908754717,-0.258974440
0.875000,0.000000,0.000000,-0.257507201,0.533722417,-1.831274939,-0.257507201
0.876000,0.000000,0.000000,-0.262507526,0.565296202,-1.826363410,-0.262507526
0.877000,0.000000,0.000000,-0.273162677,0.655734162,-1.633573522,-0.273162677
0.878000,0.000000,0.000000,-0.282478862,0.734807353,-1.465010326,-0.282478862
0.879000,0.000000,0.000000,-0.285969427,0.809456347,-1.416409281,-0.285969427
0.880000,0.000000,0.000000,-0.287393083,0.932044091,-1.463631308,-0.287393083
0.881000,0.000000,0.000000,-0.287393083,0.932044091,-1.463631308,-0.287393083
0.882000,0.000000,0.000000,-0.287393083,0.932044091,-1.463631308,-0.287393083
0.883000,0.000000,0.000000,-0.287393083,0.932044091,-1.463631308,-0.287393083
0.884000,0.000000,0.000000,-0.284707351,0.200012616,-1.970708173,-0.284707351
0.885000,0.000000,0.000000,-0.280006419,0.085026053,-2.136770506,-0.280006419
0.886000,0.000000,0.000000,-0.257046668,0.110152833,-2.093469271,-0.257046668
0.887000,0.000000,0.000000,-0.262104865,0.257785796,-1.929945724,-0.262104865
0.888000,0.000000,0.000000,-0.260244245,0.386866653,-1.975466712,-0.260244245
0.889000,0.000000,0.000000,-0.245418259,0.017459964,-2.042170833,-0.245418259
0.890000,0.000000,0.000000,-0.258220911,-0.074586357,-2.136421050,-0.258220911
0.891000,0.000000,0.000000,-0.270488754,-0.280052037,-1.495273161,-0.270488754
0.892000,0.000000,0.000000,-0.259533002,-0.382502996,-1.329671788,-0.259533002
0.893000,0.000000,0.000000,-0.259533002,-0.382502996,-1.329671788,-0.259533002
0.894000,0.000000,0.000000,-0.280204946,-0.107518993,-1.493547723,-0.280204946
0.895000,0.000000,0.000000,-0.282352988,-0.183859995,-1.531076247,-0.282352988
0.896000,0.000000,0.000000,-0.277947914,-0.376271409,-1.438225092,-0.277947914
0.897000,0.000000,0.000000,-0.282505680,-0.456059238,-1.482451838,-0.282505680
0.898000,0.000000,0.000000,-0.282505680,-0.456059238,-1.482451838,-0.282505680
0.899000,0.000000,0.000000,-0.291483545,-0.218686259,-1.421847005,-0.291483545
0.900000,0.000000,0.000000,-0.292214277,-0.092562011,-1.405553854,-0.292214277
0.901000,0.000000,0.000000,-0.292853182,-0.233614415,-1.265644455,-0.292853182
0.902000,0.000000,0.000000,-0.316664256,-0.229235085,-1.342624478,-0.316664256
0.903000,0.000000,0.000000,-0.316664256,-0.229235085,-1.342624478,-0.316664256
0.904000,0.000000,0.000000,-0.320513872,-0.353112645,-1.336286724,-0.320513872
0.905000,0.000000,0.000000,-0.320513872,-0.353112645,-1.336286724,-0.320513872
0.906000,0.000000,0.000000,-0.320513872,-0.353112645,-1.336286724,-0.320513872
0.907000,0.000000,0.000000,-0.320513872,-0.353112645,-1.336286724,-0.320513872
0.908000,0.000000,0.000000,-0.317032390,0.262039584,-1.648656272,-0.317032390
0.909000,0.000000,0.000000,-0.312384353,0.691474158,-1.266327772,-0.312384353
0.910000,0.000000,0.000000,-0.310488612,0.766056128,-1.395241450,-0.310488612
0.911000,0.000000,0.000000,-0.308831096,0.768433999,-1.382291652,-0.308831096
0.912000,0.000000,0.000000,-0.299831574,0.764435169,-1.125533474,-0.299831574
0.913000,0.000000,0.000000,-0.299831574,0.764435169,-1.125533474,-0.299831574
0.914000,0.000000,0.000000,-0.292951764,0.698546356,-1.290450854,-0.292951764
0.915000,0.000000,0.000000,-0.293497994,0.583744048,-1.479164990,-0.293497994
0.916000,0.000000,0.000000,-0.277487836,0.444536005,-1.534931917,-0.277487836
0.917000,0.000000,0.000000,-0.286260506,0.550149138,-1.378764391,-0.286260506
0.918000,0.000000,0.000000,-0.287647584,0.830986093,-1.430717014,-0.287647584
0.919000,0.000000,0.000000,-0.282577171,0.950868330,-1.413309225,-0.282577171
0.920000,0.000000,0.000000,-0.278143926,1.118517573,-1.335257110,-0.278143926
0.921000,0.000000,0.000000,-0.288938709,0.922189104,-1.254385771,-0.288938709
0.922000,0.000000,0.000000,-0.283706049,1.030610432,-1.259136420,-0.283706049
0.923000,0.000000,0.000000,-0.285414130,1.062575281,-1.326121937,-0.285414130
0.924000,0.000000,0.000000,-0.286907567,0.964859603,-1.259026100,-0.286907567
0.925000,0.000000,0.000000,-0.288213333,0.879423239,-1.326025481,-0.288213333
0.926000,0.000000,0.000000,-0.290353223,1.281209731,-1.608528275,-0.290353223
0.927000,0.000000,0.000000,-0.291225995,1.533010756,-1.694439770,-0.291225995
0.928000,0.000000,0.000000,-0.304555462,1.627505824,-1.895219014,-0.304555462
0.929000,0.000000,0.000000,-0.304555462,1.627505824,-1.895219014,-0.304555462
0.930000,0.000000,0.000000,-0.304555462,1.627505824,-1.895219014,-0.304555462
0.931000,0.000000,0.000000,-0.304555462,1.627505824,-1.895219014,-0.304555462
0.932000,0.000000,0.000000,-0.259447091,1.660892536,-1.811818422,-0.259447091
0.933000,0.000000,0.000000,-0.276770013,1.990644919,-1.935015577,-0.276770013
0.934000,0.000000,0.000000,-0.266783331,1.964800129,-1.917067615,-0.266783331
0.935000,0.000000,0.000000,-0.258051612,1.753707533,-2.027038766,-0.258051612
0.936000,0.000000,0.000000,-0.279072477,1.643304978,-2.270091369,-0.279072477
0.937000,0.000000,0.000000,-0.268796459,1.661108213,-2.272868394,-0.268796459
0.938000,0.000000,0.000000,-0.259811763,1.676674227,-2.149632741,-0.259811763
0.939000,0.000000,0.000000,-0.239389747,1.627452305,-2.230378897,-0.239389747
0.940000,0.000000,0.000000,-0.246666779,1.710079499,-2.175314485,-0.246666779
0.941000,0.000000,0.000000,-0.260132985,1.562211961,-2.180837128,-0.260132985
0.942000,0.000000,0.000000,-0.258520159,1.401710086,-2.194830171,-0.258520159
0.943000,0.000000,0.000000,-0.263393192,1.135713765,-2.207064797,-0.263393192
0.944000,0.000000,0.000000,-0.273937047,0.965975380,-2.280593828,-0.273937047
0.945000,0.000000,0.000000,-0.278649948,1.292439554,-2.338261368,-0.278649948
0.946000,0.000000,0.000000,-0.280993398,1.542829397,-2.395303751,-0.280993398
0.947000,0.000000,0.000000,-0.289325545,1.573258766,-2.256682418,-0.289325545
0.948000,0.000000,0.000000,-0.290327459,1.474200561,-2.135480755,-0.290327459
0.949000,0.000000,0.000000,-0.284920284,1.324758525,-2.092341596,-0.284920284
0.950000,0.000000,0.000000,-0.299612608,1.142684731,-2.147308836,-0.299612608
0.951000,0.000000,0.000000,-0.274189070,1.160565908,-2.291178875,-0.274189070
0.952000,0.000000,0.000000,-0.283376275,1.176200070,-2.354137819,-0.283376275
0.953000,0.000000,0.000000,-0.283376275,1.176200070,-2.354137819,-0.283376275
0.954000,0.000000,0.000000,-0.283376275,1.176200070,-2.354137819,-0.283376275
0.955000,0.000000,0.000000,-0.300559283,1.157335022,-2.333595911,-0.300559283
0.956000,0.000000,0.000000,-0.299791257,0.708431916,-2.135347822,-0.299791257
0.957000,0.000000,0.000000,-0.305761196,0.529555499,-2.092225367,-0.305761196
0.958000,0.000000,0.000000,-0.304697745,0.561652915,-2.117353693,-0.304697745
0.959000,0.000000,0.000000,-0.284918376,0.589716851,-1.950828741,-0.284918376
0.960000,0.000000,0.000000,-0.282340730,0.510044329,-1.622991439,-0.282340730
0.961000,0.000000,0.000000,-0.303069937,0.733089150,-1.518589880,-0.303069937
0.962000,0.000000,0.000000,-0.314911051,0.865273479,-1.490139661,-0.314911051
0.963000,0.000000,0.000000,-0.312697795,0.666687770,-1.276769043,-0.312697795
0.964000,0.000000,0.000000,-0.310762666,0.493057078,-1.090211367,-0.310762666
0.965000,0.000000,0.000000,-0.319368177,0.271342908,-0.957184794,-0.319368177
0.966000,0.000000,0.000000,-0.314169978,0.510090655,-1.036090650,-0.314169978
0.967000,0.000000,0.000000,-0.305766663,0.544634095,-1.193936778,-0.305766663
0.968000,0.000000,0.000000,-0.304702526,0.574836679,-1.331947378,-0.304702526
0.969000,0.000000,0.000000,-0.291181814,0.867764409,-1.440351159,-0.291181814
0.970000,0.000000,0.000000,-0.291950462,0.983024946,-1.421732708,-0.291950462
0.971000,0.000000,0.000000,-0.305188890,1.020969564,-1.342622067,-0.305188890
0.972000,0.000000,0.000000,-0.316763728,0.991314067,-1.399116468,-0.316763728
0.973000,0.000000,0.000000,-0.314317658,1.153880749,-1.448511574,-0.314317658
0.974000,0.000000,0.000000,-0.304025853,1.106135803,-1.411692263,-0.304025853
0.975000,0.000000,0.000000,-0.296897287,1.065778001,-1.396675195,-0.296897287
0.976000,0.000000,0.000000,-0.296947708,1.093323563,-1.446377080,-0.296947708
