time,Vin,Pw,Force,Fx,Fy,Fz
0.977000,0.000000,0.000000,-0.296947708,1.093323563,-1.446377080,-0.296947708
0.978000,0.000000,0.000000,-0.302523954,0.722329316,-1.229460644,-0.302523954
0.979000,0.000000,0.000000,-0.302523954,0.722329316,-1.229460644,-0.302523954
0.980000,0.000000,0.000000,-0.302271111,0.474334348,-1.107156004,-0.302271111
0.981000,0.000000,0.000000,-0.301646237,0.387707352,-1.318903650,-0.301646237
0.982000,0.000000,0.000000,-0.307383073,0.374798079,-1.378378596,-0.307383073
0.983000,0.000000,0.000000,-0.306115811,0.489174739,-1.241884140,-0.306115811
0.984000,0.000000,0.000000,-0.304039022,0.543055848,-1.081028846,-0.304039022
0.985000,0.000000,0.000000,-0.303191986,0.573456760,-1.044732315,-0.303191986
0.986000,0.000000,0.000000,-0.302451392,0.662869234,-1.075828794,-0.302451392
0.987000,0.000000,0.000000,-0.301803863,0.615382098,-1.103017574,-0.301803863
0.988000,0.000000,0.000000,-0.307520891,0.636694226,-0.938294152,-0.307520891
0.989000,0.000000,0.000000,-0.316889957,0.915052274,-0.848945242,-0.316889957
0.990000,0.000000,0.000000,-0.314428025,0.961538590,-0.904645050,-0.314428025
0.991000,0.000000,0.000000,-0.304899793,1.147592714,-1.003821593,-0.304899793
0.992000,0.000000,0.000000,-0.285095033,1.102025283,-1.102890918,-0.285095033
0.993000,0.000000,0.000000,-0.258132605,0.964517513,-1.492886114,-0.258132605
0.994000,0.000000,0.000000,-0.250487969,0.879124137,-1.467665925,-0.250487969
0.995000,0.000000,0.000000,-0.262653542,0.741629756,-1.382783146,-0.262653542
0.996000,0.000000,0.000000,-0.279573530,0.935572694,-1.245735198,-0.279573530
0.997000,0.000000,0.000000,-0.300650474,1.167975897,-1.125909204,-0.300650474
0.998000,0.000000,0.000000,-0.317131388,1.368238447,-1.165074379,-0.317131388
0.999000,0.000000,0.000000,-0.314639117,1.232112003,-1.369543787,-0.314639117
1.000000,0.000000,0.000000,-0.299893663,1.301587271,-1.485486959,-0.299893663
1.001000,0.000000,0.000000,-0.299893663,1.301587271,-1.485486959,-0.299893663
1.002000,0.000000,0.000000,-0.299893663,1.301587271,-1.485486959,-0.299893663
1.003000,0.000000,0.000000,-0.299893663,1.301587271,-1.485486959,-0.299893663
1.004000,0.000000,0.000000,-0.298966328,1.499470790,-1.444809617,-0.298966328
1.005000,0.000000,0.000000,-0.286796697,1.456845836,-1.291094227,-0.286796697
1.006000,0.000000,0.000000,-0.275550025,1.560912070,-1.165568249,-0.275550025
1.007000,0.000000,0.000000,-0.284566207,1.463405397,-1.244311890,-0.284566207
1.008000,0.000000,0.000000,-0.315665218,1.102235738,-1.150316076,-0.315665218
1.009000,0.000000,0.000000,-0.319640377,1.062368032,-1.042480802,-0.319640377
1.010000,0.000000,0.000000,-0.319640377,1.062368032,-1.042480802,-0.319640377
1.011000,0.000000,0.000000,-0.339704342,1.150396908,-0.985623191,-0.339704342
1.012000,0.000000,0.000000,-0.334375469,1.230140797,-0.961315688,-0.334375469
1.013000,0.000000,0.000000,-0.323433058,1.237031921,-1.065726462,-0.323433058
1.014000,0.000000,0.000000,-0.305500631,1.303261266,-1.017090187,-0.305500631
1.015000,0.000000,0.000000,-0.304469923,1.426627507,-1.302987691,-0.304469923
1.016000,0.000000,0.000000,-0.309851924,1.408827383,-1.238798989,-0.309851924
1.017000,0.000000,0.000000,-0.320840788,1.330432235,-0.931349065,-0.320840788
1.018000,0.000000,0.000000,-0.324165565,1.324720365,-0.913861850,-0.324165565
1.019000,0.000000,0.000000,-0.324120594,1.378191605,-1.065803674,-0.324120594
1.020000,0.000000,0.000000,-0.320750033,1.429309969,-1.094252247,-0.320750033
1.021000,0.000000,0.000000,-0.305236659,1.411172756,-0.930630309,-0.305236659
1.022000,0.000000,0.000000,-0.305236659,1.411172756,-0.930630309,-0.305236659
1.023000,0.000000,0.000000,-0.305236659,1.411172756,-0.930630309,-0.305236659
1.024000,0.000000,0.000000,-0.305236659,1.411172756,-0.930630309,-0.305236659
1.025000,0.000000,0.000000,-0.295365928,1.266172935,-1.238386348,-0.295365928
1.026000,0.000000,0.000000,-0.289325600,1.268536127,-1.245147544,-0.289325600
1.027000,0.000000,0.000000,-0.290327507,1.144938645,-1.313890955,-0.290327507
1.028000,0.000000,0.000000,-0.292639106,0.954847853,-1.163589104,-0.292639106
1.029000,0.000000,0.000000,-0.299507811,1.059165162,-1.305413305,-0.299507811
1.030000,0.000000,0.000000,-0.299230184,1.024709865,-1.429415350,-0.299230184
1.031000,0.000000,0.000000,-0.292704259,0.994584348,-1.412171133,-0.292704259
1.032000,0.000000,0.000000,-0.293281591,1.031076368,-1.522757594,-0.293281591
1.033000,0.000000,0.000000,-0.280871785,0.902383941,-1.594114376,-0.280871785
1.034000,0.000000,0.000000,-0.276652844,0.887630353,-1.619005322,-0.276652844
1.035000,0.000000,0.000000,-0.279247257,0.811898903,-1.452272820,-0.279247257
1.036000,0.000000,0.000000,-0.287798831,0.745684147,-1.432156248,-0.287798831
1.037000,0.000000,0.000000,-0.288992598,0.687790183,-1.414567600,-0.288992598
1.038000,0.000000,0.000000,-0.285455326,0.836345269,-1.330807149,-0.285455326
1.039000,0.000000,0.000000,-0.286943586,1.081217758,-1.263122551,-0.286943586
1.040000,0.000000,0.000000,-0.281961640,1.295318662,-1.078279744,-0.281961640
1.041000,0.000000,0.000000,-0.283888930,1.294019294,-0.916664969,-0.283888930
1.042000,0.000000,0.000000,-0.316989956,1.292883209,-0.901023012,-0.316989956
1.043000,0.000000,0.000000,-0.317845531,1.165357687,-1.055988845,-0.317845531
1.044000,0.000000,0.000000,-0.308980332,1.117557844,-1.022838933,-0.308980332
1.045000,0.000000,0.000000,-0.301229168,1.138596559,-0.931022910,-0.301229168
1.046000,0.000000,0.000000,-0.300735228,1.156991471,-0.850744828,-0.300735228
1.047000,0.000000,0.000000,-0.300735228,1.156991471,-0.850744828,-0.300735228
1.048000,0.000000,0.000000,-0.300735228,1.156991471,-0.850744828,-0.300735228
1.049000,0.000000,0.000000,-0.277836860,0.951951377,-1.145071809,-0.277836860
1.050000,0.000000,0.000000,-0.273999300,0.868137108,-1.226391108,-0.273999300
1.051000,0.000000,0.000000,-0.271773669,0.248997250,-1.608359612,-0.271773669
1.052000,0.000000,0.000000,-0.271773669,0.248997250,-1.608359612,-0.271773669
1.053000,0.000000,0.000000,-0.259725705,0.493008204,-1.353290451,-0.259725705
1.054000,0.000000,0.000000,-0.264447245,0.592530142,-1.282780518,-0.264447245
1.055000,0.000000,0.000000,-0.274858643,0.616713931,-1.158299271,-0.274858643
1.056000,0.000000,0.000000,-0.280144044,0.719178183,-1.252667271,-0.280144044
1.057000,0.000000,0.000000,-0.280144044,0.719178183,-1.252667271,-0.280144044
1.058000,0.000000,0.000000,-0.241781382,0.609012851,-1.316912522,-0.241781382
1.059000,0.000000,0.000000,-0.223625130,0.693957215,-1.439469534,-0.223625130
1.060000,0.000000,0.000000,-0.220316831,0.579731596,-1.358130018,-0.220316831
1.061000,0.000000,0.000000,-0.244731980,0.745842690,-1.224830798,-0.244731980
1.062000,0.000000,0.000000,-0.244731980,0.745842690,-1.224830798,-0.244731980
1.063000,0.000000,0.000000,-0.257113296,0.809996782,-1.185760203,-0.257113296
1.064000,0.000000,0.000000,-0.262163120,0.681189201,-1.199134595,-0.262163120
1.065000,0.000000,0.000000,-0.266578365,0.631399911,-1.273660164,-0.266578365
1.066000,0.000000,0.000000,-0.256543651,0.620532746,-1.458624538,-0.256543651
1.067000,0.000000,0.000000,-0.256543651,0.620532746,-1.458624538,-0.256543651
1.068000,0.000000,0.000000,-0.260649275,0.604329507,-1.238823384,-0.260649275
1.069000,0.000000,0.000000,-0.265254756,0.752694250,-1.182697807,-0.265254756
1.070000,0.000000,0.000000,-0.265254756,0.752694250,-1.182697807,-0.265254756
1.071000,0.000000,0.000000,-0.265254756,0.752694250,-1.182697807,-0.265254756
1.072000,0.000000,0.000000,-0.265254756,0.752694250,-1.182697807,-0.265254756
1.073000,0.000000,0.000000,-0.231123826,1.178799782,-1.686931357,-0.231123826
1.074000,0.000000,0.000000,-0.233156398,1.129310755,-1.574494871,-0.233156398
1.075000,0.000000,0.000000,-0.233156398,1.129310755,-1.574494871,-0.233156398
1.076000,0.000000,0.000000,-0.265413252,1.291794980,-2.048019716,-0.265413252
1.077000,0.000000,0.000000,-0.265413252,1.291794980,-2.048019716,-0.265413252
1.078000,0.000000,0.000000,-0.255652963,1.392166137,-2.215403013,-0.255652963
1.079000,0.000000,0.000000,-0.242036743,1.253032850,-2.225052379,-0.242036743
1.080000,0.000000,0.000000,-0.242697958,1.382710980,-2.107825464,-0.242697958
1.081000,0.000000,0.000000,-0.248485605,1.469563825,-2.214081865,-0.248485605
1.082000,0.000000,0.000000,-0.248485605,1.469563825,-2.214081865,-0.248485605
1.083000,0.000000,0.000000,-0.224652400,1.488919209,-2.114711178,-0.224652400
1.084000,0.000000,0.000000,-0.221215011,1.588954985,-2.137013854,-0.221215011
1.085000,0.000000,0.000000,-0.224492762,1.676419894,-2.282177598,-0.224492762
1.086000,0.000000,0.000000,-0.236147526,1.576325681,-2.276640251,-0.236147526
1.087000,0.000000,0.000000,-0.236147526,1.576325681,-2.276640251,-0.236147526
1.088000,0.000000,0.000000,-0.262327592,1.625470969,-2.280302831,-0.262327592
1.089000,0.000000,0.000000,-0.266722169,1.771178997,-2.344628499,-0.266722169
1.090000,0.000000,0.000000,-0.264281322,2.024240521,-2.400870765,-0.264281322
1.091000,0.000000,0.000000,-0.266564446,2.077758058,-2.312440729,-0.266564446
1.092000,0.000000,0.000000,-0.266564446,2.077758058,-2.312440729,-0.266564446
1.093000,0.000000,0.000000,-0.255743442,1.953861777,-2.362607176,-0.255743442
1.094000,0.000000,0.000000,-0.260965407,2.058303000,-2.416590175,-0.260965407
1.095000,0.000000,0.000000,-0.260965407,2.058303000,-2.416590175,-0.260965407
1.096000,0.000000,0.000000,-0.260965407,2.058303000,-2.416590175,-0.260965407
1.097000,0.000000,0.000000,-0.260965407,2.058303000,-2.416590175,-0.260965407
1.098000,0.000000,0.000000,-0.293230072,1.623325678,-2.249840916,-0.293230072
1.099000,0.000000,0.000000,-0.300024514,1.392312174,-2.129498981,-0.300024514
1.100000,0.000000,0.000000,-0.300024514,1.392312174,-2.129498981,-0.300024514
1.101000,0.000000,0.000000,-0.316652864,1.492694959,-2.003010126,-0.316652864
1.102000,0.000000,0.000000,-0.320503911,1.466592554,-1.976517717,-0.320503911
1.103000,0.000000,0.000000,-0.315038206,1.604415801,-1.980142436,-0.315038206
1.104000,0.000000,0.000000,-0.325375342,1.878433407,-1.830859959,-0.325375342
1.105000,0.000000,0.000000,-0.334413476,1.992353238,-1.826000578,-0.334413476
1.106000,0.000000,0.000000,-0.342941986,1.825741018,-1.700269000,-0.342941986
1.107000,0.000000,0.000000,-0.342941986,1.825741018,-1.700269000,-0.342941986
1.108000,0.000000,0.000000,-0.343968108,1.643435811,-1.784751616,-0.343968108
1.109000,0.000000,0.000000,-0.363236176,1.598390752,-1.911350086,-0.363236176
1.110000,0.000000,0.000000,-0.373799762,1.370510663,-1.896376017,-0.373799762
1.111000,0.000000,0.000000,-0.378544999,1.051996885,-1.989604531,-0.378544999
1.112000,0.000000,0.000000,-0.378544999,1.051996885,-1.989604531,-0.378544999
1.113000,0.000000,0.000000,-0.359408526,1.106872481,-1.825338325,-0.359408526
1.114000,0.000000,0.000000,-0.357886738,1.129253959,-1.821172813,-0.357886738
1.115000,0.000000,0.000000,-0.350272998,1.148822897,-1.943194460,-0.350272998
1.116000,0.000000,0.000000,-0.333091551,1.063124454,-2.009604177,-0.333091551
1.117000,0.000000,0.000000,-0.333091551,1.063124454,-2.009604177,-0.333091551
1.118000,0.000000,0.000000,-0.312094633,0.989715401,-1.903459186,-0.312094633
1.119000,0.000000,0.000000,-0.303952113,1.026819271,-1.826644864,-0.303952113
1.120000,0.000000,0.000000,-0.303952113,1.026819271,-1.826644864,-0.303952113
1.121000,0.000000,0.000000,-0.303952113,1.026819271,-1.826644864,-0.303952113
1.122000,0.000000,0.000000,-0.303952113,1.026819271,-1.826644864,-0.303952113
1.123000,0.000000,0.000000,-0.302436122,1.223289817,-1.193146025,-0.302436122
1.124000,0.000000,0.000000,-0.319482823,0.945378013,-1.391789934,-0.319482823
1.125000,0.000000,0.000000,-0.329261432,0.799557925,-1.316442013,-0.329261432
1.126000,0.000000,0.000000,-0.329261432,0.799557925,-1.316442013,-0.329261432
1.127000,0.000000,0.000000,-0.320943447,0.560587927,-1.365666013,-0.320943447
1.128000,0.000000,0.000000,-0.321657400,0.252240272,-1.120719456,-0.321657400
1.129000,0.000000,0.000000,-0.318596374,0.319186147,-1.393594522,-0.318596374
1.130000,0.000000,0.000000,-0.322203192,0.377719355,-1.380851683,-0.322203192
1.131000,0.000000,0.000000,-0.291994072,0.120339524,-1.312928229,-0.291994072
1.132000,0.000000,0.000000,-0.291994072,0.120339524,-1.312928229,-0.291994072
1.133000,0.000000,0.000000,-0.269689857,0.096286112,-1.614307265,-0.269689857
1.134000,0.000000,0.000000,-0.266876079,0.182829765,-1.699492550,-0.266876079
1.135000,0.000000,0.000000,-0.264415891,0.132834315,-1.585477578,-0.264415891
1.136000,0.000000,0.000000,-0.248607332,-0.066866262,-1.280861791,-0.248607332
1.137000,0.000000,0.000000,-0.248607332,-0.066866262,-1.280861791,-0.248607332
1.138000,0.000000,0.000000,-0.266359048,0.023901573,-1.228593877,-0.266359048
1.139000,0.000000,0.000000,-0.276530202,0.119541335,-1.299417484,-0.276530202
1.140000,0.000000,0.000000,-0.279140026,0.077498945,-1.298509281,-0.279140026
1.141000,0.000000,0.000000,-0.277133822,-0.062127673,-1.179252894,-0.277133822
1.142000,0.000000,0.000000,-0.277133822,-0.062127673,-1.179252894,-0.277133822
1.143000,0.000000,0.000000,-0.247342497,-0.215907675,-1.402244950,-0.247342497
1.144000,0.000000,0.000000,-0.253620157,-0.278628153,-1.514078773,-0.253620157
1.145000,0.000000,0.000000,-0.253620157,-0.278628153,-1.514078773,-0.253620157
1.146000,0.000000,0.000000,-0.253620157,-0.278628153,-1.514078773,-0.253620157
1.147000,0.000000,0.000000,-0.245058431,-0.318582635,-1.752288238,-0.245058431
1.148000,0.000000,0.000000,-0.245058431,-0.318582635,-1.752288238,-0.245058431
1.149000,0.000000,0.000000,-0.244476839,0.078753159,-1.493739311,-0.244476839
1.150000,0.000000,0.000000,-0.244831423,0.418827480,-1.719739319,-0.244831423
1.151000,0.000000,0.000000,-0.251695699,0.442237418,-1.917403996,-0.251695699
1.152000,0.000000,0.000000,-0.268719993,0.342365449,-2.060615833,-0.268719993
1.153000,0.000000,0.000000,-0.278594463,0.397985861,-1.901220771,-0.278594463
1.154000,0.000000,0.000000,-0.268378514,0.572280511,-1.761855883,-0.268378514
1.155000,0.000000,0.000000,-0.264992553,0.795082774,-1.651232693,-0.264992553
1.156000,0.000000,0.000000,-0.262769056,0.793813049,-1.543282233,-0.262769056
1.157000,0.000000,0.000000,-0.241975415,0.729871029,-1.574560935,-0.241975415
1.158000,0.000000,0.000000,-0.236361151,0.673964199,-1.790404598,-0.236361151
1.159000,0.000000,0.000000,-0.237735582,0.625082830,-1.916292693,-0.237735582
1.160000,0.000000,0.000000,-0.216434395,1.078879973,-2.232470474,-0.216434395
1.161000,0.000000,0.000000,-0.220312896,1.167610945,-2.177143227,-0.220312896
1.162000,0.000000,0.000000,-0.223704010,1.308023508,-2.254432313,-0.223704010
1.163000,0.000000,0.000000,-0.214102613,1.305127602,-2.447672672,-0.214102613
1.164000,0.000000,0.000000,-0.193141393,1.302595606,-2.490966025,-0.193141393
1.165000,0.000000,0.000000,-0.194910116,1.243510001,-2.506979014,-0.194910116
1.166000,0.000000,0.000000,-0.220342993,1.374384808,-2.479987859,-0.220342993
1.167000,0.000000,0.000000,-0.230013510,1.488813401,-2.393556660,-0.230013510
1.168000,0.000000,0.000000,-0.238468794,1.526030620,-2.443650432,-0.238468794
1.169000,0.000000,0.000000,-0.233295186,1.621402838,-2.550281088,-0.233295186
1.170000,0.000000,0.000000,-0.233295186,1.621402838,-2.550281088,-0.233295186
1.171000,0.000000,0.000000,-0.233295186,1.621402838,-2.550281088,-0.233295186
1.172000,0.000000,0.000000,-0.233295186,1.621402838,-2.550281088,-0.233295186
1.173000,0.000000,0.000000,-0.251578313,1.829137722,-2.641385178,-0.251578313
1.174000,0.000000,0.000000,-0.244757313,1.886420378,-2.785999606,-0.244757313
1.175000,0.000000,0.000000,-0.228085441,1.980295210,-2.724625868,-0.228085441
1.176000,0.000000,0.000000,-0.256530214,1.923423635,-2.904935333,-0.256530214
1.177000,0.000000,0.000000,-0.255370126,1.906026121,-2.953599218,-0.255370126
1.178000,0.000000,0.000000,-0.241789448,1.890814843,-2.996147820,-0.241789448
1.179000,0.000000,0.000000,-0.242481739,1.814683218,-3.033349606,-0.242481739
1.180000,0.000000,0.000000,-0.256182636,1.391550793,-2.929507395,-0.256182636
1.181000,0.000000,0.000000,-0.267632596,1.252494833,-3.100747170,-0.267632596
1.182000,0.000000,0.000000,-0.277643712,1.319408719,-3.061972762,-0.277643712
1.183000,0.000000,0.000000,-0.267547237,1.315082105,-3.153734595,-0.267547237
1.184000,0.000000,0.000000,-0.258719524,1.311299189,-3.359629003,-0.258719524
1.185000,0.000000,0.000000,-0.237969479,1.360035916,-3.398680911,-0.237969479
1.186000,0.000000,0.000000,-0.245424987,1.287772085,-3.510962603,-0.245424987
1.187000,0.000000,0.000000,-0.258226793,1.224589194,-3.483470856,-0.258226793
1.188000,0.000000,0.000000,-0.275703062,1.043682394,-3.459433824,-0.275703062
1.189000,0.000000,0.000000,-0.265850457,1.136836425,-3.501249227,-0.265850457
1.190000,0.000000,0.000000,-0.243420820,1.281601591,-3.687544343,-0.243420820
1.191000,0.000000,0.000000,-0.237624922,1.156362254,-3.512198974,-0.237624922
1.192000,0.000000,0.000000,-0.226274172,1.046860957,-3.421720007,-0.226274172
1.193000,0.000000,0.000000,-0.216349799,1.139615558,-3.342610962,-0.216349799
1.194000,0.000000,0.000000,-0.207672560,1.220714272,-3.336274906,-0.207672560
1.195000,0.000000,0.000000,-0.207672560,1.220714272,-3.336274906,-0.207672560
1.196000,0.000000,0.000000,-0.207672560,1.220714272,-3.336274906,-0.207672560
1.197000,0.000000,0.000000,-0.230238120,1.101915568,-3.204361766,-0.230238120
1.198000,0.000000,0.000000,-0.251231550,0.999256243,-3.026903057,-0.251231550
1.199000,0.000000,0.000000,-0.257020496,1.035161176,-2.808912614,-0.257020496
1.200000,0.000000,0.000000,-0.254730621,0.842674776,-2.993469450,-0.254730621
1.201000,0.000000,0.000000,-0.253769663,1.009685127,-2.883229085,-0.253769663
1.202000,0.000000,0.000000,-0.270305464,0.886031108,-2.861786154,-0.270305464
1.203000,0.000000,0.000000,-0.279980697,0.873332478,-3.041536031,-0.279980697
1.204000,0.000000,0.000000,-0.288440105,1.176388870,-3.073034167,-0.288440105
1.205000,0.000000,0.000000,-0.276986916,1.252866513,-2.974910424,-0.276986916
1.206000,0.000000,0.000000,-0.260689792,1.068406280,-2.951949127,-0.260689792
1.207000,0.000000,0.000000,-0.227698876,1.190144409,-2.678784103,-0.227698876
1.208000,0.000000,0.000000,-0.223878655,1.202061627,-2.755866991,-0.223878655
1.209000,0.000000,0.000000,-0.226821682,1.149649431,-2.760431504,-0.226821682
1.210000,0.000000,0.000000,-0.229394878,1.292319104,-2.701590570,-0.229394878
1.211000,0.000000,0.000000,-0.225361531,1.479892231,-2.775807512,-0.225361531
1.212000,0.000000,0.000000,-0.230528484,1.433983050,-2.834602402,-0.230528484
1.213000,0.000000,0.000000,-0.232635869,1.478090454,-2.829272732,-0.232635869
1.214000,0.000000,0.000000,-0.247044803,1.390991452,-2.761780954,-0.247044803
1.215000,0.000000,0.000000,-0.253359872,1.314837633,-2.639938590,-0.253359872
1.216000,0.000000,0.000000,-0.246314995,1.436749145,-2.721902949,-0.246314995
1.217000,0.000000,0.000000,-0.253619405,1.455937885,-2.738458137,-0.253619405
1.218000,0.000000,0.000000,-0.253619405,1.455937885,-2.738458137,-0.253619405
1.219000,0.000000,0.000000,-0.253619405,1.455937885,-2.738458137,-0.253619405
1.220000,0.000000,0.000000,-0.253619405,1.455937885,-2.738458137,-0.253619405
1.221000,0.000000,0.000000,-0.250574854,0.900425412,-2.775588085,-0.250574854
1.222000,0.000000,0.000000,-0.243519975,0.700529339,-2.944306998,-0.243519975
1.223000,0.000000,0.000000,-0.243994802,0.648309695,-2.862359588,-0.243994802
1.224000,0.000000,0.000000,-0.256976330,0.728315872,-2.853541846,-0.256976330
1.225000,0.000000,0.000000,-0.236636870,0.859430014,-2.886131816,-0.236636870
1.226000,0.000000,0.000000,-0.245431259,1.014598219,-2.707092361,-0.245431259
1.227000,0.000000,0.000000,-0.245665907,0.985743369,-2.906281634,-0.245665907
1.228000,0.000000,0.000000,-0.239587882,0.897682673,-3.080440045,-0.239587882
1.229000,0.000000,0.000000,-0.246840015,0.946351717,-3.044217505,-0.246840015
1.230000,0.000000,0.000000,-0.253180818,0.926072976,-3.075378676,-0.253180818
1.231000,0.000000,0.000000,-0.280842547,0.775072146,-3.299149805,-0.280842547
1.232000,0.000000,0.000000,-0.289193652,0.776317030,-3.423938945,-0.289193652
1.233000,0.000000,0.000000,-0.296495325,0.777405478,-3.470214766,-0.296495325
1.234000,0.000000,0.000000,-0.296596258,0.778357147,-3.385011690,-0.296596258
1.235000,0.000000,0.000000,-0.290401322,0.716357372,-3.499011108,-0.290401322
1.236000,0.000000,0.000000,-0.278669923,0.724624466,-3.387465483,-0.278669923
1.237000,0.000000,0.000000,-0.255878120,0.669376939,-3.312660989,-0.255878120
1.238000,0.000000,0.000000,-0.248516791,0.746735728,-3.310088558,-0.248516791
1.239000,0.000000,0.000000,-0.242080514,0.814373324,-3.433503094,-0.242080514
1.240000,0.000000,0.000000,-0.230169858,0.747847624,-3.478577049,-0.230169858
1.241000,0.000000,0.000000,-0.228710659,0.874361334,-3.552444257,-0.228710659
1.242000,0.000000,0.000000,-0.237329664,0.863129171,-3.708235331,-0.237329664
1.243000,0.000000,0.000000,-0.237329664,0.863129171,-3.708235331,-0.237329664
1.244000,0.000000,0.000000,-0.237329664,0.863129171,-3.708235331,-0.237329664
1.245000,0.000000,0.000000,-0.237329664,0.863129171,-3.708235331,-0.237329664
1.246000,0.000000,0.000000,-0.216007259,0.717371389,-3.619976928,-0.216007259
1.247000,0.000000,0.000000,-0.232505806,0.600203458,-3.578786037,-0.232505806
1.248000,0.000000,0.000000,-0.228081529,0.497759283,-3.605603199,-0.228081529
1.249000,0.000000,0.000000,-0.224213222,0.408188623,-3.629050417,-0.224213222
1.250000,0.000000,0.000000,-0.227114207,0.392705598,-3.838046730,-0.227114207
1.251000,0.000000,0.000000,-0.231078772,0.665699909,-3.646645996,-0.231078772
1.252000,0.000000,0.000000,-0.226833821,0.743520767,-3.602103771,-0.226833821
1.253000,0.000000,0.000000,-0.235688677,0.811562368,-3.500327033,-0.235688677
1.254000,0.000000,0.000000,-0.224581243,0.745389902,-3.348508085,-0.224581243
1.255000,0.000000,0.000000,-0.221152795,0.687532914,-3.341430975,-0.221152795
1.256000,0.000000,0.000000,-0.228100625,0.718380573,-3.808800779,-0.228100625
1.257000,0.000000,0.000000,-0.224229919,0.852413237,-3.869545289,-0.224229919
1.258000,0.000000,0.000000,-0.220845620,0.906771006,-3.796992712,-0.220845620
1.259000,0.000000,0.000000,-0.217886604,0.891466123,-3.922052921,-0.217886604
1.260000,0.000000,0.000000,-0.209016245,1.003748215,-4.031397600,-0.209016245
1.261000,0.000000,0.000000,-0.212539484,1.124924282,-3.857287620,-0.212539484
1.262000,0.000000,0.000000,-0.210624249,1.145037303,-3.786275388,-0.210624249
1.263000,0.000000,0.000000,-0.215232874,1.225454700,-3.724186816,-0.215232874
1.264000,0.000000,0.000000,-0.206695992,1.295766550,-3.669900524,-0.206695992
1.265000,0.000000,0.000000,-0.205515071,1.168747192,-3.559604195,-0.205515071
1.266000,0.000000,0.000000,-0.197296593,1.015524007,-3.441682398,-0.197296593
1.267000,0.000000,0.000000,-0.191013650,0.986552819,-3.548560364,-0.191013650
1.268000,0.000000,0.000000,-0.191013650,0.986552819,-3.548560364,-0.191013650
1.269000,0.000000,0.000000,-0.209764383,1.119674705,-3.896416194,-0.209764383
1.270000,0.000000,0.000000,-0.209764383,1.119674705,-3.896416194,-0.209764383
1.271000,0.000000,0.000000,-0.187570699,0.938953672,-3.887192554,-0.187570699
1.272000,0.000000,0.000000,-0.182509948,0.856772743,-3.812422357,-0.182509948
1.273000,0.000000,0.000000,-0.184368335,0.910582681,-3.872711766,-0.184368335
1.274000,0.000000,0.000000,-0.185993191,0.831966956,-3.988256838,-0.185993191
1.275000,0.000000,0.000000,-0.187413861,0.826062227,-4.089282087,-0.187413861
1.276000,0.000000,0.000000,-0.184248438,1.169689624,-4.254842292,-0.184248438
1.277000,0.000000,0.000000,-0.192171546,1.372672826,-4.259535572,-0.192171546
1.278000,0.000000,0.000000,-0.186532635,1.424484700,-4.326470931,-0.186532635
1.279000,0.000000,0.000000,-0.181602331,1.281290143,-4.259331238,-0.181602331
1.280000,0.000000,0.000000,-0.177291588,1.218921797,-4.137796714,-0.177291588
1.281000,0.000000,0.000000,-0.188287128,1.226584876,-4.119225783,-0.188287128
1.282000,0.000000,0.000000,-0.176853162,1.045427291,-4.203792990,-0.176853162
1.283000,0.000000,0.000000,-0.166856032,0.887034640,-4.214901315,-0.166856032
1.284000,0.000000,0.000000,-0.170681548,0.937041755,-4.224613726,-0.170681548
1.285000,0.000000,0.000000,-0.167743151,0.980764791,-4.358769346,-0.167743151
1.286000,0.000000,0.000000,-0.192764494,1.115249966,-4.091760152,-0.192764494
1.287000,0.000000,0.000000,-0.180767886,1.199410550,-3.802787674,-0.180767886
1.288000,0.000000,0.000000,-0.176562002,1.084499645,-3.738624107,-0.176562002
1.289000,0.000000,0.000000,-0.172884645,0.984028870,-3.682523571,-0.172884645
1.290000,0.000000,0.000000,-0.169669398,1.021847331,-3.570640984,-0.169669398
1.291000,0.000000,0.000000,-0.194237041,1.201592256,-3.387287772,-0.194237041
1.292000,0.000000,0.000000,-0.200904943,1.274902749,-3.438169316,-0.200904943
1.293000,0.000000,0.000000,-0.200904943,1.274902749,-3.438169316,-0.200904943
1.294000,0.000000,0.000000,-0.200904943,1.274902749,-3.438169316,-0.200904943
1.295000,0.000000,0.000000,-0.200904943,1.274902749,-3.438169316,-0.200904943
1.296000,0.000000,0.000000,-0.182957093,0.857331841,-3.011684876,-0.182957093
1.297000,0.000000,0.000000,-0.178476105,0.785407814,-2.921270513,-0.178476105
1.298000,0.000000,0.000000,-0.180841400,0.785353880,-2.716554247,-0.180841400
1.299000,0.000000,0.000000,-0.195475834,0.848138576,-2.726058945,-0.195475834
1.300000,0.000000,0.000000,-0.208271250,0.903033515,-2.734369247,-0.208271250
1.301000,0.000000,0.000000,-0.204897209,1.000891038,-2.630220150,-0.204897209
1.302000,0.000000,0.000000,-0.204897209,1.000891038,-2.630220150,-0.204897209
1.303000,0.000000,0.000000,-0.192120211,0.950035880,-2.841074135,-0.192120211
1.304000,0.000000,0.000000,-0.199054122,0.929294173,-2.834931202,-0.199054122
