time,Vin,Pw,Force,Fx,Fy,Fz
1.305000,0.000000,0.000000,-0.211399878,0.911158946,-3.018055773,-0.211399878
1.306000,0.000000,0.000000,-0.219855303,0.583071032,-2.721424567,-0.219855303
1.307000,0.000000,0.000000,-0.210737549,0.419947929,-2.604653537,-0.210737549
1.308000,0.000000,0.000000,-0.215331937,0.340155332,-2.753883799,-0.215331937
1.309000,0.000000,0.000000,-0.213065791,0.270389769,-2.884361233,-0.213065791
1.310000,0.000000,0.000000,-0.211084418,0.209391205,-2.872778683,-0.211084418
1.311000,0.000000,0.000000,-0.219614145,0.054490573,-2.853797198,-0.219614145
1.312000,0.000000,0.000000,-0.204243511,0.146286408,-3.034550997,-0.204243511
1.313000,0.000000,0.000000,-0.203370778,0.226546839,-3.066926898,-0.203370778
1.314000,0.000000,0.000000,-0.202607716,0.359553299,-2.843906911,-0.202607716
1.315000,0.000000,0.000000,-0.208223728,0.413013821,-2.648912442,-0.208223728
1.316000,0.000000,0.000000,-0.192294510,0.320025063,-2.509955334,-0.192294510
1.317000,0.000000,0.000000,-0.186640148,0.315620997,-2.482590164,-0.186640148
1.318000,0.000000,0.000000,-0.186640148,0.315620997,-2.482590164,-0.186640148
1.319000,0.000000,0.000000,-0.186640148,0.315620997,-2.482590164,-0.186640148
1.320000,0.000000,0.000000,-0.186640148,0.315620997,-2.482590164,-0.186640148
1.321000,0.000000,0.000000,-0.173839768,0.311242514,-2.305199364,-0.173839768
1.322000,0.000000,0.000000,-0.170504497,0.245110242,-2.303564588,-0.170504497
1.323000,0.000000,0.000000,-0.180154719,0.061624691,-2.364967098,-0.180154719
1.324000,0.000000,0.000000,-0.182309073,0.026860320,-2.355821687,-0.182309073
1.325000,0.000000,0.000000,-0.184192703,0.184960129,-2.347825522,-0.184192703
1.326000,0.000000,0.000000,-0.187279596,-0.215513516,-2.334721406,-0.187279596
1.327000,0.000000,0.000000,-0.194821797,-0.466779085,-2.203713074,-0.194821797
1.328000,0.000000,0.000000,-0.195133032,-0.435142279,-2.089167736,-0.195133032
1.329000,0.000000,0.000000,-0.195133032,-0.435142279,-2.089167736,-0.195133032
1.330000,0.000000,0.000000,-0.189359898,-0.626727602,-2.089946365,-0.189359898
1.331000,0.000000,0.000000,-0.167676126,-0.757396309,-2.310286278,-0.167676126
1.332000,0.000000,0.000000,-0.158832215,-0.814903171,-2.182348555,-0.158832215
1.333000,0.000000,0.000000,-0.163666034,-0.928015361,-2.258983520,-0.163666034
1.334000,0.000000,0.000000,-0.161609232,-0.901249748,-2.263156399,-0.161609232
1.335000,0.000000,0.000000,-0.159810896,-0.815015749,-2.203973044,-0.159810896
1.336000,0.000000,0.000000,-0.151370164,-0.367431866,-2.224751372,-0.151370164
1.337000,0.000000,0.000000,-0.150858507,-0.159783841,-2.296057842,-0.150858507
1.338000,0.000000,0.000000,-0.137844775,-0.041061488,-2.358403676,-0.137844775
1.339000,0.000000,0.000000,-0.126466398,0.188405479,-2.350083049,-0.126466398
1.340000,0.000000,0.000000,-0.116517869,0.326204924,-2.279976170,-0.116517869
1.341000,0.000000,0.000000,-0.147321427,0.135894767,-1.992380807,-0.147321427
1.342000,0.000000,0.000000,-0.147318549,0.028965491,-2.092887823,-0.147318549
1.343000,0.000000,0.000000,-0.141032847,0.186800755,-2.055101049,-0.141032847
1.344000,0.000000,0.000000,-0.141032847,0.186800755,-2.055101049,-0.141032847
1.345000,0.000000,0.000000,-0.141032847,0.186800755,-2.055101049,-0.141032847
1.346000,0.000000,0.000000,-0.149548072,-0.152031135,-1.953732348,-0.149548072
1.347000,0.000000,0.000000,-0.136699015,-0.222778576,-1.933432366,-0.136699015
1.348000,0.000000,0.000000,-0.131747803,-0.096140072,-2.104178915,-0.131747803
1.349000,0.000000,0.000000,-0.139985149,-0.048247285,-2.316300673,-0.139985149
1.350000,0.000000,0.000000,-0.153470546,-0.069204736,-2.501766425,-0.153470546
1.351000,0.000000,0.000000,-0.157510429,-0.323294490,-2.562276016,-0.157510429
1.352000,0.000000,0.000000,-0.149943978,-0.184024784,-2.402672329,-0.149943978
1.353000,0.000000,0.000000,-0.137045170,-0.187919931,-2.451620592,-0.137045170
1.354000,0.000000,0.000000,-0.125767273,-0.316989306,-2.494417835,-0.125767273
1.355000,0.000000,0.000000,-0.125767273,-0.316989306,-2.494417835,-0.125767273
1.356000,0.000000,0.000000,-0.156460671,-0.471672156,-2.843494796,-0.156460671
1.357000,0.000000,0.000000,-0.155309322,-0.565084175,-2.899879527,-0.155309322
1.358000,0.000000,0.000000,-0.154302655,-0.332598428,-2.949178744,-0.154302655
1.359000,0.000000,0.000000,-0.153422490,-0.129327701,-3.117946545,-0.153422490
1.360000,0.000000,0.000000,-0.152652930,0.048399273,-3.139842652,-0.152652930
1.361000,0.000000,0.000000,-0.174945379,-0.013645786,-3.003021806,-0.174945379
1.362000,0.000000,0.000000,-0.177754358,0.023880463,-2.850864223,-0.177754358
1.363000,0.000000,0.000000,-0.167643979,0.245186584,-2.906322885,-0.167643979
1.364000,0.000000,0.000000,-0.165087294,0.375850705,-2.954812405,-0.165087294
1.365000,0.000000,0.000000,-0.162851891,0.552926941,-3.122872259,-0.162851891
1.366000,0.000000,0.000000,-0.178038068,0.544751623,-2.691680654,-0.178038068
1.367000,0.000000,0.000000,-0.193024779,0.574939437,-2.829974766,-0.193024779
1.368000,0.000000,0.000000,-0.187278648,0.664165592,-2.699562915,-0.187278648
1.369000,0.000000,0.000000,-0.187278648,0.664165592,-2.699562915,-0.187278648
1.370000,0.000000,0.000000,-0.187278648,0.664165592,-2.699562915,-0.187278648
1.371000,0.000000,0.000000,-0.182565937,0.865325607,-2.493739625,-0.182565937
1.372000,0.000000,0.000000,-0.160574327,0.868280764,-2.323936704,-0.160574327
1.373000,0.000000,0.000000,-0.165189225,0.983476414,-2.257115471,-0.165189225
1.374000,0.000000,0.000000,-0.175507384,1.021364298,-2.324354948,-0.175507384
1.375000,0.000000,0.000000,-0.178245739,0.865995492,-2.571640423,-0.178245739
1.376000,0.000000,0.000000,-0.207076530,0.846913098,-2.623587853,-0.207076530
1.377000,0.000000,0.000000,-0.212130975,0.964793888,-2.581943199,-0.212130975
1.378000,0.000000,0.000000,-0.222833444,1.067861341,-2.608363620,-0.222833444
1.379000,0.000000,0.000000,-0.213341446,0.969481397,-2.568632100,-0.213341446
1.380000,0.000000,0.000000,-0.205042248,0.883464241,-2.659557097,-0.205042248
1.381000,0.000000,0.000000,-0.197724705,1.150739542,-2.918437342,-0.197724705
1.382000,0.000000,0.000000,-0.216520705,1.167608522,-2.965404515,-0.216520705
1.383000,0.000000,0.000000,-0.214105175,1.056693977,-3.069301473,-0.214105175
1.384000,0.000000,0.000000,-0.218276374,1.022549218,-2.845983088,-0.218276374
1.385000,0.000000,0.000000,-0.228206590,1.055527069,-2.839223278,-0.228206590
1.386000,0.000000,0.000000,-0.220926626,1.227339202,-2.757417763,-0.220926626
1.387000,0.000000,0.000000,-0.224240617,0.983254973,-2.698955547,-0.224240617
1.388000,0.000000,0.000000,-0.227138159,0.895506978,-2.647839910,-0.227138159
1.389000,0.000000,0.000000,-0.229671585,0.944449428,-2.603147653,-0.229671585
1.390000,0.000000,0.000000,-0.225603466,0.924409735,-2.626903444,-0.225603466
1.391000,0.000000,0.000000,-0.242490236,1.111313360,-2.422402712,-0.242490236
1.392000,0.000000,0.000000,-0.224244908,0.818977514,-2.468871582,-0.224244908
1.393000,0.000000,0.000000,-0.208292354,0.689041381,-2.697996561,-0.208292354
1.394000,0.000000,0.000000,-0.208292354,0.689041381,-2.697996561,-0.208292354
1.395000,0.000000,0.000000,-0.200627644,0.763929063,-2.647001433,-0.200627644
1.396000,0.000000,0.000000,-0.199843516,1.067254891,-2.445662583,-0.199843516
1.397000,0.000000,0.000000,-0.210231312,1.369864089,-2.346682459,-0.210231312
1.398000,0.000000,0.000000,-0.214889315,1.233533360,-2.277002911,-0.214889315
1.399000,0.000000,0.000000,-0.212678791,1.114334456,-2.278911406,-0.212678791
1.400000,0.000000,0.000000,-0.229595606,1.072946381,-2.343411925,-0.229595606
1.401000,0.000000,0.000000,-0.232975713,1.248551322,-2.213579347,-0.232975713
1.402000,0.000000,0.000000,-0.234775570,1.253128911,-2.034962323,-0.234775570
1.403000,0.000000,0.000000,-0.217499695,1.131467557,-2.004454682,-0.217499695
1.404000,0.000000,0.000000,-0.214961141,1.087926473,-1.977780744,-0.214961141
1.405000,0.000000,0.000000,-0.219024776,1.049856923,-1.891626900,-0.219024776
1.406000,0.000000,0.000000,-0.250817004,0.924636682,-1.766229324,-0.250817004
1.407000,0.000000,0.000000,-0.256658044,0.844254879,-1.832323521,-0.256658044
1.408000,0.000000,0.000000,-0.255481892,0.711142298,-2.015775782,-0.255481892
1.409000,0.000000,0.000000,-0.260736725,0.657588991,-2.050511046,-0.260736725
1.410000,0.000000,0.000000,-0.265331216,0.673597244,-2.018049495,-0.265331216
1.411000,0.000000,0.000000,-0.272860669,0.629104036,-2.019787667,-0.272860669
1.412000,0.000000,0.000000,-0.263365250,0.585859960,-2.054018783,-0.263365250
1.413000,0.000000,0.000000,-0.267629431,0.673713802,-2.146780143,-0.267629431
1.414000,0.000000,0.000000,-0.290207315,0.687695751,-2.165052913,-0.290207315
1.415000,0.000000,0.000000,-0.297381608,0.637088824,-1.929702047,-0.297381608
1.416000,0.000000,0.000000,-0.285585236,0.554154179,-1.622632210,-0.285585236
1.417000,0.000000,0.000000,-0.268207615,0.645992286,-1.643939499,-0.268207615
1.418000,0.000000,0.000000,-0.259296916,0.914785236,-1.725401089,-0.259296916
1.419000,0.000000,0.000000,-0.232656412,0.961305109,-1.859457766,-0.232656412
1.420000,0.000000,0.000000,-0.215646838,0.750651709,-2.102332091,-0.215646838
1.421000,0.000000,0.000000,-0.229385136,0.523200889,-2.013491136,-0.229385136
1.422000,0.000000,0.000000,-0.237919384,0.493264995,-2.048513497,-0.237919384
1.423000,0.000000,0.000000,-0.232814816,0.529922810,-2.016302966,-0.232814816
1.424000,0.000000,0.000000,-0.240918078,0.624805922,-2.050971982,-0.240918078
1.425000,0.000000,0.000000,-0.248003054,0.582101963,-2.081284361,-0.248003054
1.426000,0.000000,0.000000,-0.259613914,0.629886729,-2.366496341,-0.259613914
1.427000,0.000000,0.000000,-0.264349502,0.712208003,-2.419990613,-0.264349502
1.428000,0.000000,0.000000,-0.249640442,0.784184482,-2.466762596,-0.249640442
1.429000,0.000000,0.000000,-0.249346148,0.595788717,-2.444825186,-0.249346148
1.430000,0.000000,0.000000,-0.255372021,0.682394874,-2.299980805,-0.255372021
1.431000,0.000000,0.000000,-0.252680853,0.635829507,-2.243209675,-0.252680853
1.432000,0.000000,0.000000,-0.245721304,0.591740284,-2.060869194,-0.245721304
1.433000,0.000000,0.000000,-0.245721304,0.591740284,-2.060869194,-0.245721304
1.434000,0.000000,0.000000,-0.246092796,0.401718832,-2.303849195,-0.246092796
1.435000,0.000000,0.000000,-0.246244312,0.387048824,-2.490879646,-0.246244312
1.436000,0.000000,0.000000,-0.240209432,0.355111928,-2.726657658,-0.240209432
1.437000,0.000000,0.000000,-0.247383459,0.534794276,-2.546397165,-0.247383459
1.438000,0.000000,0.000000,-0.259939156,0.566233368,-2.702948138,-0.259939156
1.439000,0.000000,0.000000,-0.258350687,0.468058000,-2.776994484,-0.258350687
1.440000,0.000000,0.000000,-0.256961831,0.382219714,-2.841735891,-0.256961831
1.441000,0.000000,0.000000,-0.261758528,0.484979637,-3.128434000,-0.261758528
1.442000,0.000000,0.000000,-0.253658245,0.648342327,-3.086180362,-0.253658245
1.443000,0.000000,0.000000,-0.246575873,0.916839962,-2.923572766,-0.246575873
1.444000,0.000000,0.000000,-0.259233055,1.088765336,-2.781399044,-0.259233055
1.445000,0.000000,0.000000,-0.259233055,1.088765336,-2.781399044,-0.259233055
1.446000,0.000000,0.000000,-0.259233055,1.088765336,-2.781399044,-0.259233055
1.447000,0.000000,0.000000,-0.262672469,1.285677814,-2.688950915,-0.262672469
1.448000,0.000000,0.000000,-0.254457337,1.348421804,-2.701924350,-0.254457337
1.449000,0.000000,0.000000,-0.259840919,1.466113004,-2.713267495,-0.259840919
1.450000,0.000000,0.000000,-0.270831166,1.443350986,-2.597521512,-0.270831166
1.451000,0.000000,0.000000,-0.264498812,1.296176246,-2.714100549,-0.264498812
1.452000,0.000000,0.000000,-0.256054175,1.294769111,-2.849577294,-0.256054175
1.453000,0.000000,0.000000,-0.261237092,1.293538801,-2.842365823,-0.261237092
1.454000,0.000000,0.000000,-0.265768706,1.292463097,-2.773228719,-0.265768706
1.455000,0.000000,0.000000,-0.257164489,1.228690717,-2.712779640,-0.257164489
1.456000,0.000000,0.000000,-0.266617501,1.124180524,-2.974915425,-0.266617501
1.457000,0.000000,0.000000,-0.264189806,1.270050715,-3.077617206,-0.264189806
1.458000,0.000000,0.000000,-0.286945506,1.014126946,-3.281337114,-0.286945506
1.459000,0.000000,0.000000,-0.295667200,1.242730787,-3.221061561,-0.295667200
1.460000,0.000000,0.000000,-0.295667200,1.242730787,-3.221061561,-0.295667200
1.461000,0.000000,0.000000,-0.307038670,1.197745505,-3.284855413,-0.307038670
1.462000,0.000000,0.000000,-0.299531501,1.271539394,-3.160113427,-0.299531501
1.463000,0.000000,0.000000,-0.292967712,1.336060070,-3.176710688,-0.292967712
1.464000,0.000000,0.000000,-0.276717355,1.206260524,-3.148974113,-0.276717355
1.465000,0.000000,0.000000,-0.276717355,1.206260524,-3.148974113,-0.276717355
1.466000,0.000000,0.000000,-0.258011357,1.224801473,-3.002106795,-0.258011357
1.467000,0.000000,0.000000,-0.275514699,1.232363556,-2.975727902,-0.275514699
1.468000,0.000000,0.000000,-0.275514699,1.232363556,-2.975727902,-0.275514699
1.469000,0.000000,0.000000,-0.275514699,1.232363556,-2.975727902,-0.275514699
1.470000,0.000000,0.000000,-0.275514699,1.232363556,-2.975727902,-0.275514699
1.471000,0.000000,0.000000,-0.283393855,0.826941548,-2.621612235,-0.283393855
1.472000,0.000000,0.000000,-0.291424352,0.696004625,-2.580215845,-0.291424352
1.473000,0.000000,0.000000,-0.291424352,0.696004625,-2.580215845,-0.291424352
1.474000,0.000000,0.000000,-0.310642655,0.688014512,-2.161000407,-0.310642655
1.475000,0.000000,0.000000,-0.310642655,0.688014512,-2.161000407,-0.310642655
1.476000,0.000000,0.000000,-0.289439644,0.365444670,-2.184004656,-0.289439644
1.477000,0.000000,0.000000,-0.290427220,0.480996714,-2.260431509,-0.290427220
1.478000,0.000000,0.000000,-0.291290693,0.582028060,-2.264422428,-0.291290693
1.479000,0.000000,0.000000,-0.298988939,0.574894062,-2.333794599,-0.298988939
1.480000,0.000000,0.000000,-0.298988939,0.574894062,-2.333794599,-0.298988939
1.481000,0.000000,0.000000,-0.286024415,0.506608525,-2.386827124,-0.286024415
1.482000,0.000000,0.000000,-0.268591605,0.541589543,-2.374934701,-0.268591605
1.483000,0.000000,0.000000,-0.259632652,0.509342863,-2.301704871,-0.259632652
1.484000,0.000000,0.000000,-0.244161150,0.503537482,-2.299463831,-0.244161150
1.485000,0.000000,0.000000,-0.244161150,0.503537482,-2.299463831,-0.244161150
1.486000,0.000000,0.000000,-0.262960102,0.569827015,-1.889510398,-0.262960102
1.487000,0.000000,0.000000,-0.267275195,0.408368203,-1.877280785,-0.267275195
1.488000,0.000000,0.000000,-0.271048038,0.330030758,-1.803756138,-0.271048038
1.489000,0.000000,0.000000,-0.288218207,0.413500327,-1.691159611,-0.288218207
1.490000,0.000000,0.000000,-0.288218207,0.413500327,-1.691159611,-0.288218207
1.491000,0.000000,0.000000,-0.284863332,0.336188346,-1.903451523,-0.284863332
1.492000,0.000000,0.000000,-0.292709170,0.455416848,-2.077965575,-0.292709170
1.493000,0.000000,0.000000,-0.292709170,0.455416848,-2.077965575,-0.292709170
1.494000,0.000000,0.000000,-0.292709170,0.455416848,-2.077965575,-0.292709170
1.495000,0.000000,0.000000,-0.292709170,0.455416848,-2.077965575,-0.292709170
1.496000,0.000000,0.000000,-0.294899411,0.668101978,-1.751249594,-0.294899411
1.497000,0.000000,0.000000,-0.282634522,0.682789130,-1.756394346,-0.282634522
1.498000,0.000000,0.000000,-0.228249595,0.433106577,-1.831096165,-0.228249595
1.499000,0.000000,0.000000,-0.228249595,0.433106577,-1.831096165,-0.228249595
1.500000,0.000000,0.000000,-0.268066711,0.162681059,-2.010427975,-0.268066711
1.501000,0.000000,0.000000,-0.265456904,0.052385717,-1.794507852,-0.265456904
1.502000,0.000000,0.000000,-0.263175055,0.081614203,-1.417225492,-0.263175055
1.503000,0.000000,0.000000,-0.253152374,0.121618170,-1.215070989,-0.253152374
1.504000,0.000000,0.000000,-0.253152374,0.121618170,-1.215070989,-0.253152374
1.505000,0.000000,0.000000,-0.257267198,0.152199761,-1.358899056,-0.257267198
1.506000,0.000000,0.000000,-0.243448127,0.231717097,-1.413348031,-0.243448127
1.507000,0.000000,0.000000,-0.243931982,0.426905697,-1.460954746,-0.243931982
1.508000,0.000000,0.000000,-0.239231307,0.511244777,-1.593908812,-0.239231307
1.509000,0.000000,0.000000,-0.239231307,0.511244777,-1.593908812,-0.239231307
1.510000,0.000000,0.000000,-0.241131427,0.630655133,-1.514947527,-0.241131427
1.511000,0.000000,0.000000,-0.235623222,0.524384288,-1.361291313,-0.235623222
1.512000,0.000000,0.000000,-0.230807198,0.431467831,-1.164112256,-0.230807198
1.513000,0.000000,0.000000,-0.251961919,0.632500387,-1.437710964,-0.251961919
1.514000,0.000000,0.000000,-0.251961919,0.632500387,-1.437710964,-0.251961919
1.515000,0.000000,0.000000,-0.274417126,0.668414507,-1.277771880,-0.274417126
1.516000,0.000000,0.000000,-0.271009302,0.494566826,-1.216751890,-0.271009302
1.517000,0.000000,0.000000,-0.280596088,0.342565489,-1.226231752,-0.280596088
1.518000,0.000000,0.000000,-0.280596088,0.342565489,-1.226231752,-0.280596088
1.519000,0.000000,0.000000,-0.280596088,0.342565489,-1.226231752,-0.280596088
1.520000,0.000000,0.000000,-0.289653693,0.228062214,-1.412540984,-0.289653693
1.521000,0.000000,0.000000,-0.284331186,0.109550834,-1.397417262,-0.284331186
1.522000,0.000000,0.000000,-0.272840671,-0.108942313,-1.175020471,-0.272840671
1.523000,0.000000,0.000000,-0.275914135,0.129054811,-1.064080751,-0.275914135
1.524000,0.000000,0.000000,-0.272318191,0.337144334,-1.029913980,-0.272318191
1.525000,0.000000,0.000000,-0.275457313,0.204925290,-1.125704439,-0.275457313
1.526000,0.000000,0.000000,-0.278201960,0.152153235,-1.083793808,-0.278201960
1.527000,0.000000,0.000000,-0.270923087,0.002838525,-1.250646700,-0.270923087
1.528000,0.000000,0.000000,-0.274237522,0.038293295,-1.255867214,-0.274237522
1.529000,0.000000,0.000000,-0.270852268,0.194956393,-1.323263552,-0.270852268
1.530000,0.000000,0.000000,-0.261609232,0.017773360,-1.193695057,-0.261609232
1.531000,0.000000,0.000000,-0.266094080,-0.074312343,-1.206072325,-0.266094080
1.532000,0.000000,0.000000,-0.279727037,0.073145483,-1.218460513,-0.279727037
1.533000,0.000000,0.000000,-0.281935135,0.162597073,-1.102061956,-0.281935135
1.534000,0.000000,0.000000,-0.277582570,0.177975991,-1.063122327,-0.277582570
1.535000,0.000000,0.000000,-0.273776964,0.128590485,-1.029075995,-0.273776964
1.536000,0.000000,0.000000,-0.264166400,0.273906504,-0.999308052,-0.264166400
1.537000,0.000000,0.000000,-0.247627037,0.394282409,-1.115332848,-0.247627037
1.538000,0.000000,0.000000,-0.228736198,0.443378742,-1.074725549,-0.228736198
1.539000,0.000000,0.000000,-0.237351994,0.549137302,-1.164884820,-0.237351994
1.540000,0.000000,0.000000,-0.238601912,0.578773996,-1.243714343,-0.238601912
1.541000,0.000000,0.000000,-0.238601912,0.578773996,-1.243714343,-0.238601912
1.542000,0.000000,0.000000,-0.238601912,0.578773996,-1.243714343,-0.238601912
1.543000,0.000000,0.000000,-0.238601912,0.578773996,-1.243714343,-0.238601912
1.544000,0.000000,0.000000,-0.246232303,0.213515780,-1.267961729,-0.246232303
1.545000,0.000000,0.000000,-0.258932659,0.159664212,-1.271006372,-0.258932659
1.546000,0.000000,0.000000,-0.263753856,0.238243538,-1.210836562,-0.263753856
1.547000,0.000000,0.000000,-0.263753856,0.238243538,-1.210836562,-0.263753856
1.548000,0.000000,0.000000,-0.270074047,0.095835931,-1.425316912,-0.270074047
1.549000,0.000000,0.000000,-0.267211990,0.245268008,-1.345755867,-0.267211990
1.550000,0.000000,0.000000,-0.252143219,0.313090044,-1.339024610,-0.252143219
1.551000,0.000000,0.000000,-0.251534417,0.246725605,-1.395971082,-0.251534417
1.552000,0.000000,0.000000,-0.267807131,0.789639512,-1.308695097,-0.267807131
1.553000,0.000000,0.000000,-0.246380387,0.851885660,-1.306621035,-0.246380387
1.554000,0.000000,0.000000,-0.227646208,1.031973433,-1.304807606,-0.227646208
1.555000,0.000000,0.000000,-0.230115790,0.938103296,-1.114726501,-0.230115790
1.556000,0.000000,0.000000,-0.238558222,0.730365522,-1.074195398,-0.238558222
1.557000,0.000000,0.000000,-0.222556890,0.751124559,-1.235413378,-0.222556890
1.558000,0.000000,0.000000,-0.219382830,0.818210638,-1.116884461,-0.219382830
1.559000,0.000000,0.000000,-0.229174005,1.002530139,-1.201745887,-0.229174005
1.560000,0.000000,0.000000,-0.231451599,1.038023662,-1.527270724,-0.231451599
1.561000,0.000000,0.000000,-0.239726168,1.257552496,-1.623393344,-0.239726168
1.562000,0.000000,0.000000,-0.211672941,1.428820845,-1.843750971,-0.211672941
1.563000,0.000000,0.000000,-0.209866598,1.410745098,-1.962935363,-0.209866598
1.564000,0.000000,0.000000,-0.208287247,1.206445257,-1.941478897,-0.208287247
1.565000,0.000000,0.000000,-0.206906364,1.216314050,-1.797055024,-0.206906364
1.566000,0.000000,0.000000,-0.218265377,1.287774548,-1.796443696,-0.218265377
1.567000,0.000000,0.000000,-0.212537359,1.098620446,-1.787546168,-0.212537359
1.568000,0.000000,0.000000,-0.216905576,0.870711493,-1.725297905,-0.216905576
1.569000,0.000000,0.000000,-0.233291237,0.922769835,-1.796535696,-0.233291237
1.570000,0.000000,0.000000,-0.241334630,0.905454480,-1.795989628,-0.241334630
1.571000,0.000000,0.000000,-0.254650445,0.764651331,-1.858344035,-0.254650445
1.572000,0.000000,0.000000,-0.254650445,0.764651331,-1.858344035,-0.254650445
1.573000,0.000000,0.000000,-0.229521337,0.919057026,-1.422159475,-0.229521337
1.574000,0.000000,0.000000,-0.244321654,1.027871943,-1.217331499,-0.244321654
1.575000,0.000000,0.000000,-0.244695739,1.060180920,-1.101074818,-0.244695739
1.576000,0.000000,0.000000,-0.232456444,0.899934273,-1.125091089,-0.232456444
1.577000,0.000000,0.000000,-0.234321555,0.759824814,-1.146089387,-0.234321555
1.578000,0.000000,0.000000,-0.255438086,0.718708955,-1.470973616,-0.255438086
1.579000,0.000000,0.000000,-0.260698424,0.852700353,-1.385675181,-0.260698424
1.580000,0.000000,0.000000,-0.271580913,0.844190189,-1.436759368,-0.271580913
1.581000,0.000000,0.000000,-0.274812683,0.836749444,-1.418592275,-0.274812683
1.582000,0.000000,0.000000,-0.283921523,0.704580024,-1.277044419,-0.283921523
1.583000,0.000000,0.000000,-0.268222733,0.597853085,-1.107907612,-0.268222733
1.584000,0.000000,0.000000,-0.271876504,0.495704267,-1.193897102,-0.271876504
1.585000,0.000000,0.000000,-0.275071130,0.532055554,-1.331912687,-0.275071130
1.586000,0.000000,0.000000,-0.277864306,0.438175098,-1.515416575,-0.277864306
1.587000,0.000000,0.000000,-0.280306482,0.544587566,-1.550196978,-0.280306482
1.588000,0.000000,0.000000,-0.259965547,0.656144494,-1.136123021,-0.259965547
1.589000,0.000000,0.000000,-0.258373762,0.546670561,-1.092903152,-0.258373762
1.590000,0.000000,0.000000,-0.275831563,0.450953529,-1.117946305,-0.275831563
1.591000,0.000000,0.000000,-0.275831563,0.450953529,-1.117946305,-0.275831563
1.592000,0.000000,0.000000,-0.275831563,0.450953529,-1.117946305,-0.275831563
1.593000,0.000000,0.000000,-0.278469936,0.526614329,-1.015797275,-0.278469936
1.594000,0.000000,0.000000,-0.268269635,0.433417637,-1.050529838,-0.268269635
1.595000,0.000000,0.000000,-0.259351143,0.226268681,-1.143729632,-0.259351143
1.596000,0.000000,0.000000,-0.256512316,0.122328965,-1.005993262,-0.256512316
1.597000,0.000000,0.000000,-0.261637662,0.079936270,-1.041957834,-0.261637662
1.598000,0.000000,0.000000,-0.259835753,-0.019961055,-1.010571111,-0.259835753
1.599000,0.000000,0.000000,-0.264543464,0.018358795,-1.108792266,-0.264543464
1.600000,0.000000,0.000000,-0.262376400,-0.010968623,-1.194670587,-0.262376400
1.601000,0.000000,0.000000,-0.252541832,0.113673790,-1.162703809,-0.252541832
1.602000,0.000000,0.000000,-0.264449309,0.072368736,-1.053311846,-0.264449309
1.603000,0.000000,0.000000,-0.256010892,0.099086082,-0.957666483,-0.256010892
1.604000,0.000000,0.000000,-0.254916064,0.248109733,-0.874040271,-0.254916064
1.605000,0.000000,0.000000,-0.247675630,0.441238373,-0.863754692,-0.247675630
1.606000,0.000000,0.000000,-0.248376376,0.223833693,-1.153162263,-0.248376376
1.607000,0.000000,0.000000,-0.241957744,0.168685538,-1.296296739,-0.241957744
1.608000,0.000000,0.000000,-0.217496145,0.183299358,-1.421444406,-0.217496145
1.609000,0.000000,0.000000,-0.196108481,0.321740457,-1.530865554,-0.196108481
1.610000,0.000000,0.000000,-0.183691656,0.254288975,-1.626536434,-0.183691656
1.611000,0.000000,0.000000,-0.204956551,0.088813300,-1.665553874,-0.204956551
1.612000,0.000000,0.000000,-0.216560586,-0.012199545,-1.555803762,-0.216560586
1.613000,0.000000,0.000000,-0.226706414,0.087976817,-1.397013403,-0.226706414
1.614000,0.000000,0.000000,-0.223010910,0.049900941,-1.383840934,-0.223010910
1.615000,0.000000,0.000000,-0.219779796,0.205105379,-1.497987473,-0.219779796
1.616000,0.000000,0.000000,-0.238038250,0.294645943,-1.402474319,-0.238038250
1.617000,0.000000,0.000000,-0.238038250,0.294645943,-1.402474319,-0.238038250
1.618000,0.000000,0.000000,-0.238038250,0.294645943,-1.402474319,-0.238038250
1.619000,0.000000,0.000000,-0.236305701,0.276641078,-1.877113052,-0.236305701
1.620000,0.000000,0.000000,-0.231403915,0.214856952,-1.740777630,-0.231403915
1.621000,0.000000,0.000000,-0.246924470,0.286309301,-1.533142472,-0.246924470
1.622000,0.000000,0.000000,-0.246971475,0.223310230,-1.440031668,-0.246971475
1.623000,0.000000,0.000000,-0.240729388,0.168227855,-1.547117071,-0.240729388
1.624000,0.000000,0.000000,-0.228988519,0.057235483,-1.703577579,-0.228988519
1.625000,0.000000,0.000000,-0.231289422,-0.039809177,-1.714712973,-0.231289422
1.626000,0.000000,0.000000,-0.198940168,-0.308718328,-1.560257468,-0.198940168
1.627000,0.000000,0.000000,-0.186167502,-0.296944023,-1.589402998,-0.186167502
1.628000,0.000000,0.000000,-0.174999897,-0.286649320,-1.489222287,-0.174999897
1.629000,0.000000,0.000000,-0.171518840,-0.340480141,-1.464462509,-0.171518840
1.630000,0.000000,0.000000,-0.174758410,-0.387546381,-1.568477842,-0.174758410
1.631000,0.000000,0.000000,-0.178488283,-0.464678547,-1.801770049,-0.178488283
1.632000,0.000000,0.000000,-0.180852047,-0.496137556,-1.737734360,-0.180852047
