time,Vin,Pw,Force,Fx,Fy,Fz
1.633000,0.000000,0.000000,-0.189201958,-0.460811455,-1.681745634,-0.189201958
1.634000,0.000000,0.000000,-0.202785773,-0.429924564,-1.695624511,-0.202785773
1.635000,0.000000,0.000000,-0.208379410,-0.340087180,-1.644927464,-0.208379410
1.636000,0.000000,0.000000,-0.187709474,-0.310629676,-1.397036623,-0.187709474
1.637000,0.000000,0.000000,-0.188914470,-0.110119625,-1.509524943,-0.188914470
1.638000,0.000000,0.000000,-0.202534412,0.065193591,-1.670709416,-0.202534412
1.639000,0.000000,0.000000,-0.189310080,0.092812592,-1.748806999,-0.189310080
1.640000,0.000000,0.000000,-0.177747567,0.054129034,-1.817090550,-0.177747567
1.641000,0.000000,0.000000,-0.200412509,-0.017161274,-1.575689582,-0.200412509
1.642000,0.000000,0.000000,-0.200412509,-0.017161274,-1.575689582,-0.200412509
1.643000,0.000000,0.000000,-0.200412509,-0.017161274,-1.575689582,-0.200412509
1.644000,0.000000,0.000000,-0.204183176,-0.344638049,-1.861314901,-0.204183176
1.645000,0.000000,0.000000,-0.197034840,-0.454013644,-1.915460291,-0.197034840
1.646000,0.000000,0.000000,-0.185320144,-0.044418284,-2.067025625,-0.185320144
1.647000,0.000000,0.000000,-0.193108577,0.185470511,-2.095320643,-0.193108577
1.648000,0.000000,0.000000,-0.217649065,0.201012574,-2.267354234,-0.217649065
1.649000,0.000000,0.000000,-0.215091741,0.148732205,-2.270475217,-0.215091741
1.650000,0.000000,0.000000,-0.186557624,0.117991293,-2.464085445,-0.186557624
1.651000,0.000000,0.000000,-0.181624180,0.201807393,-2.693811867,-0.181624180
1.652000,0.000000,0.000000,-0.196160247,0.275090850,-2.706174457,-0.196160247
1.653000,0.000000,0.000000,-0.208869657,0.401997090,-2.654151665,-0.208869657
1.654000,0.000000,0.000000,-0.188566030,0.512955821,-2.608666250,-0.188566030
1.655000,0.000000,0.000000,-0.203189217,0.631963165,-2.353524864,-0.203189217
1.656000,0.000000,0.000000,-0.202448971,0.588359801,-2.282985474,-0.202448971
1.657000,0.000000,0.000000,-0.214368117,0.613067650,-2.158478471,-0.214368117
1.658000,0.000000,0.000000,-0.218506274,0.571838767,-2.175281187,-0.218506274
1.659000,0.000000,0.000000,-0.222124415,0.661454564,-2.252804263,-0.222124415
1.660000,0.000000,0.000000,-0.203710652,0.392181033,-2.254185395,-0.203710652
1.661000,0.000000,0.000000,-0.196621695,0.253045874,-2.133297517,-0.196621695
1.662000,0.000000,0.000000,-0.202989933,0.319890514,-2.216096418,-0.202989933
1.663000,0.000000,0.000000,-0.208557915,0.378335209,-2.288490501,-0.208557915
1.664000,0.000000,0.000000,-0.207143018,0.240939968,-2.603114688,-0.207143018
1.665000,0.000000,0.000000,-0.210317902,0.157231685,-2.930225325,-0.210317902
1.666000,0.000000,0.000000,-0.214965024,0.298948545,-2.850047470,-0.214965024
1.667000,0.000000,0.000000,-0.219028171,0.297193032,-2.654281356,-0.219028171
1.668000,0.000000,0.000000,-0.210014358,0.107162564,-2.420284084,-0.210014358
1.669000,0.000000,0.000000,-0.208416439,0.066675736,-2.404187336,-0.208416439
1.670000,0.000000,0.000000,-0.229351374,0.000325911,-2.495576003,-0.229351374
1.671000,0.000000,0.000000,-0.237889864,-0.026735428,-2.470017793,-0.237889864
1.672000,0.000000,0.000000,-0.239072191,-0.050396139,-2.510503176,-0.239072191
1.673000,0.000000,0.000000,-0.248774198,0.218823841,-2.267779693,-0.248774198
1.674000,0.000000,0.000000,-0.248774198,0.218823841,-2.267779693,-0.248774198
1.675000,0.000000,0.000000,-0.230366636,0.407109868,-1.920225187,-0.230366636
1.676000,0.000000,0.000000,-0.238777545,0.517426109,-1.904135840,-0.238777545
1.677000,0.000000,0.000000,-0.239848323,0.488215896,-1.952900193,-0.239848323
1.678000,0.000000,0.000000,-0.229826311,0.040001637,-1.915047204,-0.229826311
1.679000,0.000000,0.000000,-0.229826311,0.040001637,-1.915047204,-0.229826311
1.680000,0.000000,0.000000,-0.227658462,0.081911180,-2.003877981,-0.227658462
1.681000,0.000000,0.000000,-0.223843319,0.044597534,-1.788780954,-0.223843319
1.682000,0.000000,0.000000,-0.226790787,0.137636565,-1.600713818,-0.226790787
1.683000,0.000000,0.000000,-0.243397901,0.164445246,-1.229677494,-0.243397901
1.684000,0.000000,0.000000,-0.243397901,0.164445246,-1.229677494,-0.243397901
1.685000,0.000000,0.000000,-0.243527070,0.302707539,-1.252297180,-0.243527070
1.686000,0.000000,0.000000,-0.237717819,0.174815951,-1.382973995,-0.237717819
1.687000,0.000000,0.000000,-0.232638581,0.188659400,-1.434397624,-0.232638581
1.688000,0.000000,0.000000,-0.236881094,0.438986410,-1.345966487,-0.236881094
1.689000,0.000000,0.000000,-0.236881094,0.438986410,-1.345966487,-0.236881094
1.690000,0.000000,0.000000,-0.244473372,0.293969514,-1.464872470,-0.244473372
1.691000,0.000000,0.000000,-0.244473372,0.293969514,-1.464872470,-0.244473372
1.692000,0.000000,0.000000,-0.244473372,0.293969514,-1.464872470,-0.244473372
1.693000,0.000000,0.000000,-0.227078810,0.119147642,-1.188663533,-0.227078810
1.694000,0.000000,0.000000,-0.223486810,-0.109431303,-0.954223567,-0.223486810
1.695000,0.000000,0.000000,-0.212614476,-0.252069595,-0.853227023,-0.212614476
1.696000,0.000000,0.000000,-0.216973002,-0.310245832,-0.782725060,-0.216973002
1.697000,0.000000,0.000000,-0.220783819,-0.361111428,-0.721082635,-0.220783819
1.698000,0.000000,0.000000,-0.220783819,-0.361111428,-0.721082635,-0.220783819
1.699000,0.000000,0.000000,-0.202685815,-0.326701956,-0.863494743,-0.202685815
1.700000,0.000000,0.000000,-0.184146494,-0.418165178,-1.247044514,-0.184146494
1.701000,0.000000,0.000000,-0.166949671,-0.581132934,-1.064222133,-0.166949671
1.702000,0.000000,0.000000,-0.170763420,-0.660789706,-1.030037596,-0.170763420
1.703000,0.000000,0.000000,-0.181717442,-0.485067661,-0.966120285,-0.181717442
1.704000,0.000000,0.000000,-0.181717442,-0.485067661,-0.966120285,-0.181717442
1.705000,0.000000,0.000000,-0.150056942,-0.555021418,-0.862321635,-0.150056942
1.706000,0.000000,0.000000,-0.137143938,-0.575127606,-0.790676809,-0.137143938
1.707000,0.000000,0.000000,-0.138420001,-0.404211617,-0.916530698,-0.138420001
1.708000,0.000000,0.000000,-0.170348003,-0.477418520,-1.059948228,-0.170348003
1.709000,0.000000,0.000000,-0.170348003,-0.477418520,-1.059948228,-0.170348003
1.710000,0.000000,0.000000,-0.164129451,-0.117246637,-0.816281693,-0.164129451
1.711000,0.000000,0.000000,-0.155731229,0.058962185,-0.813254270,-0.155731229
1.712000,0.000000,0.000000,-0.167237915,0.024532395,-1.061934697,-0.167237915
1.713000,0.000000,0.000000,-0.173528703,-0.086827324,-1.116168175,-0.173528703
1.714000,0.000000,0.000000,-0.173528703,-0.086827324,-1.116168175,-0.173528703
1.715000,0.000000,0.000000,-0.162646502,-0.124917328,-1.220459567,-0.162646502
1.716000,0.000000,0.000000,-0.162646502,-0.124917328,-1.220459567,-0.162646502
1.717000,0.000000,0.000000,-0.162646502,-0.124917328,-1.220459567,-0.162646502
1.718000,0.000000,0.000000,-0.162646502,-0.124917328,-1.220459567,-0.162646502
1.719000,0.000000,0.000000,-0.173120755,-0.094037350,-0.993572827,-0.173120755
1.720000,0.000000,0.000000,-0.207862713,0.003130256,-1.291548351,-0.207862713
1.721000,0.000000,0.000000,-0.200251992,0.164212072,-1.228797159,-0.200251992
1.722000,0.000000,0.000000,-0.187314478,0.305051750,-1.299595220,-0.187314478
1.723000,0.000000,0.000000,-0.187314478,0.305051750,-1.299595220,-0.187314478
1.724000,0.000000,0.000000,-0.187314478,0.305051750,-1.299595220,-0.187314478
1.725000,0.000000,0.000000,-0.207254299,0.731606193,-1.670115885,-0.207254299
1.726000,0.000000,0.000000,-0.193436848,0.549817611,-1.748288053,-0.193436848
1.727000,0.000000,0.000000,-0.206488491,0.516536962,-1.690973110,-0.206488491
1.728000,0.000000,0.000000,-0.209027971,0.579764648,-1.714813391,-0.209027971
1.729000,0.000000,0.000000,-0.209027971,0.579764648,-1.714813391,-0.209027971
1.730000,0.000000,0.000000,-0.212548449,0.337627720,-1.858702132,-0.212548449
1.731000,0.000000,0.000000,-0.210632087,0.268179786,-2.038839559,-0.210632087
1.732000,0.000000,0.000000,-0.196390171,0.270290790,-2.133508396,-0.196390171
1.733000,0.000000,0.000000,-0.203676875,0.336582156,-2.100156151,-0.203676875
1.734000,0.000000,0.000000,-0.203676875,0.336582156,-2.100156151,-0.203676875
1.735000,0.000000,0.000000,-0.189608172,0.371468149,-1.980578590,-0.189608172
1.736000,0.000000,0.000000,-0.184291385,0.297767701,-2.271064276,-0.184291385
1.737000,0.000000,0.000000,-0.198492281,0.296160578,-2.399382748,-0.198492281
1.738000,0.000000,0.000000,-0.197421540,0.474126699,-2.609671092,-0.197421540
1.739000,0.000000,0.000000,-0.197421540,0.474126699,-2.609671092,-0.197421540
1.740000,0.000000,0.000000,-0.205254887,0.476615994,-2.644765244,-0.205254887
1.741000,0.000000,0.000000,-0.205254887,0.476615994,-2.644765244,-0.205254887
1.742000,0.000000,0.000000,-0.205254887,0.476615994,-2.644765244,-0.205254887
1.743000,0.000000,0.000000,-0.212322303,0.317003395,-3.040052164,-0.212322303
1.744000,0.000000,0.000000,-0.223000730,0.250147190,-2.946073062,-0.223000730
1.745000,0.000000,0.000000,-0.198097378,0.132687541,-2.854891939,-0.198097378
1.746000,0.000000,0.000000,-0.185430620,0.214656855,-2.909844463,-0.185430620
1.747000,0.000000,0.000000,-0.193205170,0.223493749,-3.020723302,-0.193205170
1.748000,0.000000,0.000000,-0.224006092,0.057375776,-3.084663549,-0.224006092
1.749000,0.000000,0.000000,-0.224006092,0.057375776,-3.084663549,-0.224006092
1.750000,0.000000,0.000000,-0.222419546,-0.053824059,-3.007879857,-0.222419546
1.751000,0.000000,0.000000,-0.206696374,0.177246700,-2.980775499,-0.206696374
1.752000,0.000000,0.000000,-0.199232220,0.127952839,-2.894245322,-0.199232220
1.753000,0.000000,0.000000,-0.205059950,-0.172574630,-3.168575568,-0.205059950
1.754000,0.000000,0.000000,-0.205059950,-0.172574630,-3.168575568,-0.205059950
1.755000,0.000000,0.000000,-0.185171867,0.060859359,-3.134859424,-0.185171867
1.756000,0.000000,0.000000,-0.180412562,0.089023016,-3.091798343,-0.180412562
1.757000,0.000000,0.000000,-0.176251329,-0.012016183,-3.116980330,-0.176251329
1.758000,0.000000,0.000000,-0.174925517,-0.303262953,-3.221080430,-0.174925517
1.759000,0.000000,0.000000,-0.174925517,-0.303262953,-3.221080430,-0.174925517
1.760000,0.000000,0.000000,-0.157431130,-0.219647029,-3.229933668,-0.157431130
1.761000,0.000000,0.000000,-0.162441015,-0.156233900,-3.049261499,-0.162441015
1.762000,0.000000,0.000000,-0.166821338,-0.037957647,-2.828461412,-0.166821338
1.763000,0.000000,0.000000,-0.150446210,-0.142494392,-2.639318365,-0.150446210
1.764000,0.000000,0.000000,-0.150446210,-0.142494392,-2.639318365,-0.150446210
1.765000,0.000000,0.000000,-0.178752038,-0.340176988,-2.204253109,-0.178752038
1.766000,0.000000,0.000000,-0.162233102,-0.324449470,-2.278135467,-0.162233102
1.767000,0.000000,0.000000,-0.162233102,-0.324449470,-2.278135467,-0.162233102
1.768000,0.000000,0.000000,-0.162233102,-0.324449470,-2.278135467,-0.162233102
1.769000,0.000000,0.000000,-0.162233102,-0.324449470,-2.278135467,-0.162233102
1.770000,0.000000,0.000000,-0.170743467,-0.030595041,-2.620095872,-0.170743467
1.771000,0.000000,0.000000,-0.174080474,0.071892968,-2.767385593,-0.174080474
1.772000,0.000000,0.000000,-0.189564511,0.035838247,-2.896166342,-0.189564511
1.773000,0.000000,0.000000,-0.161549360,-0.015352554,-2.691076344,-0.161549360
1.774000,0.000000,0.000000,-0.161549360,-0.015352554,-2.691076344,-0.161549360
1.775000,0.000000,0.000000,-0.170759145,-0.250877319,-2.785619846,-0.170759145
1.776000,0.000000,0.000000,-0.180377367,-0.309203382,-2.912109211,-0.180377367
1.777000,0.000000,0.000000,-0.176220557,-0.360199976,-2.897039747,-0.176220557
1.778000,0.000000,0.000000,-0.192961980,-0.333900867,-2.872343907,-0.192961980
1.779000,0.000000,0.000000,-0.192961980,-0.333900867,-2.872343907,-0.192961980
1.780000,0.000000,0.000000,-0.188489775,-0.368732316,-3.034064703,-0.188489775
1.781000,0.000000,0.000000,-0.202163086,-0.412248284,-3.066501713,-0.202163086
1.782000,0.000000,0.000000,-0.188985416,-0.513127726,-2.969198863,-0.188985416
1.783000,0.000000,0.000000,-0.174462602,-0.262313061,-2.809738927,-0.174462602
1.784000,0.000000,0.000000,-0.174462602,-0.262313061,-2.809738927,-0.174462602
1.785000,0.000000,0.000000,-0.197111704,-0.251174166,-2.986205452,-0.197111704
1.786000,0.000000,0.000000,-0.203418366,-0.372294779,-2.961824780,-0.203418366
1.787000,0.000000,0.000000,-0.202649324,-0.603858633,-2.940507874,-0.202649324
1.788000,0.000000,0.000000,-0.177835413,-0.449441591,-3.141109768,-0.177835413
1.789000,0.000000,0.000000,-0.177835413,-0.449441591,-3.141109768,-0.177835413
1.790000,0.000000,0.000000,-0.176926060,-0.511995205,-3.098071443,-0.176926060
1.791000,0.000000,0.000000,-0.173202954,-0.474676373,-2.933969570,-0.173202954
1.792000,0.000000,0.000000,-0.176230892,-0.316383459,-2.916153053,-0.176230892
1.793000,0.000000,0.000000,-0.169416277,0.123626885,-3.177427555,-0.169416277
1.794000,0.000000,0.000000,-0.169416277,0.123626885,-3.177427555,-0.169416277
1.795000,0.000000,0.000000,-0.169700366,-0.018968841,-3.078794595,-0.169700366
1.796000,0.000000,0.000000,-0.179451638,-0.106437383,-2.979946976,-0.179451638
1.797000,0.000000,0.000000,-0.181694344,0.005581255,-2.956352767,-0.181694344
1.798000,0.000000,0.000000,-0.150828852,-0.054274301,-3.043350279,-0.150828852
1.799000,0.000000,0.000000,-0.150828852,-0.054274301,-3.043350279,-0.150828852
1.800000,0.000000,0.000000,-0.137430962,-0.029304179,-2.984193034,-0.137430962
1.801000,0.000000,0.000000,-0.144954141,-0.052642091,-3.022897103,-0.144954141
1.802000,0.000000,0.000000,-0.138965560,-0.261542834,-3.119569329,-0.138965560
1.803000,0.000000,0.000000,-0.140928273,-0.650929909,-3.152332090,-0.140928273
1.804000,0.000000,0.000000,-0.140928273,-0.650929909,-3.152332090,-0.140928273
1.805000,0.000000,0.000000,-0.136145511,-0.728857614,-3.012569531,-0.136145511
1.806000,0.000000,0.000000,-0.131263855,-0.915614461,-2.984875851,-0.131263855
1.807000,0.000000,0.000000,-0.139562016,-0.890407191,-3.023494115,-0.139562016
1.808000,0.000000,0.000000,-0.159444230,-0.731329488,-2.969013713,-0.159444230
1.809000,0.000000,0.000000,-0.159444230,-0.731329488,-2.969013713,-0.159444230
1.810000,0.000000,0.000000,-0.155793910,-0.617616002,-3.390541816,-0.155793910
1.811000,0.000000,0.000000,-0.161009534,-0.629856323,-3.315350738,-0.161009534
1.812000,0.000000,0.000000,-0.153003372,-0.640558480,-3.249608450,-0.153003372
1.813000,0.000000,0.000000,-0.152449243,-0.595265324,-3.306678480,-0.152449243
1.814000,0.000000,0.000000,-0.152449243,-0.595265324,-3.306678480,-0.152449243
1.815000,0.000000,0.000000,-0.127682458,-0.387936147,-3.185497953,-0.127682458
1.816000,0.000000,0.000000,-0.117581115,-0.366207036,-3.136073447,-0.117581115
1.817000,0.000000,0.000000,-0.117581115,-0.366207036,-3.136073447,-0.117581115
1.818000,0.000000,0.000000,-0.117581115,-0.366207036,-3.136073447,-0.117581115
1.819000,0.000000,0.000000,-0.117581115,-0.366207036,-3.136073447,-0.117581115
1.820000,0.000000,0.000000,-0.130819975,-0.193640346,-3.665182184,-0.130819975
1.821000,0.000000,0.000000,-0.126607545,-0.133495313,-3.869638046,-0.126607545
1.822000,0.000000,0.000000,-0.122924465,-0.206572034,-3.797073813,-0.122924465
1.823000,0.000000,0.000000,-0.110605447,-0.035857968,-3.623219361,-0.110605447
1.824000,0.000000,0.000000,-0.110605447,-0.035857968,-3.623219361,-0.110605447
1.825000,0.000000,0.000000,-0.113754372,0.047606297,-3.655122408,-0.113754372
1.826000,0.000000,0.000000,-0.124252840,0.203099088,-3.798010565,-0.124252840
1.827000,0.000000,0.000000,-0.124252840,0.203099088,-3.798010565,-0.124252840
1.828000,0.000000,0.000000,-0.124252840,0.203099088,-3.798010565,-0.124252840
1.829000,0.000000,0.000000,-0.135908521,0.049650581,-3.678312511,-0.135908521
1.830000,0.000000,0.000000,-0.144874463,0.403446715,-3.987711350,-0.144874463
1.831000,0.000000,0.000000,-0.138895894,0.514223281,-4.025973295,-0.138895894
1.832000,0.000000,0.000000,-0.127385429,0.485415547,-3.996595248,-0.127385429
1.833000,0.000000,0.000000,-0.139148434,0.673741471,-4.066218522,-0.139148434
1.834000,0.000000,0.000000,-0.139148434,0.673741471,-4.066218522,-0.139148434
1.835000,0.000000,0.000000,-0.140278506,1.116077750,-4.048715468,-0.140278506
1.836000,0.000000,0.000000,-0.128594296,1.262966165,-3.765152143,-0.128594296
1.837000,0.000000,0.000000,-0.130944739,1.265732332,-3.642886144,-0.130944739
1.838000,0.000000,0.000000,-0.116736657,1.042625164,-3.568180299,-0.116736657
1.839000,0.000000,0.000000,-0.116736657,1.042625164,-3.568180299,-0.116736657
1.840000,0.000000,0.000000,-0.112947844,1.146748625,-3.801542588,-0.112947844
1.841000,0.000000,0.000000,-0.104698107,1.164119118,-3.863199189,-0.104698107
1.842000,0.000000,0.000000,-0.104698107,1.164119118,-3.863199189,-0.104698107
1.843000,0.000000,0.000000,-0.104698107,1.164119118,-3.863199189,-0.104698107
1.844000,0.000000,0.000000,-0.104698107,1.164119118,-3.863199189,-0.104698107
1.845000,0.000000,0.000000,-0.130769320,0.890190828,-3.660984039,-0.130769320
1.846000,0.000000,0.000000,-0.122885741,0.684809685,-3.629055973,-0.122885741
1.847000,0.000000,0.000000,-0.125953542,0.446069872,-3.649556029,-0.125953542
1.848000,0.000000,0.000000,-0.125487437,0.290359053,-3.808815231,-0.125487437
1.849000,0.000000,0.000000,-0.125487437,0.290359053,-3.808815231,-0.125487437
1.850000,0.000000,0.000000,-0.129835166,0.179219428,-3.804899444,-0.129835166
1.851000,0.000000,0.000000,-0.138312862,0.318173226,-3.677638651,-0.138312862
1.852000,0.000000,0.000000,-0.133158848,0.376833721,-3.629201774,-0.133158848
1.853000,0.000000,0.000000,-0.147476485,0.527902726,-3.541927724,-0.147476485
1.854000,0.000000,0.000000,-0.147476485,0.527902726,-3.541927724,-0.147476485
1.855000,0.000000,0.000000,-0.135657766,0.180213128,-3.545937396,-0.135657766
1.856000,0.000000,0.000000,-0.130837402,0.256210201,-3.576882440,-0.130837402
1.857000,0.000000,0.000000,-0.139189153,0.134161641,-3.478275109,-0.139189153
1.858000,0.000000,0.000000,-0.147382387,0.287452498,-3.316677390,-0.147382387
1.859000,0.000000,0.000000,-0.147382387,0.287452498,-3.316677390,-0.147382387
1.860000,0.000000,0.000000,-0.146573066,0.341805980,-3.138205589,-0.146573066
1.861000,0.000000,0.000000,-0.146664230,0.460328549,-2.969060310,-0.146664230
1.862000,0.000000,0.000000,-0.140460752,0.501125280,-2.946834161,-0.140460752
1.863000,0.000000,0.000000,-0.119307258,0.324551244,-3.145945986,-0.119307258
1.864000,0.000000,0.000000,-0.119307258,0.324551244,-3.145945986,-0.119307258
1.865000,0.000000,0.000000,-0.108629790,0.142526272,-3.172496094,-0.108629790
1.866000,0.000000,0.000000,-0.119772232,-0.028068197,-3.187537303,-0.119772232
1.867000,0.000000,0.000000,-0.116948103,-0.240056986,-3.326352084,-0.116948103
1.868000,0.000000,0.000000,-0.131169474,-0.524632414,-3.491009928,-0.131169474
1.869000,0.000000,0.000000,-0.131169474,-0.524632414,-3.491009928,-0.131169474
1.870000,0.000000,0.000000,-0.128685261,-0.569475878,-3.507012576,-0.128685261
1.871000,0.000000,0.000000,-0.131024273,-0.524933812,-3.417185351,-0.131024273
1.872000,0.000000,0.000000,-0.145635726,-0.297493508,-3.212982441,-0.145635726
1.873000,0.000000,0.000000,-0.175864165,-0.285964033,-2.933270833,-0.175864165
1.874000,0.000000,0.000000,-0.175864165,-0.285964033,-2.933270833,-0.175864165
1.875000,0.000000,0.000000,-0.191899963,-0.332086335,-2.743128440,-0.191899963
1.876000,0.000000,0.000000,-0.205144737,-0.380207372,-2.937789286,-0.205144737
1.877000,0.000000,0.000000,-0.204158752,-0.422281341,-2.856660916,-0.204158752
1.878000,0.000000,0.000000,-0.215109292,-0.137928104,-2.433235508,-0.215109292
1.879000,0.000000,0.000000,-0.221901448,0.134385865,-2.454950431,-0.221901448
1.880000,0.000000,0.000000,-0.218809753,0.027646202,-2.434497381,-0.218809753
1.881000,0.000000,0.000000,-0.216106572,0.059983548,-2.605110096,-0.216106572
1.882000,0.000000,0.000000,-0.205393414,0.042250460,-2.751150867,-0.205393414
1.883000,0.000000,0.000000,-0.204376180,-0.115742979,-2.693476172,-0.204376180
1.884000,0.000000,0.000000,-0.197203590,-0.128218671,-2.831544653,-0.197203590
1.885000,0.000000,0.000000,-0.184649149,-0.013462915,-2.763767377,-0.184649149
1.886000,0.000000,0.000000,-0.198805087,0.086872207,-2.578843539,-0.198805087
1.887000,0.000000,0.000000,-0.203943854,-0.094106954,-2.110981799,-0.203943854
1.888000,0.000000,0.000000,-0.196825592,0.016362197,-2.196584975,-0.196825592
1.889000,0.000000,0.000000,-0.196885022,0.112949386,-2.271430939,-0.196885022
1.890000,0.000000,0.000000,-0.209503355,0.134567217,-2.274039628,-0.209503355
1.891000,0.000000,0.000000,-0.214252836,0.216300324,-2.464816059,-0.214252836
1.892000,0.000000,0.000000,-0.214252836,0.216300324,-2.464816059,-0.214252836
1.893000,0.000000,0.000000,-0.214252836,0.216300324,-2.464816059,-0.214252836
1.894000,0.000000,0.000000,-0.206361277,-0.202399614,-2.644101336,-0.206361277
1.895000,0.000000,0.000000,-0.187745821,-0.385972371,-2.678981608,-0.187745821
1.896000,0.000000,0.000000,-0.188946249,-0.427321889,-2.630375970,-0.188946249
1.897000,0.000000,0.000000,-0.167359906,-0.377317467,-2.613552892,-0.167359906
1.898000,0.000000,0.000000,-0.177405289,-0.356922739,-2.636001122,-0.177405289
1.899000,0.000000,0.000000,-0.186188332,-0.276259036,-2.718460277,-0.186188332
1.900000,0.000000,0.000000,-0.200150850,-0.268563685,-2.790557309,-0.200150850
1.901000,0.000000,0.000000,-0.212358787,-0.450330920,-2.727930655,-0.212358787
1.902000,0.000000,0.000000,-0.221377923,-0.269243336,-2.688129932,-0.221377923
1.903000,0.000000,0.000000,-0.239259961,-0.075872235,-2.767576053,-0.239259961
1.904000,0.000000,0.000000,-0.246553302,-0.281853792,-2.959164721,-0.246553302
1.905000,0.000000,0.000000,-0.240363764,-0.461950943,-3.063845794,-0.240363764
1.906000,0.000000,0.000000,-0.241997150,-0.631430492,-2.999861117,-0.241997150
1.907000,0.000000,0.000000,-0.248946525,-0.453439274,-3.162259983,-0.248946525
1.908000,0.000000,0.000000,-0.261305802,-0.297815091,-3.241419352,-0.261305802
1.909000,0.000000,0.000000,-0.265828781,-0.350242780,-3.184967556,-0.265828781
1.910000,0.000000,0.000000,-0.250933829,-0.396082211,-3.135609702,-0.250933829
1.911000,0.000000,0.000000,-0.226523979,-0.534035735,-2.819185992,-0.226523979
1.912000,0.000000,0.000000,-0.216568215,-0.556779062,-2.752961752,-0.216568215
1.913000,0.000000,0.000000,-0.220429899,-0.325336966,-2.820723201,-0.220429899
1.914000,0.000000,0.000000,-0.217523125,-0.248642448,-3.005633201,-0.217523125
1.915000,0.000000,0.000000,-0.214981627,-0.118753794,-3.167306726,-0.214981627
1.916000,0.000000,0.000000,-0.214981627,-0.118753794,-3.167306726,-0.214981627
1.917000,0.000000,0.000000,-0.219042688,-0.130851135,-3.120168197,-0.219042688
1.918000,0.000000,0.000000,-0.241243032,-0.371603304,-3.563748536,-0.241243032
1.919000,0.000000,0.000000,-0.229437617,-0.163431080,-3.529623513,-0.229437617
1.920000,0.000000,0.000000,-0.237965270,0.018581451,-3.374123061,-0.237965270
1.921000,0.000000,0.000000,-0.228386785,0.128368072,-3.307784440,-0.228386785
1.922000,0.000000,0.000000,-0.230763305,0.085216481,-3.368656667,-0.230763305
1.923000,0.000000,0.000000,-0.232841181,0.047487479,-3.359047611,-0.232841181
1.924000,0.000000,0.000000,-0.222091574,0.140163348,-3.413477918,-0.222091574
1.925000,0.000000,0.000000,-0.206409617,0.158361372,-3.335404605,-0.206409617
1.926000,0.000000,0.000000,-0.168933219,0.070416275,-3.254498525,-0.168933219
1.927000,0.000000,0.000000,-0.159931338,0.223042681,-3.196403152,-0.159931338
1.928000,0.000000,0.000000,-0.167519081,0.589981311,-3.188029280,-0.167519081
1.929000,0.000000,0.000000,-0.174533213,0.565182669,-2.859258870,-0.174533213
1.930000,0.000000,0.000000,-0.174533213,0.565182669,-2.859258870,-0.174533213
1.931000,0.000000,0.000000,-0.193251203,0.679784391,-2.490157720,-0.193251203
1.932000,0.000000,0.000000,-0.212609360,0.693003487,-2.276784833,-0.212609360
1.933000,0.000000,0.000000,-0.216968529,0.767393276,-2.215888879,-0.216968529
1.934000,0.000000,0.000000,-0.224112336,0.881407598,-2.414460473,-0.224112336
1.935000,0.000000,0.000000,-0.224112336,0.881407598,-2.414460473,-0.224112336
1.936000,0.000000,0.000000,-0.234277568,0.725135708,-2.385661424,-0.234277568
1.937000,0.000000,0.000000,-0.235913829,0.669823937,-2.373915487,-0.235913829
1.938000,0.000000,0.000000,-0.243627657,0.558630995,-2.426477442,-0.243627657
1.939000,0.000000,0.000000,-0.243627657,0.558630995,-2.426477442,-0.243627657
1.940000,0.000000,0.000000,-0.243627657,0.558630995,-2.426477442,-0.243627657
1.941000,0.000000,0.000000,-0.243627657,0.558630995,-2.426477442,-0.243627657
1.942000,0.000000,0.000000,-0.255905691,0.110175631,-2.317817591,-0.255905691
1.943000,0.000000,0.000000,-0.261107268,0.194973876,-2.126101603,-0.261107268
1.944000,0.000000,0.000000,-0.275914798,0.326045576,-2.110285292,-0.275914798
1.945000,0.000000,0.000000,-0.275914798,0.326045576,-2.110285292,-0.275914798
1.946000,0.000000,0.000000,-0.256608263,0.080836782,-2.325834654,-0.256608263
1.947000,0.000000,0.000000,-0.242871996,-0.019173704,-2.321606771,-0.242871996
1.948000,0.000000,0.000000,-0.243428250,-0.043784649,-2.317910180,-0.243428250
1.949000,0.000000,0.000000,-0.256116641,-0.256821264,-2.358892691,-0.256116641
1.950000,0.000000,0.000000,-0.256116641,-0.256821264,-2.358892691,-0.256116641
1.951000,0.000000,0.000000,-0.242262855,-0.176248348,-2.343181857,-0.242262855
1.952000,0.000000,0.000000,-0.249178841,-0.118288858,-2.336774060,-0.249178841
1.953000,0.000000,0.000000,-0.242659368,-0.193276479,-2.142675932,-0.242659368
1.954000,0.000000,0.000000,-0.233801613,-0.263318972,-1.922493319,-0.233801613
1.955000,0.000000,0.000000,-0.235497685,-0.320081571,-1.780455244,-0.235497685
1.956000,0.000000,0.000000,-0.249546992,-0.495374877,-1.970425465,-0.249546992
1.957000,0.000000,0.000000,-0.249264441,-0.334480912,-2.010859618,-0.249264441
1.958000,0.000000,0.000000,-0.237814163,-0.141535378,-2.375491016,-0.237814163
