time,Vin,Pw,Force,Fx,Fy,Fz
1.959000,0.000000,0.000000,-0.245289188,-0.213601754,-2.365023131,-0.245289188
1.960000,0.000000,0.000000,-0.232975318,-0.150948297,-2.293038825,-0.232975318
1.961000,0.000000,0.000000,-0.228492040,-0.158999958,-2.418595894,-0.228492040
1.962000,0.000000,0.000000,-0.224572147,-0.166039818,-2.402711290,-0.224572147
1.963000,0.000000,0.000000,-0.217358657,-0.106849205,-2.682943179,-0.217358657
1.964000,0.000000,0.000000,-0.202271456,0.005221185,-2.822335274,-0.202271456
1.965000,0.000000,0.000000,-0.201646539,0.103208394,-2.755715283,-0.201646539
1.966000,0.000000,0.000000,-0.207383336,0.188882167,-2.760298860,-0.207383336
1.967000,0.000000,0.000000,-0.206116041,0.389453563,-2.764306448,-0.206116041
1.968000,0.000000,0.000000,-0.209532815,0.537550140,-2.755082717,-0.209532815
1.969000,0.000000,0.000000,-0.209532815,0.537550140,-2.755082717,-0.209532815
1.970000,0.000000,0.000000,-0.217638432,0.415228590,-2.410518806,-0.217638432
1.971000,0.000000,0.000000,-0.208799259,0.273197189,-2.395649199,-0.208799259
1.972000,0.000000,0.000000,-0.213637219,0.337509541,-2.256984455,-0.213637219
1.973000,0.000000,0.000000,-0.233342472,0.152432423,-2.155404345,-0.233342472
1.974000,0.000000,0.000000,-0.241379426,0.169088669,-2.172593367,-0.241379426
1.975000,0.000000,0.000000,-0.248406427,0.120819977,-2.187622352,-0.248406427
1.976000,0.000000,0.000000,-0.254550389,0.078616907,-2.200762739,-0.254550389
1.977000,0.000000,0.000000,-0.259922278,0.293044644,-2.086588150,-0.259922278
1.978000,0.000000,0.000000,-0.268725731,0.385225776,-2.315614727,-0.268725731
1.979000,0.000000,0.000000,-0.253466738,0.246964641,-2.249839265,-0.253466738
1.980000,0.000000,0.000000,-0.240125247,0.251741618,-2.192329391,-0.240125247
1.981000,0.000000,0.000000,-0.241026668,0.193086450,-2.330541980,-0.241026668
1.982000,0.000000,0.000000,-0.254381183,0.267465813,-2.325722557,-0.254381183
1.983000,0.000000,0.000000,-0.269983380,0.742662801,-2.254992633,-0.269983380
1.984000,0.000000,0.000000,-0.267132717,0.810812216,-2.196835168,-0.267132717
1.985000,0.000000,0.000000,-0.270923464,0.744734018,-2.083154132,-0.270923464
1.986000,0.000000,0.000000,-0.280521037,0.749791304,-2.109422383,-0.280521037
1.987000,0.000000,0.000000,-0.276346173,0.879876778,-2.132389668,-0.276346173
1.988000,0.000000,0.000000,-0.275787590,0.723965451,-1.997324268,-0.275787590
1.989000,0.000000,0.000000,-0.275787590,0.723965451,-1.997324268,-0.275787590
1.990000,0.000000,0.000000,-0.275787590,0.723965451,-1.997324268,-0.275787590
1.991000,0.000000,0.000000,-0.275787590,0.723965451,-1.997324268,-0.275787590
1.992000,0.000000,0.000000,-0.275910454,0.602496914,-2.189604383,-0.275910454
1.993000,0.000000,0.000000,-0.274664930,0.708309786,-2.033167172,-0.274664930
1.994000,0.000000,0.000000,-0.261146401,0.789199913,-1.866536077,-0.261146401
1.995000,0.000000,0.000000,-0.271972596,0.788669450,-1.920025356,-0.271972596
1.996000,0.000000,0.000000,-0.275155146,0.662541940,-1.903961120,-0.275155146
1.997000,0.000000,0.000000,-0.274087524,0.463739829,-2.121066776,-0.274087524
1.998000,0.000000,0.000000,-0.283287490,0.315612327,-2.205402636,-0.283287490
1.999000,0.000000,0.000000,-0.285048168,0.248930929,-2.216308687,-0.285048168
2.000000,0.800000,121.212121,-0.274021223,0.127797109,-2.100180537,-0.274021223
2.001000,0.800000,121.212121,-0.270663149,0.147549120,-2.061477334,-0.270663149
2.002000,0.800000,121.212121,-0.265949506,0.360518596,-2.343458899,-0.265949506
2.003000,0.800000,121.212121,-0.276172125,0.351025963,-2.085688876,-0.276172125
2.004000,0.800000,121.212121,-0.285110132,0.405558062,-1.923143042,-0.285110132
2.005000,0.800000,121.212121,-0.286641770,0.516069308,-1.781023320,-0.286641770
2.006000,0.800000,121.212121,-0.281697752,0.549861449,-1.719594743,-0.281697752
2.007000,0.800000,121.212121,-0.301048798,-0.026035004,-1.910654143,-0.301048798
2.008000,0.800000,121.212121,-0.301048798,-0.026035004,-1.910654143,-0.301048798
2.009000,0.800000,121.212121,-0.294294339,-0.049783732,-1.958599382,-0.294294339
2.010000,0.800000,121.212121,-0.294294339,-0.049783732,-1.958599382,-0.294294339
2.011000,0.800000,121.212121,-0.278710460,-0.034841435,-1.855385184,-0.278710460
2.012000,0.800000,121.212121,-0.277595002,0.213191908,-1.597068766,-0.277595002
2.013000,0.800000,121.212121,-0.273787834,0.222212892,-1.370261040,-0.273787834
2.014000,0.800000,121.212121,-0.276742275,0.041604706,-1.297618520,-0.276742275
2.015000,0.800000,121.212121,-0.276090395,-0.120816643,-1.186467623,-0.276090395
2.016000,0.800000,121.212121,-0.276090395,-0.120816643,-1.186467623,-0.276090395
2.017000,0.800000,121.212121,-0.275592057,-0.213732791,-1.203473424,-0.275592057
2.018000,0.800000,121.212121,-0.278319772,-0.339558426,-1.151790054,-0.278319772
2.019000,0.800000,121.212121,-0.286987898,-0.449572346,-1.295096967,-0.286987898
2.020000,0.800000,121.212121,-0.288626853,-0.692695037,-1.349348495,-0.288626853
2.021000,0.800000,121.212121,-0.288626853,-0.692695037,-1.349348495,-0.288626853
2.022000,0.800000,121.212121,-0.274922321,-0.858003511,-1.132352704,-0.274922321
2.023000,0.800000,121.212121,-0.271451012,-0.714372140,-1.215270333,-0.271451012
2.024000,0.800000,121.212121,-0.260268613,-0.777356913,-1.060683550,-0.260268613
2.025000,0.800000,121.212121,-0.271205114,-0.832355452,-1.089775537,-0.271205114
2.026000,0.800000,121.212121,-0.274484109,-0.943274524,-1.240875424,-0.274484109
2.027000,0.800000,121.212121,-0.277351053,-0.851759535,-1.310155686,-0.277351053
2.028000,0.800000,121.212121,-0.286140911,-0.897408365,-1.559225492,-0.286140911
2.029000,0.800000,121.212121,-0.281696177,-0.744577317,-1.614097085,-0.281696177
2.030000,0.800000,121.212121,-0.277373641,-0.740863208,-1.699308783,-0.277373641
2.031000,0.800000,121.212121,-0.273594290,-0.800447682,-1.648148757,-0.273594290
2.032000,0.800000,121.212121,-0.273594290,-0.800447682,-1.648148757,-0.273594290
2.033000,0.800000,121.212121,-0.273594290,-0.800447682,-1.648148757,-0.273594290
2.034000,0.800000,121.212121,-0.273594290,-0.800447682,-1.648148757,-0.273594290
2.035000,0.800000,121.212121,-0.233563358,-0.970264739,-1.634830102,-0.233563358
2.036000,0.800000,121.212121,-0.222722999,-0.812526207,-1.843100118,-0.222722999
2.037000,0.800000,121.212121,-0.209661865,-0.601064746,-1.768277151,-0.209661865
2.038000,0.800000,121.212121,-0.201256236,-0.400265280,-1.836741397,-0.201256236
2.039000,0.800000,121.212121,-0.207042080,-0.376986845,-1.956806638,-0.207042080
2.040000,0.800000,121.212121,-0.218384039,-0.356633664,-1.998952183,-0.218384039
2.041000,0.800000,121.212121,-0.222017541,-0.338838140,-1.910137857,-0.222017541
2.042000,0.800000,121.212121,-0.212628072,-0.386110720,-1.769652415,-0.212628072
2.043000,0.800000,121.212121,-0.221583781,-0.275085477,-1.610152374,-0.221583781
2.044000,0.800000,121.212121,-0.237381562,-0.330369453,-1.758691632,-0.237381562
2.045000,0.800000,121.212121,-0.238627764,-0.253042534,-1.951396749,-0.238627764
2.046000,0.800000,121.212121,-0.233434178,-0.185432802,-1.994222121,-0.233434178
2.047000,0.800000,121.212121,-0.228893238,-0.126319159,-2.031665898,-0.228893238
2.048000,0.800000,121.212121,-0.239511532,-0.264979753,-2.336460498,-0.239511532
2.049000,0.800000,121.212121,-0.240490074,-0.447197358,-2.456561038,-0.240490074
2.050000,0.800000,121.212121,-0.235062464,-0.480853117,-2.561569300,-0.235062464
2.051000,0.800000,121.212121,-0.217750536,-0.447447716,-2.716213687,-0.217750536
2.052000,0.800000,121.212121,-0.221463646,-0.229744602,-2.662929328,-0.221463646
2.053000,0.800000,121.212121,-0.227548691,-0.108508730,-2.756206783,-0.227548691
2.054000,0.800000,121.212121,-0.217464157,-0.059061652,-2.760728596,-0.217464157
2.055000,0.800000,121.212121,-0.214930069,-0.078660129,-2.764682182,-0.214930069
2.056000,0.800000,121.212121,-0.206431238,0.092699770,-2.642475239,-0.206431238
2.057000,0.800000,121.212121,-0.192717217,0.179694096,-2.535625274,-0.192717217
2.058000,0.800000,121.212121,-0.180726550,0.130092686,-2.693529883,-0.180726550
2.059000,0.800000,121.212121,-0.167359428,0.103742053,-2.716767951,-0.167359428
2.060000,0.800000,121.212121,-0.171121686,0.252180618,-2.663413941,-0.171121686
2.061000,0.800000,121.212121,-0.183294590,0.168212665,-3.096566811,-0.183294590
2.062000,0.800000,121.212121,-0.183294590,0.168212665,-3.096566811,-0.183294590
2.063000,0.800000,121.212121,-0.179520267,0.077947233,-3.268306884,-0.179520267
2.064000,0.800000,121.212121,-0.169187978,-0.084531995,-3.396971860,-0.169187978
2.065000,0.800000,121.212121,-0.160154083,-0.100929775,-3.446636465,-0.160154083
2.066000,0.800000,121.212121,-0.146138901,-0.072866291,-3.520131149,-0.146138901
2.067000,0.800000,121.212121,-0.146138901,-0.072866291,-3.520131149,-0.146138901
2.068000,0.800000,121.212121,-0.134635232,0.137082790,-3.647042722,-0.134635232
2.069000,0.800000,121.212121,-0.136226548,0.218499781,-3.728114349,-0.136226548
2.070000,0.800000,121.212121,-0.131334708,0.352517464,-3.736166362,-0.131334708
2.071000,0.800000,121.212121,-0.164931552,0.438586288,-3.867130025,-0.164931552
2.072000,0.800000,121.212121,-0.164931552,0.438586288,-3.867130025,-0.164931552
2.073000,0.800000,121.212121,-0.136435165,0.056997760,-3.676774810,-0.136435165
2.074000,0.800000,121.212121,-0.118950739,0.085646680,-3.754110193,-0.118950739
2.075000,0.800000,121.212121,-0.116229842,0.110695470,-3.821727324,-0.116229842
2.076000,0.800000,121.212121,-0.134534870,0.206681603,-4.238801879,-0.134534870
2.077000,0.800000,121.212121,-0.134534870,0.206681603,-4.238801879,-0.134534870
2.078000,0.800000,121.212121,-0.150107541,0.350787079,-4.353353416,-0.150107541
2.079000,0.800000,121.212121,-0.143471364,0.342517344,-4.282835570,-0.143471364
2.080000,0.800000,121.212121,-0.143952299,0.523782374,-4.221179258,-0.143952299
2.081000,0.800000,121.212121,-0.126680468,0.514575968,-4.190864416,-0.126680468
2.082000,0.800000,121.212121,-0.126680468,0.514575968,-4.190864416,-0.126680468
2.083000,0.800000,121.212121,-0.119759961,0.287793324,-4.214730298,-0.119759961
2.084000,0.800000,121.212121,-0.116937374,0.224607765,-4.224464200,-0.116937374
2.085000,0.800000,121.212121,-0.114469483,0.232194190,-4.358638610,-0.114469483
2.086000,0.800000,121.212121,-0.098648301,-0.045845389,-4.633459836,-0.098648301
2.087000,0.800000,121.212121,-0.098648301,-0.045845389,-4.633459836,-0.098648301
2.088000,0.800000,121.212121,-0.110107182,-0.148524286,-4.608014713,-0.110107182
2.089000,0.800000,121.212121,-0.114780784,-0.156880558,-4.631158891,-0.114780784
2.090000,0.800000,121.212121,-0.118867083,-0.038523043,-4.651394686,-0.118867083
2.091000,0.800000,121.212121,-0.102799676,0.218273135,-4.496061552,-0.102799676
2.092000,0.800000,121.212121,-0.102799676,0.218273135,-4.496061552,-0.102799676
2.093000,0.800000,121.212121,-0.124267993,0.343857020,-4.338170168,-0.124267993
2.094000,0.800000,121.212121,-0.108312539,0.399289995,-4.269560306,-0.108312539
2.095000,0.800000,121.212121,-0.106928477,0.322093351,-4.335235919,-0.106928477
2.096000,0.800000,121.212121,-0.104660276,0.007087912,-4.442865131,-0.104660276
2.097000,0.800000,121.212121,-0.104660276,0.007087912,-4.442865131,-0.104660276
2.098000,0.800000,121.212121,-0.098222269,0.080436873,-4.344543908,-0.098222269
2.099000,0.800000,121.212121,-0.091823002,0.106140347,-4.086637538,-0.091823002
2.100000,0.800000,121.212121,-0.092511077,0.128613827,-3.986804345,-0.092511077
2.101000,0.800000,121.212121,-0.104625927,0.353938931,-3.705429661,-0.104625927
2.102000,0.800000,121.212121,-0.104625927,0.353938931,-3.705429661,-0.104625927
2.103000,0.800000,121.212121,-0.097406442,0.314009241,-3.600201196,-0.097406442
2.104000,0.800000,121.212121,-0.097392881,0.059033733,-3.561495397,-0.097392881
2.105000,0.800000,121.212121,-0.097392881,0.059033733,-3.561495397,-0.097392881
2.106000,0.800000,121.212121,-0.097392881,0.059033733,-3.561495397,-0.097392881
2.107000,0.800000,121.212121,-0.097392881,0.059033733,-3.561495397,-0.097392881
2.108000,0.800000,121.212121,-0.097353666,0.160830950,-3.684568540,-0.097353666
2.109000,0.800000,121.212121,-0.067503888,0.315735907,-3.654981158,-0.067503888
2.110000,0.800000,121.212121,-0.071247993,0.311870833,-3.546559652,-0.071247993
2.111000,0.800000,121.212121,-0.071247993,0.311870833,-3.546559652,-0.071247993
2.112000,0.800000,121.212121,-0.083667017,0.368368600,-3.368878462,-0.083667017
2.113000,0.800000,121.212121,-0.092371345,0.647095152,-3.233047597,-0.092371345
2.114000,0.800000,121.212121,-0.086707327,0.790085806,-3.177647826,-0.086707327
2.115000,0.800000,121.212121,-0.075471886,0.789444018,-3.192041649,-0.075471886
2.116000,0.800000,121.212121,-0.080612846,0.552856210,-3.097862227,-0.080612846
2.117000,0.800000,121.212121,-0.080612846,0.552856210,-3.097862227,-0.080612846
2.118000,0.800000,121.212121,-0.042929332,0.309161506,-3.316337669,-0.042929332
2.119000,0.800000,121.212121,-0.030912010,0.306122595,-3.124807653,-0.030912010
2.120000,0.800000,121.212121,-0.020404830,0.303465564,-2.831682303,-0.020404830
2.121000,0.800000,121.212121,-0.032232881,0.307006906,-2.759548643,-0.032232881
2.122000,0.800000,121.212121,-0.032232881,0.307006906,-2.759548643,-0.032232881
2.123000,0.800000,121.212121,-0.023215012,0.301818450,-2.523805185,-0.023215012
2.124000,0.800000,121.212121,-0.026241436,0.236870442,-2.557531444,-0.026241436
2.125000,0.800000,121.212121,-0.022604362,0.117252187,-2.775515096,-0.022604362
2.126000,0.800000,121.212121,-0.009571171,0.038989785,-2.960042567,-0.009571171
2.127000,0.800000,121.212121,-0.009571171,0.038989785,-2.960042567,-0.009571171
2.128000,0.800000,121.212121,-0.012963706,-0.146502707,-3.093211484,-0.012963706
2.129000,0.800000,121.212121,-0.004711975,-0.217944870,-3.181047744,-0.004711975
2.130000,0.800000,121.212121,0.002502812,-0.343241200,-3.257846174,0.002502812
2.131000,0.800000,121.212121,0.002502812,-0.343241200,-3.257846174,0.002502812
2.132000,0.800000,121.212121,-0.014720815,-0.666344879,-3.328767290,-0.014720815
2.133000,0.800000,121.212121,-0.016900423,-0.371546368,-3.021784176,-0.016900423
2.134000,0.800000,121.212121,-0.027003546,-0.163381299,-2.992932550,-0.027003546
2.135000,0.800000,121.212121,-0.035837073,-0.169870583,-3.030538379,-0.035837073
2.136000,0.800000,121.212121,-0.035837073,-0.169870583,-3.030538379,-0.035837073
2.137000,0.800000,121.212121,-0.035837073,-0.169870583,-3.030538379,-0.035837073
2.138000,0.800000,121.212121,-0.037222935,-0.615309614,-3.055286101,-0.037222935
2.139000,0.800000,121.212121,-0.051055442,-0.565007911,-3.022224499,-0.051055442
2.140000,0.800000,121.212121,-0.063149704,-0.646691013,-2.993317540,-0.063149704
2.141000,0.800000,121.212121,-0.059416180,-0.607849108,-3.244312708,-0.059416180
2.142000,0.800000,121.212121,-0.059416180,-0.607849108,-3.244312708,-0.059416180
2.143000,0.800000,121.212121,-0.051857986,-0.797900550,-3.538166121,-0.051857986
2.144000,0.800000,121.212121,-0.051285027,-0.913149353,-3.507255879,-0.051285027
2.145000,0.800000,121.212121,-0.038217698,-1.076747417,-3.605893639,-0.038217698
2.146000,0.800000,121.212121,-0.011309338,-1.172147773,-3.602732715,-0.011309338
2.147000,0.800000,121.212121,-0.011309338,-1.172147773,-3.602732715,-0.011309338
2.148000,0.800000,121.212121,-0.007219718,-1.009541861,-3.537484450,-0.007219718
2.149000,0.800000,121.212121,-0.005972984,-1.035363179,-3.506659869,-0.005972984
2.150000,0.800000,121.212121,-0.011166104,-0.932275988,-3.542540673,-0.011166104
2.151000,0.800000,121.212121,-0.031453394,-0.598528166,-3.962541894,-0.031453394
2.152000,0.800000,121.212121,-0.031453394,-0.598528166,-3.962541894,-0.031453394
2.153000,0.800000,121.212121,-0.040679110,-0.508198494,-4.095122129,-0.040679110
2.154000,0.800000,121.212121,-0.041510930,-0.282861213,-4.057054584,-0.041510930
2.155000,0.800000,121.212121,-0.048521406,-0.337168061,-3.960938895,-0.048521406
2.156000,0.800000,121.212121,-0.066293360,-0.842302059,-3.929088185,-0.066293360
2.157000,0.800000,121.212121,-0.066293360,-0.842302059,-3.929088185,-0.066293360
2.158000,0.800000,121.212121,-0.037476219,-0.985027063,-3.834011929,-0.037476219
2.159000,0.800000,121.212121,-0.038710526,-1.076760855,-3.891588313,-0.038710526
2.160000,0.800000,121.212121,-0.046072911,-1.156967038,-4.004761288,-0.046072911
2.161000,0.800000,121.212121,-0.051855204,-1.052872906,-4.370829062,-0.051855204
2.162000,0.800000,121.212121,-0.045288324,-0.745656332,-4.344411099,-0.045288324
2.163000,0.800000,121.212121,-0.051824119,-0.616142924,-4.212185125,-0.051824119
2.164000,0.800000,121.212121,-0.051255416,-0.502904652,-4.096575157,-0.051255416
2.165000,0.800000,121.212121,-0.050323425,-0.560761471,-4.016985852,-0.050323425
2.166000,0.800000,121.212121,-0.056226490,-0.517314490,-3.925905348,-0.056226490
2.167000,0.800000,121.212121,-0.055104569,-0.542159070,-3.720606652,-0.055104569
2.168000,0.800000,121.212121,-0.041557261,-0.501049736,-3.603938403,-0.041557261
2.169000,0.800000,121.212121,-0.042278730,-0.527938206,-3.564762973,-0.042278730
2.170000,0.800000,121.212121,-0.008130665,-0.265739455,-3.555498436,-0.008130665
2.171000,0.800000,121.212121,-0.006769458,-0.133702328,-3.585242005,-0.006769458
2.172000,0.800000,121.212121,-0.005579306,-0.018257475,-3.548416033,-0.005579306
2.173000,0.800000,121.212121,-0.010821897,-0.042983557,-3.516217749,-0.010821897
2.174000,0.800000,121.212121,-0.002839315,-0.127434321,-3.613729327,-0.002839315
2.175000,0.800000,121.212121,-0.008607012,-0.375704592,-3.891299347,-0.008607012
2.176000,0.800000,121.212121,-0.000902760,-0.418344397,-3.753181222,-0.000902760
2.177000,0.800000,121.212121,0.012116532,-0.392794074,-3.632419533,0.012116532
2.178000,0.800000,121.212121,0.017216587,-0.307622645,-3.778160617,0.017216587
2.179000,0.800000,121.212121,0.015392564,-0.295986027,-3.779923630,0.015392564
2.180000,0.800000,121.212121,0.006909739,-0.323956421,-3.719981004,0.006909739
2.181000,0.800000,121.212121,0.006380913,-0.373099093,-3.666223230,0.006380913
2.182000,0.800000,121.212121,-0.012545715,-0.516465969,-3.695892999,-0.012545715
2.183000,0.800000,121.212121,-0.023196067,-0.541417178,-3.707994066,-0.023196067
2.184000,0.800000,121.212121,-0.010813077,-0.291835011,-3.680784812,-0.010813077
2.185000,0.800000,121.212121,-0.010813077,-0.291835011,-3.680784812,-0.010813077
2.186000,0.800000,121.212121,0.007288606,-0.315388390,-3.923664720,0.007288606
2.187000,0.800000,121.212121,0.019278541,-0.428439606,-3.781479442,0.019278541
2.188000,0.800000,121.212121,0.044421266,-0.079804023,-3.485634320,0.044421266
2.189000,0.800000,121.212121,0.039178603,-0.033964084,-3.461325419,0.039178603
2.190000,0.800000,121.212121,0.034594752,-0.056716415,-3.377239411,0.034594752
2.191000,0.800000,121.212121,0.030586925,-0.202273310,-3.303719963,0.030586925
2.192000,0.800000,121.212121,0.045932292,-0.266707133,-3.365102947,0.045932292
2.193000,0.800000,121.212121,0.042033062,-0.018997230,-3.340033691,0.042033062
2.194000,0.800000,121.212121,0.062223250,0.019201502,-3.459685210,0.062223250
2.195000,0.800000,121.212121,0.061026709,-0.135895520,-3.501469024,0.061026709
2.196000,0.800000,121.212121,0.059980529,-0.271502475,-3.538002128,0.059980529
2.197000,0.800000,121.212121,0.071632187,-0.264404851,-3.695608053,0.071632187
2.198000,0.800000,121.212121,0.084443742,-0.299813750,-3.647629101,0.084443742
2.199000,0.800000,121.212121,0.086738076,-0.351990280,-3.602963335,0.086738076
2.200000,0.800000,121.212121,0.088744096,-0.397610113,-3.689574141,0.088744096
2.201000,0.800000,121.212121,0.090498032,-0.500329043,-3.639637406,0.090498032
2.202000,0.800000,121.212121,0.098314748,-0.590139931,-3.470312200,0.098314748
2.203000,0.800000,121.212121,0.117407968,-0.501785991,-3.310590033,0.117407968
2.204000,0.800000,121.212121,0.115559896,-0.465750087,-3.308277846,0.115559896
2.205000,0.800000,121.212121,0.115559896,-0.465750087,-3.308277846,0.115559896
2.206000,0.800000,121.212121,0.115559896,-0.465750087,-3.308277846,0.115559896
2.207000,0.800000,121.212121,0.124308077,-0.288926417,-3.477192825,0.124308077
2.208000,0.800000,121.212121,0.150303439,-0.249620236,-3.021412430,0.150303439
2.209000,0.800000,121.212121,0.156887971,-0.245272416,-2.992607519,0.156887971
2.210000,0.800000,121.212121,0.150078695,-0.178639105,-2.904590487,0.150078695
2.211000,0.800000,121.212121,0.150408284,-0.183211037,-2.827634001,0.150408284
2.212000,0.800000,121.212121,0.150696455,-0.250040296,-2.760348152,0.150696455
2.213000,0.800000,121.212121,0.133898290,-0.469432441,-2.767848109,0.133898290
2.214000,0.800000,121.212121,0.148827539,-0.500294057,-2.770907031,0.148827539
2.215000,0.800000,121.212121,0.161880723,-0.527277489,-2.836413410,0.161880723
2.216000,0.800000,121.212121,0.160727225,-0.739365641,-2.893688014,0.160727225
2.217000,0.800000,121.212121,0.172285050,-0.924802010,-2.880933426,0.172285050
2.218000,0.800000,121.212121,0.192015586,-1.228695178,-2.750158866,0.192015586
2.219000,0.800000,121.212121,0.205924785,-1.038481319,-2.818272536,0.205924785
2.220000,0.800000,121.212121,0.205519732,-0.872170438,-2.814994937,0.205519732
2.221000,0.800000,121.212121,0.205165579,-0.726758799,-2.686465507,0.205165579
2.222000,0.800000,121.212121,0.198572746,-0.599620126,-2.511255708,0.198572746
2.223000,0.800000,121.212121,0.211322013,-0.626801281,-2.687298254,0.211322013
2.224000,0.800000,121.212121,0.229088280,-0.700719199,-2.700479368,0.229088280
2.225000,0.800000,121.212121,0.250905158,-0.828180170,-2.837667801,0.250905158
2.226000,0.800000,121.212121,0.257414075,-0.876792070,-3.020448480,0.257414075
2.227000,0.800000,121.212121,0.269388243,-0.919295219,-3.180260262,0.269388243
2.228000,0.800000,121.212121,0.307861069,-0.863285684,-3.018128245,0.307861069
2.229000,0.800000,121.212121,0.319779066,-0.718990536,-2.801240478,0.319779066
2.230000,0.800000,121.212121,0.319779066,-0.718990536,-2.801240478,0.319779066
2.231000,0.800000,121.212121,0.319779066,-0.718990536,-2.801240478,0.319779066
2.232000,0.800000,121.212121,0.319779066,-0.718990536,-2.801240478,0.319779066
2.233000,0.800000,121.212121,0.334399307,-0.914998757,-3.014065747,0.334399307
2.234000,0.800000,121.212121,0.336699225,-0.952700712,-3.174679606,0.336699225
2.235000,0.800000,121.212121,0.369515554,-0.951654832,-3.194461911,0.369515554
2.236000,0.800000,121.212121,0.379969005,-0.921918595,-3.143910960,0.379969005
2.237000,0.800000,121.212121,0.408876926,-0.936018697,-3.068963734,0.408876926
2.238000,0.800000,121.212121,0.433233637,-0.908247355,-3.097015203,0.433233637
2.239000,0.800000,121.212121,0.454529594,-0.758302157,-3.121541620,0.454529594
2.240000,0.800000,121.212121,0.466866237,-0.564367775,-3.017322251,0.466866237
2.241000,0.800000,121.212121,0.471369426,-0.457635759,-2.989031327,0.471369426
2.242000,0.800000,121.212121,0.491315624,-0.282723305,-3.060436176,0.491315624
2.243000,0.800000,121.212121,0.505312783,-0.211383778,-3.278054809,0.505312783
2.244000,0.800000,121.212121,0.517551007,-0.086177186,-3.342662971,0.517551007
2.245000,0.800000,121.212121,0.521968145,-0.102368225,-3.336320380,0.521968145
2.246000,0.800000,121.212121,0.519547024,-0.179356491,-3.330774822,0.519547024
2.247000,0.800000,121.212121,0.521862476,-0.415397220,-3.266750590,0.521862476
2.248000,0.800000,121.212121,0.525737819,-0.327385397,-3.395611136,0.525737819
2.249000,0.800000,121.212121,0.535409357,-0.187601612,-3.256951175,0.535409357
2.250000,0.800000,121.212121,0.543865534,-0.191047282,-3.072883887,0.543865534
2.251000,0.800000,121.212121,0.563825448,-0.068396250,-3.100442735,0.563825448
2.252000,0.800000,121.212121,0.595746190,-0.110827437,-3.208438035,0.595746190
2.253000,0.800000,121.212121,0.590337032,-0.061088981,-3.156130793,0.590337032
2.254000,0.800000,121.212121,0.585607608,-0.080432697,-2.984732967,0.585607608
2.255000,0.800000,121.212121,0.585607608,-0.080432697,-2.984732967,0.585607608
2.256000,0.800000,121.212121,0.585607608,-0.080432697,-2.984732967,0.585607608
2.257000,0.800000,121.212121,0.585607608,-0.080432697,-2.984732967,0.585607608
2.258000,0.800000,121.212121,0.614056475,-0.009980687,-3.000679180,0.614056475
2.259000,0.800000,121.212121,0.618912749,-0.035746860,-3.037311539,0.618912749
2.260000,0.800000,121.212121,0.655918434,0.165459257,-2.971680952,0.655918434
2.261000,0.800000,121.212121,0.659864773,0.311378397,-2.819532078,0.659864773
2.262000,0.800000,121.212121,0.652681421,0.370892756,-2.878928054,0.652681421
2.263000,0.800000,121.212121,0.658967127,0.422928320,-2.868028257,0.658967127
2.264000,0.800000,121.212121,0.677029318,0.405593050,-2.732834464,0.677029318
2.265000,0.800000,121.212121,0.686538562,0.390436193,-2.551797770,0.686538562
2.266000,0.800000,121.212121,0.673075092,0.436324670,-2.137346769,0.673075092
2.267000,0.800000,121.212121,0.676798053,0.605801523,-2.156804972,0.676798053
2.268000,0.800000,121.212121,0.680053173,0.565485728,-2.362313545,0.680053173
2.269000,0.800000,121.212121,0.695465613,0.467404312,-2.353501589,0.695465613
2.270000,0.800000,121.212121,0.715224455,0.381648170,-2.282965124,0.715224455
2.271000,0.800000,121.212121,0.730334830,0.413815176,-2.410801675,0.730334830
2.272000,0.800000,121.212121,0.764561432,0.460456950,-2.395896521,0.764561432
2.273000,0.800000,121.212121,0.800770178,0.501237546,-2.508528111,0.800770178
2.274000,0.800000,121.212121,0.819862428,0.474061647,-2.481342291,0.819862428
2.275000,0.800000,121.212121,0.811422734,0.450300773,-2.394740889,0.811422734
2.276000,0.800000,121.212121,0.810158132,0.529129469,-2.496250219,0.810158132
2.277000,0.800000,121.212121,0.821787471,0.686944128,-2.470607284,0.821787471
2.278000,0.800000,121.212121,0.825672240,0.699263505,-2.448186736,0.825672240
2.279000,0.800000,121.212121,0.825672240,0.699263505,-2.448186736,0.825672240
