time,Vin,Pw,Force,Fx,Fy,Fz
2.280000,0.800000,121.212121,0.825672240,0.699263505,-2.448186736,0.825672240
2.281000,0.800000,121.212121,0.825672240,0.699263505,-2.448186736,0.825672240
2.282000,0.800000,121.212121,0.874956308,1.030027253,-2.395393614,0.874956308
2.283000,0.800000,121.212121,0.872159683,1.062065386,-2.445256547,0.872159683
2.284000,0.800000,121.212121,0.863431308,1.152909342,-2.426021667,0.863431308
2.285000,0.800000,121.212121,0.862082957,1.106673804,-2.472035765,0.862082957
2.286000,0.800000,121.212121,0.877933268,1.038798676,-2.539547998,0.877933268
2.287000,0.800000,121.212121,0.887328918,1.069734560,-2.508464105,0.887328918
2.288000,0.800000,121.212121,0.895543876,1.096782926,-2.606950034,0.895543876
2.289000,0.800000,121.212121,0.902726512,1.120432294,-2.630228004,0.902726512
2.290000,0.800000,121.212121,0.902723366,1.141109795,-2.524917071,0.902723366
2.291000,0.800000,121.212121,0.927061383,1.292764112,-2.470101512,0.927061383
2.292000,0.800000,121.212121,0.942849783,1.354617611,-2.384912668,0.942849783
2.293000,0.800000,121.212121,0.937804598,1.157370958,-2.310428970,0.937804598
2.294000,0.800000,121.212121,0.945959780,0.984911050,-2.308137022,0.945959780
2.295000,0.800000,121.212121,0.965656523,0.959786800,-2.243301236,0.965656523
2.296000,0.800000,121.212121,1.015205968,1.028485511,-2.388375746,1.015205968
2.297000,0.800000,121.212121,1.013634607,0.997885533,-2.564784277,1.013634607
2.298000,0.800000,121.212121,1.012260710,0.971130861,-2.781856511,1.012260710
2.299000,0.800000,121.212121,1.023625832,1.073401987,-2.720323232,1.023625832
2.300000,0.800000,121.212121,1.027279585,1.037157637,-2.603690599,1.027279585
2.301000,0.800000,121.212121,1.038760974,0.922824219,-2.530321034,1.038760974
2.302000,0.800000,121.212121,1.053079160,1.093997589,-2.563228488,1.053079160
2.303000,0.800000,121.212121,1.065598069,1.243660679,-2.529168816,1.065598069
2.304000,0.800000,121.212121,1.065598069,1.243660679,-2.529168816,1.065598069
2.305000,0.800000,121.212121,1.065598069,1.243660679,-2.529168816,1.065598069
2.306000,0.800000,121.212121,1.065598069,1.243660679,-2.529168816,1.065598069
2.307000,0.800000,121.212121,1.123829242,1.431364093,-2.895476264,1.123829242
2.308000,0.800000,121.212121,1.121174249,1.475800605,-3.133824371,1.121174249
2.309000,0.800000,121.212121,1.137702448,1.703148619,-3.028061506,1.137702448
2.310000,0.800000,121.212121,1.152153652,1.901927239,-2.998421047,1.152153652
2.311000,0.800000,121.212121,1.151493116,1.693781748,-3.067614279,1.151493116
2.312000,0.800000,121.212121,1.170494519,1.453914473,-3.347162737,1.170494519
2.313000,0.800000,121.212121,1.193391321,1.432685367,-3.340254689,1.193391321
2.314000,0.800000,121.212121,1.213410825,1.539787696,-3.334214731,1.213410825
2.315000,0.800000,121.212121,1.230914605,1.570599296,-3.454597482,1.230914605
2.316000,0.800000,121.212121,1.247033432,1.448389162,-3.706816935,1.247033432
2.317000,0.800000,121.212121,1.260312070,1.490686240,-3.654713407,1.260312070
2.318000,0.800000,121.212121,1.265638880,1.527668111,-3.671989254,1.265638880
2.319000,0.800000,121.212121,1.270296303,1.434338997,-3.687094154,1.270296303
2.320000,0.800000,121.212121,1.274368457,1.415569819,-3.700300917,1.274368457
2.321000,0.800000,121.212121,1.299101892,1.746010635,-3.910439722,1.299101892
2.322000,0.800000,121.212121,1.324686971,1.876571203,-4.146907465,1.324686971
2.323000,0.800000,121.212121,1.321924192,2.053556898,-4.479323501,1.321924192
2.324000,0.800000,121.212121,1.319508594,2.145470063,-4.581471347,1.319508594
2.325000,0.800000,121.212121,1.329962920,1.974505666,-4.670782916,1.329962920
2.326000,0.800000,121.212121,1.341601855,1.741369655,-4.817146737,1.341601855
2.327000,0.800000,121.212121,1.349279860,1.558354160,-5.002506169,1.349279860
2.328000,0.800000,121.212121,1.374842574,1.398337070,-5.101740795,1.374842574
2.329000,0.800000,121.212121,1.397192983,1.258428321,-5.062841524,1.397192983
2.330000,0.800000,121.212121,1.422044036,0.966313975,-4.936261536,1.422044036
2.331000,0.800000,121.212121,1.464580660,0.659115996,-4.818751951,1.464580660
2.332000,0.800000,121.212121,1.469371064,0.926259772,-4.815414107,1.469371064
2.333000,0.800000,121.212121,1.473559487,1.159833271,-4.812495708,1.473559487
2.334000,0.800000,121.212121,1.497693895,1.534717896,-4.925481059,1.497693895
2.335000,0.800000,121.212121,1.523216534,1.303191102,-5.192454163,1.523216534
2.336000,0.800000,121.212121,1.533204906,1.363734307,-5.204987367,1.533204906
2.337000,0.800000,121.212121,1.548221288,1.291005722,-5.278777455,1.548221288
2.338000,0.800000,121.212121,1.596383743,1.297481806,-5.525368376,1.596383743
2.339000,0.800000,121.212121,1.609744023,1.295910609,-5.621730052,1.609744023
2.340000,0.800000,121.212121,1.615142216,1.420200561,-5.454655151,1.615142216
2.341000,0.800000,121.212121,1.619862052,1.528871777,-5.371407354,1.619862052
2.342000,0.800000,121.212121,1.636555146,1.561055112,-5.549948196,1.636555146
2.343000,0.800000,121.212121,1.686675830,1.566756683,-5.779709119,1.686675830
2.344000,0.800000,121.212121,1.694972857,1.468515554,-5.906941248,1.694972857
2.345000,0.800000,121.212121,1.702227250,1.256956063,-5.955353063,1.702227250
2.346000,0.800000,121.212121,1.714853213,1.071981922,-6.123344976,1.714853213
2.347000,0.800000,121.212121,1.719609366,1.035916024,-6.144562696,1.719609366
2.348000,0.800000,121.212121,1.757240541,1.392947141,-6.187229985,1.757240541
2.349000,0.800000,121.212121,1.756670145,1.505043122,-6.200419679,1.756670145
2.350000,0.800000,121.212121,1.756171428,1.540220854,-6.086288200,1.756171428
2.351000,0.800000,121.212121,1.767130931,1.480102108,-6.370321596,1.767130931
2.352000,0.800000,121.212121,1.784167228,1.518414020,-6.172007759,1.784167228
2.353000,0.800000,121.212121,1.784167228,1.518414020,-6.172007759,1.784167228
2.354000,0.800000,121.212121,1.794026329,1.408495399,-6.035506555,1.794026329
2.355000,0.800000,121.212121,1.795116480,1.204478264,-6.130594230,1.795116480
2.356000,0.800000,121.212121,1.796069639,1.214594237,-6.025237276,1.796069639
2.357000,0.800000,121.212121,1.809469391,1.223438999,-6.058783574,1.809469391
2.358000,0.800000,121.212121,1.825145722,1.065229605,-5.807495673,1.825145722
2.359000,0.800000,121.212121,1.816042110,1.092844081,-5.679908628,1.816042110
2.360000,0.800000,121.212121,1.835171941,0.659154038,-6.055646269,1.835171941
2.361000,0.800000,121.212121,1.874631186,0.759517799,-5.930761022,1.874631186
2.362000,0.800000,121.212121,1.874631186,0.759517799,-5.930761022,1.874631186
2.363000,0.800000,121.212121,1.868676380,0.710578570,-5.960954459,1.868676380
2.364000,0.800000,121.212121,1.866668915,0.657096103,-5.939746921,1.866668915
2.365000,0.800000,121.212121,1.877480085,0.547502588,-6.046868106,1.877480085
2.366000,0.800000,121.212121,1.882631064,0.611332436,-5.924050434,1.882631064
2.367000,0.800000,121.212121,1.882631064,0.611332436,-5.924050434,1.882631064
2.368000,0.800000,121.212121,1.881864752,0.832832247,-5.657456558,1.881864752
2.369000,0.800000,121.212121,1.884483172,0.952482489,-5.737219543,1.884483172
2.370000,0.800000,121.212121,1.886772552,1.057097038,-5.806959217,1.886772552
2.371000,0.800000,121.212121,1.914077992,1.110771364,-5.622880713,1.914077992
2.372000,0.800000,121.212121,1.914077992,1.110771364,-5.622880713,1.914077992
2.373000,0.800000,121.212121,1.912187981,1.324507644,-5.364391309,1.912187981
2.374000,0.800000,121.212121,1.917279057,1.382372134,-5.418150107,1.917279057
2.375000,0.800000,121.212121,1.917279057,1.382372134,-5.418150107,1.917279057
2.376000,0.800000,121.212121,1.917279057,1.382372134,-5.418150107,1.917279057
2.377000,0.800000,121.212121,1.917279057,1.382372134,-5.418150107,1.917279057
2.378000,0.800000,121.212121,1.917279057,1.382372134,-5.418150107,1.917279057
2.379000,0.800000,121.212121,1.939267890,1.449713110,-5.626033933,1.939267890
2.380000,0.800000,121.212121,1.934672819,1.491843817,-5.709745602,1.934672819
2.381000,0.800000,121.212121,1.920859230,1.388183437,-5.493628239,1.920859230
2.382000,0.800000,121.212121,1.920859230,1.388183437,-5.493628239,1.920859230
2.383000,0.800000,121.212121,1.933852844,1.363874982,-5.328414304,1.933852844
2.384000,0.800000,121.212121,1.929938247,1.353960573,-5.386694106,1.929938247
2.385000,0.800000,121.212121,1.932798759,1.345292045,-5.437650252,1.932798759
2.386000,0.800000,121.212121,1.908439345,1.456749765,-5.230684982,1.908439345
2.387000,0.800000,121.212121,1.908439345,1.456749765,-5.230684982,1.908439345
2.388000,0.800000,121.212121,1.925937426,1.227795909,-5.245171685,1.925937426
2.389000,0.800000,121.212121,1.941867066,0.983654288,-5.188248356,1.941867066
2.390000,0.800000,121.212121,1.943228558,0.895856114,-5.075646371,1.943228558
2.391000,0.800000,121.212121,1.950953389,0.869740468,-5.244418278,1.950953389
2.392000,0.800000,121.212121,1.950953389,0.869740468,-5.244418278,1.950953389
2.393000,0.800000,121.212121,1.956858744,0.849775997,-5.381334001,1.956858744
2.394000,0.800000,121.212121,1.956336326,0.841633318,-5.495795571,1.956336326
2.395000,0.800000,121.212121,1.949596372,0.960177585,-5.470209769,1.949596372
2.396000,0.800000,121.212121,1.968387724,0.965952399,-5.671711480,1.968387724
2.397000,0.800000,121.212121,1.968387724,0.965952399,-5.671711480,1.968387724
2.398000,0.800000,121.212121,1.986667515,0.986158404,-5.762920421,1.986667515
2.399000,0.800000,121.212121,1.969832846,1.023709260,-5.766598574,1.969832846
2.400000,0.800000,121.212121,1.967680055,0.993709483,-5.581318957,1.967680055
2.401000,0.800000,121.212121,1.952375257,0.952441524,-5.458282551,1.952375257
2.402000,0.800000,121.212121,1.952375257,0.952441524,-5.458282551,1.952375257
2.403000,0.800000,121.212121,1.946168908,0.983725510,-5.419161823,1.946168908
2.404000,0.800000,121.212121,1.946989815,1.210077652,-5.277542396,1.946989815
2.405000,0.800000,121.212121,1.928858008,1.407985544,-5.216551244,1.928858008
2.406000,0.800000,121.212121,1.917993153,1.551717171,-5.477798680,1.917993153
2.407000,0.800000,121.212121,1.917993153,1.551717171,-5.477798680,1.917993153
2.408000,0.800000,121.212121,1.919885029,1.308290752,-5.606785392,1.919885029
2.409000,0.800000,121.212121,1.924008865,1.305361263,-5.567252198,1.924008865
2.410000,0.800000,121.212121,1.921331300,1.302799904,-5.407023186,1.921331300
2.411000,0.800000,121.212121,1.917423109,1.318592990,-5.526849441,1.917423109
2.412000,0.800000,121.212121,1.915573134,1.314368883,-5.497361295,1.915573134
2.413000,0.800000,121.212121,1.913955634,1.310675594,-5.597242445,1.913955634
2.414000,0.800000,121.212121,1.912541395,1.118950857,-5.873067718,1.912541395
2.415000,0.800000,121.212121,1.898446937,1.220888233,-6.034618030,1.898446937
2.416000,0.800000,121.212121,1.905264764,1.291773921,-6.066985508,1.905264764
2.417000,0.800000,121.212121,1.898659466,1.353751852,-5.969621862,1.898659466
2.418000,0.800000,121.212121,1.892884215,1.470773258,-5.947325145,1.892884215
2.419000,0.800000,121.212121,1.894117888,1.447425615,-5.864998464,1.894117888
2.420000,0.800000,121.212121,1.901633250,1.464099662,-6.044240743,1.901633250
2.421000,0.800000,121.212121,1.895484302,1.504422501,-6.075398995,1.895484302
2.422000,0.800000,121.212121,1.902674424,1.665341929,-6.039809932,1.902674424
2.423000,0.800000,121.212121,1.908961009,1.617544065,-5.883029416,1.908961009
2.424000,0.800000,121.212121,1.914457598,1.450088953,-5.808782375,1.914457598
2.425000,0.800000,121.212121,1.928959027,1.474031371,-5.985474202,1.928959027
2.426000,0.800000,121.212121,1.931942591,1.575938007,-6.024017275,1.931942591
2.427000,0.800000,121.212121,1.928268044,1.602206825,-6.057716883,1.928268044
2.428000,0.800000,121.212121,1.925055255,1.750838313,-6.087181673,1.925055255
2.429000,0.800000,121.212121,1.928529381,1.755128510,-6.112943808,1.928529381
2.430000,0.800000,121.212121,1.934222781,1.824991140,-5.856794903,1.934222781
2.431000,0.800000,121.212121,1.936544882,1.819963018,-6.037172000,1.936544882
2.432000,0.800000,121.212121,1.938575180,1.941230455,-6.257714095,1.938575180
2.433000,0.800000,121.212121,1.940350343,1.984427123,-6.324878347,1.940350343
2.434000,0.800000,121.212121,1.941902432,1.833699979,-6.320770637,1.941902432
2.435000,0.800000,121.212121,1.945235564,1.594583981,-6.502534480,1.945235564
2.436000,0.800000,121.212121,1.945235564,1.594583981,-6.502534480,1.945235564
2.437000,0.800000,121.212121,1.940710871,1.757196803,-6.272390952,1.940710871
2.438000,0.800000,121.212121,1.935934469,1.823519822,-6.086383444,1.935934469
2.439000,0.800000,121.212121,1.931758288,1.630181033,-6.049414034,1.931758288
2.440000,0.800000,121.212121,1.936691164,1.501832935,-6.169428432,1.936691164
2.441000,0.800000,121.212121,1.919853523,1.537414071,-6.184855135,1.919853523
2.442000,0.800000,121.212121,1.923981319,1.568523950,-6.386838820,1.923981319
2.443000,0.800000,121.212121,1.927590400,1.721388152,-6.312113075,1.927590400
2.444000,0.800000,121.212121,1.924462766,1.603715460,-6.309609496,1.924462766
2.445000,0.800000,121.212121,1.913054012,1.646409467,-6.187738609,1.913054012
2.446000,0.800000,121.212121,1.911753074,1.538158874,-6.138032533,1.911753074
2.447000,0.800000,121.212121,1.898049246,1.506343305,-6.094572708,1.898049246
2.448000,0.800000,121.212121,1.904917048,1.604189504,-6.119406058,1.904917048
2.449000,0.800000,121.212121,1.910921817,1.752571841,-6.078286905,1.910921817
2.450000,0.800000,121.212121,1.903492013,1.524668760,-5.955964656,1.903492013
2.451000,0.800000,121.212121,1.903492013,1.524668760,-5.955964656,1.903492013
2.452000,0.800000,121.212121,1.903492013,1.524668760,-5.955964656,1.903492013
2.453000,0.800000,121.212121,1.903492013,1.524668760,-5.955964656,1.903492013
2.454000,0.800000,121.212121,1.903492013,1.524668760,-5.955964656,1.903492013
2.455000,0.800000,121.212121,1.865396014,1.572077022,-6.213910996,1.865396014
2.456000,0.800000,121.212121,1.851234401,1.284671760,-6.349411561,1.851234401
2.457000,0.800000,121.212121,1.851418759,1.347542175,-6.342220917,1.851418759
2.458000,0.800000,121.212121,1.845296765,1.402512059,-6.147438316,1.845296765
2.459000,0.800000,121.212121,1.846227268,1.450574225,-6.039964672,1.846227268
2.460000,0.800000,121.212121,1.846962609,1.709938389,-5.801004984,1.846962609
2.461000,0.800000,121.212121,1.853807936,1.845381091,-5.751888306,1.853807936
2.462000,0.800000,121.212121,1.841102524,2.026286251,-5.819784648,1.841102524
2.463000,0.800000,121.212121,1.842560091,1.995962640,-5.816317032,1.842560091
2.464000,0.800000,121.212121,1.826888765,2.079827688,-5.692866278,1.826888765
2.465000,0.800000,121.212121,1.836415672,1.979944008,-5.579683988,1.836415672
2.466000,0.800000,121.212121,1.825895836,1.892612081,-5.606388310,1.825895836
2.467000,0.800000,121.212121,1.816697961,1.879086462,-5.566905015,1.816697961
2.468000,0.800000,121.212121,1.814939111,1.741596815,-5.406719631,1.814939111
2.469000,0.800000,121.212121,1.852880731,1.461342579,-5.277767173,1.852880731
2.470000,0.800000,121.212121,1.865424576,1.439180030,-5.405243334,1.865424576
2.471000,0.800000,121.212121,1.876392114,1.545466215,-5.391036662,1.876392114
2.472000,0.800000,121.212121,1.873415061,1.701227938,-5.504278959,1.873415061
2.473000,0.800000,121.212121,1.870812115,1.648920506,-5.540458957,1.870812115
2.474000,0.800000,121.212121,1.883816826,1.618135243,-5.599750745,1.883816826
2.475000,0.800000,121.212121,1.879906756,1.639101400,-5.686765257,1.879906756
2.476000,0.800000,121.212121,1.879906756,1.639101400,-5.686765257,1.879906756
2.477000,0.800000,121.212121,1.879906756,1.639101400,-5.686765257,1.879906756
2.478000,0.800000,121.212121,1.879906756,1.639101400,-5.686765257,1.879906756
2.479000,0.800000,121.212121,1.932194371,1.618784802,-5.694698848,1.932194371
2.480000,0.800000,121.212121,1.934771370,1.576837480,-5.644118123,1.934771370
2.481000,0.800000,121.212121,1.943307719,1.477329560,-5.474229854,1.943307719
2.482000,0.800000,121.212121,1.931921803,1.453158028,-5.451354080,1.931921803
2.483000,0.800000,121.212121,1.928249868,1.494855833,-5.557016667,1.928249868
2.484000,0.800000,121.212121,1.934009103,1.571085890,-5.306144936,1.934009103
2.485000,0.800000,121.212121,1.930074871,1.723628150,-5.178727630,1.930074871
2.486000,0.800000,121.212121,1.939201399,1.794169530,-5.130153908,1.939201399
2.487000,0.800000,121.212121,1.940897869,1.793014566,-5.150515993,1.940897869
2.488000,0.800000,121.212121,1.942381154,1.540677327,-5.168319303,1.942381154
2.489000,0.800000,121.212121,1.933035160,1.252810703,-5.197495371,1.933035160
2.490000,0.800000,121.212121,1.929223317,1.445348602,-5.083731372,1.929223317
2.491000,0.800000,121.212121,1.944740040,1.488027768,-5.109927085,1.944740040
2.492000,0.800000,121.212121,1.958306874,1.274016300,-5.258494653,1.958306874
2.493000,0.800000,121.212121,1.957602479,1.149730160,-5.388392671,1.957602479
2.494000,0.800000,121.212121,1.939967265,1.362185923,-5.546333404,1.939967265
2.495000,0.800000,121.212121,1.935284308,1.289651914,-5.577228684,1.935284308
2.496000,0.800000,121.212121,1.924906644,1.037737238,-5.604241549,1.924906644
2.497000,0.800000,121.212121,1.928399445,0.943142800,-5.565028024,1.928399445
2.498000,0.800000,121.212121,1.937736514,1.048931009,-5.530742215,1.937736514
2.499000,0.800000,121.212121,1.941261302,1.395000944,-5.702194986,1.941261302
2.500000,0.800000,121.212121,1.942698917,1.255511425,-5.713504122,1.942698917
2.501000,0.800000,121.212121,1.956522246,1.070718823,-5.723392110,1.956522246
2.502000,0.800000,121.212121,1.956522246,1.070718823,-5.723392110,1.956522246
2.503000,0.800000,121.212121,1.956522246,1.070718823,-5.723392110,1.956522246
2.504000,0.800000,121.212121,1.948804495,1.149225422,-5.930183354,1.948804495
2.505000,0.800000,121.212121,1.949294204,0.977789113,-5.975674480,1.949294204
2.506000,0.800000,121.212121,1.937156004,1.016391685,-6.015449022,1.937156004
2.507000,0.800000,121.212121,1.920259949,1.050143314,-5.987393495,1.920259949
2.508000,0.800000,121.212121,1.905487116,1.016821736,-5.962863529,1.905487116
2.509000,0.800000,121.212121,1.881277393,0.726678280,-6.103263691,1.881277393
2.510000,0.800000,121.212121,1.890252808,0.608340810,-6.127004900,1.890252808
2.511000,0.800000,121.212121,1.898100339,0.693369625,-6.273426407,1.898100339
2.512000,0.800000,121.212121,1.904961720,0.767713404,-6.338616192,1.904961720
2.513000,0.800000,121.212121,1.910960875,0.707051162,-6.081454721,1.910960875
2.514000,0.800000,121.212121,1.915298674,0.835278226,-5.785682145,1.915298674
2.515000,0.800000,121.212121,1.926282034,0.766125538,-5.786499976,1.926282034
2.516000,0.800000,121.212121,1.917035629,0.831326539,-5.724383181,1.917035629
2.517000,0.800000,121.212121,1.921517531,0.888334141,-5.670072213,1.921517531
2.518000,0.800000,121.212121,1.925436221,0.938177956,-5.622586163,1.925436221
2.519000,0.800000,121.212121,1.919291801,0.855053504,-5.497725526,1.919291801
2.520000,0.800000,121.212121,1.923490185,0.720583928,-5.660392758,1.923490185
2.521000,0.800000,121.212121,1.933444169,0.665844150,-5.865450476,1.933444169
2.522000,0.800000,121.212121,1.942147299,0.617983176,-5.856244322,1.942147299
2.523000,0.800000,121.212121,1.949756761,0.701800295,-5.973858754,1.949756761
2.524000,0.800000,121.212121,1.951239916,1.003968320,-5.750469393,1.951239916
2.525000,0.800000,121.212121,1.957706767,0.913617410,-5.630048482,1.957706767
2.526000,0.800000,121.212121,1.963360969,1.085947742,-5.650423815,1.963360969
2.527000,0.800000,121.212121,1.963360969,1.085947742,-5.650423815,1.963360969
2.528000,0.800000,121.212121,1.963360969,1.085947742,-5.650423815,1.963360969
2.529000,0.800000,121.212121,1.966343891,1.415403219,-5.683814916,1.966343891
2.530000,0.800000,121.212121,1.957016778,1.331025032,-6.044450260,1.957016778
2.531000,0.800000,121.212121,1.962757687,1.199574963,-6.138414036,1.962757687
2.532000,0.800000,121.212121,1.974060357,1.021811544,-6.157738123,1.974060357
2.533000,0.800000,121.212121,1.971376321,0.929218388,-6.300297579,1.971376321
2.534000,0.800000,121.212121,1.967767290,0.903140406,-6.455300831,1.967767290
2.535000,0.800000,121.212121,1.984723620,0.951123611,-6.434803749,1.984723620
2.536000,0.800000,121.212121,1.993265969,1.055908922,-6.416882406,1.993265969
2.537000,0.800000,121.212121,2.008360523,1.360766260,-6.759494250,2.008360523
2.538000,0.800000,121.212121,2.001366201,1.476906210,-6.763602949,2.001366201
2.539000,0.800000,121.212121,2.007817182,1.578451584,-6.767195332,2.007817182
2.540000,0.800000,121.212121,2.019740694,1.604404537,-6.707504431,2.019740694
2.541000,0.800000,121.212121,2.042732224,1.501432439,-6.529650803,2.042732224
2.542000,0.800000,121.212121,2.068633947,1.450449762,-6.528656449,2.068633947
2.543000,0.800000,121.212121,2.079198184,1.429656045,-6.561773080,2.079198184
2.544000,0.800000,121.212121,2.094718066,1.411475344,-6.590728153,2.094718066
2.545000,0.800000,121.212121,2.102004476,1.458411149,-6.678876478,2.102004476
2.546000,0.800000,121.212121,2.102092064,1.436616975,-6.944443316,2.102092064
2.547000,0.800000,121.212121,2.108518788,1.636436721,-7.442486170,2.108518788
2.548000,0.800000,121.212121,2.120354133,1.529439341,-7.549263131,2.120354133
2.549000,0.800000,121.212121,2.136985391,1.498719500,-7.705453957,2.136985391
2.550000,0.800000,121.212121,2.138960333,1.471860029,-7.779185412,2.138960333
2.551000,0.800000,121.212121,2.138960333,1.471860029,-7.779185412,2.138960333
2.552000,0.800000,121.212121,2.138960333,1.471860029,-7.779185412,2.138960333
2.553000,0.800000,121.212121,2.138960333,1.471860029,-7.779185412,2.138960333
2.554000,0.800000,121.212121,2.196846234,1.235503204,-7.887429099,2.196846234
2.555000,0.800000,121.212121,2.203865211,1.430216027,-7.875461030,2.203865211
2.556000,0.800000,121.212121,2.203718972,1.474796809,-7.864996912,2.203718972
2.557000,0.800000,121.212121,2.186208896,1.367255930,-7.847848315,2.186208896
2.558000,0.800000,121.212121,2.175715044,1.356916659,-7.778022260,2.175715044
2.559000,0.800000,121.212121,2.179106259,1.285044805,-7.654138954,2.179106259
2.560000,0.800000,121.212121,2.182071321,1.159372781,-7.797150695,2.182071321
2.561000,0.800000,121.212121,2.184663783,1.175156877,-7.922191051,2.184663783
2.562000,0.800000,121.212121,2.184361923,1.204670439,-7.983043652,2.184361923
2.563000,0.800000,121.212121,2.174100168,1.214762263,-8.147555863,2.174100168
2.564000,0.800000,121.212121,2.165127944,1.160754057,-8.291394860,2.165127944
2.565000,0.800000,121.212121,2.157283203,1.239196429,-8.417158515,2.157283203
2.566000,0.800000,121.212121,2.162487226,1.422683977,-8.568323855,2.162487226
2.567000,0.800000,121.212121,2.173823883,1.531043118,-8.407960174,2.173823883
2.568000,0.800000,121.212121,2.183735934,1.562953594,-8.267748388,2.183735934
2.569000,0.800000,121.212121,2.186119214,1.590854082,-8.396483547,2.186119214
2.570000,0.800000,121.212121,2.169353447,1.489584784,-8.446209515,2.169353447
2.571000,0.800000,121.212121,2.184280864,1.268688465,-8.402036739,2.184280864
2.572000,0.800000,121.212121,2.186595666,1.207903693,-8.388233019,2.186595666
2.573000,0.800000,121.212121,2.182336397,1.217589214,-8.313332073,2.182336397
2.574000,0.800000,121.212121,2.184895548,1.163225763,-8.247843458,2.184895548
2.575000,0.800000,121.212121,2.187133107,0.927198266,-8.441911797,2.187133107
2.576000,0.800000,121.212121,2.184516834,0.956532266,-8.626391650,2.184516834
2.577000,0.800000,121.212121,2.180518798,0.997806052,-8.395899102,2.180518798
2.578000,0.800000,121.212121,2.158173614,1.096725074,-8.257202954,2.158173614
2.579000,0.800000,121.212121,2.157485965,1.057549859,-8.198767732,2.157485965
2.580000,0.800000,121.212121,2.156884729,0.897633841,-8.147675696,2.156884729
2.581000,0.800000,121.212121,2.173959410,0.761227136,-7.993218519,2.173959410
2.582000,0.800000,121.212121,2.177571244,0.827043689,-7.967956559,2.177571244
2.583000,0.800000,121.212121,2.180729202,0.884589489,-8.071532817,2.180729202
2.584000,0.800000,121.212121,2.183490320,0.872072018,-8.162093299,2.183490320
2.585000,0.800000,121.212121,2.185904465,0.861127539,-8.241273614,2.185904465
2.586000,0.800000,121.212121,2.195354384,0.843191723,-8.206225827,2.195354384
2.587000,0.800000,121.212121,2.203284307,0.727822802,-8.076826719,2.203284307
2.588000,0.800000,121.212121,2.215777437,0.735005213,-8.166721949,2.215777437
2.589000,0.800000,121.212121,2.239267004,0.741285057,-8.119656905,2.239267004
2.590000,0.800000,121.212121,2.253521601,0.683943899,-8.078506229,2.253521601
2.591000,0.800000,121.212121,2.276882036,0.833404923,-7.830468616,2.276882036
2.592000,0.800000,121.212121,2.273843418,0.827319494,-7.574331000,2.273843418
2.593000,0.800000,121.212121,2.264903458,0.821998783,-7.413212439,2.264903458
2.594000,0.800000,121.212121,2.269653297,0.943010398,-7.586499899,2.269653297
2.595000,0.800000,121.212121,2.267523068,0.923151539,-7.800843268,2.267523068
2.596000,0.800000,121.212121,2.293079271,0.953438689,-7.971509358,2.293079271
2.597000,0.800000,121.212121,2.294288433,0.932269372,-8.137471011,2.294288433
2.598000,0.800000,121.212121,2.295345647,0.976592123,-8.219745454,2.295345647
2.599000,0.800000,121.212121,2.302553193,0.952513260,-8.354512840,2.302553193
2.600000,0.800000,121.212121,2.315138197,0.994292089,-8.598008562,2.315138197
2.601000,0.800000,121.212121,2.312208901,1.180527268,-8.753617683,2.312208901
2.602000,0.800000,121.212121,2.311014163,1.130821158,-8.695633000,2.311014163
2.603000,0.800000,121.212121,2.303686375,1.150193156,-8.519271180,2.303686375
2.604000,0.800000,121.212121,2.309845794,1.167130797,-8.553567199,2.309845794
2.605000,0.800000,121.212121,2.321514383,1.181939991,-8.583553454,2.321514383
2.606000,0.800000,121.212121,2.346130487,1.206209302,-8.389263206,2.346130487
2.607000,0.800000,121.212121,2.340673037,1.278939599,-8.125737244,2.340673037
