time,Vin,Pw,Force,Fx,Fy,Fz
2.608000,0.800000,121.212121,2.342184575,1.279698485,-8.020990637,2.342184575
2.609000,0.800000,121.212121,2.337222982,1.280362006,-7.929406877,2.337222982
2.610000,0.800000,121.212121,2.326601697,1.280942147,-7.912163725,2.326601697
2.611000,0.800000,121.212121,2.339032321,1.054252520,-7.836865156,2.339032321
2.612000,0.800000,121.212121,2.343041468,1.234260539,-7.755615064,2.343041468
2.613000,0.800000,121.212121,2.368870353,1.371870181,-7.725085032,2.368870353
2.614000,0.800000,121.212121,2.368870353,1.371870181,-7.725085032,2.368870353
2.615000,0.800000,121.212121,2.394898789,1.579044448,-7.858658748,2.394898789
2.616000,0.800000,121.212121,2.408445675,1.542091046,-7.787474214,2.408445675
2.617000,0.800000,121.212121,2.395157467,1.446949492,-7.850898700,2.395157467
2.618000,0.800000,121.212121,2.362393515,1.298927174,-8.017670615,2.362393515
2.619000,0.800000,121.212121,2.362393515,1.298927174,-8.017670615,2.362393515
2.620000,0.800000,121.212121,2.372677061,1.405514126,-7.901730004,2.372677061
2.621000,0.800000,121.212121,2.370166855,1.327535334,-7.950796683,2.370166855
2.622000,0.800000,121.212121,2.370166855,1.327535334,-7.950796683,2.370166855
2.623000,0.800000,121.212121,2.370166855,1.327535334,-7.950796683,2.370166855
2.624000,0.800000,121.212121,2.370166855,1.327535334,-7.950796683,2.370166855
2.625000,0.800000,121.212121,2.364388250,1.379584318,-7.719079947,2.364388250
2.626000,0.800000,121.212121,2.367129210,1.239533243,-7.555700178,2.367129210
2.627000,0.800000,121.212121,2.352749797,1.245244077,-7.459754689,2.352749797
2.628000,0.800000,121.212121,2.340172045,1.136834972,-7.302519196,2.340172045
2.629000,0.800000,121.212121,2.340172045,1.136834972,-7.302519196,2.340172045
2.630000,0.800000,121.212121,2.350195932,1.171728140,-7.598454251,2.350195932
2.631000,0.800000,121.212121,2.363077158,1.185959615,-7.497136126,2.363077158
2.632000,0.800000,121.212121,2.368056497,1.072739004,-7.345718159,2.368056497
2.633000,0.800000,121.212121,2.394276626,1.012856745,-7.568646448,2.394276626
2.634000,0.800000,121.212121,2.394276626,1.012856745,-7.568646448,2.394276626
2.635000,0.800000,121.212121,2.413531401,1.069055571,-7.621299066,2.413531401
2.636000,0.800000,121.212121,2.418453658,0.782029996,-7.642773883,2.418453658
2.637000,0.800000,121.212121,2.418453658,0.782029996,-7.642773883,2.418453658
2.638000,0.800000,121.212121,2.440107169,0.601415687,-7.629488703,2.440107169
2.639000,0.800000,121.212121,2.440107169,0.601415687,-7.629488703,2.440107169
2.640000,0.800000,121.212121,2.414815929,0.888083103,-7.793474484,2.414815929
2.641000,0.800000,121.212121,2.419576767,0.937958464,-7.918976806,2.419576767
2.642000,0.800000,121.212121,2.404889785,0.918734450,-7.840212482,2.404889785
2.643000,0.800000,121.212121,2.410657545,1.004998153,-7.954565217,2.410657545
2.644000,0.800000,121.212121,2.410657545,1.004998153,-7.954565217,2.410657545
2.645000,0.800000,121.212121,2.367170012,0.890343769,-7.908424371,2.367170012
2.646000,0.800000,121.212121,2.359068657,0.877103194,-7.830986105,2.359068657
2.647000,0.800000,121.212121,2.359068657,0.877103194,-7.830986105,2.359068657
2.648000,0.800000,121.212121,2.359068657,0.877103194,-7.830986105,2.359068657
2.649000,0.800000,121.212121,2.359068657,0.877103194,-7.830986105,2.359068657
2.650000,0.800000,121.212121,2.378340630,1.067291433,-7.976026364,2.378340630
2.651000,0.800000,121.212121,2.407802061,1.139476813,-7.985793578,2.407802061
2.652000,0.800000,121.212121,2.415717237,1.062061712,-8.205163165,2.415717237
2.653000,0.800000,121.212121,2.414081629,1.027242424,-8.278931162,2.414081629
2.654000,0.800000,121.212121,2.437784298,1.122462362,-8.343429199,2.437784298
2.655000,0.800000,121.212121,2.452225216,1.268548464,-8.336990320,2.452225216
2.656000,0.800000,121.212121,2.452285065,1.270613138,-8.394192428,2.452285065
2.657000,0.800000,121.212121,2.482219935,1.148333020,-8.652743765,2.482219935
2.658000,0.800000,121.212121,2.478510536,1.228336266,-8.607435272,2.478510536
2.659000,0.800000,121.212121,2.468984088,1.298286007,-8.567820412,2.468984088
2.660000,0.800000,121.212121,2.473221140,1.233781898,-8.596015555,2.473221140
2.661000,0.800000,121.212121,2.483208934,1.114551762,-8.557835738,2.483208934
2.662000,0.800000,121.212121,2.501156069,1.335293305,-8.558098499,2.501156069
2.663000,0.800000,121.212121,2.501350271,1.203306869,-8.524683481,2.501350271
2.664000,0.800000,121.212121,2.514086439,1.276401897,-8.432635664,2.514086439
2.665000,0.800000,121.212121,2.525222133,1.277479680,-8.289323064,2.525222133
2.666000,0.800000,121.212121,2.528675289,1.278422024,-8.226851510,2.528675289
2.667000,0.800000,121.212121,2.557887927,1.225030169,-8.595545202,2.557887927
2.668000,0.800000,121.212121,2.563519364,1.169731660,-8.620256345,2.563519364
2.669000,0.800000,121.212121,2.562159948,1.058550314,-8.453366635,2.562159948
2.670000,0.800000,121.212121,2.567254547,1.087004134,-8.433112611,2.567254547
2.671000,0.800000,121.212121,2.577992124,1.111882342,-8.603899341,2.577992124
2.672000,0.800000,121.212121,2.577992124,1.111882342,-8.603899341,2.577992124
2.673000,0.800000,121.212121,2.577992124,1.111882342,-8.603899341,2.577992124
2.674000,0.800000,121.212121,2.592560096,1.448413584,-8.689055550,2.592560096
2.675000,0.800000,121.212121,2.606400870,1.553539446,-8.576352130,2.606400870
2.676000,0.800000,121.212121,2.632051103,1.497717816,-8.765692373,2.632051103
2.677000,0.800000,121.212121,2.640929291,1.408152367,-8.894685898,2.640929291
2.678000,0.800000,121.212121,2.642408627,1.329842044,-8.818974060,2.642408627
2.679000,0.800000,121.212121,2.624852509,1.135708781,-8.752776452,2.624852509
2.680000,0.800000,121.212121,2.628352113,1.217298435,-8.694897480,2.628352113
2.681000,0.800000,121.212121,2.670207241,1.405943750,-8.670772944,2.670207241
2.682000,0.800000,121.212121,2.699423328,1.390742823,-8.937358102,2.699423328
2.683000,0.800000,121.212121,2.706118458,1.377452101,-8.981947623,2.706118458
2.684000,0.800000,121.212121,2.730821809,1.177335982,-9.083765712,2.730821809
2.685000,0.800000,121.212121,2.752420845,1.190862754,-9.047125256,2.752420845
2.686000,0.800000,121.212121,2.776040548,1.275862286,-9.002870235,2.776040548
2.687000,0.800000,121.212121,2.785674044,1.339839731,-8.850731699,2.785674044
2.688000,0.800000,121.212121,2.794096960,1.270113827,-8.780543308,2.794096960
2.689000,0.800000,121.212121,2.801461421,1.083486233,-8.782006904,2.801461421
2.690000,0.800000,121.212121,2.801617251,0.920310954,-8.971782137,2.801617251
2.691000,0.800000,121.212121,2.825426229,0.951267164,-9.227849668,2.825426229
2.692000,0.800000,121.212121,2.828853738,0.993202582,-9.173103089,2.828853738
2.693000,0.800000,121.212121,2.831850533,0.967036387,-9.062404314,2.831850533
2.694000,0.800000,121.212121,2.834470740,0.881326480,-9.154111917,2.834470740
2.695000,0.800000,121.212121,2.843044867,0.806387198,-9.108631497,2.843044867
2.696000,0.800000,121.212121,2.843044867,0.806387198,-9.108631497,2.843044867
2.697000,0.800000,121.212121,2.843044867,0.806387198,-9.108631497,2.843044867
2.698000,0.800000,121.212121,2.848538021,0.879297169,-9.053432493,2.848538021
2.699000,0.800000,121.212121,2.861627587,0.804612897,-9.146267528,2.861627587
2.700000,0.800000,121.212121,2.891921825,0.676481875,-9.290268422,2.891921825
2.701000,0.800000,121.212121,2.905448056,0.529332577,-9.055185032,2.905448056
2.702000,0.800000,121.212121,2.911386096,0.561458006,-9.022136130,2.911386096
2.703000,0.800000,121.212121,2.904011569,0.652378288,-8.993240276,2.904011569
2.704000,0.800000,121.212121,2.897563752,0.543377631,-9.030807436,2.897563752
2.705000,0.800000,121.212121,2.891926193,0.636569959,-9.126485619,2.891926193
2.706000,0.800000,121.212121,2.888970543,0.907061593,-8.859251446,2.888970543
2.707000,0.800000,121.212121,2.878129653,1.017383900,-8.473833167,2.878129653
2.708000,0.800000,121.212121,2.874934254,0.925347138,-8.325343536,2.874934254
2.709000,0.800000,121.212121,2.878423586,0.719212351,-8.446841075,2.878423586
2.710000,0.800000,121.212121,2.881474436,0.727476784,-8.615902636,2.881474436
2.711000,0.800000,121.212121,2.886474169,0.615356833,-8.641633352,2.886474169
2.712000,0.800000,121.212121,2.894796538,0.573840282,-8.472057328,2.894796538
2.713000,0.800000,121.212121,2.895789902,0.726036414,-8.512286415,2.895789902
2.714000,0.800000,121.212121,2.896658436,0.796275163,-8.673123872,2.896658436
2.715000,0.800000,121.212121,2.897417827,0.732023744,-8.876581751,2.897417827
2.716000,0.800000,121.212121,2.904155934,0.642519870,-8.731040800,2.904155934
2.717000,0.800000,121.212121,2.897689976,0.786085471,-8.801556917,2.897689976
2.718000,0.800000,121.212121,2.904602925,0.848778233,-8.737548012,2.904602925
2.719000,0.800000,121.212121,2.910647167,0.903592790,-8.681582702,2.910647167
2.720000,0.800000,121.212121,2.909648682,0.951519147,-8.444154642,2.909648682
2.721000,0.800000,121.212121,2.909648682,0.951519147,-8.444154642,2.909648682
2.722000,0.800000,121.212121,2.909648682,0.951519147,-8.444154642,2.909648682
2.723000,0.800000,121.212121,2.896464574,0.703565601,-8.437468443,2.896464574
2.724000,0.800000,121.212121,2.897248326,0.650964410,-8.419212244,2.897248326
2.725000,0.800000,121.212121,2.876982910,0.957269795,-8.439923417,2.876982910
2.726000,0.800000,121.212121,2.883830128,1.144329375,-8.805471481,2.883830128
2.727000,0.800000,121.212121,2.886201572,0.973508321,-8.803802510,2.886201572
2.728000,0.800000,121.212121,2.881991826,0.698489567,-8.613847708,2.881991826
2.729000,0.800000,121.212121,2.886869695,0.899460732,-8.475253925,2.886869695
2.730000,0.800000,121.212121,2.886869695,0.899460732,-8.475253925,2.886869695
2.731000,0.800000,121.212121,2.890598650,0.825455582,-8.078831759,2.890598650
2.732000,0.800000,121.212121,2.898402721,0.946032803,-8.042811322,2.898402721
2.733000,0.800000,121.212121,2.898942919,0.925794137,-8.074149200,2.898942919
2.734000,0.800000,121.212121,2.888840961,0.900522691,-7.937010163,2.888840961
2.735000,0.800000,121.212121,2.888840961,0.900522691,-7.937010163,2.888840961
2.736000,0.800000,121.212121,2.874045624,0.567044315,-7.910795532,2.874045624
2.737000,0.800000,121.212121,2.883929810,0.531598894,-7.895891150,2.883929810
2.738000,0.800000,121.212121,2.905138283,0.563439530,-8.071355268,2.905138283
2.739000,0.800000,121.212121,2.897491574,0.733387993,-8.170410348,2.897491574
2.740000,0.800000,121.212121,2.897491574,0.733387993,-8.170410348,2.897491574
2.741000,0.800000,121.212121,2.893225077,0.745539445,-8.261925753,2.893225077
2.742000,0.800000,121.212121,2.894415916,0.750495518,-8.328560752,2.894415916
2.743000,0.800000,121.212121,2.895457110,0.817660645,-8.323990298,2.895457110
2.744000,0.800000,121.212121,2.895457110,0.817660645,-8.323990298,2.895457110
2.745000,0.800000,121.212121,2.895457110,0.817660645,-8.323990298,2.895457110
2.746000,0.800000,121.212121,2.895457110,0.817660645,-8.323990298,2.895457110
2.747000,0.800000,121.212121,2.919431017,1.336884390,-7.728223266,2.919431017
2.748000,0.800000,121.212121,2.942461462,1.456025424,-7.673429739,2.942461462
2.749000,0.800000,121.212121,2.939379737,1.941745996,-7.701402116,2.939379737
2.750000,0.800000,121.212121,2.948011104,1.732117436,-7.785617842,2.948011104
2.751000,0.800000,121.212121,2.942317328,1.738760168,-7.786443753,2.942317328
2.752000,0.800000,121.212121,2.937339054,1.681736297,-7.661502171,2.937339054
2.753000,0.800000,121.212121,2.928391087,1.713949269,-7.456747874,2.928391087
2.754000,0.800000,121.212121,2.925162836,1.848538786,-7.498900804,2.925162836
2.755000,0.800000,121.212121,2.922340258,1.777719727,-7.535756640,2.922340258
2.756000,0.800000,121.212121,2.913589191,1.590136347,-7.505149183,2.913589191
2.757000,0.800000,121.212121,2.905937815,1.551789096,-7.478387971,2.905937815
2.758000,0.800000,121.212121,2.905175540,1.614609318,-7.379595522,2.905175540
2.759000,0.800000,121.212121,2.904864640,1.636018555,-7.619939262,2.904864640
2.760000,0.800000,121.212121,2.898309624,1.591905576,-7.892912369,2.898309624
2.761000,0.800000,121.212121,2.898861520,1.616167850,-7.880255252,2.898861520
2.762000,0.800000,121.212121,2.899344063,1.637381237,-7.932020528,2.899344063
2.763000,0.800000,121.212121,2.906418041,1.499441548,-7.836253600,2.906418041
2.764000,0.800000,121.212121,2.905951003,1.472491342,-7.767884580,2.905951003
2.765000,0.800000,121.212121,2.899259470,1.511759651,-7.519611506,2.899259470
2.766000,0.800000,121.212121,2.887125635,1.546093359,-7.428201053,2.887125635
2.767000,0.800000,121.212121,2.876516582,1.387617007,-7.473941282,2.876516582
2.768000,0.800000,121.212121,2.876516582,1.387617007,-7.473941282,2.876516582
2.769000,0.800000,121.212121,2.876516582,1.387617007,-7.473941282,2.876516582
2.770000,0.800000,121.212121,2.876516582,1.387617007,-7.473941282,2.876516582
2.771000,0.800000,121.212121,2.902578588,1.250338679,-7.575438996,2.902578588
2.772000,0.800000,121.212121,2.915160402,1.254691662,-7.477013054,2.915160402
2.773000,0.800000,121.212121,2.923213110,1.253929649,-7.386440131,2.923213110
2.774000,0.800000,121.212121,2.949797807,1.379010823,-7.482008905,2.949797807
2.775000,0.800000,121.212121,2.962729064,1.430026241,-7.458155587,2.962729064
2.776000,0.800000,121.212121,2.961468960,1.286135313,-7.311636059,2.961468960
2.777000,0.800000,121.212121,2.959403901,0.869726949,-7.840959809,2.959403901
2.778000,0.800000,121.212121,2.964844835,0.859077160,-7.897663096,2.964844835
2.779000,0.800000,121.212121,2.963318856,0.849765662,-8.010072691,2.963318856
2.780000,0.800000,121.212121,2.955701451,0.778792429,-8.108356480,2.955701451
2.781000,0.800000,121.212121,2.967890834,0.842401662,-8.131457710,2.967890834
2.782000,0.800000,121.212121,2.963523624,0.899604002,-8.475579594,2.963523624
2.783000,0.800000,121.212121,2.962163673,0.948031605,-8.515366060,2.962163673
2.784000,0.800000,121.212121,2.967257804,1.053205468,-8.424489105,2.967257804
2.785000,0.800000,121.212121,2.971711787,1.082330941,-8.533527645,2.971711787
2.786000,0.800000,121.212121,2.981889252,1.044964547,-8.503200291,2.981889252
2.787000,0.800000,121.212121,2.967941725,1.282096388,-8.500540302,2.967941725
2.788000,0.800000,121.212121,2.947177023,1.345290433,-8.600021966,2.947177023
2.789000,0.800000,121.212121,2.941588061,1.337711427,-8.687002395,2.941588061
2.790000,0.800000,121.212121,2.942984614,1.205421120,-8.574556982,2.942984614
2.791000,0.800000,121.212121,2.950488856,1.089754904,-8.413410024,2.950488856
2.792000,0.800000,121.212121,2.950488856,1.089754904,-8.413410024,2.950488856
2.793000,0.800000,121.212121,2.950488856,1.089754904,-8.413410024,2.950488856
2.794000,0.800000,121.212121,2.950488856,1.089754904,-8.413410024,2.950488856
2.795000,0.800000,121.212121,2.978447858,1.127578668,-7.875936483,2.978447858
2.796000,0.800000,121.212121,2.981495657,1.021694423,-7.802580766,2.981495657
2.797000,0.800000,121.212121,2.969219973,1.044562539,-7.753092934,2.969219973
2.798000,0.800000,121.212121,2.979710568,1.137605968,-7.883669751,2.979710568
2.799000,0.800000,121.212121,2.995166061,1.093293508,-7.809342243,2.995166061
2.800000,0.800000,121.212121,2.989829804,1.117381370,-7.870018710,2.989829804
2.801000,0.800000,121.212121,2.985164121,1.012778555,-8.048734054,2.985164121
2.802000,0.800000,121.212121,2.976728430,0.849251120,-8.106076759,2.976728430
2.803000,0.800000,121.212121,2.986275484,0.715510693,-8.129464468,2.986275484
2.804000,0.800000,121.212121,2.994622821,0.472912878,-8.149913190,2.994622821
2.805000,0.800000,121.212121,3.001921200,0.574960068,-8.167792251,3.001921200
2.806000,0.800000,121.212121,3.002019252,0.727015484,-7.994929003,3.002019252
2.807000,0.800000,121.212121,3.002179941,0.850540231,-8.010008567,3.002179941
2.808000,0.800000,121.212121,3.008528664,0.779469663,-8.045468561,3.008528664
2.809000,0.800000,121.212121,3.020362769,0.842993791,-8.076472520,3.020362769
2.810000,0.800000,121.212121,3.030709756,0.835703390,-8.040748554,3.030709756
2.811000,0.800000,121.212121,3.039756502,0.766497274,-8.072345647,3.039756502
2.812000,0.800000,121.212121,3.049088696,0.770850297,-8.406703502,3.049088696
2.813000,0.800000,121.212121,3.055825876,0.709793861,-8.455145193,3.055825876
2.814000,0.800000,121.212121,3.042866882,0.907737416,-8.371835816,3.042866882
2.815000,0.800000,121.212121,3.050385919,1.017974797,-8.550322815,3.050385919
2.816000,0.800000,121.212121,3.050676900,1.177191193,-8.643548624,3.050676900
2.817000,0.800000,121.212121,3.050676900,1.177191193,-8.643548624,3.050676900
2.818000,0.800000,121.212121,3.050676900,1.177191193,-8.643548624,3.050676900
2.819000,0.800000,121.212121,3.050676900,1.177191193,-8.643548624,3.050676900
2.820000,0.800000,121.212121,3.032127082,1.289083250,-8.223788208,3.032127082
2.821000,0.800000,121.212121,3.015862980,1.351399300,-8.232383860,3.015862980
2.822000,0.800000,121.212121,3.000986169,1.634122734,-8.434965975,3.000986169
2.823000,0.800000,121.212121,2.994918536,1.653079843,-8.417024246,2.994918536
2.824000,0.800000,121.212121,2.999342806,1.199415536,-8.066722540,2.999342806
2.825000,0.800000,121.212121,3.029970683,1.337336749,-7.986268919,3.029970683
2.826000,0.800000,121.212121,3.029970683,1.337336749,-7.986268919,3.029970683
2.827000,0.800000,121.212121,3.047101407,1.387836375,-7.948452075,3.047101407
2.828000,0.800000,121.212121,3.047805132,1.249247182,-8.117311192,3.047805132
2.829000,0.800000,121.212121,3.048420425,1.128073621,-8.139287140,3.048420425
2.830000,0.800000,121.212121,3.025085594,1.172926087,-8.175301329,3.025085594
2.831000,0.800000,121.212121,3.025085594,1.172926087,-8.175301329,3.025085594
2.832000,0.800000,121.212121,3.014319711,1.128590961,-8.430473241,3.014319711
2.833000,0.800000,121.212121,3.006576535,0.959747654,-8.287432379,3.006576535
2.834000,0.800000,121.212121,3.024939137,0.937785530,-8.036702856,3.024939137
2.835000,0.800000,121.212121,3.030688600,0.838962141,-8.057734539,3.030688600
2.836000,0.800000,121.212121,3.030688600,0.838962141,-8.057734539,3.030688600
2.837000,0.800000,121.212121,3.023307055,0.826247076,-8.238621012,3.023307055
2.838000,0.800000,121.212121,3.014434497,0.883892982,-8.308184571,3.014434497
2.839000,0.800000,121.212121,3.006676896,0.934294889,-8.243342810,3.006676896
2.840000,0.800000,121.212121,2.998667788,0.891229842,-8.553216037,2.998667788
2.841000,0.800000,121.212121,2.998667788,0.891229842,-8.553216037,2.998667788
2.842000,0.800000,121.212121,2.998667788,0.891229842,-8.553216037,2.998667788
2.843000,0.800000,121.212121,2.998667788,0.891229842,-8.553216037,2.998667788
2.844000,0.800000,121.212121,3.038307579,0.888201584,-8.284970309,3.038307579
2.845000,0.800000,121.212121,3.041697861,1.044488731,-8.168902838,3.041697861
2.846000,0.800000,121.212121,3.041697861,1.044488731,-8.168902838,3.041697861
2.847000,0.800000,121.212121,3.073336830,1.273836960,-8.323605169,3.073336830
2.848000,0.800000,121.212121,3.077026900,1.275237062,-8.382489305,3.077026900
2.849000,0.800000,121.212121,3.097317429,1.097867501,-8.322947671,3.097317429
2.850000,0.800000,121.212121,3.097994008,1.121380577,-8.256250724,3.097994008
2.851000,0.800000,121.212121,3.098585566,1.141938913,-8.135103310,3.098585566
2.852000,0.800000,121.212121,3.092819601,1.097081960,-8.154843434,3.092819601
2.853000,0.800000,121.212121,3.087778209,1.309189310,-8.423430354,3.087778209
2.854000,0.800000,121.212121,3.085009991,1.240654966,-8.682990789,3.085009991
2.855000,0.800000,121.212121,3.074666798,1.183392988,-8.571049490,3.074666798
2.856000,0.800000,121.212121,3.071906554,1.070494908,-8.536007002,3.071906554
2.857000,0.800000,121.212121,3.088342729,1.034615873,-8.505368083,3.088342729
2.858000,0.800000,121.212121,3.096430288,1.066077384,-8.290083804,3.096430288
2.859000,0.800000,121.212121,3.080636959,1.054804662,-8.353411797,3.080636959
2.860000,0.800000,121.212121,3.070843298,1.020897321,-8.345718468,3.070843298
2.861000,0.800000,121.212121,3.068563529,1.116914609,-8.401823764,3.068563529
2.862000,0.800000,121.212121,3.072853430,1.200866008,-8.450878661,3.072853430
2.863000,0.800000,121.212121,3.076604246,1.148604058,-8.430937285,3.076604246
2.864000,0.800000,121.212121,3.100021504,1.290597522,-8.327529816,3.100021504
2.865000,0.800000,121.212121,3.100021504,1.290597522,-8.327529816,3.100021504
2.866000,0.800000,121.212121,3.100021504,1.290597522,-8.327529816,3.100021504
2.867000,0.800000,121.212121,3.100021504,1.290597522,-8.327529816,3.100021504
2.868000,0.800000,121.212121,3.125139162,1.103159753,-8.504522472,3.125139162
2.869000,0.800000,121.212121,3.119854278,1.193025136,-8.454510575,3.119854278
2.870000,0.800000,121.212121,3.130265164,1.204580351,-8.496944652,3.130265164
2.871000,0.800000,121.212121,3.133084594,1.340347202,-8.534046306,3.133084594
2.872000,0.800000,121.212121,3.141832910,1.270557527,-8.629317481,3.141832910
2.873000,0.800000,121.212121,3.143198694,1.209537882,-8.838280234,3.143198694
2.874000,0.800000,121.212121,3.124966491,1.470090183,-8.686794346,3.124966491
2.875000,0.800000,121.212121,3.122168586,1.509660231,-8.888534343,3.122168586
2.876000,0.800000,121.212121,3.113439092,1.607089613,-8.939259238,3.113439092
2.877000,0.800000,121.212121,3.112089763,1.692275658,-8.983609854,3.112089763
2.878000,0.800000,121.212121,3.116161669,1.588446840,-8.812859927,3.116161669
2.879000,0.800000,121.212121,3.120753396,1.424648193,-8.810262496,3.120753396
2.880000,0.800000,121.212121,3.118484925,1.344264944,-8.933655175,3.118484925
2.881000,0.800000,121.212121,3.129067889,1.273982951,-8.915878166,3.129067889
2.882000,0.800000,121.212121,3.125754588,1.086869148,-8.837503228,3.125754588
2.883000,0.800000,121.212121,3.132101552,0.827267488,-8.771894214,3.132101552
2.884000,0.800000,121.212121,3.134690214,0.570625899,-8.900108393,3.134690214
2.885000,0.800000,121.212121,3.136953576,0.597562257,-8.949378850,3.136953576
2.886000,0.800000,121.212121,3.151498886,0.746777397,-8.992457799,3.151498886
2.887000,0.800000,121.212121,3.164216379,0.814409758,-9.092955140,3.164216379
2.888000,0.800000,121.212121,3.172491438,0.799581980,-9.618849959,3.172491438
2.889000,0.800000,121.212121,3.172491438,0.799581980,-9.618849959,3.172491438
2.890000,0.800000,121.212121,3.172491438,0.799581980,-9.618849959,3.172491438
2.891000,0.800000,121.212121,3.172491438,0.799581980,-9.618849959,3.172491438
2.892000,0.800000,121.212121,3.153093626,0.676737076,-9.732886007,3.153093626
2.893000,0.800000,121.212121,3.159284446,0.757168031,-10.053117871,3.159284446
2.894000,0.800000,121.212121,3.171023576,0.823494666,-9.957496884,3.171023576
2.895000,0.800000,121.212121,3.175004339,1.007150156,-9.999555690,3.175004339
2.896000,0.800000,121.212121,3.184768049,0.853567551,-9.847833672,3.184768049
2.897000,0.800000,121.212121,3.187021630,0.782116558,-9.778009458,3.187021630
2.898000,0.800000,121.212121,3.189925231,0.782790677,-9.773453857,3.189925231
2.899000,0.800000,121.212121,3.194951420,0.831548888,-9.565833469,3.194951420
2.900000,0.800000,121.212121,3.208491692,0.951360402,-9.531446445,3.208491692
2.901000,0.800000,121.212121,3.214047257,0.930452250,-9.501380623,3.214047257
2.902000,0.800000,121.212121,3.218904689,0.975003348,-9.475092983,3.218904689
2.903000,0.800000,121.212121,3.238641853,0.930245675,-9.432012792,3.238641853
2.904000,0.800000,121.212121,3.234125452,0.911990878,-9.602937730,3.234125452
2.905000,0.800000,121.212121,3.230176599,0.896030047,-9.626719901,3.230176599
2.906000,0.800000,121.212121,3.245573529,0.882074913,-9.584681662,3.245573529
2.907000,0.800000,121.212121,3.252752439,0.744209727,-9.673589811,3.252752439
2.908000,0.800000,121.212121,3.247246818,0.698876101,-9.717315852,3.247246818
2.909000,0.800000,121.212121,3.235365900,0.709696062,-9.663892991,3.235365900
2.910000,0.800000,121.212121,3.218694797,0.844820053,-9.554351591,3.218694797
2.911000,0.800000,121.212121,3.222968202,0.900132010,-9.647071129,3.222968202
2.912000,0.800000,121.212121,3.220421411,0.885661408,-9.728139187,3.220421411
2.913000,0.800000,121.212121,3.220421411,0.885661408,-9.728139187,3.220421411
2.914000,0.800000,121.212121,3.220421411,0.885661408,-9.728139187,3.220421411
2.915000,0.800000,121.212121,3.210754110,0.861946982,-9.798161686,3.210754110
2.916000,0.800000,121.212121,3.205913581,0.932489538,-9.865916879,3.205913581
2.917000,0.800000,121.212121,3.199226750,0.913952769,-9.982315821,3.199226750
2.918000,0.800000,121.212121,3.223598778,0.946406561,-10.228006606,3.223598778
2.919000,0.800000,121.212121,3.233539116,0.988952780,-10.173240305,3.233539116
2.920000,0.800000,121.212121,3.229663944,0.900488778,-10.188187994,3.229663944
2.921000,0.800000,121.212121,3.238842111,0.697477784,-10.201257300,3.238842111
2.922000,0.800000,121.212121,3.253150101,0.771305317,-10.149852416,3.253150101
2.923000,0.800000,121.212121,3.264821236,0.955125748,-10.002778226,3.264821236
2.924000,0.800000,121.212121,3.214069818,1.024922305,-10.070945185,3.214069818
2.925000,0.800000,121.212121,3.199615362,1.266774816,-9.714816131,3.199615362
2.926000,0.800000,121.212121,3.187436804,1.331894227,-9.913034806,3.187436804
2.927000,0.800000,121.212121,3.195638204,1.388830491,-9.960680882,3.195638204
2.928000,0.800000,121.212121,3.196525801,1.501443786,-10.002339575,3.196525801
2.929000,0.800000,121.212121,3.191018674,1.411410118,-10.227258842,3.191018674
2.930000,0.800000,121.212121,3.188276778,1.146094897,-10.352424864,3.188276778
2.931000,0.800000,121.212121,3.196372625,1.163547540,-10.219191850,3.196372625
2.932000,0.800000,121.212121,3.190884746,1.053143314,-10.165533244,3.190884746
2.933000,0.800000,121.212121,3.192369680,1.082276597,-10.244281284,3.192369680
2.934000,0.800000,121.212121,3.187384827,1.170580738,-10.313133553,3.187384827
2.935000,0.800000,121.212121,3.197275635,1.197525562,-10.300304962,3.197275635
