time,Vin,Pw,Force,Fx,Fy,Fz
3.578000,0.800000,121.212121,3.961964052,-2.488778332,-10.301799185,3.961964052
3.579000,0.800000,121.212121,3.961964052,-2.488778332,-10.301799185,3.961964052
3.580000,0.800000,121.212121,3.960571950,-2.133826488,-10.291640246,3.960571950
3.581000,0.800000,121.212121,3.960571950,-2.133826488,-10.291640246,3.960571950
3.582000,0.800000,121.212121,4.002874208,-1.854403604,-10.533767286,4.002874208
3.583000,0.800000,121.212121,4.020893511,-1.578142337,-10.406139645,4.020893511
3.584000,0.800000,121.212121,4.020893511,-1.578142337,-10.406139645,4.020893511
3.585000,0.800000,121.212121,4.051939038,-1.618277970,-10.387196134,4.051939038
3.586000,0.800000,121.212121,4.064601220,-1.630435105,-10.438089193,4.064601220
3.587000,0.800000,121.212121,4.063105854,-1.641064530,-10.356923136,4.063105854
3.588000,0.800000,121.212121,4.021001989,-1.436956164,-10.232488756,4.021001989
3.589000,0.800000,121.212121,4.024985464,-1.534730723,-10.428486624,4.024985464
3.590000,0.800000,121.212121,4.028468361,-1.683050421,-10.725518379,4.028468361
3.591000,0.800000,121.212121,4.037796769,-1.812731717,-10.922392171,4.037796769
3.592000,0.800000,121.212121,4.030320131,-1.962421603,-10.828893067,4.030320131
3.593000,0.800000,121.212121,4.039415839,-2.182659786,-10.635785294,4.039415839
3.594000,0.800000,121.212121,4.053651732,-2.312390170,-10.592607865,4.053651732
3.595000,0.800000,121.212121,4.059815505,-2.551481860,-10.743351831,4.059815505
3.596000,0.800000,121.212121,4.071487900,-2.572032842,-10.686657192,4.071487900
3.597000,0.800000,121.212121,4.067063020,-2.542879944,-10.829282049,4.067063020
3.598000,0.800000,121.212121,4.065258295,-2.501680022,-10.698957248,4.065258295
3.599000,0.800000,121.212121,4.076246730,-2.339993729,-10.647841397,4.076246730
3.600000,0.800000,121.212121,4.085854316,-2.387121093,-10.540317100,4.085854316
3.601000,0.800000,121.212121,4.094254578,-2.491158112,-10.446304705,4.094254578
3.602000,0.800000,121.212121,4.096244127,-2.488949811,-10.292237169,4.096244127
3.603000,0.800000,121.212121,4.096244127,-2.488949811,-10.292237169,4.096244127
3.604000,0.800000,121.212121,4.096244127,-2.488949811,-10.292237169,4.096244127
3.605000,0.800000,121.212121,4.127601856,-2.432325476,-10.355057966,4.127601856
3.606000,0.800000,121.212121,4.145290523,-2.074878947,-10.646513930,4.145290523
3.607000,0.800000,121.212121,4.147036070,-1.872351496,-10.782802605,4.147036070
3.608000,0.800000,121.212121,4.154031191,-1.852580811,-10.595486730,4.154031191
3.609000,0.800000,121.212121,4.147580909,-1.772462730,-10.431709662,4.147580909
3.610000,0.800000,121.212121,4.141941193,-1.765244437,-10.414177133,4.141941193
3.611000,0.800000,121.212121,4.143293370,-1.758933222,-10.336015954,4.143293370
3.612000,0.800000,121.212121,4.140015701,-1.575886208,-10.396420953,4.140015701
3.613000,0.800000,121.212121,4.131226856,-1.671489410,-10.544575053,4.131226856
3.614000,0.800000,121.212121,4.121359066,-1.802623505,-10.512859441,4.121359066
3.615000,0.800000,121.212121,4.112731299,-1.854446950,-10.485129330,4.112731299
3.616000,0.800000,121.212121,4.127639333,-1.813711520,-10.667325579,4.127639333
3.617000,0.800000,121.212121,4.118222365,-1.738477898,-10.683016534,4.118222365
3.618000,0.800000,121.212121,4.103705582,-1.735530265,-10.696735705,4.103705582
3.619000,0.800000,121.212121,4.116145773,-1.795784896,-10.645899022,4.116145773
3.620000,0.800000,121.212121,4.133305869,-1.911299559,-10.789946223,4.133305869
3.621000,0.800000,121.212121,4.125307863,-1.857173290,-11.080946983,4.125307863
3.622000,0.800000,121.212121,4.122467060,-1.902141807,-11.295988151,4.122467060
3.623000,0.800000,121.212121,4.113700059,-1.941459414,-11.421174597,4.113700059
3.624000,0.800000,121.212121,4.099751565,-1.787340666,-11.279302237,4.099751565
3.625000,0.800000,121.212121,4.093839077,-1.589757197,-11.092426231,4.093839077
3.626000,0.800000,121.212121,4.107703294,-1.454452919,-11.508573288,4.107703294
3.627000,0.800000,121.212121,4.107074747,-1.424365064,-11.732709204,4.107074747
3.628000,0.800000,121.212121,4.112808371,-1.523721867,-11.740183810,4.112808371
3.629000,0.800000,121.212121,4.117821486,-1.610593126,-11.746719130,4.117821486
3.630000,0.800000,121.212121,4.115921450,-1.686547821,-11.626769491,4.115921450
3.631000,0.800000,121.212121,4.136361274,-1.811022393,-11.728563891,4.136361274
3.632000,0.800000,121.212121,4.144697830,-1.861790403,-11.862223118,4.144697830
3.633000,0.800000,121.212121,4.139420412,-1.780515011,-12.167581792,4.139420412
3.634000,0.800000,121.212121,4.128522989,-1.646621133,-12.246072403,4.128522989
3.635000,0.800000,121.212121,4.112711792,-1.466721002,-12.126204034,4.112711792
3.636000,0.800000,121.212121,4.116637187,-1.171900624,-11.874827551,4.116637187
3.637000,0.800000,121.212121,4.110536169,-1.160861691,-11.784593046,4.110536169
3.638000,0.800000,121.212121,4.103268447,-1.230499451,-11.848379589,4.103268447
3.639000,0.800000,121.212121,4.115701276,-1.281789977,-11.646649411,4.115701276
3.640000,0.800000,121.212121,4.115701276,-1.281789977,-11.646649411,4.115701276
3.641000,0.800000,121.212121,4.129909774,-1.564431465,-11.516121011,4.129909774
3.642000,0.800000,121.212121,4.126490678,-1.646187005,-11.613644746,4.126490678
3.643000,0.800000,121.212121,4.129784424,-1.717668841,-11.824576992,4.129784424
3.644000,0.800000,121.212121,4.134392648,-1.481509223,-11.989652935,4.134392648
3.645000,0.800000,121.212121,4.134392648,-1.481509223,-11.989652935,4.134392648
3.646000,0.800000,121.212121,4.126928235,-1.183205685,-12.060911373,4.126928235
3.647000,0.800000,121.212121,4.117600625,-1.124371911,-12.027142878,4.117600625
3.648000,0.800000,121.212121,4.109445158,-1.198595112,-12.060449711,4.109445158
3.649000,0.800000,121.212121,4.096079975,-1.336023480,-11.997264934,4.096079975
3.650000,0.800000,121.212121,4.096079975,-1.336023480,-11.997264934,4.096079975
3.651000,0.800000,121.212121,4.096079975,-1.336023480,-11.997264934,4.096079975
3.652000,0.800000,121.212121,4.096079975,-1.336023480,-11.997264934,4.096079975
3.653000,0.800000,121.212121,4.102395267,-1.579386221,-12.127278914,4.102395267
3.654000,0.800000,121.212121,4.107961007,-1.603437507,-11.812817405,4.107961007
3.655000,0.800000,121.212121,4.107961007,-1.603437507,-11.812817405,4.107961007
3.656000,0.800000,121.212121,4.119288569,-1.441223972,-12.043495007,4.119288569
3.657000,0.800000,121.212121,4.136053729,-1.475630369,-12.200410677,4.136053729
3.658000,0.800000,121.212121,4.144428932,-1.568544984,-12.086280330,4.144428932
3.659000,0.800000,121.212121,4.129106995,-1.618836822,-12.017011511,4.129106995
3.660000,0.800000,121.212121,4.129106995,-1.618836822,-12.017011511,4.129106995
3.661000,0.800000,121.212121,4.134664346,-1.688532239,-12.089721702,4.134664346
3.662000,0.800000,121.212121,4.136930959,-1.691860963,-12.240828354,4.136930959
3.663000,0.800000,121.212121,4.138912740,-1.757603240,-12.247282677,4.138912740
3.664000,0.800000,121.212121,4.112323695,-1.566973801,-12.375628048,4.112323695
3.665000,0.800000,121.212121,4.112323695,-1.566973801,-12.375628048,4.112323695
3.666000,0.800000,121.212121,4.116340501,-1.664676196,-12.301039265,4.116340501
3.667000,0.800000,121.212121,4.133476127,-1.796666465,-12.299927262,4.133476127
3.668000,0.800000,121.212121,4.142175241,-1.723574788,-12.298954998,4.142175241
3.669000,0.800000,121.212121,4.121100944,-1.666623983,-12.360193505,4.121100944
3.670000,0.800000,121.212121,4.121100944,-1.666623983,-12.360193505,4.121100944
3.671000,0.800000,121.212121,4.121471255,-1.795791337,-12.454048622,4.121471255
3.672000,0.800000,121.212121,4.112829390,-1.659977779,-12.622204456,4.112829390
3.673000,0.800000,121.212121,4.124123049,-1.541231056,-12.580733645,4.124123049
3.674000,0.800000,121.212121,4.124571114,-1.582164942,-12.457835101,4.124571114
3.675000,0.800000,121.212121,4.124571114,-1.582164942,-12.457835101,4.124571114
3.676000,0.800000,121.212121,4.124571114,-1.582164942,-12.457835101,4.124571114
3.677000,0.800000,121.212121,4.124571114,-1.582164942,-12.457835101,4.124571114
3.678000,0.800000,121.212121,4.148038750,-1.582443226,-12.313763702,4.148038750
3.679000,0.800000,121.212121,4.166407409,-1.425174601,-12.481386564,4.166407409
3.680000,0.800000,121.212121,4.166407409,-1.425174601,-12.481386564,4.166407409
3.681000,0.800000,121.212121,4.145119181,-1.501339649,-12.154247476,4.145119181
3.682000,0.800000,121.212121,4.139788815,-1.591023540,-12.171581874,4.139788815
3.683000,0.800000,121.212121,4.141411468,-1.669437422,-12.249569820,4.141411468
3.684000,0.800000,121.212121,4.155847474,-2.096310008,-12.267504147,4.155847474
3.685000,0.800000,121.212121,4.155847474,-2.096310008,-12.267504147,4.155847474
3.686000,0.800000,121.212121,4.159810527,-2.234143154,-12.571686508,4.159810527
3.687000,0.800000,121.212121,4.158917177,-2.043244682,-12.599395823,4.158917177
3.688000,0.800000,121.212121,4.150380402,-1.557696027,-12.597765369,4.150380402
3.689000,0.800000,121.212121,4.140729433,-1.657583671,-12.879095477,4.140729433
3.690000,0.800000,121.212121,4.148517070,-1.727633360,-13.056670201,4.148517070
3.691000,0.800000,121.212121,4.155326083,-1.914544051,-13.086266521,4.155326083
3.692000,0.800000,121.212121,4.148713080,-2.140798705,-13.174975511,4.148713080
3.693000,0.800000,121.212121,4.161429293,-1.969785262,-13.092711463,4.161429293
3.694000,0.800000,121.212121,4.166615709,-1.874938835,-13.054946851,4.166615709
3.695000,0.800000,121.212121,4.164867195,-1.792011162,-12.959096027,4.164867195
3.696000,0.800000,121.212121,4.163338406,-1.719504488,-13.000953880,4.163338406
3.697000,0.800000,121.212121,4.155718544,-1.844604830,-13.163215425,4.155718544
3.698000,0.800000,121.212121,4.155797484,-1.986787449,-13.130761788,4.155797484
3.699000,0.800000,121.212121,4.155797484,-1.986787449,-13.130761788,4.155797484
3.700000,0.800000,121.212121,4.155797484,-1.986787449,-13.130761788,4.155797484
3.701000,0.800000,121.212121,4.155797484,-1.986787449,-13.130761788,4.155797484
3.702000,0.800000,121.212121,4.180147917,-1.838208570,-13.292923792,4.180147917
3.703000,0.800000,121.212121,4.190953710,-1.691425524,-13.229919159,4.190953710
3.704000,0.800000,121.212121,4.179863607,-1.568726961,-13.363408079,4.179863607
3.705000,0.800000,121.212121,4.182733499,-1.587110860,-13.794281551,4.182733499
3.706000,0.800000,121.212121,4.178959563,-1.477520864,-13.856850601,4.178959563
3.707000,0.800000,121.212121,4.181943060,-1.381702353,-13.911556993,4.181943060
3.708000,0.800000,121.212121,4.175055613,-1.279611123,-13.828505648,4.175055613
3.709000,0.800000,121.212121,4.178529695,-1.271494536,-13.949605824,4.178529695
3.710000,0.800000,121.212121,4.194133581,-1.452893470,-13.929824397,4.194133581
3.711000,0.800000,121.212121,4.195210255,-1.737160847,-13.724033219,4.195210255
3.712000,0.800000,121.212121,4.189868444,-1.860042426,-13.544102522,4.189868444
3.713000,0.800000,121.212121,4.189868444,-1.860042426,-13.544102522,4.189868444
3.714000,0.800000,121.212121,4.194123896,-1.631353366,-13.114167464,4.194123896
3.715000,0.800000,121.212121,4.188918601,-1.516203692,-13.136538464,4.188918601
3.716000,0.800000,121.212121,4.190650608,-1.415524154,-13.156098242,4.190650608
3.717000,0.800000,121.212121,4.204731336,-1.264664526,-13.110368213,4.204731336
3.718000,0.800000,121.212121,4.209746848,-1.260867460,-13.208130021,4.209746848
3.719000,0.800000,121.212121,4.215144685,-1.380769978,-13.344357045,4.215144685
3.720000,0.800000,121.212121,4.219864211,-1.485605101,-13.463465276,4.219864211
3.721000,0.800000,121.212121,4.223990663,-1.514434401,-13.441942219,4.223990663
3.722000,0.800000,121.212121,4.221315385,-1.602472757,-13.485955682,4.221315385
3.723000,0.800000,121.212121,4.217720707,-1.267782264,-13.196885205,4.217720707
3.724000,0.800000,121.212121,4.222116520,-1.261152136,-13.271693441,4.222116520
3.725000,0.800000,121.212121,4.219676754,-1.506682586,-13.211437291,4.219676754
3.726000,0.800000,121.212121,4.211260392,-1.532863211,-13.284416857,4.211260392
3.727000,0.800000,121.212121,4.210184847,-1.367258323,-13.411057394,4.210184847
3.728000,0.800000,121.212121,4.208422244,-1.386337205,-13.273187554,4.208422244
3.729000,0.800000,121.212121,4.201420166,-1.364809024,-13.401239207,4.201420166
3.730000,0.800000,121.212121,4.201581180,-1.471649860,-13.450367561,4.201581180
3.731000,0.800000,121.212121,4.208005146,-1.565064680,-13.430490412,4.208005146
3.732000,0.800000,121.212121,4.207338667,-1.646740648,-13.413111098,4.207338667
3.733000,0.800000,121.212121,4.199963256,-1.725655075,-13.266861853,4.199963256
3.734000,0.800000,121.212121,4.206590536,-1.787150659,-13.395708417,4.206590536
3.735000,0.800000,121.212121,4.206101823,-1.778086626,-13.445531791,4.206101823
3.736000,0.800000,121.212121,4.205674523,-1.895825320,-13.237766763,4.205674523
3.737000,0.800000,121.212121,4.205300919,-1.935936680,-13.244605818,4.205300919
3.738000,0.800000,121.212121,4.216465459,-1.938839334,-13.428517854,4.216465459
3.739000,0.800000,121.212121,4.218184488,-1.780086481,-13.515878610,4.218184488
3.740000,0.800000,121.212121,4.235088391,-1.771910159,-13.550600952,4.235088391
3.741000,0.800000,121.212121,4.232953722,-1.931214994,-13.128536161,4.232953722
3.742000,0.800000,121.212121,4.232953722,-1.931214994,-13.128536161,4.232953722
3.743000,0.800000,121.212121,4.243098647,-1.825357436,-13.222018763,4.243098647
3.744000,0.800000,121.212121,4.250588560,-1.748660345,-13.105173064,4.250588560
3.745000,0.800000,121.212121,4.250854077,-1.744433148,-13.065842481,4.250854077
3.746000,0.800000,121.212121,4.258361959,-1.918105493,-13.181987388,4.258361959
3.747000,0.800000,121.212121,4.258361959,-1.918105493,-13.181987388,4.258361959
3.748000,0.800000,121.212121,4.251367457,-2.018248897,-13.195835885,4.251367457
3.749000,0.800000,121.212121,4.251367457,-2.018248897,-13.195835885,4.251367457
3.750000,0.800000,121.212121,4.251367457,-2.018248897,-13.195835885,4.251367457
3.751000,0.800000,121.212121,4.252471235,-1.703396158,-13.218530807,4.252471235
3.752000,0.800000,121.212121,4.235967512,-1.390448846,-13.188020207,4.235967512
3.753000,0.800000,121.212121,4.234415347,-1.529729230,-13.503028217,4.234415347
3.754000,0.800000,121.212121,4.234415347,-1.529729230,-13.503028217,4.234415347
3.755000,0.800000,121.212121,4.232439204,-1.510540357,-13.571136294,4.232439204
3.756000,0.800000,121.212121,4.249778070,-1.213294625,-13.686034317,4.249778070
3.757000,0.800000,121.212121,4.249778070,-1.213294625,-13.686034317,4.249778070
3.758000,0.800000,121.212121,4.255960255,-1.512069236,-13.828805884,4.255960255
3.759000,0.800000,121.212121,4.249267559,-1.474741102,-13.698540919,4.249267559
3.760000,0.800000,121.212121,4.243415893,-1.379271906,-13.584645533,4.243415893
3.761000,0.800000,121.212121,4.240109366,-1.403416840,-13.570697937,4.240109366
3.762000,0.800000,121.212121,4.240109366,-1.403416840,-13.570697937,4.240109366
3.763000,0.800000,121.212121,4.236792076,-1.476810941,-13.442267480,4.236792076
3.764000,0.800000,121.212121,4.232508125,-1.506745348,-13.486240070,4.232508125
3.765000,0.800000,121.212121,4.228762511,-1.721413645,-13.399023195,4.228762511
3.766000,0.800000,121.212121,4.222624198,-1.892612229,-13.130428452,4.222624198
3.767000,0.800000,121.212121,4.222624198,-1.892612229,-13.130428452,4.222624198
3.768000,0.800000,121.212121,4.229708481,-1.913615036,-13.050761159,4.229708481
3.769000,0.800000,121.212121,4.226314681,-1.825827168,-13.081100031,4.226314681
3.770000,0.800000,121.212121,4.223347358,-1.937566609,-13.170458261,4.223347358
3.771000,0.800000,121.212121,4.218484509,-2.065749061,-13.497498426,4.218484509
3.772000,0.800000,121.212121,4.218484509,-2.065749061,-13.497498426,4.218484509
3.773000,0.800000,121.212121,4.221050221,-1.794644491,-13.331372923,4.221050221
3.774000,0.800000,121.212121,4.225027635,-1.784638756,-13.200785375,4.225027635
3.775000,0.800000,121.212121,4.228505233,-1.713058526,-13.086607941,4.228505233
3.776000,0.800000,121.212121,4.227921135,-1.713520849,-13.017261958,4.227921135
3.777000,0.800000,121.212121,4.227921135,-1.713520849,-13.017261958,4.227921135
3.778000,0.800000,121.212121,4.246324169,-1.713874278,-13.089913160,4.246324169
3.779000,0.800000,121.212121,4.246324169,-1.713874278,-13.089913160,4.246324169
3.780000,0.800000,121.212121,4.246324169,-1.713874278,-13.089913160,4.246324169
3.781000,0.800000,121.212121,4.242877332,-1.846377138,-13.203576803,4.242877332
3.782000,0.800000,121.212121,4.242877332,-1.846377138,-13.203576803,4.242877332
3.783000,0.800000,121.212121,4.238908087,-1.744710586,-13.452088821,4.238908087
3.784000,0.800000,121.212121,4.234358230,-1.552484171,-13.306331666,4.234358230
3.785000,0.800000,121.212121,4.230380125,-1.635741052,-13.304554601,4.230380125
3.786000,0.800000,121.212121,4.230143991,-1.827118620,-13.168082956,4.230143991
3.787000,0.800000,121.212121,4.230143991,-1.827118620,-13.168082956,4.230143991
3.788000,0.800000,121.212121,4.234667523,-1.808611363,-13.087442354,4.234667523
3.789000,0.800000,121.212121,4.230650551,-1.985346058,-13.113171731,4.230650551
3.790000,0.800000,121.212121,4.227138367,-2.077039764,-13.072836006,4.227138367
3.791000,0.800000,121.212121,4.203322611,-1.991771385,-12.951797640,4.203322611
3.792000,0.800000,121.212121,4.203322611,-1.991771385,-12.951797640,4.203322611
3.793000,0.800000,121.212121,4.203176311,-1.753882592,-13.024076681,4.203176311
3.794000,0.800000,121.212121,4.203116642,-1.748999148,-12.932105117,4.203116642
3.795000,0.800000,121.212121,4.190498100,-1.807561229,-12.788859188,4.190498100
3.796000,0.800000,121.212121,4.187878818,-1.785764759,-12.852475622,4.187878818
3.797000,0.800000,121.212121,4.187878818,-1.785764759,-12.852475622,4.187878818
3.798000,0.800000,121.212121,4.203146891,-2.240174234,-12.720508217,4.203146891
3.799000,0.800000,121.212121,4.203146891,-2.240174234,-12.720508217,4.203146891
3.800000,0.800000,121.212121,4.203146891,-2.240174234,-12.720508217,4.203146891
3.801000,0.800000,121.212121,4.197548363,-2.053649955,-12.564687723,4.197548363
3.802000,0.800000,121.212121,4.210538909,-1.973890720,-12.500504741,4.210538909
3.803000,0.800000,121.212121,4.220469713,-1.850085806,-12.694870894,4.220469713
3.804000,0.800000,121.212121,4.220469713,-1.850085806,-12.694870894,4.220469713
3.805000,0.800000,121.212121,4.222567838,-1.818273266,-12.717793106,4.222567838
3.806000,0.800000,121.212121,4.217888594,-1.801849409,-12.680380141,4.217888594
3.807000,0.800000,121.212121,4.215980125,-1.790938277,-12.757262464,4.215980125
3.808000,0.800000,121.212121,4.201745110,-1.781398278,-12.635987910,4.201745110
3.809000,0.800000,121.212121,4.195582105,-1.773057112,-12.718448726,4.195582105
3.810000,0.800000,121.212121,4.196476752,-1.765764127,-12.790547210,4.196476752
3.811000,0.800000,121.212121,4.197942899,-2.177843985,-12.673166178,4.197942899
3.812000,0.800000,121.212121,4.185974509,-2.308179541,-12.688123181,4.185974509
3.813000,0.800000,121.212121,4.169226925,-2.233641088,-12.701200633,4.169226925
3.814000,0.800000,121.212121,4.173433462,-2.231301267,-12.586971017,4.173433462
3.815000,0.800000,121.212121,4.177111389,-2.166423623,-12.612759624,4.177111389
3.816000,0.800000,121.212121,4.176855592,-2.122933977,-12.772790022,4.176855592
3.817000,0.800000,121.212121,4.180103481,-2.134506022,-12.900891630,4.180103481
3.818000,0.800000,121.212121,4.189226414,-1.956128321,-13.012895516,4.189226414
3.819000,0.800000,121.212121,4.190919741,-2.051493635,-13.236488284,4.190919741
3.820000,0.800000,121.212121,4.167267536,-2.323370550,-13.243487997,4.167267536
3.821000,0.800000,121.212121,4.152849470,-2.344890901,-13.082254936,4.152849470
3.822000,0.800000,121.212121,4.140264502,-2.202907310,-12.982972477,4.140264502
3.823000,0.800000,121.212121,4.122977822,-2.267261462,-12.958998073,4.122977822
3.824000,0.800000,121.212121,4.122977822,-2.267261462,-12.958998073,4.122977822
3.825000,0.800000,121.212121,4.122977822,-2.267261462,-12.958998073,4.122977822
3.826000,0.800000,121.212121,4.122977822,-2.267261462,-12.958998073,4.122977822
3.827000,0.800000,121.212121,4.123250402,-2.333369746,-13.273482762,4.123250402
3.828000,0.800000,121.212121,4.133234519,-2.318497652,-13.338665465,4.133234519
3.829000,0.800000,121.212121,4.110248257,-2.279996151,-13.290293323,4.110248257
3.830000,0.800000,121.212121,4.110248257,-2.279996151,-13.290293323,4.110248257
3.831000,0.800000,121.212121,4.108470719,-1.974220036,-13.165076407,4.108470719
3.832000,0.800000,121.212121,4.107745734,-2.004480025,-12.992554442,4.107745734
3.833000,0.800000,121.212121,4.100828669,-1.905273726,-12.904544079,4.100828669
3.834000,0.800000,121.212121,4.089492980,-1.679862566,-12.760312676,4.089492980
3.835000,0.800000,121.212121,4.089492980,-1.679862566,-12.760312676,4.089492980
3.836000,0.800000,121.212121,4.075333638,-1.750975587,-12.767820989,4.075333638
3.837000,0.800000,121.212121,4.072489597,-1.809289301,-12.708051465,4.072489597
3.838000,0.800000,121.212121,4.076286133,-1.734611392,-12.718624654,4.076286133
3.839000,0.800000,121.212121,4.064447911,-1.745788605,-13.081360383,4.064447911
3.840000,0.800000,121.212121,4.064447911,-1.745788605,-13.081360383,4.064447911
3.841000,0.800000,121.212121,4.055398017,-1.550046256,-12.903378050,4.055398017
3.842000,0.800000,121.212121,4.042492789,-1.507945788,-13.015069483,4.042492789
3.843000,0.800000,121.212121,4.043775651,-1.596799528,-12.987061650,4.043775651
3.844000,0.800000,121.212121,4.027818017,-1.915117250,-12.634898825,4.027818017
3.845000,0.800000,121.212121,4.027818017,-1.915117250,-12.634898825,4.027818017
3.846000,0.800000,121.212121,4.015618981,-2.166355359,-12.554178598,4.015618981
3.847000,0.800000,121.212121,4.013995719,-2.298134618,-12.458424316,4.013995719
3.848000,0.800000,121.212121,4.012576443,-2.287690300,-12.437534724,4.012576443
3.849000,0.800000,121.212121,3.999263299,-2.325510320,-12.403300857,3.999263299
3.850000,0.800000,121.212121,3.999695353,-2.437289577,-12.326506431,3.999695353
3.851000,0.800000,121.212121,4.000073113,-2.723517797,-12.322194130,4.000073113
3.852000,0.800000,121.212121,4.025035360,-2.996197432,-12.315127130,4.025035360
3.853000,0.800000,121.212121,4.042538962,-2.639498122,-12.246892811,4.042538962
3.854000,0.800000,121.212121,4.031249651,-2.523324949,-12.189753199,4.031249651
3.855000,0.800000,121.212121,4.033945366,-2.233254968,-12.328289522,4.033945366
3.856000,0.800000,121.212121,4.023735958,-2.168131814,-12.512248711,4.023735958
3.857000,0.800000,121.212121,4.021092687,-2.174024131,-12.547427200,4.021092687
3.858000,0.800000,121.212121,4.010477709,-2.003080586,-12.487309693,4.010477709
3.859000,0.800000,121.212121,4.003217333,-2.092545705,-12.651285818,4.003217333
3.860000,0.800000,121.212121,4.015718879,-2.233600158,-12.668992389,4.015718879
3.861000,0.800000,121.212121,4.026649435,-2.231265480,-12.872969445,4.026649435
3.862000,0.800000,121.212121,4.023640046,-2.166392333,-12.862818430,4.023640046
3.863000,0.800000,121.212121,4.013214641,-2.052182521,-13.262318864,4.013214641
3.864000,0.800000,121.212121,3.986760777,-1.946981749,-13.391736317,3.986760777
3.865000,0.800000,121.212121,3.976197573,-1.792169044,-13.316395134,3.976197573
3.866000,0.800000,121.212121,3.973244967,-1.845306235,-13.187689750,3.973244967
3.867000,0.800000,121.212121,3.951813840,-1.766102305,-13.075157961,3.951813840
3.868000,0.800000,121.212121,3.952022910,-1.746175222,-12.898636522,3.952022910
3.869000,0.800000,121.212121,3.945824996,-1.742260315,-13.010923793,3.945824996
3.870000,0.800000,121.212121,3.934122749,-1.738837370,-12.920605070,3.934122749
3.871000,0.800000,121.212121,3.923891050,-1.861508271,-12.841636132,3.923891050
3.872000,0.800000,121.212121,3.923891050,-1.861508271,-12.841636132,3.923891050
3.873000,0.800000,121.212121,3.923891050,-1.861508271,-12.841636132,3.923891050
3.874000,0.800000,121.212121,3.904601915,-2.067538920,-12.405491808,3.904601915
3.875000,0.800000,121.212121,3.910646284,-1.834744700,-12.516917618,3.910646284
3.876000,0.800000,121.212121,3.883877610,-1.934130129,-12.535254127,3.883877610
3.877000,0.800000,121.212121,3.883877610,-1.934130129,-12.535254127,3.883877610
3.878000,0.800000,121.212121,3.888311309,-1.874626438,-12.595771841,3.888311309
3.879000,0.800000,121.212121,3.877553260,-1.791738022,-12.557622651,3.877553260
3.880000,0.800000,121.212121,3.868147108,-1.719265671,-12.461435576,3.868147108
3.881000,0.800000,121.212121,3.882569092,-1.600497965,-12.712044412,3.882569092
3.882000,0.800000,121.212121,3.882569092,-1.600497965,-12.712044412,3.882569092
3.883000,0.800000,121.212121,3.881027809,-1.572536188,-12.903625833,3.881027809
3.884000,0.800000,121.212121,3.871185032,-1.590441406,-13.015286128,3.871185032
3.885000,0.800000,121.212121,3.862579135,-1.731760293,-13.112914777,3.862579135
3.886000,0.800000,121.212121,3.878312578,-1.664985823,-13.037372586,3.878312578
3.887000,0.800000,121.212121,3.878312578,-1.664985823,-13.037372586,3.878312578
3.888000,0.800000,121.212121,3.877773857,-1.668875317,-13.089495643,3.877773857
3.889000,0.800000,121.212121,3.893472725,-1.549010496,-12.989303290,3.893472725
3.890000,0.800000,121.212121,3.900915629,-1.569872039,-13.153028891,3.900915629
3.891000,0.800000,121.212121,3.883276273,-1.596164258,-13.366406279,3.883276273
3.892000,0.800000,121.212121,3.883276273,-1.596164258,-13.366406279,3.883276273
3.893000,0.800000,121.212121,3.882357992,-1.451455202,-13.537421283,3.882357992
3.894000,0.800000,121.212121,3.891197615,-1.484575905,-13.695100200,3.891197615
3.895000,0.800000,121.212121,3.891197615,-1.484575905,-13.695100200,3.891197615
3.896000,0.800000,121.212121,3.891197615,-1.484575905,-13.695100200,3.891197615
3.897000,0.800000,121.212121,3.891197615,-1.484575905,-13.695100200,3.891197615
