time,Vin,Pw,Force,Fx,Fy,Fz
4.541000,0.800000,121.212121,3.980347029,4.221147951,-21.517676555,3.980347029
4.542000,0.800000,121.212121,3.968341888,3.992750646,-21.048430477,3.968341888
4.543000,0.800000,121.212121,3.952091636,3.456949387,-20.823268154,3.952091636
4.544000,0.800000,121.212121,3.952168271,3.121179637,-20.819362787,3.952168271
4.545000,0.800000,121.212121,3.939668905,3.016099518,-20.941611889,3.939668905
4.546000,0.800000,121.212121,3.935023441,2.924224156,-21.048498716,3.935023441
4.547000,0.800000,121.212121,3.943528114,2.906726046,-20.890626336,3.943528114
4.548000,0.800000,121.212121,3.933911969,2.940881992,-20.859545401,3.933911969
4.549000,0.800000,121.212121,3.955122684,2.921290596,-20.976745007,3.955122684
4.550000,0.800000,121.212121,3.967384797,2.841329275,-20.890721317,3.967384797
4.551000,0.800000,121.212121,3.959256451,2.645752483,-20.815507682,3.959256451
4.552000,0.800000,121.212121,3.945866358,2.474752596,-20.749745672,3.945866358
4.553000,0.800000,121.212121,3.930205856,2.312285962,-20.696911042,3.930205856
4.554000,0.800000,121.212121,3.933032739,2.434518126,-20.457556766,3.933032739
4.555000,0.800000,121.212121,3.935504385,2.415726437,-20.248280635,3.935504385
4.556000,0.800000,121.212121,3.935504385,2.415726437,-20.248280635,3.935504385
4.557000,0.800000,121.212121,3.935504385,2.415726437,-20.248280635,3.935504385
4.558000,0.800000,121.212121,3.935504385,2.415726437,-20.248280635,3.935504385
4.559000,0.800000,121.212121,3.960494408,2.527908328,-19.912039879,3.960494408
4.560000,0.800000,121.212121,3.946948748,2.560212733,-20.022642834,3.946948748
4.561000,0.800000,121.212121,3.941388472,2.714121354,-19.993683306,3.941388472
4.562000,0.800000,121.212121,3.930243736,2.974352953,-20.031194792,3.930243736
4.563000,0.800000,121.212121,3.918262924,3.047516494,-19.919964433,3.918262924
4.564000,0.800000,121.212121,3.903741044,3.077356864,-19.903907854,3.903741044
4.565000,0.800000,121.212121,3.897327223,3.040615530,-19.827037150,3.897327223
4.566000,0.800000,121.212121,3.904285757,2.882827543,-19.759826304,3.904285757
4.567000,0.800000,121.212121,3.891520300,2.870531484,-19.701061422,3.891520300
4.568000,0.800000,121.212121,3.883166636,2.622740339,-19.659693688,3.883166636
4.569000,0.800000,121.212121,3.885621456,2.643127802,-19.739175548,3.885621456
4.570000,0.800000,121.212121,3.887767795,2.472457743,-19.745837569,3.887767795
4.571000,0.800000,121.212121,3.889644417,2.197571009,-19.814494270,3.889644417
4.572000,0.800000,121.212121,3.897568401,2.082891267,-19.811691461,3.897568401
4.573000,0.800000,121.212121,3.898777425,1.840017908,-19.744266366,3.898777425
4.574000,0.800000,121.212121,3.905553721,1.833101467,-19.561793097,3.905553721
4.575000,0.800000,121.212121,3.911478483,1.827054171,-19.213754536,3.911478483
4.576000,0.800000,121.212121,3.922941902,1.884598655,-18.972283644,3.922941902
4.577000,0.800000,121.212121,3.914115230,1.934911885,-18.823988732,3.914115230
4.578000,0.800000,121.212121,3.887873275,1.664061151,-18.400363118,3.887873275
4.579000,0.800000,121.212121,3.877170271,1.490760529,-18.261106006,3.877170271
4.580000,0.800000,121.212121,3.867812246,1.339237505,-18.265012165,3.867812246
4.581000,0.800000,121.212121,3.859630186,1.269587280,-18.205595608,3.859630186
4.582000,0.800000,121.212121,3.859630186,1.269587280,-18.205595608,3.859630186
4.583000,0.800000,121.212121,3.859630186,1.269587280,-18.205595608,3.859630186
4.584000,0.800000,121.212121,3.846246162,1.455290945,-17.902709089,3.846246162
4.585000,0.800000,121.212121,3.842273004,1.470112423,-17.813846061,3.842273004
4.586000,0.800000,121.212121,3.837300299,1.132688558,-17.748292856,3.837300299
4.587000,0.800000,121.212121,3.832952483,1.088994038,-17.753809163,3.832952483
4.588000,0.800000,121.212121,3.832110466,1.080219302,-17.401649536,3.832110466
4.589000,0.800000,121.212121,3.828414823,1.043118263,-17.325062621,3.828414823
4.590000,0.800000,121.212121,3.825183589,1.073511332,-17.069604343,3.825183589
4.591000,0.800000,121.212121,3.828641589,0.974421389,-16.971911604,3.828641589
4.592000,0.800000,121.212121,3.806783092,0.886264060,-17.229117994,3.806783092
4.593000,0.800000,121.212121,3.806611293,0.736743982,-17.291014266,3.806611293
4.594000,0.800000,121.212121,3.806119971,0.679973472,-17.228330189,3.806119971
4.595000,0.800000,121.212121,3.805690390,0.756000661,-17.110691372,3.805690390
4.596000,0.800000,121.212121,3.799031607,0.759642139,-17.133499191,3.799031607
4.597000,0.800000,121.212121,3.805775961,0.699994162,-16.964945336,3.805775961
4.598000,0.800000,121.212121,3.798768624,0.845674771,-16.869319112,3.798768624
4.599000,0.800000,121.212121,3.780413285,0.775215614,-16.922458664,3.780413285
4.600000,0.800000,121.212121,3.789497287,0.650778764,-16.968920503,3.789497287
4.601000,0.800000,121.212121,3.784873389,0.604810962,-17.009543775,3.784873389
4.602000,0.800000,121.212121,3.774547362,0.438955938,-16.982230323,3.774547362
4.603000,0.800000,121.212121,3.757625066,0.457624899,-16.748973472,3.757625066
4.604000,0.800000,121.212121,3.757006350,0.435929527,-16.691572397,3.757006350
4.605000,0.800000,121.212121,3.757006350,0.435929527,-16.691572397,3.757006350
4.606000,0.800000,121.212121,3.757006350,0.435929527,-16.691572397,3.757006350
4.607000,0.800000,121.212121,3.727221974,0.385873992,-16.750275251,3.727221974
4.608000,0.800000,121.212121,3.715952896,0.370005178,-16.477571208,3.715952896
4.609000,0.800000,121.212121,3.708004488,0.484984132,-16.642771107,3.708004488
4.610000,0.800000,121.212121,3.713621278,0.585514404,-16.787211374,3.713621278
4.611000,0.800000,121.212121,3.712249055,0.610579817,-16.787837035,3.712249055
4.612000,0.800000,121.212121,3.711049271,0.506831710,-16.914047780,3.711049271
4.613000,0.800000,121.212121,3.720859867,0.399641141,-16.885345935,3.720859867
4.614000,0.800000,121.212121,3.737427572,0.196736664,-16.810807791,3.737427572
4.615000,0.800000,121.212121,3.745630133,0.207825475,-16.934131945,3.745630133
4.616000,0.800000,121.212121,3.752789306,0.524365720,-17.065508064,3.752789306
4.617000,0.800000,121.212121,3.758262236,0.766349327,-17.189627422,3.758262236
4.618000,0.800000,121.212121,3.751280265,0.831522206,-17.328179550,3.751280265
4.619000,0.800000,121.212121,3.738892489,0.825673367,-17.323656999,3.738892489
4.620000,0.800000,121.212121,3.731157769,0.635488411,-17.206373102,3.731157769
4.621000,0.800000,121.212121,3.731157769,0.635488411,-17.206373102,3.731157769
4.622000,0.800000,121.212121,3.730738472,0.435162698,-17.273626615,3.730738472
4.623000,0.800000,121.212121,3.714648869,0.479121863,-17.087463829,3.714648869
4.624000,0.800000,121.212121,3.706864330,0.454725104,-17.113190507,3.706864330
4.625000,0.800000,121.212121,3.687823840,0.351911835,-17.029687688,3.687823840
4.626000,0.800000,121.212121,3.687823840,0.351911835,-17.029687688,3.687823840
4.627000,0.800000,121.212121,3.667774455,0.461810356,-16.910916623,3.667774455
4.628000,0.800000,121.212121,3.659597144,0.565252731,-16.833165171,3.659597144
4.629000,0.800000,121.212121,3.659597144,0.565252731,-16.833165171,3.659597144
4.630000,0.800000,121.212121,3.659597144,0.565252731,-16.833165171,3.659597144
4.631000,0.800000,121.212121,3.659597144,0.565252731,-16.833165171,3.659597144
4.632000,0.800000,121.212121,3.640151269,0.762716914,-17.064070631,3.640151269
4.633000,0.800000,121.212121,3.625836876,0.885728371,-17.172737189,3.625836876
4.634000,0.800000,121.212121,3.641779152,0.935899637,-17.124916248,3.641779152
4.635000,0.800000,121.212121,3.638068568,1.073056489,-17.093587764,3.638068568
4.636000,0.800000,121.212121,3.638068568,1.073056489,-17.093587764,3.638068568
4.637000,0.800000,121.212121,3.635231960,1.185803643,-17.195301973,3.635231960
4.638000,0.800000,121.212121,3.631144059,1.135434485,-17.144645457,3.631144059
4.639000,0.800000,121.212121,3.621286673,1.028563049,-16.911859068,3.621286673
4.640000,0.800000,121.212121,3.605921955,1.088958158,-16.836632257,3.605921955
4.641000,0.800000,121.212121,3.605921955,1.088958158,-16.836632257,3.605921955
4.642000,0.800000,121.212121,3.605921955,1.088958158,-16.836632257,3.605921955
4.643000,0.800000,121.212121,3.616630842,0.996053795,-17.076857819,3.616630842
4.644000,0.800000,121.212121,3.614880427,0.906697453,-17.103917288,3.614880427
4.645000,0.800000,121.212121,3.594741426,0.516828529,-16.912726307,3.594741426
4.646000,0.800000,121.212121,3.594741426,0.516828529,-16.912726307,3.594741426
4.647000,0.800000,121.212121,3.595037168,0.415179032,-17.174807931,3.595037168
4.648000,0.800000,121.212121,3.583433923,0.210322006,-17.126726773,3.583433923
4.649000,0.800000,121.212121,3.567005599,0.094039927,-17.273183230,3.567005599
4.650000,0.800000,121.212121,3.569130079,0.201844724,-17.560236595,3.569130079
4.651000,0.800000,121.212121,3.569130079,0.201844724,-17.560236595,3.569130079
4.652000,0.800000,121.212121,3.535423761,0.292153290,-17.206629800,3.535423761
4.653000,0.800000,121.212121,3.518745387,0.291251694,-17.217381641,3.518745387
4.654000,0.800000,121.212121,3.510446065,0.416127102,-17.163950512,3.510446065
4.655000,0.800000,121.212121,3.510446065,0.416127102,-17.163950512,3.510446065
4.656000,0.800000,121.212121,3.510446065,0.416127102,-17.163950512,3.510446065
4.657000,0.800000,121.212121,3.514905120,0.620772952,-16.958619543,3.514905120
4.658000,0.800000,121.212121,3.499081572,0.517318758,-16.933029679,3.499081572
4.659000,0.800000,121.212121,3.505819648,0.488122035,-16.852499419,3.505819648
4.660000,0.800000,121.212121,3.505085206,0.267570246,-16.893230601,3.505085206
4.661000,0.800000,121.212121,3.505085206,0.267570246,-16.893230601,3.505085206
4.662000,0.800000,121.212121,3.499030135,-0.073737839,-16.626000223,3.499030135
4.663000,0.800000,121.212121,3.505774675,-0.028660199,-16.521220569,3.505774675
4.664000,0.800000,121.212121,3.517954856,0.199248376,-16.618103474,3.517954856
4.665000,0.800000,121.212121,3.508078950,0.148713402,-16.423571135,3.508078950
4.666000,0.800000,121.212121,3.508078950,0.148713402,-16.423571135,3.508078950
4.667000,0.800000,121.212121,3.508078950,0.148713402,-16.423571135,3.508078950
4.668000,0.800000,121.212121,3.495998886,0.145866454,-16.008266618,3.495998886
4.669000,0.800000,121.212121,3.490557973,0.100515952,-15.981113659,3.490557973
4.670000,0.800000,121.212121,3.481641404,0.034091220,-15.756015506,3.481641404
4.671000,0.800000,121.212121,3.481641404,0.034091220,-15.756015506,3.481641404
4.672000,0.800000,121.212121,3.474825008,-0.024583777,-15.646767935,3.474825008
4.673000,0.800000,121.212121,3.472044883,0.014316981,-15.727874093,3.472044883
4.674000,0.800000,121.212121,3.463330933,0.048329325,-15.673124444,3.463330933
4.675000,0.800000,121.212121,3.453754559,0.119860131,-15.709064412,3.453754559
4.676000,0.800000,121.212121,3.453754559,0.119860131,-15.709064412,3.453754559
4.677000,0.800000,121.212121,3.459000137,0.213687656,-15.775684025,3.459000137
4.678000,0.800000,121.212121,3.451925439,0.096982637,-15.840590109,3.451925439
4.679000,0.800000,121.212121,3.452022959,-0.067888651,-15.960171707,3.452022959
4.680000,0.800000,121.212121,3.452022959,-0.067888651,-15.960171707,3.452022959
4.681000,0.800000,121.212121,3.452022959,-0.067888651,-15.960171707,3.452022959
4.682000,0.800000,121.212121,3.452022959,-0.067888651,-15.960171707,3.452022959
4.683000,0.800000,121.212121,3.419008663,-0.043776093,-15.758395417,3.419008663
4.684000,0.800000,121.212121,3.398109885,-0.065295410,-15.636978493,3.398109885
4.685000,0.800000,121.212121,3.387414568,-0.226224980,-15.728472621,3.387414568
4.686000,0.800000,121.212121,3.387414568,-0.226224980,-15.728472621,3.387414568
4.687000,0.800000,121.212121,3.380027952,-0.286417981,-16.041848313,3.380027952
4.688000,0.800000,121.212121,3.382877191,-0.277446020,-16.010475353,3.382877191
4.689000,0.800000,121.212121,3.366518829,-0.269601508,-16.045876689,3.366518829
4.690000,0.800000,121.212121,3.339710740,-0.374513944,-15.986124384,3.339710740
4.691000,0.800000,121.212121,3.339710740,-0.374513944,-15.986124384,3.339710740
4.692000,0.800000,121.212121,3.324710539,-0.698147448,-16.003277753,3.324710539
4.693000,0.800000,121.212121,3.302256192,-0.741266670,-15.953559033,3.302256192
4.694000,0.800000,121.212121,3.325125109,-0.797916811,-15.907655180,3.325125109
4.695000,0.800000,121.212121,3.322307272,-0.975995423,-15.893145427,3.322307272
4.696000,0.800000,121.212121,3.338693091,-0.880368605,-16.006122729,3.338693091
4.697000,0.800000,121.212121,3.353019807,-0.608263048,-15.916407325,3.353019807
4.698000,0.800000,121.212121,3.346696619,-0.496014989,-15.963629598,3.346696619
4.699000,0.800000,121.212121,3.342617363,-0.421935183,-16.205825978,3.342617363
4.700000,0.800000,121.212121,3.337601384,-0.395933627,-16.091015124,3.337601384
4.701000,0.800000,121.212121,3.345782103,-0.373199524,-16.241959240,3.345782103
4.702000,0.800000,121.212121,3.352934803,-0.478985979,-16.311103305,3.352934803
4.703000,0.800000,121.212121,3.340339111,-0.508647062,-16.434390325,3.340339111
4.704000,0.800000,121.212121,3.340339111,-0.508647062,-16.434390325,3.340339111
4.705000,0.800000,121.212121,3.340339111,-0.508647062,-16.434390325,3.340339111
4.706000,0.800000,121.212121,3.340339111,-0.508647062,-16.434390325,3.340339111
4.707000,0.800000,121.212121,3.302470623,-0.323530650,-16.379648899,3.302470623
4.708000,0.800000,121.212121,3.289933263,-0.309894973,-16.431490371,3.289933263
4.709000,0.800000,121.212121,3.281953403,-0.632957207,-16.516448190,3.281953403
4.710000,0.800000,121.212121,3.278277498,-0.643269695,-16.551098957,3.278277498
4.711000,0.800000,121.212121,3.268780335,-0.589454425,-16.644227233,3.268780335
4.712000,0.800000,121.212121,3.260476621,-0.542401781,-16.788484517,3.260476621
4.713000,0.800000,121.212121,3.259499567,-0.501261946,-16.726118338,3.259499567
4.714000,0.800000,121.212121,3.299511964,-0.488778145,-16.922280526,3.299511964
4.715000,0.800000,121.212121,3.293629584,-0.391545002,-16.968764750,3.293629584
4.716000,0.800000,121.212121,3.288486407,-0.369362390,-17.009407595,3.288486407
4.717000,0.800000,121.212121,3.296555910,-0.349967327,-16.919279403,3.296555910
4.718000,0.800000,121.212121,3.271716832,-0.021650328,-17.215641355,3.271716832
4.719000,0.800000,121.212121,3.255461228,0.042676158,-17.641911612,3.255461228
4.720000,0.800000,121.212121,3.248831242,0.135956637,-17.660796180,3.248831242
4.721000,0.800000,121.212121,3.249317590,0.029019585,-17.677307643,3.249317590
4.722000,0.800000,121.212121,3.243459637,-0.001647507,-17.628912362,3.243459637
4.723000,0.800000,121.212121,3.225771445,0.097202847,-17.712262317,3.225771445
4.724000,0.800000,121.212121,3.214054450,0.141430810,-17.668256369,3.214054450
4.725000,0.800000,121.212121,3.206344608,0.222301413,-17.683830357,3.206344608
4.726000,0.800000,121.212121,3.205886799,0.230177663,-17.446119848,3.205886799
4.727000,0.800000,121.212121,3.205886799,0.230177663,-17.446119848,3.205886799
4.728000,0.800000,121.212121,3.205886799,0.230177663,-17.446119848,3.205886799
4.729000,0.800000,121.212121,3.205886799,0.230177663,-17.446119848,3.205886799
4.730000,0.800000,121.212121,3.205886799,0.230177663,-17.446119848,3.205886799
4.731000,0.800000,121.212121,3.206345864,0.787860367,-17.127487317,3.206345864
4.732000,0.800000,121.212121,3.205887897,0.850330089,-17.085352643,3.205887897
4.733000,0.800000,121.212121,3.205887897,0.850330089,-17.085352643,3.205887897
4.734000,0.800000,121.212121,3.228384880,1.229996204,-17.029268775,3.228384880
4.735000,0.800000,121.212121,3.237723779,1.236905498,-17.062308460,3.237723779
4.736000,0.800000,121.212121,3.239605932,1.054450985,-17.091196255,3.239605932
4.737000,0.800000,121.212121,3.234968381,0.894924383,-17.053622050,3.234968381
4.738000,0.800000,121.212121,3.243479973,0.881108191,-17.020769559,3.243479973
4.739000,0.800000,121.212121,3.250356018,1.078210890,-16.966930888,3.250356018
4.740000,0.800000,121.212121,3.244367572,0.915698530,-17.133467888,3.244367572
4.741000,0.800000,121.212121,3.251698026,0.899271781,-17.027749820,3.251698026
4.742000,0.800000,121.212121,3.258107309,0.759245573,-16.935316676,3.258107309
4.743000,0.800000,121.212121,3.251144807,0.699647430,-16.917330876,3.251144807
4.744000,0.800000,121.212121,3.251340424,0.584706757,-16.901605239,3.251340424
4.745000,0.800000,121.212121,3.245228273,0.484209955,-16.887855744,3.245228273
4.746000,0.800000,121.212121,3.240705297,0.672819839,-16.857427383,3.240705297
4.747000,0.800000,121.212121,3.235929596,0.812577834,-16.786397588,3.235929596
4.748000,0.800000,121.212121,3.231754027,0.934773320,-16.535798101,3.231754027
4.749000,0.800000,121.212121,3.266524696,1.017259291,-16.604083373,3.266524696
4.750000,0.800000,121.212121,3.264787619,1.050901894,-16.753385284,3.264787619
4.751000,0.800000,121.212121,3.250702459,1.017484990,-16.821093510,3.250702459
4.752000,0.800000,121.212121,3.244670478,1.051099231,-16.754629564,3.244670478
4.753000,0.800000,121.212121,3.226830127,1.080489381,-16.633685870,3.226830127
4.754000,0.800000,121.212121,3.205455677,1.002990262,-16.498315168,3.205455677
4.755000,0.800000,121.212121,3.205455677,1.002990262,-16.498315168,3.205455677
4.756000,0.800000,121.212121,3.205455677,1.002990262,-16.498315168,3.205455677
4.757000,0.800000,121.212121,3.205455677,1.002990262,-16.498315168,3.205455677
4.758000,0.800000,121.212121,3.221287815,1.069408684,-16.512597169,3.221287815
4.759000,0.800000,121.212121,3.209549728,1.009856616,-16.386355081,3.209549728
4.760000,0.800000,121.212121,3.214972336,1.107261320,-16.374521977,3.214972336
4.761000,0.800000,121.212121,3.213430335,1.066762081,-16.364175864,3.213430335
4.762000,0.800000,121.212121,3.193232551,0.905688421,-16.292298030,3.193232551
4.763000,0.800000,121.212121,3.188139266,0.953351433,-16.292284483,3.188139266
4.764000,0.800000,121.212121,3.209629179,0.842966030,-15.946853899,3.209629179
4.765000,0.800000,121.212121,3.215041803,0.772847264,-15.864586436,3.215041803
4.766000,0.800000,121.212121,3.213491072,0.774371735,-15.792657008,3.213491072
4.767000,0.800000,121.212121,3.212135212,1.027032047,-15.792598351,3.212135212
4.768000,0.800000,121.212121,3.204666548,1.059446569,-15.729715212,3.204666548
4.769000,0.800000,121.212121,3.222263690,0.814199598,-15.807262184,3.222263690
4.770000,0.800000,121.212121,3.219627352,0.772130719,-15.730270821,3.219627352
4.771000,0.800000,121.212121,3.217500384,0.773745234,-15.675219990,3.217500384
4.772000,0.800000,121.212121,3.209357513,0.649493156,-15.627087051,3.209357513
4.773000,0.800000,121.212121,3.208521091,0.666518762,-15.585002676,3.208521091
4.774000,0.800000,121.212121,3.201506591,0.430077454,-15.611038632,3.201506591
4.775000,0.800000,121.212121,3.195504844,0.403797132,-15.347442781,3.195504844
4.776000,0.800000,121.212121,3.196409200,0.388865957,-15.466163247,3.196409200
4.777000,0.800000,121.212121,3.203483096,0.250147383,-15.632796712,3.203483096
4.778000,0.800000,121.212121,3.209668060,0.128860699,-15.652826692,3.209668060
4.779000,0.800000,121.212121,3.215075799,0.274142762,-15.796003337,3.215075799
4.780000,0.800000,121.212121,3.218444385,0.386567336,-15.959913722,3.218444385
4.781000,0.800000,121.212121,3.229032443,0.436633174,-15.750341407,3.229032443
4.782000,0.800000,121.212121,3.229032443,0.436633174,-15.750341407,3.229032443
4.783000,0.800000,121.212121,3.229032443,0.436633174,-15.750341407,3.229032443
4.784000,0.800000,121.212121,3.215757798,0.393017376,-15.823030167,3.215757798
4.785000,0.800000,121.212121,3.212908220,0.711487840,-15.805900117,3.212908220
4.786000,0.800000,121.212121,3.211625603,0.595059257,-15.867009135,3.211625603
4.787000,0.800000,121.212121,3.210504164,0.618925228,-15.794775261,3.210504164
4.788000,0.800000,121.212121,3.196957279,0.639792113,-15.731618564,3.196957279
4.789000,0.800000,121.212121,3.185112745,0.532373081,-15.802062077,3.185112745
4.790000,0.800000,121.212121,3.184551477,0.481998451,-15.846777387,3.184551477
4.791000,0.800000,121.212121,3.180549088,0.645735768,-15.777085910,3.180549088
4.792000,0.800000,121.212121,3.183332839,0.663233541,-15.590488416,3.183332839
4.793000,0.800000,121.212121,3.180248189,0.530900189,-15.049106355,3.180248189
4.794000,0.800000,121.212121,3.195636123,0.374333067,-14.953989470,3.195636123
4.795000,0.800000,121.212121,3.202807167,0.551600015,-14.933657178,3.202807167
4.796000,0.800000,121.212121,3.209065458,0.598673405,-14.963168466,3.209065458
4.797000,0.800000,121.212121,3.214548922,0.622085209,-14.941682707,3.214548922
4.798000,0.800000,121.212121,3.213060128,0.831050558,-14.860065075,3.213060128
4.799000,0.800000,121.212121,3.211758422,1.013756546,-15.102863083,3.211758422
4.800000,0.800000,121.212121,3.221401987,0.834207392,-15.076728914,3.221401987
4.801000,0.800000,121.212121,3.225335197,0.828021122,-15.040972729,3.225335197
4.802000,0.800000,121.212121,3.216207774,0.822612241,-15.198205357,3.216207774
4.803000,0.800000,121.212121,3.214510523,0.692219355,-15.147183992,3.214510523
4.804000,0.800000,121.212121,3.219309740,0.703875828,-14.976910454,3.219309740
4.805000,0.800000,121.212121,3.221681080,0.785810312,-14.642929968,3.221681080
4.806000,0.800000,121.212121,3.221681080,0.785810312,-14.642929968,3.221681080
4.807000,0.800000,121.212121,3.221681080,0.785810312,-14.642929968,3.221681080
4.808000,0.800000,121.212121,3.221681080,0.785810312,-14.642929968,3.221681080
4.809000,0.800000,121.212121,3.237292753,0.669556360,-14.891597607,3.237292753
4.810000,0.800000,121.212121,3.245512256,0.746892602,-14.879105708,3.245512256
4.811000,0.800000,121.212121,3.240922391,0.755863232,-14.732970274,3.240922391
4.812000,0.800000,121.212121,3.229836224,0.822353832,-14.614748367,3.229836224
4.813000,0.800000,121.212121,3.238992742,1.006152684,-14.511382663,3.238992742
4.814000,0.800000,121.212121,3.240715432,0.915527278,-14.483838130,3.240715432
4.815000,0.800000,121.212121,3.235938457,0.836290196,-14.459754945,3.235938457
4.816000,0.800000,121.212121,3.246959506,0.941972493,-14.600887290,3.246959506
4.817000,0.800000,121.212121,3.260247434,1.047907767,-14.624927127,3.260247434
4.818000,0.800000,121.212121,3.259299181,1.203362675,-14.583114175,3.259299181
4.819000,0.800000,121.212121,3.277319645,1.087955131,-14.483723741,3.277319645
4.820000,0.800000,121.212121,3.286792405,0.924218273,-14.396823077,3.286792405
4.821000,0.800000,121.212121,3.290539565,0.828590463,-14.442905807,3.290539565
4.822000,0.800000,121.212121,3.285784691,0.760278184,-14.549630035,3.285784691
4.823000,0.800000,121.212121,3.281627331,0.700550279,-14.328783636,3.281627331
4.824000,0.800000,121.212121,3.277992401,0.773991710,-14.135689614,3.277992401
4.825000,0.800000,121.212121,3.268531065,0.838204219,-13.966860502,3.268531065
4.826000,0.800000,121.212121,3.272664948,0.590131626,-13.925719357,3.272664948
4.827000,0.800000,121.212121,3.276439449,0.488953115,-13.971771445,3.276439449
4.828000,0.800000,121.212121,3.267173262,0.337657218,-14.200532017,3.267173262
4.829000,0.800000,121.212121,3.265354684,0.331037430,-14.337713834,3.265354684
4.830000,0.800000,121.212121,3.276331006,0.450913215,-14.394825022,3.276331006
4.831000,0.800000,121.212121,3.276331006,0.450913215,-14.394825022,3.276331006
4.832000,0.800000,121.212121,3.276331006,0.450913215,-14.394825022,3.276331006
4.833000,0.800000,121.212121,3.276331006,0.450913215,-14.394825022,3.276331006
4.834000,0.800000,121.212121,3.285321842,0.304057120,-14.642745457,3.285321842
4.835000,0.800000,121.212121,3.274939460,0.301659645,-14.661525241,3.274939460
4.836000,0.800000,121.212121,3.281478416,0.117130786,-14.566637850,3.281478416
4.837000,0.800000,121.212121,3.290428570,0.012559461,-14.406486039,3.290428570
4.838000,0.800000,121.212121,3.291970829,-0.078871044,-14.329291351,3.291970829
4.839000,0.800000,121.212121,3.280752911,-0.033148347,-14.387460940,3.280752911
4.840000,0.800000,121.212121,3.283511049,0.069660519,-14.375488869,3.283511049
4.841000,0.800000,121.212121,3.276254284,0.238143716,-14.238101015,3.276254284
4.842000,0.800000,121.212121,3.269917181,0.366943046,-14.133072952,3.269917181
4.843000,0.800000,121.212121,3.274036977,0.356643093,-14.215900072,3.274036977
4.844000,0.800000,121.212121,3.265072693,0.410469322,-14.225486976,3.265072693
4.845000,0.800000,121.212121,3.257454777,0.208207546,-14.421797873,3.257454777
4.846000,0.800000,121.212121,3.263140645,0.155023031,-14.405510896,3.263140645
4.847000,0.800000,121.212121,3.268112006,0.234185585,-14.391270601,3.268112006
4.848000,0.800000,121.212121,3.278741832,0.240568425,-14.378819795,3.278741832
4.849000,0.800000,121.212121,3.275469505,0.246149175,-14.305101750,3.275469505
4.850000,0.800000,121.212121,3.275600430,0.357271564,-14.239228768,3.275600430
4.851000,0.800000,121.212121,3.272722863,0.285355112,-14.120220396,3.272722863
4.852000,0.800000,121.212121,3.276490087,0.222475947,-14.141830763,3.276490087
4.853000,0.800000,121.212121,3.267217536,0.167498411,-14.223557344,3.267217536
4.854000,0.800000,121.212121,3.271676580,0.245093263,-14.295013860,3.271676580
4.855000,0.800000,121.212121,3.269292098,0.187273551,-14.231827179,3.269292098
4.856000,0.800000,121.212121,3.269292098,0.187273551,-14.231827179,3.269292098
4.857000,0.800000,121.212121,3.269292098,0.187273551,-14.231827179,3.269292098
4.858000,0.800000,121.212121,3.312169980,0.456511838,-14.077181395,3.312169980
4.859000,0.800000,121.212121,3.317263318,0.372124485,-14.167032055,3.317263318
4.860000,0.800000,121.212121,3.313833479,0.116062447,-14.549815385,3.313833479
4.861000,0.800000,121.212121,3.318717776,0.325784638,-14.580273106,3.318717776
4.862000,0.800000,121.212121,3.310421923,0.446320509,-14.481239691,3.310421923
4.863000,0.800000,121.212121,3.303168558,0.551709395,-14.583146741,3.303168558
4.864000,0.800000,121.212121,3.296826677,0.769518430,-14.609415921,3.296826677
