time,Vin,Pw,Force,Fx,Fy,Fz
4.865000,0.800000,121.212121,3.267584046,0.773159862,-14.770233882,3.267584046
4.866000,0.800000,121.212121,3.246864291,0.774645050,-14.647329292,3.246864291
4.867000,0.800000,121.212121,3.246864291,0.774645050,-14.647329292,3.246864291
4.868000,0.800000,121.212121,3.248239159,1.004719340,-14.563681242,3.248239159
4.869000,0.800000,121.212121,3.248799910,0.788610347,-14.278237263,3.248799910
4.870000,0.800000,121.212121,3.219882080,0.976250504,-14.108819498,3.219882080
4.871000,0.800000,121.212121,3.217723102,1.015046423,-13.943366984,3.217723102
4.872000,0.800000,121.212121,3.222118614,1.237462662,-13.924369553,3.222118614
4.873000,0.800000,121.212121,3.225961770,1.431929253,-13.844927557,3.225961770
4.874000,0.800000,121.212121,3.229321980,1.413462891,-13.775468536,3.229321980
4.875000,0.800000,121.212121,3.252888682,1.383200214,-13.834343267,3.252888682
4.876000,0.800000,121.212121,3.259148342,1.433689177,-13.829046160,3.259148342
4.877000,0.800000,121.212121,3.264621391,1.415001657,-13.887246561,3.264621391
4.878000,0.800000,121.212121,3.269406675,1.398662481,-13.686805871,3.269406675
4.879000,0.800000,121.212121,3.267307438,1.572872104,-13.511553301,3.267307438
4.880000,0.800000,121.212121,3.265471999,1.473862489,-13.483987324,3.265471999
4.881000,0.800000,121.212121,3.265471999,1.473862489,-13.483987324,3.265471999
4.882000,0.800000,121.212121,3.265471999,1.473862489,-13.483987324,3.265471999
4.883000,0.800000,121.212121,3.249897710,1.382333043,-13.140444297,3.249897710
4.884000,0.800000,121.212121,3.218357649,1.383283699,-13.094698090,3.218357649
4.885000,0.800000,121.212121,3.215459625,0.951889072,-12.968510416,3.215459625
4.886000,0.800000,121.212121,3.213856388,0.993746339,-13.009185221,3.213856388
4.887000,0.800000,121.212121,3.225020991,1.030343666,-13.044748679,3.225020991
4.888000,0.800000,121.212121,3.234782609,1.062342038,-13.075843102,3.234782609
4.889000,0.800000,121.212121,3.243317546,1.090319376,-13.103030084,3.243317546
4.890000,0.800000,121.212121,3.251810985,0.955568769,-13.383120162,3.251810985
4.891000,0.800000,121.212121,3.258206073,0.996963631,-13.371693570,3.258206073
4.892000,0.800000,121.212121,3.263797530,1.158820368,-13.361702886,3.263797530
4.893000,0.800000,121.212121,3.263797530,1.158820368,-13.361702886,3.263797530
4.894000,0.800000,121.212121,3.272171243,1.000039624,-13.408162003,3.272171243
4.895000,0.800000,121.212121,3.280151782,0.776680814,-13.388742154,3.280151782
4.896000,0.800000,121.212121,3.270419090,0.966219106,-13.439440934,3.270419090
4.897000,0.800000,121.212121,3.261909443,1.131939314,-13.169609453,3.261909443
4.898000,0.800000,121.212121,3.267035521,1.151170800,-13.059349702,3.267035521
4.899000,0.800000,121.212121,3.258951067,1.167985586,-13.088609305,3.258951067
4.900000,0.800000,121.212121,3.256689495,1.493909561,-13.325055511,3.256689495
4.901000,0.800000,121.212121,3.243621975,1.467654524,-13.383757391,3.243621975
4.902000,0.800000,121.212121,3.213347012,1.444698793,-13.309418869,3.213347012
4.903000,0.800000,121.212121,3.193159699,1.424627764,-13.244422001,3.193159699
4.904000,0.800000,121.212121,3.200641939,1.281415229,-13.313256587,3.200641939
4.905000,0.800000,121.212121,3.230174256,1.415813925,-13.308294701,3.230174256
4.906000,0.800000,121.212121,3.230174256,1.415813925,-13.308294701,3.230174256
4.907000,0.800000,121.212121,3.230174256,1.415813925,-13.308294701,3.230174256
4.908000,0.800000,121.212121,3.230174256,1.415813925,-13.308294701,3.230174256
4.909000,0.800000,121.212121,3.183666381,1.471311783,-12.963096864,3.183666381
4.910000,0.800000,121.212121,3.206209820,1.553087313,-12.530393321,3.206209820
4.911000,0.800000,121.212121,3.193202578,1.456563928,-12.563291691,3.193202578
4.912000,0.800000,121.212121,3.188113059,1.309338176,-12.654887783,3.188113059
4.913000,0.800000,121.212121,3.196229479,1.180613357,-12.546478011,3.196229479
4.914000,0.800000,121.212121,3.197042774,1.068064577,-12.451691413,3.197042774
4.915000,0.800000,121.212121,3.169328381,0.773747268,-12.539786842,3.169328381
4.916000,0.800000,121.212121,3.173522168,0.775158641,-12.445841081,3.173522168
4.917000,0.800000,121.212121,3.170905763,0.776392656,-12.426532746,3.170905763
4.918000,0.800000,121.212121,3.168618145,0.777471600,-12.346818914,3.168618145
4.919000,0.800000,121.212121,3.171466776,0.952665130,-12.233630792,3.171466776
4.920000,0.800000,121.212121,3.169108659,0.805929316,-12.240989588,3.169108659
4.921000,0.800000,121.212121,3.153467374,0.683226649,-12.017513140,3.153467374
4.922000,0.800000,121.212121,3.147087943,0.633181325,-11.989198228,3.147087943
4.923000,0.800000,121.212121,3.141510175,0.589424883,-12.027273326,3.141510175
4.924000,0.800000,121.212121,3.142916515,0.425503331,-11.997731913,3.142916515
4.925000,0.800000,121.212121,3.162995686,0.407844475,-12.034734637,3.162995686
4.926000,0.800000,121.212121,3.177841448,0.214096628,-11.789111127,3.177841448
4.927000,0.800000,121.212121,3.193531822,0.223003922,-11.538170646,3.193531822
4.928000,0.800000,121.212121,3.188400929,0.230791892,-11.381596130,3.188400929
4.929000,0.800000,121.212121,3.190197989,0.237601197,-11.370361053,3.190197989
4.930000,0.800000,121.212121,3.191769223,0.180722966,-11.297705965,3.191769223
4.931000,0.800000,121.212121,3.152730571,0.142447077,-11.296406811,3.152730571
4.932000,0.800000,121.212121,3.159010100,0.034694413,-11.295876939,3.159010100
4.933000,0.800000,121.212121,3.174794611,-0.267554386,-11.483504146,3.174794611
4.934000,0.800000,121.212121,3.165735121,-0.449448453,-11.459462930,3.165735121
4.935000,0.800000,121.212121,3.151530894,-0.419989479,-11.312779117,3.151530894
4.936000,0.800000,121.212121,3.164244364,-0.205736869,-11.247359988,3.164244364
4.937000,0.800000,121.212121,3.169077028,-0.018408036,-11.127329816,3.169077028
4.938000,0.800000,121.212121,3.147949576,-0.316044978,-11.276032725,3.147949576
4.939000,0.800000,121.212121,3.135980347,-0.366181831,-11.152399431,3.135980347
4.940000,0.800000,121.212121,3.125515215,-0.535682008,-11.107134208,3.125515215
4.941000,0.800000,121.212121,3.135214727,-0.683882164,-11.193220887,3.135214727
4.942000,0.800000,121.212121,3.149978547,-0.624963381,-11.268489594,3.149978547
4.943000,0.800000,121.212121,3.167461545,-0.495929515,-11.291147925,3.167461545
4.944000,0.800000,121.212121,3.159323555,-0.397797704,-11.165615199,3.159323555
4.945000,0.800000,121.212121,3.152208215,-0.374829354,-11.118689234,3.152208215
4.946000,0.800000,121.212121,3.152270200,-0.417579145,-11.203323865,3.152270200
4.947000,0.800000,121.212121,3.145299027,-0.369869490,-11.043655222,3.145299027
4.948000,0.800000,121.212121,3.152512432,-0.538906262,-11.200550758,3.152512432
4.949000,0.800000,121.212121,3.152536188,-0.749533100,-11.274898367,3.152536188
4.950000,0.800000,121.212121,3.158840144,-0.870859936,-11.277071327,3.158840144
4.951000,0.800000,121.212121,3.158068736,-0.788444832,-11.341803077,3.158068736
4.952000,0.800000,121.212121,3.181147726,-0.724110477,-11.259389927,3.181147726
4.953000,0.800000,121.212121,3.183856250,-0.722968307,-11.137848029,3.183856250
4.954000,0.800000,121.212121,3.183856250,-0.722968307,-11.137848029,3.183856250
4.955000,0.800000,121.212121,3.183856250,-0.722968307,-11.137848029,3.183856250
4.956000,0.800000,121.212121,3.175728610,-0.721096520,-11.119265011,3.175728610
4.957000,0.800000,121.212121,3.174276745,-0.498345116,-11.335504486,3.174276745
4.958000,0.800000,121.212121,3.171565517,-0.399909752,-11.392893309,3.171565517
4.959000,0.800000,121.212121,3.171565517,-0.399909752,-11.392893309,3.171565517
4.960000,0.800000,121.212121,3.173405541,-0.293530024,-11.314237935,3.173405541
4.961000,0.800000,121.212121,3.170803791,-0.409328043,-11.311467339,3.170803791
4.962000,0.800000,121.212121,3.172823229,-0.465538476,-11.306926885,3.172823229
4.963000,0.800000,121.212121,3.182861025,-0.308393863,-11.367906875,3.182861025
4.964000,0.800000,121.212121,3.197920621,-0.108164772,-11.484055747,3.197920621
4.965000,0.800000,121.212121,3.211087771,0.192566496,-11.522777068,3.211087771
4.966000,0.800000,121.212121,3.210033918,0.329843052,-11.745128084,3.210033918
4.967000,0.800000,121.212121,3.207517296,0.256444008,-12.046685131,3.207517296
4.968000,0.800000,121.212121,3.206912122,0.322861626,-12.140368065,3.206912122
4.969000,0.800000,121.212121,3.206382997,0.443764813,-12.222278454,3.206382997
4.970000,0.800000,121.212121,3.212203548,0.486643005,-12.168231974,3.212203548
4.971000,0.800000,121.212121,3.217292668,0.524132963,-12.120977175,3.217292668
4.972000,0.800000,121.212121,3.209151868,0.514843981,-11.690231930,3.209151868
4.973000,0.800000,121.212121,3.227190844,0.423126395,-11.828708094,3.227190844
4.974000,0.800000,121.212121,3.249246160,0.280102527,-11.824119124,3.249246160
4.975000,0.800000,121.212121,3.274813109,0.280715275,-11.631611262,3.274813109
4.976000,0.800000,121.212121,3.278317665,0.281251022,-11.588958357,3.278317665
4.977000,0.800000,121.212121,3.277777746,0.156465300,-11.589786303,3.277777746
4.978000,0.800000,121.212121,3.280909755,0.172614760,-11.740884837,3.280909755
4.979000,0.800000,121.212121,3.280909755,0.172614760,-11.740884837,3.280909755
4.980000,0.800000,121.212121,3.280909755,0.172614760,-11.740884837,3.280909755
4.981000,0.800000,121.212121,3.280909755,0.172614760,-11.740884837,3.280909755
4.982000,0.800000,121.212121,3.280416798,0.283653558,-12.261750996,3.280416798
4.983000,0.800000,121.212121,3.283217173,0.409483776,-12.391239810,3.283217173
4.984000,0.800000,121.212121,3.286354844,0.659662105,-12.461363685,3.286354844
4.985000,0.800000,121.212121,3.288409022,0.738241696,-12.502936575,3.288409022
4.986000,0.800000,121.212121,3.290205065,0.806946684,-12.602117114,3.290205065
4.987000,0.800000,121.212121,3.291775410,0.867017948,-12.563170554,3.291775410
4.988000,0.800000,121.212121,3.276288905,0.839799046,-12.860544671,3.276288905
4.989000,0.800000,121.212121,3.279608007,0.707246402,-12.977618705,3.279608007
4.990000,0.800000,121.212121,3.276226832,0.591350814,-12.954317076,3.276226832
4.991000,0.800000,121.212121,3.285836920,0.552850948,-12.871111763,3.285836920
4.992000,0.800000,121.212121,3.281672997,0.456357266,-12.672698631,3.281672997
4.993000,0.800000,121.212121,3.263861926,0.423887101,-12.410370995,3.263861926
4.994000,0.800000,121.212121,3.268742648,0.343599493,-12.458351815,3.268742648
4.995000,0.800000,121.212121,3.273010040,0.461896683,-12.374639482,3.273010040
4.996000,0.800000,121.212121,3.289307546,0.753823769,-12.301446750,3.289307546
4.997000,0.800000,121.212121,3.290990677,0.946234362,-12.174619836,3.290990677
4.998000,0.800000,121.212121,3.289044944,1.088852697,-12.375016094,3.289044944
4.999000,0.800000,121.212121,3.303327445,1.239162314,-12.364607889,3.303327445
5.000000,0.800000,121.212121,3.303248784,1.433415320,-12.544003177,3.303248784
5.001000,0.800000,121.212121,3.309463192,1.414762214,-12.763686841,3.309463192
5.002000,0.800000,121.212121,3.333746231,1.335621273,-12.830100536,3.333746231
5.003000,0.800000,121.212121,3.331138121,1.276652617,-12.711298953,3.331138121
5.004000,0.800000,121.212121,3.327564667,1.529026305,-12.784295904,3.327564667
5.005000,0.800000,121.212121,3.311873896,1.624022075,-12.910951640,3.311873896
5.006000,0.800000,121.212121,3.304438070,1.769912177,-13.084523201,3.304438070
5.007000,0.800000,121.212121,3.310503029,1.834637335,-13.173451262,3.310503029
5.008000,0.800000,121.212121,3.344399517,1.700402412,-13.330593295,3.344399517
5.009000,0.800000,121.212121,3.357342161,1.304187236,-13.612020204,3.357342161
5.010000,0.800000,121.212121,3.350475810,1.113277851,-13.697492891,3.350475810
5.011000,0.800000,121.212121,3.343927281,1.106679085,-13.955333573,3.343927281
5.012000,0.800000,121.212121,3.343927281,1.106679085,-13.955333573,3.343927281
5.013000,0.800000,121.212121,3.343927281,1.106679085,-13.955333573,3.343927281
5.014000,0.800000,121.212121,3.343927281,1.106679085,-13.955333573,3.343927281
5.015000,0.800000,121.212121,3.361818621,0.818716534,-14.050582906,3.361818621
5.016000,0.800000,121.212121,3.354389741,0.688813196,-14.080944178,3.354389741
5.017000,0.800000,121.212121,3.354781662,0.585799914,-14.209323458,3.354781662
5.018000,0.800000,121.212121,3.354520258,0.422333889,-14.471064216,3.354520258
5.019000,0.800000,121.212121,3.354291704,0.405073316,-14.448586248,3.354291704
5.020000,0.800000,121.212121,3.360375055,0.327149919,-14.554596651,3.360375055
5.021000,0.800000,121.212121,3.365693950,0.259018664,-14.647285394,3.365693950
5.022000,0.800000,121.212121,3.357140137,0.194405632,-14.626479537,3.357140137
5.023000,0.800000,121.212121,3.362865544,0.080123663,-14.521639650,3.362865544
5.024000,0.800000,121.212121,3.361588290,-0.019797210,-14.304310627,3.361588290
5.025000,0.800000,121.212121,3.354188354,-0.044329803,-14.302787533,3.354188354
5.026000,0.800000,121.212121,3.354188354,-0.044329803,-14.302787533,3.354188354
5.027000,0.800000,121.212121,3.354188354,-0.044329803,-14.302787533,3.354188354
5.028000,0.800000,121.212121,3.362512273,0.050070171,-14.155175392,3.362512273
5.029000,0.800000,121.212121,3.381332687,-0.354636817,-14.444041436,3.381332687
5.030000,0.800000,121.212121,3.396584339,-0.337092224,-14.613454810,3.396584339
5.031000,0.800000,121.212121,3.397235577,-0.245508287,-14.836153320,3.397235577
5.032000,0.800000,121.212121,3.397922442,-0.367340896,-14.893460608,3.397922442
5.033000,0.800000,121.212121,3.421812113,-0.394296013,-14.987375806,3.421812113
5.034000,0.800000,121.212121,3.413127414,-0.434599551,-15.088511770,3.413127414
5.035000,0.800000,121.212121,3.418100438,-0.281342838,-15.365434172,3.418100438
5.036000,0.800000,121.212121,3.409882162,-0.273008638,-15.481893773,3.409882162
5.037000,0.800000,121.212121,3.415262995,-0.265721744,-15.395223070,3.415262995
5.038000,0.800000,121.212121,3.418587490,-0.253779981,-15.135419077,3.418587490
5.039000,0.800000,121.212121,3.422874380,-0.248909432,-15.155119521,3.422874380
5.040000,0.800000,121.212121,3.414056193,-0.370314640,-15.109512482,3.414056193
5.041000,0.800000,121.212121,3.412629317,-0.476463620,-14.943972885,3.412629317
5.042000,0.800000,121.212121,3.411381748,-0.694937231,-14.862067461,3.411381748
5.043000,0.800000,121.212121,3.444667638,-0.801644428,-14.719945149,3.444667638
5.044000,0.800000,121.212121,3.451960385,-0.539431643,-14.729023733,3.451960385
5.045000,0.800000,121.212121,3.464619884,-0.373001341,-14.736961470,3.464619884
5.046000,0.800000,121.212121,3.475688543,-0.290317140,-14.743901720,3.475688543
5.047000,0.800000,121.212121,3.491649459,-0.092359637,-14.875633540,3.491649459
5.048000,0.800000,121.212121,3.506029410,0.051453293,-14.801043463,3.506029410
5.049000,0.800000,121.212121,3.511894395,-0.044864755,-14.862762786,3.511894395
5.050000,0.800000,121.212121,3.510739179,-0.066247267,-14.916726230,3.510739179
5.051000,0.800000,121.212121,3.509729131,-0.022110921,-14.838244722,3.509729131
5.052000,0.800000,121.212121,3.508846010,-0.046352764,-14.895289197,3.508846010
5.053000,0.800000,121.212121,3.483055578,-0.148912156,-15.106541720,3.483055578
5.054000,0.800000,121.212121,3.466674799,-0.282883393,-15.067039146,3.466674799
5.055000,0.800000,121.212121,3.540138311,0.115618664,-15.251571905,3.540138311
5.056000,0.800000,121.212121,3.542307821,0.257485694,-15.740106758,3.542307821
5.057000,0.800000,121.212121,3.537330741,0.135276851,-15.935147320,3.537330741
5.058000,0.800000,121.212121,3.532979099,0.091257077,-15.791519096,3.532979099
5.059000,0.800000,121.212121,3.529174301,0.178432697,-15.854435286,3.529174301
5.060000,0.800000,121.212121,3.513281257,0.128989799,-15.972277048,3.513281257
5.061000,0.800000,121.212121,3.504506152,0.157835105,-15.749260236,3.504506152
5.062000,0.800000,121.212121,3.504279370,0.299476137,-15.817486831,3.504279370
5.063000,0.800000,121.212121,3.504081086,0.486149884,-15.688644260,3.504081086
5.064000,0.800000,121.212121,3.516474090,0.649365516,-15.764488084,3.516474090
5.065000,0.800000,121.212121,3.514743372,0.792070868,-15.830801091,3.514743372
5.066000,0.800000,121.212121,3.529967059,0.656840998,-16.057242887,3.529967059
5.067000,0.800000,121.212121,3.551673506,0.610111393,-16.086767241,3.551673506
5.068000,0.800000,121.212121,3.564369055,0.757749563,-15.986917749,3.564369055
5.069000,0.800000,121.212121,3.575469235,0.698339414,-15.899615714,3.575469235
5.070000,0.800000,121.212121,3.566324969,0.646394964,-16.011779936,3.566324969
5.071000,0.800000,121.212121,3.539562541,0.435604682,-16.493962589,3.539562541
5.072000,0.800000,121.212121,3.541213628,0.416676452,-16.594270833,3.541213628
5.073000,0.800000,121.212121,3.541213628,0.416676452,-16.594270833,3.541213628
5.074000,0.800000,121.212121,3.548940419,0.462958668,-16.556310265,3.548940419
5.075000,0.800000,121.212121,3.548940419,0.462958668,-16.556310265,3.548940419
5.076000,0.800000,121.212121,3.548940419,0.462958668,-16.556310265,3.548940419
5.077000,0.800000,121.212121,3.568900878,0.421008492,-17.202693540,3.568900878
5.078000,0.800000,121.212121,3.579431572,0.466746327,-17.276771879,3.579431572
5.079000,0.800000,121.212121,3.582355755,0.443904723,-17.278709406,3.582355755
5.080000,0.800000,121.212121,3.630716017,0.398108084,-17.243042663,3.630716017
5.081000,0.800000,121.212121,3.646045162,0.383891816,-17.249218729,3.646045162
5.082000,0.800000,121.212121,3.646881619,0.434293871,-17.191786834,3.646881619
5.083000,0.800000,121.212121,3.647612964,0.478362216,-17.330067603,3.647612964
5.084000,0.800000,121.212121,3.654535590,0.579724622,-17.325307792,3.654535590
5.085000,0.800000,121.212121,3.654103591,0.573133167,-17.325403096,3.654103591
5.086000,0.800000,121.212121,3.653927396,0.599754452,-17.321229444,3.653927396
5.087000,0.800000,121.212121,3.660056527,0.685862260,-17.443243975,3.660056527
5.088000,0.800000,121.212121,3.665415450,0.886813149,-17.612757561,3.665415450
5.089000,0.800000,121.212121,3.657534579,1.062511803,-17.760969442,3.657534579
5.090000,0.800000,121.212121,3.656396209,1.177742610,-17.948922938,3.656396209
5.091000,0.800000,121.212121,3.655931916,1.254050138,-18.054891032,3.655931916
5.092000,0.800000,121.212121,3.655525967,1.195104872,-18.084710928,3.655525967
5.093000,0.800000,121.212121,3.655171031,1.269230593,-18.173615400,3.655171031
5.094000,0.800000,121.212121,3.673710253,1.459705108,-18.125684099,3.673710253
5.095000,0.800000,121.212121,3.704092336,1.418550722,-18.219838465,3.704092336
5.096000,0.800000,121.212121,3.710200741,1.276101850,-18.166098603,3.710200741
5.097000,0.800000,121.212121,3.702975170,1.214385485,-17.993448185,3.702975170
5.098000,0.800000,121.212121,3.702975170,1.214385485,-17.993448185,3.702975170
5.099000,0.800000,121.212121,3.702975170,1.214385485,-17.993448185,3.702975170
5.100000,0.800000,121.212121,3.702975170,1.214385485,-17.993448185,3.702975170
5.101000,0.800000,121.212121,3.704158639,1.004064737,-17.463873798,3.704158639
5.102000,0.800000,121.212121,3.697692342,1.165029122,-17.567963111,3.697692342
5.103000,0.800000,121.212121,3.685755437,1.117270568,-17.658972175,3.685755437
5.104000,0.800000,121.212121,3.687884940,0.949849824,-17.738544702,3.687884940
5.105000,0.800000,121.212121,3.714138804,0.973848565,-17.735388791,3.714138804
5.106000,0.800000,121.212121,3.706418362,0.950114468,-17.679694817,3.706418362
5.107000,0.800000,121.212121,3.699668099,0.929362885,-17.568167702,3.699668099
5.108000,0.800000,121.212121,3.706332470,0.911219023,-17.470655497,3.706332470
5.109000,0.800000,121.212121,3.712159371,0.769691480,-17.385397037,3.712159371
5.110000,0.800000,121.212121,3.739768486,0.663419813,-17.481211497,3.739768486
5.111000,0.800000,121.212121,3.735110508,0.615863490,-17.520290237,3.735110508
5.112000,0.800000,121.212121,3.724754684,0.637115124,-17.491626345,3.724754684
5.113000,0.800000,121.212121,3.728266581,0.781359905,-17.592228170,3.728266581
5.114000,0.800000,121.212121,3.731337161,0.593319087,-17.680187997,3.731337161
5.115000,0.800000,121.212121,3.729296473,0.355885284,-17.706568560,3.729296473
5.116000,0.800000,121.212121,3.732237633,0.284143036,-17.780159949,3.732237633
5.117000,0.800000,121.212121,3.722242825,0.095752480,-17.781671719,3.722242825
5.118000,0.800000,121.212121,3.719787186,0.056699484,-17.845825367,3.719787186
5.119000,0.800000,121.212121,3.717640133,0.085385887,-17.713421671,3.717640133
5.120000,0.800000,121.212121,3.708627924,0.069565316,-17.747765873,3.708627924
5.121000,0.800000,121.212121,3.720449555,0.096634950,-17.816180256,3.720449555
5.122000,0.800000,121.212121,3.724502451,0.057471061,-17.813165580,3.724502451
5.123000,0.800000,121.212121,3.715479674,0.023228651,-17.747697887,3.715479674
5.124000,0.800000,121.212121,3.713873919,0.118952975,-17.627625254,3.713873919
5.125000,0.800000,121.212121,3.734796010,0.095226145,-17.320977853,3.734796010
5.126000,0.800000,121.212121,3.743329263,0.119071144,-17.380192147,3.743329263
5.127000,0.800000,121.212121,3.744507010,0.202751546,-17.369133500,3.744507010
5.128000,0.800000,121.212121,3.739253572,0.275916357,-17.359464524,3.739253572
5.129000,0.800000,121.212121,3.739253572,0.275916357,-17.359464524,3.739253572
5.130000,0.800000,121.212121,3.744502484,0.002256167,-17.086821061,3.744502484
5.131000,0.800000,121.212121,3.751815985,-0.150711441,-16.986964806,3.751815985
5.132000,0.800000,121.212121,3.758210445,-0.284456573,-16.962488711,3.758210445
5.133000,0.800000,121.212121,3.763801353,-0.338562942,-17.003920226,3.763801353
5.134000,0.800000,121.212121,3.762406501,-0.260206399,-17.102977156,3.762406501
5.135000,0.800000,121.212121,3.748343816,-0.249563698,-17.076816119,3.748343816
5.136000,0.800000,121.212121,3.748891416,-0.119559277,-16.852553416,3.748891416
5.137000,0.800000,121.212121,3.743087017,-0.068723545,-16.719304248,3.743087017
5.138000,0.800000,121.212121,3.738012020,-0.212771580,-16.602799665,3.738012020
5.139000,0.800000,121.212121,3.733574766,-0.213054298,-16.438103626,3.733574766
5.140000,0.800000,121.212121,3.749856598,-0.386221809,-16.403735762,3.749856598
5.141000,0.800000,121.212121,3.750214096,-0.427539982,-16.389718537,3.750214096
5.142000,0.800000,121.212121,3.769376225,-0.463665960,-16.503126475,3.769376225
5.143000,0.800000,121.212121,3.786130371,-0.369588508,-16.602283151,3.786130371
5.144000,0.800000,121.212121,3.788212757,-0.224501324,-16.626147578,3.788212757
5.145000,0.800000,121.212121,3.792414941,-0.096604749,-16.783024630,3.792414941
5.146000,0.800000,121.212121,3.799990771,-0.111485422,-16.784176414,3.799990771
5.147000,0.800000,121.212121,3.800331408,-0.187327987,-16.785183460,3.800331408
5.148000,0.800000,121.212121,3.794346054,-0.379303601,-16.786063957,3.794346054
5.149000,0.800000,121.212121,3.789112842,-0.358659289,-16.724001954,3.789112842
5.150000,0.800000,121.212121,3.768759851,-0.332723067,-16.794998920,3.768759851
5.151000,0.800000,121.212121,3.760458711,-0.380764090,-16.794645970,3.760458711
5.152000,0.800000,121.212121,3.753200723,-0.234272541,-16.605841814,3.753200723
5.153000,0.800000,121.212121,3.753137985,-0.169021516,-16.503595340,3.753137985
5.154000,0.800000,121.212121,3.765649503,-0.111970176,-16.477029391,3.765649503
5.155000,0.800000,121.212121,3.765649503,-0.111970176,-16.477029391,3.765649503
5.156000,0.800000,121.212121,3.765468839,-0.570173706,-16.415736463,3.765468839
5.157000,0.800000,121.212121,3.776430816,-0.776871361,-16.400211185,3.776430816
5.158000,0.800000,121.212121,3.773448899,-0.643435357,-16.512300578,3.773448899
5.159000,0.800000,121.212121,3.758275330,-0.526767416,-16.484640696,3.758275330
5.160000,0.800000,121.212121,3.756962487,-0.633939864,-16.674847720,3.756962487
5.161000,0.800000,121.212121,3.768993403,-0.706960721,-16.626761562,3.768993403
5.162000,0.800000,121.212121,3.785795655,-0.707973653,-16.584718088,3.785795655
5.163000,0.800000,121.212121,3.775353733,-0.646027444,-16.673621660,3.775353733
5.164000,0.800000,121.212121,3.797639907,-0.654697478,-16.814185132,3.797639907
5.165000,0.800000,121.212121,3.804325706,-0.668905931,-16.809004540,3.804325706
5.166000,0.800000,121.212121,3.810404785,-0.549037263,-16.932555298,3.810404785
5.167000,0.800000,121.212121,3.815719944,-0.381399884,-16.977748356,3.815719944
5.168000,0.800000,121.212121,3.807800810,-0.297660291,-17.017262287,3.807800810
5.169000,0.800000,121.212121,3.807160009,-0.161611873,-17.114642605,3.807160009
5.170000,0.800000,121.212121,3.782556259,-0.346895930,-17.329165663,3.782556259
5.171000,0.800000,121.212121,3.791370967,-0.393155938,-17.261687340,3.791370967
5.172000,0.800000,121.212121,3.799077986,-0.433602743,-17.202688593,3.799077986
5.173000,0.800000,121.212121,3.793250142,-0.406134999,-17.088271994,3.793250142
5.174000,0.800000,121.212121,3.794437832,-0.319287100,-16.988233410,3.794437832
5.175000,0.800000,121.212121,3.794437832,-0.319287100,-16.988233410,3.794437832
5.176000,0.800000,121.212121,3.794437832,-0.319287100,-16.988233410,3.794437832
5.177000,0.800000,121.212121,3.798025486,0.133604093,-17.188794344,3.798025486
5.178000,0.800000,121.212121,3.811179459,0.026962671,-16.887628189,3.811179459
5.179000,0.800000,121.212121,3.803830899,-0.003445942,-16.812803248,3.803830899
5.180000,0.800000,121.212121,3.803830899,-0.003445942,-16.812803248,3.803830899
5.181000,0.800000,121.212121,3.796482847,0.478733640,-17.152368528,3.796482847
5.182000,0.800000,121.212121,3.797264303,0.580049373,-17.295602747,3.797264303
5.183000,0.800000,121.212121,3.779098003,0.605801541,-17.358005771,3.779098003
5.184000,0.800000,121.212121,3.756931361,0.691149450,-17.349735146,3.756931361
5.185000,0.800000,121.212121,3.744158269,0.650417748,-17.375326047,3.744158269
5.186000,0.800000,121.212121,3.738948655,0.667327166,-17.113551480,3.738948655
5.187000,0.800000,121.212121,3.728110515,0.682111684,-17.010336181,3.728110515
