time,Vin,Pw,Force,Fx,Fy,Fz
5.188000,0.800000,121.212121,3.718634335,0.569374618,-16.920091299,3.718634335
5.189000,0.800000,121.212121,3.729198524,0.659300069,-16.904018777,3.729198524
5.190000,0.800000,121.212121,3.739438365,0.626070044,-17.003342830,3.739438365
5.191000,0.800000,121.212121,3.734821871,0.583207232,-17.039640465,3.734821871
5.192000,0.800000,121.212121,3.737068689,0.608562572,-17.197040510,3.737068689
5.193000,0.800000,121.212121,3.732749978,0.567899813,-17.146165524,3.732749978
5.194000,0.800000,121.212121,3.735257157,0.532346887,-16.913188117,3.735257157
5.195000,0.800000,121.212121,3.757425910,0.536914597,-16.774816415,3.757425910
5.196000,0.800000,121.212121,3.769398591,0.442423535,-16.776999673,3.769398591
5.197000,0.800000,121.212121,3.773583555,0.359806570,-16.716076721,3.773583555
5.198000,0.800000,121.212121,3.770959436,0.413235266,-16.662809574,3.770959436
5.199000,0.800000,121.212121,3.768665073,0.459949913,-16.804731733,3.768665073
5.200000,0.800000,121.212121,3.768665073,0.459949913,-16.804731733,3.768665073
5.201000,0.800000,121.212121,3.733171213,0.262458512,-16.944671014,3.733171213
5.202000,0.800000,121.212121,3.729342273,0.202456619,-16.925509713,3.729342273
5.203000,0.800000,121.212121,3.725994492,0.149994787,-16.908756293,3.725994492
5.204000,0.800000,121.212121,3.723067405,0.166957355,-16.956940023,3.723067405
5.205000,0.800000,121.212121,3.723067405,0.166957355,-16.956940023,3.723067405
5.206000,0.800000,121.212121,3.735163590,0.386693249,-16.784540735,3.735163590
5.207000,0.800000,121.212121,3.737367466,0.436743265,-16.722670146,3.737367466
5.208000,0.800000,121.212121,3.739294395,0.417671957,-16.668574445,3.739294395
5.209000,0.800000,121.212121,3.747262363,0.463829074,-16.746940315,3.747262363
5.210000,0.800000,121.212121,3.747753902,0.413807661,-16.631934595,3.747753902
5.211000,0.800000,121.212121,3.742092447,0.397618526,-16.526409206,3.742092447
5.212000,0.800000,121.212121,3.749708803,0.320631925,-16.496976382,3.749708803
5.213000,0.800000,121.212121,3.743801688,0.253319745,-16.282746636,3.743801688
5.214000,0.800000,121.212121,3.738636883,0.194466264,-16.158269647,3.738636883
5.215000,0.800000,121.212121,3.705829627,0.278617039,-15.836508704,3.705829627
5.216000,0.800000,121.212121,3.711719717,0.342248312,-15.830939480,3.711719717
5.217000,0.800000,121.212121,3.742002378,0.523547149,-15.700406400,3.742002378
5.218000,0.800000,121.212121,3.743346866,0.556399597,-15.586276590,3.743346866
5.219000,0.800000,121.212121,3.744522401,0.459459978,-15.737816167,3.744522401
5.220000,0.800000,121.212121,3.740165683,0.371322842,-15.986159264,3.740165683
5.221000,0.800000,121.212121,3.741740977,0.423304360,-15.961784397,3.741740977
5.222000,0.800000,121.212121,3.755684685,0.468753688,-15.940472565,3.755684685
5.223000,0.800000,121.212121,3.767876174,0.571323538,-15.921838858,3.767876174
5.224000,0.800000,121.212121,3.765969266,0.535340374,-15.968378584,3.765969266
5.225000,0.800000,121.212121,3.765969266,0.535340374,-15.968378584,3.765969266
5.226000,0.800000,121.212121,3.765969266,0.535340374,-15.968378584,3.765969266
5.227000,0.800000,121.212121,3.765969266,0.535340374,-15.968378584,3.765969266
5.228000,0.800000,121.212121,3.767090650,0.493953884,-15.464762018,3.767090650
5.229000,0.800000,121.212121,3.765282453,0.593356984,-15.380244155,3.765282453
5.230000,0.800000,121.212121,3.785872784,0.395059057,-15.524312791,3.785872784
5.231000,0.800000,121.212121,3.805863008,0.388154560,-15.432541454,3.805863008
5.232000,0.800000,121.212121,3.792899348,0.438020942,-15.414904399,3.792899348
5.233000,0.800000,121.212121,3.781564749,0.481620930,-15.336651829,3.781564749
5.234000,0.800000,121.212121,3.784220869,0.519741981,-15.268232767,3.784220869
5.235000,0.800000,121.212121,3.780260025,0.553072600,-15.271243350,3.780260025
5.236000,0.800000,121.212121,3.786335364,0.482031121,-15.331113265,3.786335364
5.237000,0.800000,121.212121,3.782108805,0.457268773,-15.326222052,3.782108805
5.238000,0.800000,121.212121,3.772130186,0.498450007,-15.321945488,3.772130186
5.239000,0.800000,121.212121,3.769688702,0.597288107,-15.255374479,3.769688702
5.240000,0.800000,121.212121,3.773837210,0.432378433,-15.134337176,3.773837210
5.241000,0.800000,121.212121,3.762575797,0.295683808,-15.234349114,3.762575797
5.242000,0.800000,121.212121,3.773901324,0.357170408,-15.367281349,3.773901324
5.243000,0.800000,121.212121,3.790086829,0.285266667,-15.420676974,3.790086829
5.244000,0.800000,121.212121,3.791672032,0.348062323,-15.404530853,3.791672032
5.245000,0.800000,121.212121,3.799341218,0.277303138,-15.516077421,3.799341218
5.246000,0.800000,121.212121,3.776579076,0.287006674,-15.690984279,3.776579076
5.247000,0.800000,121.212121,3.767295343,0.349583674,-15.578038488,3.767295343
5.248000,0.800000,121.212121,3.767295343,0.349583674,-15.578038488,3.767295343
5.249000,0.800000,121.212121,3.767295343,0.349583674,-15.578038488,3.767295343
5.250000,0.800000,121.212121,3.767295343,0.349583674,-15.578038488,3.767295343
5.251000,0.800000,121.212121,3.776424332,0.452134877,-15.628478942,3.776424332
5.252000,0.800000,121.212121,3.772662449,0.172467387,-15.216230080,3.772662449
5.253000,0.800000,121.212121,3.770154079,0.060942259,-15.288607367,3.770154079
5.254000,0.800000,121.212121,3.774244105,0.026263646,-15.351889456,3.774244105
5.255000,0.800000,121.212121,3.784103349,-0.004057125,-15.344387430,3.784103349
5.256000,0.800000,121.212121,3.784103349,-0.004057125,-15.344387430,3.784103349
5.257000,0.800000,121.212121,3.775533879,0.231258209,-15.444846787,3.775533879
5.258000,0.800000,121.212121,3.766381490,0.175177062,-15.425663399,3.766381490
5.259000,0.800000,121.212121,3.758379223,0.063311426,-15.471722519,3.758379223
5.260000,0.800000,121.212121,3.751382551,0.091166947,-15.449161826,3.751382551
5.261000,0.800000,121.212121,3.740705972,0.128920899,-15.404293674,3.740705972
5.262000,0.800000,121.212121,3.735930186,0.022867984,-15.327374487,3.735930186
5.263000,0.800000,121.212121,3.738037728,-0.132689782,-15.448616809,3.738037728
5.264000,0.800000,121.212121,3.733597244,-0.017372169,-15.491791518,3.733597244
5.265000,0.800000,121.212121,3.742281138,0.209117911,-15.529540734,3.742281138
5.266000,0.800000,121.212121,3.738452318,0.109217819,-15.709172180,3.738452318
5.267000,0.800000,121.212121,3.727676549,0.005640867,-15.782436389,3.727676549
5.268000,0.800000,121.212121,3.730821275,0.166407190,-15.783662093,3.730821275
5.269000,0.800000,121.212121,3.727287636,0.244139168,-16.036061183,3.727287636
5.270000,0.800000,121.212121,3.736764419,0.123607499,-16.193911014,3.736764419
5.271000,0.800000,121.212121,3.746011788,-0.003192294,-16.342723018,3.746011788
5.272000,0.800000,121.212121,3.740569253,0.095852184,-16.336372881,3.740569253
5.273000,0.800000,121.212121,3.735810648,0.182450366,-16.267988872,3.735810648
5.274000,0.800000,121.212121,3.737933212,0.069670740,-16.208198252,3.737933212
5.275000,0.800000,121.212121,3.746072232,-0.028936580,-16.281584848,3.746072232
5.276000,0.800000,121.212121,3.747633658,0.037106081,-16.346914651,3.747633658
5.277000,0.800000,121.212121,3.741987314,0.005422809,-16.402869631,3.741987314
5.278000,0.800000,121.212121,3.743333695,0.040552829,-16.451793100,3.743333695
5.279000,0.800000,121.212121,3.750794071,0.134100132,-16.431736812,3.750794071
5.280000,0.800000,121.212121,3.751033762,0.090228229,-16.351369018,3.751033762
5.281000,0.800000,121.212121,3.733366582,0.183139452,-16.588757693,3.733366582
5.282000,0.800000,121.212121,3.733366582,0.183139452,-16.588757693,3.733366582
5.283000,0.800000,121.212121,3.731637461,0.018630687,-16.628777705,3.731637461
5.284000,0.800000,121.212121,3.734284443,-0.136394604,-16.523649022,3.734284443
5.285000,0.800000,121.212121,3.736598796,-0.146275136,-16.306067494,3.736598796
5.286000,0.800000,121.212121,3.746674743,-0.233194891,-16.302798898,3.746674743
5.287000,0.800000,121.212121,3.747432085,-0.230911141,-16.301465774,3.747432085
5.288000,0.800000,121.212121,3.741811071,-0.166082521,-16.174636468,3.741811071
5.289000,0.800000,121.212121,3.724330043,-0.109400507,-16.126576857,3.724330043
5.290000,0.800000,121.212121,3.727895303,-0.122673217,-16.147388447,3.727895303
5.291000,0.800000,121.212121,3.733738051,-0.073697002,-16.236430656,3.733738051
5.292000,0.800000,121.212121,3.717271509,0.034207359,-16.431933170,3.717271509
5.293000,0.800000,121.212121,3.702874214,0.065720205,-16.414372554,3.702874214
5.294000,0.800000,121.212121,3.702852507,0.093273030,-16.399018671,3.702852507
5.295000,0.800000,121.212121,3.702833528,0.117363465,-16.511257919,3.702833528
5.296000,0.800000,121.212121,3.708296042,-0.141525023,-16.459659582,3.708296042
5.297000,0.800000,121.212121,3.701309823,-0.276424554,-16.375782910,3.701309823
5.298000,0.800000,121.212121,3.701484703,-0.205876551,-16.428110197,3.701484703
5.299000,0.800000,121.212121,3.714203978,-0.018530165,-16.411029990,3.714203978
5.300000,0.800000,121.212121,3.714203978,-0.018530165,-16.411029990,3.714203978
5.301000,0.800000,121.212121,3.714203978,-0.018530165,-16.411029990,3.714203978
5.302000,0.800000,121.212121,3.705914274,-0.416000957,-16.263715705,3.705914274
5.303000,0.800000,121.212121,3.692944171,-0.390745118,-16.204462066,3.692944171
5.304000,0.800000,121.212121,3.687887125,-0.305831169,-16.278318166,3.687887125
5.305000,0.800000,121.212121,3.683465566,-0.231587822,-16.217229528,3.683465566
5.306000,0.800000,121.212121,3.693489933,-0.219790144,-16.007245114,3.693489933
5.307000,0.800000,121.212121,3.690261309,-0.420511340,-15.715195730,3.690261309
5.308000,0.800000,121.212121,3.685541401,-0.646016123,-15.662039291,3.685541401
5.309000,0.800000,121.212121,3.700264170,-0.780351285,-15.678394541,3.700264170
5.310000,0.800000,121.212121,3.706853636,-0.772141687,-15.629862676,3.706853636
5.311000,0.800000,121.212121,3.693765490,-0.890627444,-15.587429505,3.693765490
5.312000,0.800000,121.212121,3.685672571,-0.833474519,-15.525785697,3.685672571
5.313000,0.800000,121.212121,3.700378857,-0.567261847,-15.559263078,3.700378857
5.314000,0.800000,121.212121,3.700670726,-0.585829857,-15.651365421,3.700670726
5.315000,0.800000,121.212121,3.700925918,-0.602064543,-15.669061988,3.700925918
5.316000,0.800000,121.212121,3.713715412,-0.679090971,-15.810198446,3.713715412
5.317000,0.800000,121.212121,3.734674837,-0.923089923,-15.680293156,3.734674837
5.318000,0.800000,121.212121,3.736940132,-0.959775112,-15.631522704,3.736940132
5.319000,0.800000,121.212121,3.726354390,-0.991850304,-15.651712781,3.726354390
5.320000,0.800000,121.212121,3.723382077,-1.019894809,-15.669365698,3.723382077
5.321000,0.800000,121.212121,3.733349647,-1.044415137,-15.684800284,3.733349647
5.322000,0.800000,121.212121,3.749684503,-1.092494741,-15.600222148,3.749684503
5.323000,0.800000,121.212121,3.749684503,-1.092494741,-15.600222148,3.749684503
5.324000,0.800000,121.212121,3.749684503,-1.092494741,-15.600222148,3.749684503
5.325000,0.800000,121.212121,3.749684503,-1.092494741,-15.600222148,3.749684503
5.326000,0.800000,121.212121,3.726090792,-0.719925637,-16.080798793,3.726090792
5.327000,0.800000,121.212121,3.731568999,-0.899370384,-16.138484779,3.731568999
5.328000,0.800000,121.212121,3.721658214,-0.876204405,-16.094968123,3.721658214
5.329000,0.800000,121.212121,3.719276040,-0.918781402,-15.994088078,3.719276040
5.330000,0.800000,121.212121,3.710910034,-0.893176163,-16.031548699,3.710910034
5.331000,0.800000,121.212121,3.703595331,-0.807956719,-16.001470027,3.703595331
5.332000,0.800000,121.212121,3.680435671,-0.983076942,-15.822200210,3.680435671
5.333000,0.800000,121.212121,3.676950489,-0.949392087,-15.755597192,3.676950489
5.334000,0.800000,121.212121,3.686469639,-0.857108342,-15.697363756,3.686469639
5.335000,0.800000,121.212121,3.701075763,-0.776421315,-15.646448149,3.701075763
5.336000,0.800000,121.212121,3.712445911,-0.871831757,-15.617943810,3.712445911
5.337000,0.800000,121.212121,3.698655018,-0.914958237,-15.639840261,3.698655018
5.338000,0.800000,121.212121,3.692880326,-0.889833430,-15.658985122,3.692880326
5.339000,0.800000,121.212121,3.706680859,-0.930697753,-15.675724170,3.706680859
5.340000,0.800000,121.212121,3.712463980,-0.903595061,-15.501864168,3.712463980
5.341000,0.800000,121.212121,3.733718163,-1.031883354,-15.405437912,3.733718163
5.342000,0.800000,121.212121,3.736103677,-0.929233451,-15.454038641,3.736103677
5.343000,0.800000,121.212121,3.719339862,-0.776651063,-15.370868317,3.719339862
5.344000,0.800000,121.212121,3.698399465,-0.706074595,-15.549476897,3.698399465
5.345000,0.800000,121.212121,3.692656886,-0.707198882,-15.705640860,3.692656886
5.346000,0.800000,121.212121,3.706799551,-0.646209509,-16.024394255,3.706799551
5.347000,0.800000,121.212121,3.706799551,-0.646209509,-16.024394255,3.706799551
5.348000,0.800000,121.212121,3.706799551,-0.646209509,-16.024394255,3.706799551
5.349000,0.800000,121.212121,3.700340690,-0.434776824,-16.024638007,3.700340690
5.350000,0.800000,121.212121,3.712673543,-0.673488711,-16.032720030,3.712673543
5.351000,0.800000,121.212121,3.722101564,-0.447735106,-16.101730298,3.722101564
5.352000,0.800000,121.212121,3.719663677,-0.355659584,-16.188496052,3.719663677
5.353000,0.800000,121.212121,3.711248959,-0.086659054,-16.201526647,3.711248959
5.354000,0.800000,121.212121,3.703891665,0.022874167,-16.275751622,3.703891665
5.355000,0.800000,121.212121,3.710025287,-0.069852523,-16.466312918,3.710025287
5.356000,0.800000,121.212121,3.719287499,0.084450538,-16.425300749,3.719287499
5.357000,0.800000,121.212121,3.723486424,0.235313346,-16.471405441,3.723486424
5.358000,0.800000,121.212121,3.727157695,0.241554468,-16.511716446,3.727157695
5.359000,0.800000,121.212121,3.736650807,0.247011308,-16.484129969,3.736650807
5.360000,0.800000,121.212121,3.738667794,0.251782421,-16.460010110,3.738667794
5.361000,0.800000,121.212121,3.724702813,0.259601322,-16.294818773,3.724702813
5.362000,0.800000,121.212121,3.734504414,0.262790327,-16.294488461,3.734504414
5.363000,0.800000,121.212121,3.736791124,0.265578590,-16.294199657,3.736791124
5.364000,0.800000,121.212121,3.732507293,0.268016470,-16.293947145,3.732507293
5.365000,0.800000,121.212121,3.709912227,0.207316143,-16.293726364,3.709912227
5.366000,0.800000,121.212121,3.691732985,-0.056968076,-16.521004911,3.691732985
5.367000,0.800000,121.212121,3.680544955,-0.139661493,-16.555083063,3.680544955
5.368000,0.800000,121.212121,3.670762855,-0.337627055,-16.459215123,3.670762855
5.369000,0.800000,121.212121,3.662210010,-0.510715531,-16.249730597,3.662210010
5.370000,0.800000,121.212121,3.667298318,-0.536389361,-16.066570672,3.667298318
5.371000,0.800000,121.212121,3.688203408,-0.586359324,-16.182544064,3.688203408
5.372000,0.800000,121.212121,3.688203408,-0.586359324,-16.182544064,3.688203408
5.373000,0.800000,121.212121,3.688203408,-0.586359324,-16.182544064,3.688203408
5.374000,0.800000,121.212121,3.688203408,-0.586359324,-16.182544064,3.688203408
5.375000,0.800000,121.212121,3.688203408,-0.586359324,-16.182544064,3.688203408
5.376000,0.800000,121.212121,3.656357644,-0.384774858,-16.564803180,3.656357644
5.377000,0.800000,121.212121,3.674747752,-0.551938566,-16.404881920,3.674747752
5.378000,0.800000,121.212121,3.690826891,-0.572432157,-16.453552518,3.690826891
5.379000,0.800000,121.212121,3.698602281,-0.590350447,-16.496106988,3.698602281
5.380000,0.800000,121.212121,3.692834216,-0.543185206,-16.533313906,3.692834216
5.381000,0.800000,121.212121,3.695158311,-0.403058943,-16.295920713,3.695158311
5.382000,0.800000,121.212121,3.696106213,-0.505093152,-16.358283780,3.696106213
5.383000,0.800000,121.212121,3.696934999,-0.594305365,-16.349978220,3.696934999
5.384000,0.800000,121.212121,3.697659636,-0.672306840,-16.342716367,3.697659636
5.385000,0.800000,121.212121,3.698293212,-0.552010801,-16.399198918,3.698293212
5.386000,0.800000,121.212121,3.698541949,-0.535469499,-16.373994515,3.698541949
5.387000,0.800000,121.212121,3.692781465,-0.558032654,-16.300882833,3.692781465
5.388000,0.800000,121.212121,3.712877606,-0.703424145,-16.488286047,3.712877606
5.389000,0.800000,121.212121,3.724165207,-0.767713350,-16.526475773,3.724165207
5.390000,0.800000,121.212121,3.740317551,-0.698260029,-16.685530143,3.740317551
5.391000,0.800000,121.212121,3.747938460,-0.600231276,-16.694861071,3.747938460
5.392000,0.800000,121.212121,3.723404257,-0.740319932,-16.644259961,3.723404257
5.393000,0.800000,121.212121,3.714519484,-0.799972675,-16.725681280,3.714519484
5.394000,0.800000,121.212121,3.719317575,-0.726465528,-16.734039041,3.719317575
5.395000,0.800000,121.212121,3.710946349,-0.536531855,-16.615682829,3.710946349
5.396000,0.800000,121.212121,3.698017150,-0.350932210,-16.366784470,3.698017150
5.397000,0.800000,121.212121,3.692322615,-0.459516858,-16.357410681,3.692322615
5.398000,0.800000,121.212121,3.692322615,-0.459516858,-16.357410681,3.692322615
5.399000,0.800000,121.212121,3.692322615,-0.459516858,-16.357410681,3.692322615
5.400000,0.800000,121.212121,3.692322615,-0.459516858,-16.357410681,3.692322615
5.401000,0.800000,121.212121,3.680818154,-0.831060947,-16.080999015,3.680818154
5.402000,0.800000,121.212121,3.677284908,-0.942142691,-16.233201792,3.677284908
5.403000,0.800000,121.212121,3.680478848,-1.164929198,-16.240614498,3.680478848
5.404000,0.800000,121.212121,3.670705055,-1.171223967,-16.184263843,3.670705055
5.405000,0.800000,121.212121,3.668442659,-1.113895860,-16.134994420,3.668442659
5.406000,0.800000,121.212121,3.676511845,-1.012050859,-15.881547484,3.676511845
5.407000,0.800000,121.212121,3.660953375,-0.974725034,-15.807486668,3.660953375
5.408000,0.800000,121.212121,3.653633226,-0.942089710,-15.805564461,3.653633226
5.409000,0.800000,121.212121,3.653516139,-0.976387316,-15.866715658,3.653516139
5.410000,0.800000,121.212121,3.647130580,-1.069206810,-15.857350517,3.647130580
5.411000,0.800000,121.212121,3.631172308,-1.331191759,-15.598571192,3.631172308
5.412000,0.800000,121.212121,3.627594558,-1.379425212,-15.371574666,3.627594558
5.413000,0.800000,121.212121,3.630749586,-1.358765617,-15.173103364,3.630749586
5.414000,0.800000,121.212121,3.633508142,-1.277870331,-15.188068261,3.633508142
5.415000,0.800000,121.212121,3.648486418,-1.332804352,-15.201152614,3.648486418
5.416000,0.800000,121.212121,3.660466450,-1.784029991,-15.214699571,3.660466450
5.417000,0.800000,121.212121,3.653207489,-1.838189966,-15.287269187,3.653207489
5.418000,0.800000,121.212121,3.659427087,-1.822712145,-15.413551290,3.659427087
5.419000,0.800000,121.212121,3.658581922,-1.746347472,-15.649628022,3.658581922
5.420000,0.800000,121.212121,3.651559778,-1.805242772,-15.793206623,3.651559778
5.421000,0.800000,121.212121,3.664395060,-1.736951896,-15.973567102,3.664395060
5.422000,0.800000,121.212121,3.669208786,-1.797027880,-16.139270171,3.669208786
5.423000,0.800000,121.212121,3.669208786,-1.797027880,-16.139270171,3.669208786
5.424000,0.800000,121.212121,3.669208786,-1.797027880,-16.139270171,3.669208786
5.425000,0.800000,121.212121,3.659827103,-1.424408325,-15.994688482,3.659827103
5.426000,0.800000,121.212121,3.653450535,-1.134238438,-15.810763953,3.653450535
5.427000,0.800000,121.212121,3.647073220,-1.207221775,-16.059757322,3.647073220
5.428000,0.800000,121.212121,3.654063673,-1.082538197,-16.151797556,3.654063673
5.429000,0.800000,121.212121,3.653892494,-0.973522818,-16.232271673,3.653892494
5.430000,0.800000,121.212121,3.660026012,-0.878206717,-16.428296820,3.660026012
5.431000,0.800000,121.212121,3.688927178,-0.957538711,-16.443279298,3.688927178
5.432000,0.800000,121.212121,3.696941293,-1.052726790,-16.361461033,3.696941293
5.433000,0.800000,121.212121,3.685098768,-1.135953183,-16.164260648,3.685098768
5.434000,0.800000,121.212121,3.681027604,-1.145889186,-16.117504900,3.681027604
5.435000,0.800000,121.212121,3.691174524,-0.696749229,-16.182334287,3.691174524
5.436000,0.800000,121.212121,3.692623044,-0.761877228,-16.133307339,3.692623044
5.437000,0.800000,121.212121,3.668756796,-0.881652855,-16.153273152,3.668756796
5.438000,0.800000,121.212121,3.660456040,-0.923545179,-16.107898134,3.660456040
5.439000,0.800000,121.212121,3.646915202,-1.023005012,-16.131056961,3.646915202
5.440000,0.800000,121.212121,3.653771695,-0.707032037,-16.349609530,3.653771695
5.441000,0.800000,121.212121,3.659920393,-0.582372301,-16.468057714,3.659920393
5.442000,0.800000,121.212121,3.659013237,-0.536209623,-16.508789408,3.659013237
5.443000,0.800000,121.212121,3.664503263,-0.307352359,-16.418738899,3.664503263
5.444000,0.800000,121.212121,3.650453836,-0.170086000,-16.402836325,3.650453836
5.445000,0.800000,121.212121,3.639996003,-0.533973970,-16.612311226,3.639996003
5.446000,0.800000,121.212121,3.647875805,-0.493893205,-16.509251783,3.647875805
5.447000,0.800000,121.212121,3.647875805,-0.493893205,-16.509251783,3.647875805
5.448000,0.800000,121.212121,3.667072412,-0.074904771,-16.403189794,3.667072412
5.449000,0.800000,121.212121,3.677832878,-0.092512343,-16.326409324,3.677832878
5.450000,0.800000,121.212121,3.707243934,0.067127922,-16.318349494,3.707243934
5.451000,0.800000,121.212121,3.694106741,-0.031159859,-16.252230371,3.694106741
5.452000,0.800000,121.212121,3.670054046,-0.054264579,-16.508579287,3.670054046
5.453000,0.800000,121.212121,3.649023902,-0.262961434,-16.607050743,3.649023902
5.454000,0.800000,121.212121,3.630636484,-0.382600815,-16.504652351,3.630636484
5.455000,0.800000,121.212121,3.631129536,-0.562874496,-16.226969502,3.631129536
5.456000,0.800000,121.212121,3.621273976,-0.456330131,-16.172333527,3.621273976
5.457000,0.800000,121.212121,3.612656901,-0.426006380,-16.124563312,3.612656901
5.458000,0.800000,121.212121,3.605122680,-0.399493223,-16.208459785,3.605122680
5.459000,0.800000,121.212121,3.604818423,-0.376311807,-16.281813516,3.604818423
5.460000,0.800000,121.212121,3.604818423,-0.376311807,-16.281813516,3.604818423
5.461000,0.800000,121.212121,3.597142907,-0.971231345,-16.064517570,3.597142907
5.462000,0.800000,121.212121,3.597841417,-1.190362464,-16.155959614,3.597841417
5.463000,0.800000,121.212121,3.623584892,-1.319124901,-16.173078858,3.623584892
5.464000,0.800000,121.212121,3.639810160,-1.431706573,-16.250878687,3.639810160
5.465000,0.800000,121.212121,3.671893751,-0.964533479,-16.142841022,3.671893751
5.466000,0.800000,121.212121,3.682048350,-0.933178864,-16.224440650,3.682048350
5.467000,0.800000,121.212121,3.697210069,-0.842932533,-16.295786167,3.697210069
5.468000,0.800000,121.212121,3.697900139,-0.638363184,-16.295334288,3.697900139
5.469000,0.800000,121.212121,3.704786678,-0.522332631,-16.232107341,3.704786678
5.470000,0.800000,121.212121,3.710578723,-0.504885924,-16.238363344,3.710578723
5.471000,0.800000,121.212121,3.722155210,-0.531292325,-16.245127430,3.722155210
5.472000,0.800000,121.212121,3.732276952,-0.617212252,-16.313873369,3.732276952
5.473000,0.800000,121.212121,3.732276952,-0.617212252,-16.313873369,3.732276952
5.474000,0.800000,121.212121,3.732276952,-0.617212252,-16.313873369,3.732276952
5.475000,0.800000,121.212121,3.732276952,-0.617212252,-16.313873369,3.732276952
5.476000,0.800000,121.212121,3.779919508,-0.772964043,-16.714454506,3.779919508
5.477000,0.800000,121.212121,3.795348745,-0.954178312,-16.787054918,3.795348745
5.478000,0.800000,121.212121,3.802555902,-1.175452378,-16.787700241,3.802555902
5.479000,0.800000,121.212121,3.796291010,-0.991929206,-16.725432616,3.796291010
5.480000,0.800000,121.212121,3.780530487,-0.816835093,-16.796092610,3.780530487
5.481000,0.800000,121.212121,3.770750205,-0.866872658,-16.795602223,3.770750205
5.482000,0.800000,121.212121,3.755915764,-0.847790464,-16.795173459,3.755915764
5.483000,0.800000,121.212121,3.749228660,-0.893938062,-16.731966723,3.749228660
5.484000,0.800000,121.212121,3.743381881,-0.934286582,-16.613870926,3.743381881
5.485000,0.800000,121.212121,3.722023377,-1.055345916,-16.475271674,3.722023377
5.486000,0.800000,121.212121,3.713312130,-1.012579473,-16.515096834,3.713312130
5.487000,0.800000,121.212121,3.713312130,-1.012579473,-16.515096834,3.713312130
5.488000,0.800000,121.212121,3.728872926,-1.005325670,-16.635298487,3.728872926
5.489000,0.800000,121.212121,3.731867310,-0.968844957,-16.717845938,3.731867310
5.490000,0.800000,121.212121,3.720293657,-0.909060356,-16.790292868,3.720293657
5.491000,0.800000,121.212121,3.730649329,-0.947508552,-17.041858710,3.730649329
5.492000,0.800000,121.212121,3.733420483,-0.981125206,-17.010484444,3.733420483
5.493000,0.800000,121.212121,3.729560219,-0.822021907,-16.920220931,3.729560219
5.494000,0.800000,121.212121,3.719901865,-0.620080265,-16.778468412,3.719901865
5.495000,0.800000,121.212121,3.739404158,-0.823042196,-16.663932372,3.739404158
5.496000,0.800000,121.212121,3.747358333,-0.809467900,-16.428722318,3.747358333
5.497000,0.800000,121.212121,3.748029773,-0.797599400,-16.348733337,3.748029773
5.498000,0.800000,121.212121,3.736050466,-0.787222340,-16.404459774,3.736050466
5.499000,0.800000,121.212121,3.736050466,-0.787222340,-16.404459774,3.736050466
5.500000,0.800000,121.212121,3.736050466,-0.787222340,-16.404459774,3.736050466
5.501000,0.800000,121.212121,3.720239150,-0.628041782,-16.074232396,3.720239150
5.502000,0.800000,121.212121,3.711752115,-0.764635667,-16.101621786,3.711752115
5.503000,0.800000,121.212121,3.698048408,-0.695569099,-15.999905617,3.698048408
5.504000,0.800000,121.212121,3.686066759,-0.949340957,-15.973803331,3.686066759
5.505000,0.800000,121.212121,3.677418464,-1.121790612,-15.805363194,3.677418464
5.506000,0.800000,121.212121,3.668029251,-1.133506336,-15.740875977,3.668029251
5.507000,0.800000,121.212121,3.659819920,-1.080917966,-15.747324317,3.659819920
5.508000,0.800000,121.212121,3.646359020,-1.034938045,-15.878626040,3.646359020
