time,Vin,Pw,Force,Fx,Fy,Fz
5.509000,0.800000,121.212121,3.653439222,-0.994736131,-15.867764196,3.653439222
5.510000,0.800000,121.212121,3.641488654,-0.928853225,-15.904899972,3.641488654
5.511000,0.800000,121.212121,3.660207776,-0.912882452,-15.756660722,3.660207776
5.512000,0.800000,121.212121,3.646698136,-0.825186643,-15.698293639,3.646698136
5.513000,0.800000,121.212121,3.643408090,-0.987734312,-15.657577818,3.643408090
5.514000,0.800000,121.212121,3.638292746,-1.079127901,-15.737325565,3.638292746
5.515000,0.800000,121.212121,3.646386586,-1.096204779,-15.744220063,3.646386586
5.516000,0.800000,121.212121,3.659746509,-1.048303861,-15.750248172,3.659746509
5.517000,0.800000,121.212121,3.665144390,-0.943590496,-15.755518766,3.665144390
5.518000,0.800000,121.212121,3.662213635,-0.889754231,-15.826988071,3.662213635
5.519000,0.800000,121.212121,3.661018302,-0.804964800,-15.948278952,3.661018302
5.520000,0.800000,121.212121,3.653689994,-0.667998471,-15.928664264,3.653689994
5.521000,0.800000,121.212121,3.653565773,-0.422580131,-15.911514432,3.653565773
5.522000,0.800000,121.212121,3.653565773,-0.422580131,-15.911514432,3.653565773
5.523000,0.800000,121.212121,3.653565773,-0.422580131,-15.911514432,3.653565773
5.524000,0.800000,121.212121,3.631868350,-0.178414755,-16.408226239,3.631868350
5.525000,0.800000,121.212121,3.628203133,-0.245846733,-16.330812871,3.628203133
5.526000,0.800000,121.212121,3.648793969,-0.055025127,-16.207141009,3.648793969
5.527000,0.800000,121.212121,3.643001815,-0.075130849,-16.217828609,3.643001815
5.528000,0.800000,121.212121,3.637937525,-0.092710012,-16.164341313,3.637937525
5.529000,0.800000,121.212121,3.635921351,-0.302118624,-16.320118048,3.635921351
5.530000,0.800000,121.212121,3.638030004,-0.165509955,-16.442272241,3.638030004
5.531000,0.800000,121.212121,3.639873675,-0.108899891,-16.486244232,3.639873675
5.532000,0.800000,121.212121,3.654052035,0.003428195,-16.650354247,3.654052035
5.533000,0.800000,121.212121,3.653882319,0.227304424,-16.793841588,3.653882319
5.534000,0.800000,121.212121,3.642616954,-0.065374806,-17.272420408,3.642616954
5.535000,0.800000,121.212121,3.650167398,-0.021348096,-17.337736610,3.650167398
5.536000,0.800000,121.212121,3.663052210,0.142809760,-17.394844936,3.663052210
5.537000,0.800000,121.212121,3.661751499,0.160675226,-17.256281260,3.661751499
5.538000,0.800000,121.212121,3.673180610,0.176295651,-17.323625567,3.673180610
5.539000,0.800000,121.212121,3.691910640,0.201894407,-17.190557706,3.691910640
5.540000,0.800000,121.212121,3.699549842,0.023839518,-17.077665520,3.699549842
5.541000,0.800000,121.212121,3.699945888,-0.257504040,-17.104623490,3.699945888
5.542000,0.800000,121.212121,3.687725795,-0.252165512,-17.065361969,3.687725795
5.543000,0.800000,121.212121,3.695890880,-0.373161549,-17.031034196,3.695890880
5.544000,0.800000,121.212121,3.710061391,-0.155313963,-17.218209561,3.710061391
5.545000,0.800000,121.212121,3.709136517,-0.099985166,-17.290338100,3.709136517
5.546000,0.800000,121.212121,3.709136517,-0.099985166,-17.290338100,3.709136517
5.547000,0.800000,121.212121,3.709136517,-0.099985166,-17.290338100,3.709136517
5.548000,0.800000,121.212121,3.701509032,0.027669372,-17.157392879,3.701509032
5.549000,0.800000,121.212121,3.708073081,-0.084429218,-16.961502153,3.708073081
5.550000,0.800000,121.212121,3.713681250,-0.163671766,-17.065889495,3.713681250
5.551000,0.800000,121.212121,3.709349993,0.117668527,-17.291932683,3.709349993
5.552000,0.800000,121.212121,3.702231331,0.013029627,-17.417628754,3.702231331
5.553000,0.800000,121.212121,3.708573596,-0.141291814,-17.527529390,3.708573596
5.554000,0.800000,121.212121,3.701552499,-0.339052504,-17.686451359,3.701552499
5.555000,0.800000,121.212121,3.697119076,-0.356879190,-17.640629138,3.697119076
5.556000,0.800000,121.212121,3.704103766,-0.213389106,-17.534011160,3.704103766
5.557000,0.800000,121.212121,3.703927549,-0.150762370,-17.629286752,3.703927549
5.558000,0.800000,121.212121,3.703773476,-0.096005543,-17.775421513,3.703773476
5.559000,0.800000,121.212121,3.703638765,-0.048129661,-17.777528732,3.703638765
5.560000,0.800000,121.212121,3.714405234,-0.024606824,-18.024413772,3.714405234
5.561000,0.800000,121.212121,3.706651311,-0.111366876,-18.058063555,3.706651311
5.562000,0.800000,121.212121,3.687305404,-0.312888044,-18.087484780,3.687305404
5.563000,0.800000,121.212121,3.670390576,-0.300589757,-18.050376973,3.670390576
5.564000,0.800000,121.212121,3.680734069,-0.164173211,-18.017932270,3.680734069
5.565000,0.800000,121.212121,3.696895419,-0.184045472,-18.082529905,3.696895419
5.566000,0.800000,121.212121,3.703908215,-0.502097285,-18.171708452,3.703908215
5.567000,0.800000,121.212121,3.710039757,-0.591685969,-18.124016786,3.710039757
5.568000,0.800000,121.212121,3.715400787,-0.418689194,-18.145150084,3.715400787
5.569000,0.800000,121.212121,3.720088130,-0.393095542,-18.037963988,3.720088130
5.570000,0.800000,121.212121,3.720088130,-0.393095542,-18.037963988,3.720088130
5.571000,0.800000,121.212121,3.720088130,-0.393095542,-18.037963988,3.720088130
5.572000,0.800000,121.212121,3.690769086,-0.334045898,-17.823897872,3.690769086
5.573000,0.800000,121.212121,3.659038756,-0.368843187,-17.572997851,3.659038756
5.574000,0.800000,121.212121,3.646558864,-0.395444460,-17.514753218,3.646558864
5.575000,0.800000,121.212121,3.654288856,-0.415780175,-17.517267782,3.654288856
5.576000,0.800000,121.212121,3.654089380,-0.390552081,-17.488983703,3.654089380
5.577000,0.800000,121.212121,3.641348600,-0.556989802,-17.464253906,3.641348600
5.578000,0.800000,121.212121,3.630208874,-0.576848636,-17.568295453,3.630208874
5.579000,0.800000,121.212121,3.617446705,-0.491625275,-17.432535184,3.617446705
5.580000,0.800000,121.212121,3.621876950,-0.456866204,-17.477730770,3.621876950
5.581000,0.800000,121.212121,3.613184104,-0.363643235,-17.517246911,3.613184104
5.582000,0.800000,121.212121,3.605583633,-0.156471302,-17.614629161,3.605583633
5.583000,0.800000,121.212121,3.598938265,-0.038165216,-17.574110290,3.598938265
5.584000,0.800000,121.212121,3.582554218,-0.197589240,-17.452771785,3.582554218
5.585000,0.800000,121.212121,3.572519626,-0.262611681,-17.432592511,3.572519626
5.586000,0.800000,121.212121,3.570029204,-0.193799454,-17.414949040,3.570029204
5.587000,0.800000,121.212121,3.567851738,-0.196466280,-17.336690860,3.567851738
5.588000,0.800000,121.212121,3.565947900,-0.261629836,-17.393930599,3.565947900
5.589000,0.800000,121.212121,3.580098309,-0.321379402,-17.417007561,3.580098309
5.590000,0.800000,121.212121,3.582938707,-0.559341471,-17.338490700,3.582938707
5.591000,0.800000,121.212121,3.591705355,-0.578904785,-17.269840558,3.591705355
5.592000,0.800000,121.212121,3.593087168,-0.470345995,-17.084153542,3.593087168
5.593000,0.800000,121.212121,3.588012153,-0.501092811,-16.984632497,3.588012153
5.594000,0.800000,121.212121,3.588012153,-0.501092811,-16.984632497,3.588012153
5.595000,0.800000,121.212121,3.588012153,-0.501092811,-16.984632497,3.588012153
5.596000,0.800000,121.212121,3.584423671,-0.969960989,-16.751252159,3.584423671
5.597000,0.800000,121.212121,3.599286898,-0.937924333,-16.693564736,3.599286898
5.598000,0.800000,121.212121,3.576865573,-0.675513839,-16.553564898,3.576865573
5.599000,0.800000,121.212121,3.586395393,-0.680478503,-16.520719589,3.586395393
5.600000,0.800000,121.212121,3.583952878,-0.924150641,-16.647492563,3.583952878
5.601000,0.800000,121.212121,3.586308897,-0.835038830,-16.602843955,3.586308897
5.602000,0.800000,121.212121,3.594652034,-0.819956993,-16.563806057,3.594652034
5.603000,0.800000,121.212121,3.595663557,-0.743938542,-16.718169365,3.595663557
5.604000,0.800000,121.212121,3.602831153,-0.551809145,-16.727471101,3.602831153
5.605000,0.800000,121.212121,3.626354214,-0.598147193,-16.507178744,3.626354214
5.606000,0.800000,121.212121,3.642231480,-0.612834037,-16.291666931,3.642231480
5.607000,0.800000,121.212121,3.637263993,-0.625675277,-16.228900838,3.637263993
5.608000,0.800000,121.212121,3.626637554,-0.699734693,-16.236854017,3.626637554
5.609000,0.800000,121.212121,3.617346472,-0.890151234,-16.243807771,3.617346472
5.610000,0.800000,121.212121,3.602120246,-1.037397400,-16.255203584,3.602120246
5.611000,0.800000,121.212121,3.595910100,-1.185381994,-16.259851463,3.595910100
5.612000,0.800000,121.212121,3.596763529,-1.126274736,-16.201083420,3.596763529
5.613000,0.800000,121.212121,3.597509714,-1.074595115,-16.086868533,3.597509714
5.614000,0.800000,121.212121,3.591878945,-0.840914188,-16.175501872,3.591878945
5.615000,0.800000,121.212121,3.595217609,-0.819157578,-16.320754209,3.595217609
5.616000,0.800000,121.212121,3.596158060,-0.743239584,-16.442828460,3.596158060
5.617000,0.800000,121.212121,3.596158060,-0.743239584,-16.442828460,3.596158060
5.618000,0.800000,121.212121,3.596158060,-0.743239584,-16.442828460,3.596158060
5.619000,0.800000,121.212121,3.596158060,-0.743239584,-16.442828460,3.596158060
5.620000,0.800000,121.212121,3.564477376,-0.597680011,-16.400772293,3.564477376
5.621000,0.800000,121.212121,3.583435727,-0.375716693,-16.356870643,3.583435727
5.622000,0.800000,121.212121,3.579573547,-0.481186831,-16.097415251,3.579573547
5.623000,0.800000,121.212121,3.551063962,-0.573403200,-15.933395837,3.551063962
5.624000,0.800000,121.212121,3.544986553,-0.591199466,-16.041315124,3.544986553
5.625000,0.800000,121.212121,3.576640485,-0.549636453,-16.037573401,3.576640485
5.626000,0.800000,121.212121,3.579915406,-0.570419336,-16.069569496,3.579915406
5.627000,0.800000,121.212121,3.582778788,-0.777086124,-16.034712989,3.582778788
5.628000,0.800000,121.212121,3.591565532,-0.832118692,-16.129900387,3.591565532
5.629000,0.800000,121.212121,3.599248102,-0.880235663,-16.024630624,3.599248102
5.630000,0.800000,121.212121,3.611048730,-0.904153597,-15.616578465,3.611048730
5.631000,0.800000,121.212121,3.609999783,-0.880386542,-15.764310196,3.609999783
5.632000,0.800000,121.212121,3.609082651,-0.922437996,-15.893477411,3.609082651
5.633000,0.800000,121.212121,3.608280769,-0.896373256,-16.006412995,3.608280769
5.634000,0.800000,121.212121,3.595013284,-0.873583907,-15.979492968,3.595013284
5.635000,0.800000,121.212121,3.566197772,-0.773404864,-16.006103959,3.566197772
5.636000,0.800000,121.212121,3.545652221,-0.766068179,-15.979222767,3.545652221
5.637000,0.800000,121.212121,3.540254872,-0.822485302,-15.892887712,3.540254872
5.638000,0.800000,121.212121,3.548102143,-0.997476547,-15.817401840,3.548102143
5.639000,0.800000,121.212121,3.548680113,-1.213309596,-15.751401803,3.548680113
5.640000,0.800000,121.212121,3.537060918,-1.378521292,-15.698177095,3.537060918
5.641000,0.800000,121.212121,3.532743183,-1.483638993,-15.584327428,3.532743183
5.642000,0.800000,121.212121,3.535251216,-1.449883508,-15.547616385,3.535251216
5.643000,0.800000,121.212121,3.524877710,-1.608865422,-15.389854882,3.524877710
5.644000,0.800000,121.212121,3.528374148,-1.747869080,-15.377581980,3.528374148
5.645000,0.800000,121.212121,3.517623260,-1.677300410,-15.223909755,3.517623260
5.646000,0.800000,121.212121,3.528314504,-1.619208714,-14.918330867,3.528314504
5.647000,0.800000,121.212121,3.543945432,-1.505585182,-14.588320302,3.543945432
5.648000,0.800000,121.212121,3.543945432,-1.505585182,-14.588320302,3.543945432
5.649000,0.800000,121.212121,3.533441425,-1.790451002,-14.707066555,3.533441425
5.650000,0.800000,121.212121,3.537188293,-1.466421025,-14.907716125,3.537188293
5.651000,0.800000,121.212121,3.532854552,-1.246333655,-14.893198713,3.532854552
5.652000,0.800000,121.212121,3.541631775,-1.116735132,-14.880505613,3.541631775
5.653000,0.800000,121.212121,3.543022835,-1.191918000,-14.806575721,3.543022835
5.654000,0.800000,121.212121,3.550522274,-1.131989403,-14.804767987,3.550522274
5.655000,0.800000,121.212121,3.532975567,-1.041674088,-14.684037450,3.532975567
5.656000,0.800000,121.212121,3.516604842,-1.251953110,-14.634796476,3.516604842
5.657000,0.800000,121.212121,3.502291323,-1.121648426,-14.591743305,3.502291323
5.658000,0.800000,121.212121,3.508626050,-0.944886459,-14.616932209,3.508626050
5.659000,0.800000,121.212121,3.514164731,-1.041664467,-14.576123928,3.514164731
5.660000,0.800000,121.212121,3.546795128,-1.192368608,-14.383583602,3.546795128
5.661000,0.800000,121.212121,3.553820527,-1.195215240,-14.246435066,3.553820527
5.662000,0.800000,121.212121,3.553679903,-1.260536006,-14.377848536,3.553679903
5.663000,0.800000,121.212121,3.547273765,-1.317648322,-14.492748102,3.547273765
5.664000,0.800000,121.212121,3.535389461,-1.304751841,-14.530377110,3.535389461
5.665000,0.800000,121.212121,3.516703028,-1.165849060,-14.230843785,3.516703028
5.666000,0.800000,121.212121,3.514943541,-1.046364530,-14.238552807,3.514943541
5.667000,0.800000,121.212121,3.507121973,-1.004726722,-14.182461231,3.507121973
5.668000,0.800000,121.212121,3.507121973,-1.004726722,-14.182461231,3.507121973
5.669000,0.800000,121.212121,3.507121973,-1.004726722,-14.182461231,3.507121973
5.670000,0.800000,121.212121,3.507121973,-1.004726722,-14.182461231,3.507121973
5.671000,0.800000,121.212121,3.488613410,-1.675249195,-14.049486533,3.488613410
5.672000,0.800000,121.212121,3.490383769,-1.491751556,-14.017153726,3.490383769
5.673000,0.800000,121.212121,3.491931658,-1.394144763,-14.051715833,3.491931658
5.674000,0.800000,121.212121,3.499568218,-1.434467308,-14.081934737,3.499568218
5.675000,0.800000,121.212121,3.512083016,-1.689043464,-14.194289337,3.512083016
5.676000,0.800000,121.212121,3.529753653,-1.755139799,-14.206591927,3.529753653
5.677000,0.800000,121.212121,3.532637361,-1.938593929,-14.217348527,3.532637361
5.678000,0.800000,121.212121,3.541441878,-2.098994533,-14.101089706,3.541441878
5.679000,0.800000,121.212121,3.555423171,-2.050743044,-14.062272254,3.555423171
5.680000,0.800000,121.212121,3.549288497,-1.908836638,-14.163466711,3.549288497
5.681000,0.800000,121.212121,3.543434199,-1.884481094,-13.991147026,3.543434199
5.682000,0.800000,121.212121,3.538315574,-1.863186159,-13.840481672,3.538315574
5.683000,0.800000,121.212121,3.527556990,-1.844567224,-13.708749484,3.527556990
5.684000,0.800000,121.212121,3.518150368,-1.828288013,-13.467907545,3.518150368
5.685000,0.800000,121.212121,3.513722029,-1.990105198,-13.371583614,3.513722029
5.686000,0.800000,121.212121,3.506053960,-1.955537146,-13.424438601,3.506053960
5.687000,0.800000,121.212121,3.505632675,-1.988144896,-13.533483486,3.505632675
5.688000,0.800000,121.212121,3.517830700,-2.079486889,-13.565993535,3.517830700
5.689000,0.800000,121.212121,3.522212691,-2.033686803,-13.531586397,3.522212691
5.690000,0.800000,121.212121,3.529393899,-1.903693440,-13.357431948,3.529393899
5.691000,0.800000,121.212121,3.519756445,-1.942816063,-13.349233432,3.519756445
5.692000,0.800000,121.212121,3.505046884,-1.914190539,-13.467728878,3.505046884
5.693000,0.800000,121.212121,3.504752151,-2.014825911,-13.634165600,3.504752151
5.694000,0.800000,121.212121,3.504752151,-2.014825911,-13.634165600,3.504752151
5.695000,0.800000,121.212121,3.504752151,-2.014825911,-13.634165600,3.504752151
5.696000,0.800000,121.212121,3.539176202,-2.173797421,-13.466163498,3.539176202
5.697000,0.800000,121.212121,3.553442209,-2.116145923,-13.569965078,3.553442209
5.698000,0.800000,121.212121,3.572198682,-2.002907274,-13.660722568,3.572198682
5.699000,0.800000,121.212121,3.587807069,-1.955476590,-13.939853476,3.587807069
5.700000,0.800000,121.212121,3.589678755,-1.988091950,-13.984129419,3.589678755
5.701000,0.800000,121.212121,3.616299680,-1.743174113,-14.111625014,3.616299680
5.702000,0.800000,121.212121,3.614590879,-1.613972630,-13.882988096,3.614590879
5.703000,0.800000,121.212121,3.606813628,-1.563838937,-13.808746246,3.606813628
5.704000,0.800000,121.212121,3.612580065,-1.582837084,-13.743833903,3.612580065
5.705000,0.800000,121.212121,3.598772314,-1.725111558,-13.687078685,3.598772314
5.706000,0.800000,121.212121,3.576933737,-1.895439150,-13.782563780,3.576933737
5.707000,0.800000,121.212121,3.592738177,-1.998430891,-13.972269034,3.592738177
5.708000,0.800000,121.212121,3.600273388,-1.962816601,-14.138135224,3.600273388
5.709000,0.800000,121.212121,3.594295325,-1.931677736,-14.157494347,3.594295325
5.710000,0.800000,121.212121,3.582785303,-1.967283748,-14.237252584,3.582785303
5.711000,0.800000,121.212121,3.588265848,-2.025634891,-14.360064719,3.588265848
5.712000,0.800000,121.212121,3.590079882,-1.860938340,-14.351535359,3.590079882
5.713000,0.800000,121.212121,3.597949144,-1.716938168,-14.406909684,3.597949144
5.714000,0.800000,121.212121,3.604829525,-1.716697297,-14.329661759,3.604829525
5.715000,0.800000,121.212121,3.610845292,-1.716486695,-14.324952948,3.610845292
5.716000,0.800000,121.212121,3.602643944,-1.606269222,-14.497836023,3.602643944
5.717000,0.800000,121.212121,3.602643944,-1.606269222,-14.497836023,3.602643944
5.718000,0.800000,121.212121,3.602643944,-1.606269222,-14.497836023,3.602643944
5.719000,0.800000,121.212121,3.608940681,-1.749652298,-14.684935071,3.608940681
5.720000,0.800000,121.212121,3.607471123,-1.670767932,-14.702301844,3.607471123
5.721000,0.800000,121.212121,3.629111736,-1.390719000,-14.786305652,3.629111736
5.722000,0.800000,121.212121,3.632076110,-1.431472039,-14.849876983,3.632076110
5.723000,0.800000,121.212121,3.622101599,-1.467103900,-15.031123411,3.622101599
5.724000,0.800000,121.212121,3.605755369,-1.172193335,-15.453813809,3.605755369
5.725000,0.800000,121.212121,3.593259265,-1.245112737,-15.533513653,3.593259265
5.726000,0.800000,121.212121,3.588162623,-1.366995052,-15.503188057,3.588162623
5.727000,0.800000,121.212121,3.596272814,-1.473561183,-15.413841435,3.596272814
5.728000,0.800000,121.212121,3.597080664,-1.503903966,-15.461386147,3.597080664
5.729000,0.800000,121.212121,3.591503811,-1.467601910,-15.440124361,3.591503811
5.730000,0.800000,121.212121,3.613780389,-1.117637876,-15.593776100,3.613780389
5.731000,0.800000,121.212121,3.624954542,-1.004211742,-15.807205115,3.624954542
5.732000,0.800000,121.212121,3.622158140,-0.967871010,-15.868150142,3.622158140
5.733000,0.800000,121.212121,3.625996328,-0.810433282,-15.858604738,3.625996328
5.734000,0.800000,121.212121,3.629352196,-0.735611616,-15.913090698,3.629352196
5.735000,0.800000,121.212121,3.646628596,-0.612993851,-15.947446133,3.646628596
5.736000,0.800000,121.212121,3.641108551,-0.562983155,-15.990767954,3.641108551
5.737000,0.800000,121.212121,3.636282176,-0.582088842,-15.965813941,3.636282176
5.738000,0.800000,121.212121,3.638345486,-0.724457344,-15.943995742,3.638345486
5.739000,0.800000,121.212121,3.652715884,-0.723271586,-15.924919299,3.652715884
5.740000,0.800000,121.212121,3.651922922,-0.430856150,-16.011424842,3.651922922
5.741000,0.800000,121.212121,3.651922922,-0.430856150,-16.011424842,3.651922922
5.742000,0.800000,121.212121,3.645737573,-0.529397260,-16.046706861,3.645737573
5.743000,0.800000,121.212121,3.645737573,-0.529397260,-16.046706861,3.645737573
5.744000,0.800000,121.212121,3.618210023,-0.796888194,-15.915268299,3.618210023
5.745000,0.800000,121.212121,3.616136338,-1.013141654,-15.815551441,3.616136338
5.746000,0.800000,121.212121,3.627014434,-0.975678756,-15.749783932,3.627014434
5.747000,0.800000,121.212121,3.623959178,-0.880091731,-15.755112865,3.623959178
5.748000,0.800000,121.212121,3.615004671,-0.922180232,-15.759772144,3.615004671
5.749000,0.800000,121.212121,3.613458606,-0.896147883,-15.952341480,3.613458606
5.750000,0.800000,121.212121,3.617997668,-1.034085939,-15.734020212,3.617997668
5.751000,0.800000,121.212121,3.616075492,-0.931159251,-15.741330072,3.616075492
5.752000,0.800000,121.212121,3.614394863,-0.841166712,-15.433562083,3.614394863
5.753000,0.800000,121.212121,3.606642244,-0.950978528,-15.164469360,3.606642244
5.754000,0.800000,121.212121,3.612430218,-1.046990985,-15.054855532,3.612430218
5.755000,0.800000,121.212121,3.634481921,-0.968800177,-14.992988385,3.634481921
5.756000,0.800000,121.212121,3.636771458,-0.999741246,-15.030587198,3.636771458
5.757000,0.800000,121.212121,3.638773283,-0.838298587,-15.126293058,3.638773283
5.758000,0.800000,121.212121,3.627957181,-0.634311557,-15.335635871,3.627957181
5.759000,0.800000,121.212121,3.612217085,-0.707285706,-15.455840037,3.612217085
5.760000,0.800000,121.212121,3.609975816,-0.771939589,-15.236694733,3.609975816
5.761000,0.800000,121.212121,3.602778510,-0.953282595,-15.118004797,3.602778510
5.762000,0.800000,121.212121,3.602768830,-0.923341808,-15.077061731,3.602768830
5.763000,0.800000,121.212121,3.596477181,-0.834331638,-15.166927428,3.596477181
5.764000,0.800000,121.212121,3.597259349,-0.819338669,-15.182668416,3.597259349
5.765000,0.800000,121.212121,3.597751598,-0.841808674,-15.216360435,3.597751598
5.766000,0.800000,121.212121,3.598373618,-0.700212406,-15.288721341,3.598373618
5.767000,0.800000,121.212121,3.598373618,-0.700212406,-15.288721341,3.598373618
5.768000,0.800000,121.212121,3.598373618,-0.700212406,-15.288721341,3.598373618
5.769000,0.800000,121.212121,3.598373618,-0.700212406,-15.288721341,3.598373618
5.770000,0.800000,121.212121,3.590534974,-1.097643522,-15.108732908,3.590534974
5.771000,0.800000,121.212121,3.592063862,-1.175225512,-15.194618688,3.592063862
5.772000,0.800000,121.212121,3.580834253,-1.054562702,-15.144048037,3.580834253
5.773000,0.800000,121.212121,3.589865355,-1.074726535,-15.037000428,3.589865355
5.774000,0.800000,121.212121,3.580075544,-1.404817237,-14.907788332,3.580075544
5.775000,0.800000,121.212121,3.576635617,-1.380966786,-14.893261846,3.576635617
5.776000,0.800000,121.212121,3.576491881,-1.467544368,-14.806623985,3.576491881
5.777000,0.800000,121.212121,3.560935920,-1.561475100,-14.679146480,3.560935920
5.778000,0.800000,121.212121,3.559901149,-1.580770294,-14.630520123,3.559901149
5.779000,0.800000,121.212121,3.571562782,-1.283481518,-14.650836188,3.571562782
5.780000,0.800000,121.212121,3.581758971,-1.212046711,-14.731431114,3.581758971
5.781000,0.800000,121.212121,3.563138082,-1.503219567,-14.910550585,3.563138082
5.782000,0.800000,121.212121,3.561826579,-1.529835368,-14.895676984,3.561826579
5.783000,0.800000,121.212121,3.541830329,-1.678770235,-14.882672455,3.541830329
5.784000,0.800000,121.212121,3.549479623,-1.808989395,-14.682806564,3.549479623
5.785000,0.800000,121.212121,3.562450864,-1.797181026,-14.633720268,3.562450864
5.786000,0.800000,121.212121,3.553871346,-1.714997615,-14.663149973,3.553871346
5.787000,0.800000,121.212121,3.553724336,-1.715000601,-14.553701944,3.553724336
5.788000,0.800000,121.212121,3.553595800,-1.652171360,-14.395175707,3.553595800
5.789000,0.800000,121.212121,3.540917045,-1.597237473,-14.382234170,3.540917045
5.790000,0.800000,121.212121,3.523548365,-1.549206782,-14.245255209,3.523548365
5.791000,0.800000,121.212121,3.519427739,-1.525430244,-14.083605906,3.519427739
5.792000,0.800000,121.212121,3.517325855,-1.549254969,-14.235481091,3.517325855
5.793000,0.800000,121.212121,3.515488102,-1.695749497,-14.242607372,3.515488102
5.794000,0.800000,121.212121,3.501314916,-1.886666833,-14.248838138,3.501314916
5.795000,0.800000,121.212121,3.495205971,-1.865097229,-14.254285922,3.495205971
5.796000,0.800000,121.212121,3.507958667,-1.829748957,-14.019782025,3.507958667
5.797000,0.800000,121.212121,3.513581214,-1.815331865,-13.928350143,3.513581214
5.798000,0.800000,121.212121,3.505930841,-1.928390184,-13.911239784,3.505930841
5.799000,0.800000,121.212121,3.551276840,-2.258973541,-13.927691154,3.551276840
5.800000,0.800000,121.212121,3.557739050,-2.441945909,-13.973495458,3.557739050
5.801000,0.800000,121.212121,3.563389195,-2.601925291,-13.887880119,3.563389195
5.802000,0.800000,121.212121,3.566365469,-2.557835960,-13.574869486,3.566365469
5.803000,0.800000,121.212121,3.583497957,-2.389092903,-13.602178816,3.583497957
5.804000,0.800000,121.212121,3.604760698,-2.430050284,-13.500392649,3.604760698
5.805000,0.800000,121.212121,3.617068300,-2.528692661,-13.285733602,3.617068300
5.806000,0.800000,121.212121,3.615262911,-2.489275566,-13.035217554,3.615262911
5.807000,0.800000,121.212121,3.587961068,-2.314806480,-13.048703396,3.587961068
5.808000,0.800000,121.212121,3.570963846,-2.239435262,-13.204964560,3.570963846
5.809000,0.800000,121.212121,3.562385744,-2.173535470,-13.278757514,3.562385744
5.810000,0.800000,121.212121,3.554885598,-2.241580596,-13.468941078,3.554885598
5.811000,0.800000,121.212121,3.542044762,-2.301074920,-13.509561765,3.542044762
5.812000,0.800000,121.212121,3.538271617,-2.704837814,-13.466258617,3.538271617
5.813000,0.800000,121.212121,3.546368112,-2.643285666,-13.570048244,3.546368112
5.814000,0.800000,121.212121,3.540880801,-2.463804683,-13.597963430,3.540880801
5.815000,0.800000,121.212121,3.540880801,-2.463804683,-13.597963430,3.540880801
5.816000,0.800000,121.212121,3.540880801,-2.463804683,-13.597963430,3.540880801
5.817000,0.800000,121.212121,3.540880801,-2.463804683,-13.597963430,3.540880801
5.818000,0.800000,121.212121,3.594666779,-2.596111744,-13.914675898,3.594666779
5.819000,0.800000,121.212121,3.595676449,-2.673886223,-14.087779454,3.595676449
5.820000,0.800000,121.212121,3.590276055,-2.616223566,-14.113466470,3.590276055
5.821000,0.800000,121.212121,3.591837479,-2.502975160,-14.010261854,3.591837479
5.822000,0.800000,121.212121,3.588902725,-2.497983518,-13.951002443,3.588902725
5.823000,0.800000,121.212121,3.590636727,-2.336761741,-13.931045512,3.590636727
5.824000,0.800000,121.212121,3.593478411,-2.198215159,-14.133876133,3.593478411
5.825000,0.800000,121.212121,3.594637415,-2.137495238,-14.216602322,3.594637415
5.826000,0.800000,121.212121,3.602030409,-2.383395801,-14.352174022,3.602030409
5.827000,0.800000,121.212121,3.595831553,-2.299405394,-14.470299943,3.595831553
5.828000,0.800000,121.212121,3.596694853,-2.351633240,-14.636413575,3.596694853
