time,Vin,Pw,Force,Fx,Fy,Fz
5.829000,0.800000,121.212121,3.622582409,-2.271634234,-14.844484606,3.622582409
5.830000,0.800000,121.212121,3.632650468,-2.453015612,-14.775081248,3.632650468
5.831000,0.800000,121.212121,3.626385969,-2.632495438,-15.085374612,3.626385969
5.832000,0.800000,121.212121,3.635976059,-2.768529660,-15.174195682,3.635976059
5.833000,0.800000,121.212121,3.638077837,-2.573310052,-15.189023315,3.638077837
5.834000,0.800000,121.212121,3.639915497,-2.402622463,-15.327651358,3.639915497
5.835000,0.800000,121.212121,3.647805416,-2.379047816,-15.260363328,3.647805416
5.836000,0.800000,121.212121,3.624615442,-2.285477509,-15.283651078,3.624615442
5.837000,0.800000,121.212121,3.621861652,-2.339455584,-15.221892286,3.621861652
5.838000,0.800000,121.212121,3.619453913,-2.323818721,-15.042230627,3.619453913
5.839000,0.800000,121.212121,3.619453913,-2.323818721,-15.042230627,3.619453913
5.840000,0.800000,121.212121,3.619453913,-2.323818721,-15.042230627,3.619453913
5.841000,0.800000,121.212121,3.619453913,-2.323818721,-15.042230627,3.619453913
5.842000,0.800000,121.212121,3.634923513,-2.604074327,-15.236469346,3.634923513
5.843000,0.800000,121.212121,3.630874372,-2.618016345,-15.306303292,3.630874372
5.844000,0.800000,121.212121,3.621050877,-2.630206358,-15.430193499,3.621050877
5.845000,0.800000,121.212121,3.612461838,-2.766528234,-15.475683350,3.612461838
5.846000,0.800000,121.212121,3.592102933,-2.856373169,-15.503191643,3.592102933
5.847000,0.800000,121.212121,3.574585230,-2.650114820,-15.539508276,3.574585230
5.848000,0.800000,121.212121,3.580585265,-2.347932192,-15.969698556,3.580585265
5.849000,0.800000,121.212121,3.577081285,-2.582557540,-16.073055908,3.577081285
5.850000,0.800000,121.212121,3.586583998,-2.599203437,-16.100593139,3.586583998
5.851000,0.800000,121.212121,3.594892566,-2.550925696,-16.375997352,3.594892566
5.852000,0.800000,121.212121,3.602225462,-2.817216506,-16.528961946,3.602225462
5.853000,0.800000,121.212121,3.614851651,-2.741542435,-16.436376482,3.614851651
5.854000,0.800000,121.212121,3.619608000,-2.612545995,-16.292593797,3.619608000
5.855000,0.800000,121.212121,3.623766649,-2.436927873,-16.292543084,3.623766649
5.856000,0.800000,121.212121,3.627402707,-2.283378574,-16.229666890,3.627402707
5.857000,0.800000,121.212121,3.627078294,-2.275173675,-16.299329560,3.627078294
5.858000,0.800000,121.212121,3.630298198,-2.393278421,-16.172768699,3.630298198
5.859000,0.800000,121.212121,3.614263921,-2.433709834,-16.187775651,3.614263921
5.860000,0.800000,121.212121,3.612810941,-2.406228632,-16.389392334,3.612810941
5.861000,0.800000,121.212121,3.617823734,-2.319368967,-16.565673116,3.617823734
5.862000,0.800000,121.212121,3.632321885,-2.169127643,-16.611130378,3.632321885
5.863000,0.800000,121.212121,3.632321885,-2.169127643,-16.611130378,3.632321885
5.864000,0.800000,121.212121,3.632321885,-2.169127643,-16.611130378,3.632321885
5.865000,0.800000,121.212121,3.637599870,-1.993207525,-16.954738814,3.637599870
5.866000,0.800000,121.212121,3.633214408,-2.146745183,-17.059976063,3.633214408
5.867000,0.800000,121.212121,3.607967525,-2.398362734,-17.114670870,3.607967525
5.868000,0.800000,121.212121,3.594739403,-2.438155233,-17.199810464,3.594739403
5.869000,0.800000,121.212121,3.595739947,-2.410115406,-17.399914807,3.595739947
5.870000,0.800000,121.212121,3.596614759,-2.448431021,-17.637705150,3.596614759
5.871000,0.800000,121.212121,3.603662823,-2.356268047,-17.719950170,3.603662823
5.872000,0.800000,121.212121,3.633273181,-2.087463321,-17.674133455,3.633273181
5.873000,0.800000,121.212121,3.633273181,-2.087463321,-17.674133455,3.633273181
5.874000,0.800000,121.212121,3.626072443,-2.180339695,-17.647003912,3.626072443
5.875000,0.800000,121.212121,3.629418746,-2.247529777,-17.476753004,3.629418746
5.876000,0.800000,121.212121,3.619778170,-2.243444652,-17.327896455,3.619778170
5.877000,0.800000,121.212121,3.627532795,-2.111086241,-17.319486352,3.627532795
5.878000,0.800000,121.212121,3.636978770,-2.061315263,-17.316056221,3.636978770
5.879000,0.800000,121.212121,3.632671358,-2.080630543,-17.438720838,3.632671358
5.880000,0.800000,121.212121,3.628905232,-2.223182300,-17.545970965,3.628905232
5.881000,0.800000,121.212121,3.650745112,-2.536316034,-17.451248084,3.650745112
5.882000,0.800000,121.212121,3.679463560,-2.578407585,-17.539447933,3.679463560
5.883000,0.800000,121.212121,3.669817352,-2.721238687,-17.696872173,3.669817352
5.884000,0.800000,121.212121,3.661383322,-2.657625544,-17.646018340,3.661383322
5.885000,0.800000,121.212121,3.654009144,-2.727669971,-17.475891282,3.654009144
5.886000,0.800000,121.212121,3.647561632,-2.600416796,-17.515638580,3.647561632
5.887000,0.800000,121.212121,3.648772251,-2.635305990,-17.345240417,3.648772251
5.888000,0.800000,121.212121,3.648772251,-2.635305990,-17.345240417,3.648772251
5.889000,0.800000,121.212121,3.648772251,-2.635305990,-17.345240417,3.648772251
5.890000,0.800000,121.212121,3.643414540,-2.716913691,-17.152145310,3.643414540
5.891000,0.800000,121.212121,3.622837912,-2.771404153,-16.949594892,3.622837912
5.892000,0.800000,121.212121,3.623588673,-2.750228295,-16.731920545,3.623588673
5.893000,0.800000,121.212121,3.627247095,-2.808635917,-16.676662404,3.627247095
5.894000,0.800000,121.212121,3.636728973,-2.796871967,-16.628348206,3.636728973
5.895000,0.800000,121.212121,3.651302507,-2.849418172,-16.774600908,3.651302507
5.896000,0.800000,121.212121,3.645195122,-2.706865667,-16.839643100,3.645195122
5.897000,0.800000,121.212121,3.641469522,-2.771618485,-17.181770307,3.641469522
5.898000,0.800000,121.212121,3.636597785,-2.827338136,-17.132814231,3.636597785
5.899000,0.800000,121.212121,3.624667373,-2.907861763,-17.122831685,3.624667373
5.900000,0.800000,121.212121,3.628190242,-2.757965020,-17.081282055,3.628190242
5.901000,0.800000,121.212121,3.631270415,-2.626904857,-17.044953705,3.631270415
5.902000,0.800000,121.212121,3.633963521,-2.512314200,-16.761863098,3.633963521
5.903000,0.800000,121.212121,3.638376985,-2.324523002,-16.604197722,3.638376985
5.904000,0.800000,121.212121,3.633893869,-2.373594476,-16.690653410,3.633893869
5.905000,0.800000,121.212121,3.629974117,-2.416499446,-16.829076610,3.629974117
5.906000,0.800000,121.212121,3.626546936,-2.454012819,-17.075768743,3.626546936
5.907000,0.800000,121.212121,3.623550427,-2.486812122,-17.040133216,3.623550427
5.908000,0.800000,121.212121,3.624922933,-2.430691289,-17.036669875,3.624922933
5.909000,0.800000,121.212121,3.622130502,-2.592084969,-17.005947657,3.622130502
5.910000,0.800000,121.212121,3.613405794,-2.607533614,-17.041917960,3.613405794
5.911000,0.800000,121.212121,3.624627020,-2.432545366,-17.261863660,3.624627020
5.912000,0.800000,121.212121,3.624627020,-2.432545366,-17.261863660,3.624627020
5.913000,0.800000,121.212121,3.624627020,-2.432545366,-17.261863660,3.624627020
5.914000,0.800000,121.212121,3.624627020,-2.432545366,-17.261863660,3.624627020
5.915000,0.800000,121.212121,3.637458302,-2.718269363,-16.804303616,3.637458302
5.916000,0.800000,121.212121,3.633090630,-2.717861210,-16.802781403,3.633090630
5.917000,0.800000,121.212121,3.629271817,-2.717504346,-16.864282330,3.629271817
5.918000,0.800000,121.212121,3.653639902,-2.481383473,-17.082838087,3.653639902
5.919000,0.800000,121.212121,3.647238791,-2.322247719,-17.109146054,3.647238791
5.920000,0.800000,121.212121,3.641642067,-2.308773260,-17.320643622,3.641642067
5.921000,0.800000,121.212121,3.636748648,-2.296992052,-17.505563623,3.636748648
5.922000,0.800000,121.212121,3.651319710,-2.223859460,-17.541582185,3.651319710
5.923000,0.800000,121.212121,3.668126017,-2.276713944,-17.718377435,3.668126017
5.924000,0.800000,121.212121,3.664492981,-2.270078805,-17.916362885,3.664492981
5.925000,0.800000,121.212121,3.675577588,-2.325991938,-18.026422595,3.675577588
5.926000,0.800000,121.212121,3.672702891,-2.374878820,-17.871324382,3.672702891
5.927000,0.800000,121.212121,3.661708652,-2.698426382,-17.852685437,3.661708652
5.928000,0.800000,121.212121,3.660576777,-2.889007330,-17.970747091,3.660576777
5.929000,0.800000,121.212121,3.684719878,-2.992807317,-18.011140828,3.684719878
5.930000,0.800000,121.212121,3.705829069,-2.957899707,-18.046458537,3.705829069
5.931000,0.800000,121.212121,3.705436044,-2.676051304,-18.140169946,3.705436044
5.932000,0.800000,121.212121,3.722062374,-2.575357823,-18.175976202,3.722062374
5.933000,0.800000,121.212121,3.732195782,-2.592908463,-18.002084529,3.732195782
5.934000,0.800000,121.212121,3.734772604,-2.608253625,-17.912876580,3.734772604
5.935000,0.800000,121.212121,3.743308798,-2.621670457,-17.960542539,3.743308798
5.936000,0.800000,121.212121,3.743308798,-2.621670457,-17.960542539,3.743308798
5.937000,0.800000,121.212121,3.743308798,-2.621670457,-17.960542539,3.743308798
5.938000,0.800000,121.212121,3.782146309,-2.669181893,-17.928578114,3.782146309
5.939000,0.800000,121.212121,3.791012533,-2.674942253,-17.911439107,3.791012533
5.940000,0.800000,121.212121,3.786198224,-2.742810598,-17.770790145,3.786198224
5.941000,0.800000,121.212121,3.754754928,-2.673433382,-17.650166930,3.754754928
5.942000,0.800000,121.212121,3.748213698,-2.615827631,-17.542350399,3.748213698
5.943000,0.800000,121.212121,3.755060834,-2.691124539,-17.510914345,3.755060834
5.944000,0.800000,121.212121,3.761047534,-2.505631945,-17.797587927,3.761047534
5.945000,0.800000,121.212121,3.772565108,-2.469112745,-18.111068898,3.772565108
5.946000,0.800000,121.212121,3.778873741,-2.244456561,-18.389265546,3.778873741
5.947000,0.800000,121.212121,3.786775052,-1.999159768,-18.420899287,3.786775052
5.948000,0.800000,121.212121,3.807625981,-1.963453886,-18.593220790,3.807625981
5.949000,0.800000,121.212121,3.813290335,-2.057898642,-18.806719586,3.813290335
5.950000,0.800000,121.212121,3.811959700,-2.077643268,-18.993389333,3.811959700
5.951000,0.800000,121.212121,3.817079462,-1.969243005,-19.030937761,3.817079462
5.952000,0.800000,121.212121,3.825469731,-1.681724287,-19.029640281,3.825469731
5.953000,0.800000,121.212121,3.822608588,-1.748740376,-18.999801428,3.822608588
5.954000,0.800000,121.212121,3.813823801,-1.744503123,-18.973712236,3.813823801
5.955000,0.800000,121.212121,3.806142943,-1.677966485,-19.139397067,3.806142943
5.956000,0.800000,121.212121,3.786860920,-1.619791087,-19.158597622,3.786860920
5.957000,0.800000,121.212121,3.791381510,-1.877757299,-19.370663373,3.791381510
5.958000,0.800000,121.212121,3.799087204,-1.982971007,-19.360802147,3.799087204
5.959000,0.800000,121.212121,3.799087204,-1.982971007,-19.360802147,3.799087204
5.960000,0.800000,121.212121,3.799087204,-1.982971007,-19.360802147,3.799087204
5.961000,0.800000,121.212121,3.799087204,-1.982971007,-19.360802147,3.799087204
5.962000,0.800000,121.212121,3.798771191,-1.860915340,-18.982474063,3.798771191
5.963000,0.800000,121.212121,3.792981900,-1.842581764,-18.895730439,3.792981900
5.964000,0.800000,121.212121,3.800486483,-1.700888348,-19.008382899,3.800486483
5.965000,0.800000,121.212121,3.800764827,-1.765496210,-19.106879033,3.800764827
5.966000,0.800000,121.212121,3.813574565,-1.633489650,-19.130165925,3.813574565
5.967000,0.800000,121.212121,3.810223992,-1.370116780,-19.160432806,3.810223992
5.968000,0.800000,121.212121,3.815561870,-1.413458770,-19.114158079,3.815561870
5.969000,0.800000,121.212121,3.820228971,-1.262858687,-19.010866553,3.820228971
5.970000,0.800000,121.212121,3.811743215,-1.256847273,-18.920555023,3.811743215
5.971000,0.800000,121.212121,3.816890182,-1.314423130,-19.030087933,3.816890182
5.972000,0.800000,121.212121,3.858602048,-1.502198248,-19.503539016,3.858602048
5.973000,0.800000,121.212121,3.856422682,-1.018421823,-19.744230973,3.856422682
5.974000,0.800000,121.212121,3.849671877,-0.917463546,-19.813089564,3.849671877
5.975000,0.800000,121.212121,3.856335773,-1.017687620,-19.873295130,3.856335773
5.976000,0.800000,121.212121,3.862162259,-1.042485312,-19.988766894,3.862162259
5.977000,0.800000,121.212121,3.860973382,-1.001334980,-20.026896195,3.860973382
5.978000,0.800000,121.212121,3.882578654,-1.043770147,-19.971614480,3.882578654
5.979000,0.800000,121.212121,3.891390548,-1.065290211,-19.949067364,3.891390548
5.980000,0.800000,121.212121,3.892811921,-1.084105985,-19.866521749,3.892811921
5.981000,0.800000,121.212121,3.894054679,-1.100557299,-19.857180975,3.894054679
5.982000,0.800000,121.212121,3.901424453,-0.989277574,-19.849013997,3.901424453
5.983000,0.800000,121.212121,3.901424453,-0.989277574,-19.849013997,3.901424453
5.984000,0.800000,121.212121,3.901424453,-0.989277574,-19.849013997,3.901424453
5.985000,0.800000,121.212121,3.901424453,-0.989277574,-19.849013997,3.901424453
5.986000,0.800000,121.212121,3.913222166,-1.506505491,-20.152353630,3.913222166
5.987000,0.800000,121.212121,3.905616912,-1.595540224,-20.232757869,3.905616912
5.988000,0.800000,121.212121,3.880587049,-1.623682343,-20.121092626,3.880587049
5.989000,0.800000,121.212121,3.870799659,-1.572328492,-20.016929679,3.870799659
5.990000,0.800000,121.212121,3.868525374,-1.527427956,-20.177183646,3.868525374
5.991000,0.800000,121.212121,3.872820070,-1.425337935,-20.442963212,3.872820070
5.992000,0.800000,121.212121,3.870291893,-1.210413218,-20.675343933,3.870291893
5.993000,0.800000,121.212121,3.860655099,-1.266434776,-20.749905934,3.860655099
5.994000,0.800000,121.212121,3.847089247,-1.259973978,-20.755219535,3.847089247
5.995000,0.800000,121.212121,3.835228130,-1.379988775,-20.759865410,3.835228130
5.996000,0.800000,121.212121,3.824857525,-1.359258361,-20.701095614,3.824857525
5.997000,0.800000,121.212121,3.831556835,-1.241693838,-20.590839846,3.831556835
5.998000,0.800000,121.212121,3.827930763,-1.112678372,-20.490478575,3.827930763
5.999000,0.800000,121.212121,3.810211555,-0.657816065,-20.373046986,3.810211555
6.000000,0.800000,121.212121,3.828117366,-0.476509138,-20.237222520,3.828117366
6.001000,0.800000,121.212121,3.850056253,-0.569313324,-20.181298113,3.850056253
6.002000,0.800000,121.212121,3.862955032,-0.650455391,-20.258065081,3.862955032
6.003000,0.800000,121.212121,3.867949717,-0.595737140,-20.388017080,3.867949717
6.004000,0.800000,121.212121,3.853370973,-0.451128686,-20.546046279,3.853370973
6.005000,0.800000,121.212121,3.853286842,-0.735617832,-20.765473199,3.853286842
6.006000,0.800000,121.212121,3.859496468,-0.733029606,-20.831662413,3.859496468
6.007000,0.800000,121.212121,3.859496468,-0.733029606,-20.831662413,3.859496468
6.008000,0.800000,121.212121,3.859496468,-0.733029606,-20.831662413,3.859496468
6.009000,0.800000,121.212121,3.859496468,-0.733029606,-20.831662413,3.859496468
6.010000,0.800000,121.212121,3.859496468,-0.733029606,-20.831662413,3.859496468
6.011000,0.800000,121.212121,3.846946353,-0.728050254,-20.730403691,3.846946353
6.012000,0.800000,121.212121,3.838164947,-1.001486947,-20.818913713,3.838164947
6.013000,0.800000,121.212121,3.838164947,-1.001486947,-20.818913713,3.838164947
6.014000,0.800000,121.212121,3.866538885,-0.787734335,-20.990652044,3.866538885
6.015000,0.800000,121.212121,3.877366396,-0.715765103,-20.902880744,3.877366396
6.016000,0.800000,121.212121,3.886833281,-0.715671644,-20.888970964,3.886833281
6.017000,0.800000,121.212121,3.888827338,-0.778421783,-20.876809138,3.888827338
6.018000,0.800000,121.212121,3.878004443,-0.770454653,-20.866175613,3.878004443
6.019000,0.800000,121.212121,3.854774263,-0.765293803,-20.840853705,3.854774263
6.020000,0.800000,121.212121,3.867080159,-1.073135650,-20.897570325,3.867080159
6.021000,0.800000,121.212121,3.874680695,-1.161491023,-20.856958148,3.874680695
6.022000,0.800000,121.212121,3.865635520,-1.293881552,-20.660323612,3.865635520
6.023000,0.800000,121.212121,3.863378655,-1.267411456,-20.573614931,3.863378655
6.024000,0.800000,121.212121,3.874603292,-1.072332366,-20.601081913,3.874603292
6.025000,0.800000,121.212121,3.884417399,-1.090263196,-20.625097293,3.884417399
6.026000,0.800000,121.212121,3.892998229,-1.231604478,-20.646094811,3.892998229
6.027000,0.800000,121.212121,3.887934390,-1.229520585,-20.664453703,3.887934390
6.028000,0.800000,121.212121,3.909472559,-1.163273647,-20.513940384,3.909472559
6.029000,0.800000,121.212121,3.921188050,-1.169776459,-20.486074438,3.921188050
6.030000,0.800000,121.212121,3.906298588,-1.049798397,-20.461710230,3.906298588
6.031000,0.800000,121.212121,3.886997006,-1.007729077,-20.691735130,3.886997006
6.032000,0.800000,121.212121,3.888970488,-0.908114490,-20.767190544,3.888970488
6.033000,0.800000,121.212121,3.885921445,-0.925465956,-20.882951210,3.885921445
6.034000,0.800000,121.212121,3.894313271,-1.024684417,-20.745882143,3.894313271
6.035000,0.800000,121.212121,3.901650550,-1.111434718,-20.626037683,3.901650550
6.036000,0.800000,121.212121,3.901782613,-0.998788096,-20.646917028,3.901782613
6.037000,0.800000,121.212121,3.908181266,-1.025960772,-20.602340744,3.908181266
6.038000,0.800000,121.212121,3.919456949,-0.999763823,-20.584225288,3.919456949
6.039000,0.800000,121.212121,3.929917765,-0.963982033,-20.296199668,3.929917765
6.040000,0.800000,121.212121,3.926497665,-1.058360421,-20.232863974,3.926497665
6.041000,0.800000,121.212121,3.923507348,-1.078047018,-20.365982838,3.923507348
6.042000,0.800000,121.212121,3.920892805,-1.095259724,-20.356709785,3.920892805
6.043000,0.800000,121.212121,3.899337672,-1.304067787,-20.168808912,3.899337672
6.044000,0.800000,121.212121,3.887194010,-1.544205298,-20.121481613,3.887194010
6.045000,0.800000,121.212121,3.858485817,-1.843287681,-19.761952912,3.858485817
6.046000,0.800000,121.212121,3.870325306,-1.890001116,-19.702920792,3.870325306
6.047000,0.800000,121.212121,3.868110631,-1.868012514,-19.651306868,3.868110631
6.048000,0.800000,121.212121,3.859891074,-1.974450787,-19.669010793,3.859891074
6.049000,0.800000,121.212121,3.846420862,-1.968281980,-19.745064477,3.846420862
6.050000,0.800000,121.212121,3.840926922,-1.873624462,-19.625322768,3.840926922
6.051000,0.800000,121.212121,3.842406556,-1.476702692,-19.583460098,3.842406556
6.052000,0.800000,121.212121,3.843700254,-1.255323290,-19.609689900,3.843700254
6.053000,0.800000,121.212121,3.863680937,-1.250258802,-19.569791715,3.863680937
6.054000,0.800000,121.212121,3.854022125,-1.241959120,-19.802774458,3.854022125
6.055000,0.800000,121.212121,3.860139352,-1.364237730,-19.864276258,3.860139352
6.056000,0.800000,121.212121,3.865487867,-1.345486650,-19.855217660,3.865487867
6.057000,0.800000,121.212121,3.857597896,-1.391923754,-19.595969988,3.857597896
6.058000,0.800000,121.212121,3.863265779,-1.369693546,-19.369300338,3.863265779
6.059000,0.800000,121.212121,3.871764739,-1.458926382,-19.060665914,3.871764739
6.060000,0.800000,121.212121,3.863085993,-1.365444523,-18.964096411,3.863085993
6.061000,0.800000,121.212121,3.868064222,-1.283709940,-18.879662190,3.868064222
6.062000,0.800000,121.212121,3.872416868,-1.212246428,-18.868670140,3.872416868
6.063000,0.800000,121.212121,3.876222544,-1.086931433,-18.859059391,3.876222544
6.064000,0.800000,121.212121,3.881669719,-0.755901481,-18.772581757,3.881669719
6.065000,0.800000,121.212121,3.871746277,-0.750764336,-18.712213977,3.871746277
6.066000,0.800000,121.212121,3.869353036,-0.746272744,-18.910759649,3.869353036
6.067000,0.800000,121.212121,3.867260540,-0.553850023,-19.021523483,3.867260540
6.068000,0.800000,121.212121,3.877997364,-0.448439707,-19.118368322,3.877997364
6.069000,0.800000,121.212121,3.889309690,-0.346420792,-19.284973353,3.889309690
6.070000,0.800000,121.212121,3.889309690,-0.346420792,-19.284973353,3.889309690
6.071000,0.800000,121.212121,3.889309690,-0.346420792,-19.284973353,3.889309690
6.072000,0.800000,121.212121,3.832332631,-0.376219085,-18.852796205,3.832332631
6.073000,0.800000,121.212121,3.828609070,-0.230298678,-18.782348380,3.828609070
6.074000,0.800000,121.212121,3.835073268,0.008835722,-18.729730321,3.835073268
6.075000,0.800000,121.212121,3.831005309,0.043536862,-18.800411118,3.831005309
6.076000,0.800000,121.212121,3.821165359,0.073877328,-18.673714345,3.821165359
6.077000,0.800000,121.212121,3.818845119,0.163236951,-18.311611345,3.818845119
6.078000,0.800000,121.212121,3.829382820,0.115703607,-18.183507110,3.829382820
6.079000,0.800000,121.212121,3.822308833,0.155573974,-18.452537631,3.822308833
6.080000,0.800000,121.212121,3.826128086,0.234667295,-18.558051489,3.826128086
6.081000,0.800000,121.212121,3.829467396,0.240989602,-18.336146818,3.829467396
6.082000,0.800000,121.212121,3.832387077,0.058021866,-18.267791218,3.832387077
6.083000,0.800000,121.212121,3.841223045,-0.039121614,-18.270857288,3.841223045
6.084000,0.800000,121.212121,3.843137061,0.029319990,-18.158113942,3.843137061
6.085000,0.800000,121.212121,3.838055776,-0.064216705,-18.174962466,3.838055776
6.086000,0.800000,121.212121,3.839896209,-0.020335527,-18.126861888,3.839896209
6.087000,0.800000,121.212121,3.841505366,-0.044800473,-17.959142101,3.841505366
6.088000,0.800000,121.212121,3.841505366,-0.044800473,-17.959142101,3.841505366
6.089000,0.800000,121.212121,3.841505366,-0.044800473,-17.959142101,3.841505366
6.090000,0.800000,121.212121,3.815871352,-0.193174427,-17.349040253,3.815871352
6.091000,0.800000,121.212121,3.820499562,-0.258751649,-17.467559974,3.820499562
6.092000,0.800000,121.212121,3.818262988,-0.316088195,-17.571186069,3.818262988
6.093000,0.800000,121.212121,3.810024286,-0.303387764,-17.536126418,3.810024286
6.094000,0.800000,121.212121,3.802016315,-0.337510465,-17.415838800,3.802016315
6.095000,0.800000,121.212121,3.789536044,-0.133622474,-17.337468809,3.789536044
6.096000,0.800000,121.212121,3.778624091,-0.081019509,-17.331778935,3.778624091
6.097000,0.800000,121.212121,3.784295183,-0.410949678,-17.086918323,3.784295183
6.098000,0.800000,121.212121,3.765076924,-0.780937423,-17.198099109,3.765076924
6.099000,0.800000,121.212121,3.750955409,-0.772654169,-17.147091095,3.750955409
6.100000,0.800000,121.212121,3.732325270,-0.765411819,-17.228156644,3.732325270
6.101000,0.800000,121.212121,3.734885820,-0.884743276,-17.236203341,3.734885820
6.102000,0.800000,121.212121,3.730841416,-0.863415394,-17.180407008,3.730841416
6.103000,0.800000,121.212121,3.717930261,-1.009063131,-17.096863647,3.717930261
6.104000,0.800000,121.212121,3.716016555,-1.097776461,-17.184240963,3.716016555
6.105000,0.800000,121.212121,3.714343333,-0.986846186,-17.072142562,3.714343333
6.106000,0.800000,121.212121,3.706597189,-0.889855820,-17.036962714,3.706597189
6.107000,0.800000,121.212121,3.718674010,-0.930717330,-17.069035550,3.718674010
6.108000,0.800000,121.212121,3.714911902,-0.762145136,-16.878164792,3.714911902
6.109000,0.800000,121.212121,3.719660680,-0.756223391,-16.804529057,3.719660680
6.110000,0.800000,121.212121,3.723812709,-0.751045793,-16.865810367,3.723812709
6.111000,0.800000,121.212121,3.721159793,-0.872182538,-16.730895282,3.721159793
6.112000,0.800000,121.212121,3.721159793,-0.872182538,-16.730895282,3.721159793
6.113000,0.800000,121.212121,3.721159793,-0.872182538,-16.730895282,3.721159793
6.114000,0.800000,121.212121,3.718796257,-0.705216971,-16.401205362,3.718796257
6.115000,0.800000,121.212121,3.704207357,-0.832112736,-16.387506116,3.704207357
6.116000,0.800000,121.212121,3.697734937,-1.005894162,-16.375528369,3.697734937
6.117000,0.800000,121.212121,3.685792680,-0.906510157,-16.365055790,3.685792680
6.118000,0.800000,121.212121,3.667011275,-0.390335557,-16.528493200,3.667011275
6.119000,0.800000,121.212121,3.652646682,-0.368304928,-16.624462199,3.652646682
6.120000,0.800000,121.212121,3.658936753,-0.537538309,-16.645539525,3.658936753
6.121000,0.800000,121.212121,3.667856360,-0.913194200,-16.314535001,3.667856360
6.122000,0.800000,121.212121,3.665951941,-0.888291069,-16.248895222,3.665951941
6.123000,0.800000,121.212121,3.664286839,-0.803685505,-16.128672127,3.664286839
6.124000,0.800000,121.212121,3.672545302,-0.782801908,-15.633282591,3.672545302
6.125000,0.800000,121.212121,3.663768468,-0.774284356,-15.464755954,3.663768468
6.126000,0.800000,121.212121,3.656094564,-0.829669004,-15.254575147,3.656094564
6.127000,0.800000,121.212121,3.649384991,-0.940925665,-15.070806438,3.649384991
6.128000,0.800000,121.212121,3.656084938,-1.163865107,-14.910130787,3.656084938
6.129000,0.800000,121.212121,3.655288011,-0.932482525,-14.945183388,3.655288011
6.130000,0.800000,121.212121,3.648679792,-0.967987405,-14.925957701,3.648679792
6.131000,0.800000,121.212121,3.642901986,-0.999030610,-14.971979838,3.642901986
6.132000,0.800000,121.212121,3.656699797,-0.963340958,-15.075050516,3.656699797
6.133000,0.800000,121.212121,3.656197353,-0.806472493,-15.102337097,3.656197353
6.134000,0.800000,121.212121,3.655373948,-0.839868629,-14.903622624,3.655373948
6.135000,0.800000,121.212121,3.655373948,-0.839868629,-14.903622624,3.655373948
6.136000,0.800000,121.212121,3.655373948,-0.839868629,-14.903622624,3.655373948
6.137000,0.800000,121.212121,3.655373948,-0.839868629,-14.903622624,3.655373948
6.138000,0.800000,121.212121,3.616903469,-0.746312491,-14.394676546,3.616903469
6.139000,0.800000,121.212121,3.601781585,-0.746837990,-14.606073370,3.601781585
6.140000,0.800000,121.212121,3.583047626,-0.994167210,-14.440965945,3.583047626
6.141000,0.800000,121.212121,3.591800587,-1.147584269,-14.359438385,3.591800587
6.142000,0.800000,121.212121,3.580604063,-1.281722373,-14.413819585,3.580604063
6.143000,0.800000,121.212121,3.564531350,-1.399004185,-14.461367043,3.564531350
6.144000,0.800000,121.212121,3.543685001,-1.465541942,-14.366583636,3.543685001
6.145000,0.800000,121.212121,3.551101230,-1.371228747,-14.294403232,3.551101230
6.146000,0.800000,121.212121,3.551101230,-1.371228747,-14.294403232,3.551101230
6.147000,0.800000,121.212121,3.563254948,-1.279500112,-14.419545697,3.563254948
6.148000,0.800000,121.212121,3.568211945,-1.145733770,-14.466373590,3.568211945
