time,Vin,Pw,Force,Fx,Fy,Fz
6.149000,0.800000,121.212121,3.588901843,-1.044285477,-14.362515277,3.588901843
6.150000,0.800000,121.212121,3.584352771,-0.751581518,-14.290846118,3.584352771
6.151000,0.800000,121.212121,3.567808981,-0.621323530,-14.228183171,3.567808981
6.152000,0.800000,121.212121,3.565910516,-0.758761655,-14.361890242,3.565910516
6.153000,0.800000,121.212121,3.570533805,-0.753265090,-14.290299627,3.570533805
6.154000,0.800000,121.212121,3.577320883,-0.626489296,-14.110145057,3.577320883
6.155000,0.800000,121.212121,3.574227117,-0.574782712,-14.133021528,3.574227117
6.156000,0.800000,121.212121,3.558955754,-0.592405623,-14.278686963,3.558955754
6.157000,0.800000,121.212121,3.545603448,-0.607813974,-14.280383834,3.545603448
6.158000,0.800000,121.212121,3.540212227,-0.369958642,-14.219035616,3.540212227
6.159000,0.800000,121.212121,3.554930698,-0.333465332,-14.299098018,3.554930698
6.160000,0.800000,121.212121,3.542084195,-0.318581226,-14.298229960,3.542084195
6.161000,0.800000,121.212121,3.543418402,-0.431231218,-14.360302838,3.543418402
6.162000,0.800000,121.212121,3.550868133,-0.592557048,-14.414575409,3.550868133
6.163000,0.800000,121.212121,3.533239964,-1.029642050,-14.440685457,3.533239964
6.164000,0.800000,121.212121,3.535685570,-0.990105651,-14.359193144,3.535685570
6.165000,0.800000,121.212121,3.544107037,-0.892705689,-14.162277750,3.544107037
6.166000,0.800000,121.212121,3.539848152,-0.615318585,-14.247812992,3.539848152
6.167000,0.800000,121.212121,3.547746534,-0.565015754,-14.190557747,3.547746534
6.168000,0.800000,121.212121,3.548369190,-0.583866017,-14.077665555,3.548369190
6.169000,0.800000,121.212121,3.536347231,-0.537515633,-14.104623521,3.536347231
6.170000,0.800000,121.212121,3.525835995,-0.559821663,-14.253857555,3.525835995
6.171000,0.800000,121.212121,3.525835995,-0.559821663,-14.253857555,3.525835995
6.172000,0.800000,121.212121,3.507078102,-1.005719382,-14.085968849,3.507078102
6.173000,0.800000,121.212121,3.506836817,-1.094162350,-13.953941542,3.506836817
6.174000,0.800000,121.212121,3.518883526,-0.858022531,-13.870783420,3.518883526
6.175000,0.800000,121.212121,3.523133215,-0.714388771,-13.986570814,3.523133215
6.176000,0.800000,121.212121,3.507999316,-0.525972708,-14.087807936,3.507999316
6.177000,0.800000,121.212121,3.494767199,-0.424065558,-13.987827666,3.494767199
6.178000,0.800000,121.212121,3.490352822,-0.421868606,-13.525612078,3.490352822
6.179000,0.800000,121.212121,3.485621415,-0.207379858,-13.433447570,3.485621415
6.180000,0.800000,121.212121,3.494050944,-0.334003826,-13.415696649,3.494050944
6.181000,0.800000,121.212121,3.507704372,-0.570379463,-13.714335640,3.507704372
6.182000,0.800000,121.212121,3.519642061,-0.525723850,-13.975446549,3.519642061
6.183000,0.800000,121.212121,3.521145559,-0.515374072,-13.987219250,3.521145559
6.184000,0.800000,121.212121,3.518827807,-0.477630640,-14.151206740,3.518827807
6.185000,0.800000,121.212121,3.518827807,-0.477630640,-14.151206740,3.518827807
6.186000,0.800000,121.212121,3.518827807,-0.477630640,-14.151206740,3.518827807
6.187000,0.800000,121.212121,3.533089463,-0.423672377,-14.294285773,3.533089463
6.188000,0.800000,121.212121,3.535553981,-0.648779932,-14.294022439,3.535553981
6.189000,0.800000,121.212121,3.530153661,-0.553969869,-13.913780770,3.530153661
6.190000,0.800000,121.212121,3.514137547,-0.699871905,-13.898501253,3.514137547
6.191000,0.800000,121.212121,3.493850892,-0.764607497,-13.885141816,3.493850892
6.192000,0.800000,121.212121,3.482396719,-0.758376322,-13.873461175,3.482396719
6.193000,0.800000,121.212121,3.469119233,-0.646188015,-13.854318938,3.469119233
6.194000,0.800000,121.212121,3.467056117,-0.780501577,-13.720847908,3.467056117
6.195000,0.800000,121.212121,3.477818631,-0.772273093,-13.541317490,3.477818631
6.196000,0.800000,121.212121,3.474662316,-0.765078631,-13.572843088,3.474662316
6.197000,0.800000,121.212121,3.484749710,-0.936975135,-13.464979036,3.484749710
6.198000,0.800000,121.212121,3.499571966,-0.971915457,-13.380433901,3.499571966
6.199000,0.800000,121.212121,3.511296312,-0.911407642,-13.665912918,3.511296312
6.200000,0.800000,121.212121,3.503933068,-0.886729017,-13.556117687,3.503933068
6.201000,0.800000,121.212121,3.491211931,-1.053647158,-13.271624172,3.491211931
6.202000,0.800000,121.212121,3.492655750,-1.136757894,-13.085713020,3.492655750
6.203000,0.800000,121.212121,3.493918133,-1.083760921,-13.048827859,3.493918133
6.204000,0.800000,121.212121,3.502270112,-0.643605400,-12.988380447,3.502270112
6.205000,0.800000,121.212121,3.508607505,-0.589747944,-12.963726457,3.508607505
6.206000,0.800000,121.212121,3.501582146,-0.416994709,-12.942170579,3.501582146
6.207000,0.800000,121.212121,3.495439620,-0.454445845,-13.111819052,3.495439620
6.208000,0.800000,121.212121,3.496352172,-0.424358880,-13.134485163,3.496352172
6.209000,0.800000,121.212121,3.490866863,-0.398052754,-13.091471113,3.490866863
6.210000,0.800000,121.212121,3.490866863,-0.398052754,-13.091471113,3.490866863
6.211000,0.800000,121.212121,3.490866863,-0.398052754,-13.091471113,3.490866863
6.212000,0.800000,121.212121,3.490866863,-0.398052754,-13.091471113,3.490866863
6.213000,0.800000,121.212121,3.516373461,-0.641557140,-12.727467181,3.516373461
6.214000,0.800000,121.212121,3.519436401,-0.478260741,-12.915415984,3.519436401
6.215000,0.800000,121.212121,3.523616614,-0.193853696,-12.899930979,3.523616614
6.216000,0.800000,121.212121,3.527271525,-0.008018146,-13.012055584,3.527271525
6.217000,0.800000,121.212121,3.530467147,-0.096862793,-13.110090195,3.530467147
6.218000,0.800000,121.212121,3.533261196,-0.363038451,-13.132973560,3.533261196
6.219000,0.800000,121.212121,3.549616885,-0.563711141,-12.997770633,3.549616885
6.220000,0.800000,121.212121,3.562570877,-0.834052759,-12.971936638,3.562570877
6.221000,0.800000,121.212121,3.561330651,-0.944758541,-13.012180891,3.561330651
6.222000,0.800000,121.212121,3.564791786,-0.780774820,-13.140965037,3.564791786
6.223000,0.800000,121.212121,3.568227268,-0.945887391,-13.003879829,3.568227268
6.224000,0.800000,121.212121,3.572559425,-0.854044059,-13.102941835,3.572559425
6.225000,0.800000,121.212121,3.570064001,-0.773742101,-13.378050902,3.570064001
6.226000,0.800000,121.212121,3.561598977,-0.703531185,-13.430093185,3.561598977
6.227000,0.800000,121.212121,3.547914513,-0.516479526,-13.161436377,3.547914513
6.228000,0.800000,121.212121,3.544337967,-0.264875391,-13.027425114,3.544337967
6.229000,0.800000,121.212121,3.551672142,-0.070114992,-13.060696479,3.551672142
6.230000,0.800000,121.212121,3.570651048,0.100171093,-13.026954989,3.570651048
6.231000,0.800000,121.212121,3.574678624,0.186226545,-12.934621726,3.574678624
6.232000,0.800000,121.212121,3.553067338,0.198636096,-12.979555110,3.553067338
6.233000,0.800000,121.212121,3.523933943,0.328845212,-13.053191950,3.523933943
6.234000,0.800000,121.212121,3.523933943,0.328845212,-13.053191950,3.523933943
6.235000,0.800000,121.212121,3.523933943,0.328845212,-13.053191950,3.523933943
6.236000,0.800000,121.212121,3.524656329,-0.017302432,-13.464045538,3.524656329
6.237000,0.800000,121.212121,3.534463771,-0.167812234,-13.630945122,3.534463771
6.238000,0.800000,121.212121,3.520699421,-0.053267983,-13.904460203,3.520699421
6.239000,0.800000,121.212121,3.531004103,0.114901044,-14.016015648,3.531004103
6.240000,0.800000,121.212121,3.540013861,0.136273623,-14.113552623,3.540013861
6.241000,0.800000,121.212121,3.547891419,0.029296738,-13.947505327,3.547891419
6.242000,0.800000,121.212121,3.554779054,-0.064237036,-13.865156004,3.554779054
6.243000,0.800000,121.212121,3.555079278,-0.343183913,-13.667370058,3.555079278
6.244000,0.800000,121.212121,3.567346845,-0.452742240,-13.494559865,3.567346845
6.245000,0.800000,121.212121,3.570180518,-0.632286454,-13.517622058,3.570180518
6.246000,0.800000,121.212121,3.565274005,-0.416237467,-13.440837686,3.565274005
6.247000,0.800000,121.212121,3.563694095,-0.390951908,-13.359326243,3.563694095
6.248000,0.800000,121.212121,3.556029536,-0.494507532,-13.476553389,3.556029536
6.249000,0.800000,121.212121,3.543468856,-0.836918707,-13.425233536,3.543468856
6.250000,0.800000,121.212121,3.550912247,-0.821600637,-13.345682968,3.550912247
6.251000,0.800000,121.212121,3.557420273,-0.996703052,-13.464624579,3.557420273
6.252000,0.800000,121.212121,3.563110477,-1.024137742,-13.631451399,3.563110477
6.253000,0.800000,121.212121,3.568085629,-1.048124888,-13.714482289,3.568085629
6.254000,0.800000,121.212121,3.575449340,-1.440739096,-13.560081118,3.575449340
6.255000,0.800000,121.212121,3.572590759,-1.286710865,-13.526416957,3.572590759
6.256000,0.800000,121.212121,3.588940954,-1.089206539,-13.496983158,3.588940954
6.257000,0.800000,121.212121,3.615802894,-0.979353193,-13.471248120,3.615802894
6.258000,0.800000,121.212121,3.639289262,-0.883304424,-13.448747042,3.639289262
6.259000,0.800000,121.212121,3.624388335,-0.725899679,-13.364831784,3.624388335
6.260000,0.800000,121.212121,3.621663084,-0.787364525,-13.544198936,3.621663084
6.261000,0.800000,121.212121,3.619280298,-0.778273617,-13.701026147,3.619280298
6.262000,0.800000,121.212121,3.623480127,-0.581829548,-13.838145870,3.623480127
6.263000,0.800000,121.212121,3.639718561,-0.598566927,-14.020866473,3.639718561
6.264000,0.800000,121.212121,3.636493320,-0.798700341,-14.438077066,3.636493320
6.265000,0.800000,121.212121,3.625963726,-0.662521226,-14.608239945,3.625963726
6.266000,0.800000,121.212121,3.648173247,-0.794782297,-14.757019526,3.648173247
6.267000,0.800000,121.212121,3.661308652,-0.910422951,-14.824271060,3.661308652
6.268000,0.800000,121.212121,3.672793413,-0.760204359,-14.757407811,3.672793413
6.269000,0.800000,121.212121,3.697108259,-0.631794116,-14.828432178,3.697108259
6.270000,0.800000,121.212121,3.721979268,-0.415861092,-14.937663915,3.721979268
6.271000,0.800000,121.212121,3.735498641,-0.439283637,-14.903399619,3.735498641
6.272000,0.800000,121.212121,3.725094042,-0.348270158,-14.952256488,3.725094042
6.273000,0.800000,121.212121,3.703430553,-0.394357476,-14.994973822,3.703430553
6.274000,0.800000,121.212121,3.703338935,-0.497485144,-14.906659431,3.703338935
6.275000,0.800000,121.212121,3.721248778,-0.556618452,-15.170170023,3.721248778
6.276000,0.800000,121.212121,3.725201241,-0.450860245,-15.122671682,3.725201241
6.277000,0.800000,121.212121,3.728657022,-0.421223859,-15.269637717,3.728657022
6.278000,0.800000,121.212121,3.731678537,-0.458143545,-15.398135456,3.731678537
6.279000,0.800000,121.212121,3.728037173,-0.364760060,-15.510485692,3.728037173
6.280000,0.800000,121.212121,3.734636074,-0.329491203,-15.584732949,3.734636074
6.281000,0.800000,121.212121,3.734636074,-0.329491203,-15.584732949,3.734636074
6.282000,0.800000,121.212121,3.734636074,-0.329491203,-15.584732949,3.734636074
6.283000,0.800000,121.212121,3.734636074,-0.329491203,-15.584732949,3.734636074
6.284000,0.800000,121.212121,3.735132970,-0.307324215,-15.613389074,3.735132970
6.285000,0.800000,121.212121,3.713391407,-0.309949985,-15.893416671,3.713391407
6.286000,0.800000,121.212121,3.718331256,-0.235189052,-15.880696181,3.718331256
6.287000,0.800000,121.212121,3.722650345,-0.295486561,-15.995237901,3.722650345
6.288000,0.800000,121.212121,3.726426682,-0.411038714,-16.032554032,3.726426682
6.289000,0.800000,121.212121,3.729728470,-0.637733862,-16.002349026,3.729728470
6.290000,0.800000,121.212121,3.740633058,-0.946410073,-15.937057687,3.740633058
6.291000,0.800000,121.212121,3.742149620,-0.917332913,-15.793189400,3.742149620
6.292000,0.800000,121.212121,3.737192420,-0.766245990,-15.541736428,3.737192420
6.293000,0.800000,121.212121,3.745424531,-0.634145209,-15.384713822,3.745424531
6.294000,0.800000,121.212121,3.758905349,-0.581476556,-15.247423258,3.758905349
6.295000,0.800000,121.212121,3.758905349,-0.581476556,-15.247423258,3.758905349
6.296000,0.800000,121.212121,3.737308232,-0.957361628,-15.221138846,3.737308232
6.297000,0.800000,121.212121,3.726676234,-1.052571961,-15.230067426,3.726676234
6.298000,0.800000,121.212121,3.711097106,-1.010154104,-15.426369567,3.711097106
6.299000,0.800000,121.212121,3.703758895,-0.910234779,-15.598003654,3.703758895
6.300000,0.800000,121.212121,3.685449847,-1.162622886,-15.290437524,3.685449847
6.301000,0.800000,121.212121,3.693900936,-1.294871181,-15.353489629,3.693900936
6.302000,0.800000,121.212121,3.707573215,-1.159173253,-15.408618372,3.707573215
6.303000,0.800000,121.212121,3.725810570,-1.229023189,-15.582483140,3.725810570
6.304000,0.800000,121.212121,3.735472967,-1.290095523,-15.546003857,3.735472967
6.305000,0.800000,121.212121,3.716766866,-1.036876811,-15.297726040,3.716766866
6.306000,0.800000,121.212121,3.714999357,-0.996431265,-15.108534830,3.714999357
6.307000,0.800000,121.212121,3.714999357,-0.996431265,-15.108534830,3.714999357
6.308000,0.800000,121.212121,3.714999357,-0.996431265,-15.108534830,3.714999357
6.309000,0.800000,121.212121,3.724669133,-1.173580823,-15.214624150,3.724669133
6.310000,0.800000,121.212121,3.718174195,-1.173515605,-15.343314029,3.718174195
6.311000,0.800000,121.212121,3.728796207,-1.241563228,-15.525385182,3.728796207
6.312000,0.800000,121.212121,3.749190379,-1.571266815,-15.298048063,3.749190379
6.313000,0.800000,121.212121,3.755914782,-1.589331547,-15.360143799,3.755914782
6.314000,0.800000,121.212121,3.749227800,-1.605126197,-15.414436355,3.749227800
6.315000,0.800000,121.212121,3.743381130,-1.493272327,-15.461906307,3.743381130
6.316000,0.800000,121.212121,3.739293222,-1.608334075,-15.539700076,3.739293222
6.317000,0.800000,121.212121,3.728411783,-1.621740798,-15.634260778,3.728411783
6.318000,0.800000,121.212121,3.718897745,-1.570630928,-15.779770484,3.718897745
6.319000,0.800000,121.212121,3.710579276,-1.588775568,-15.969826755,3.710579276
6.320000,0.800000,121.212121,3.709589323,-1.604640085,-16.010336144,3.709589323
6.321000,0.800000,121.212121,3.731520591,-1.442143299,-15.778355043,3.731520591
6.322000,0.800000,121.212121,3.715332704,-1.413602317,-15.591598064,3.715332704
6.323000,0.800000,121.212121,3.707462232,-1.388647901,-15.553973366,3.707462232
6.324000,0.800000,121.212121,3.719430348,-1.241165643,-15.646740433,3.719430348
6.325000,0.800000,121.212121,3.717328136,-1.112216552,-15.916345606,3.717328136
6.326000,0.800000,121.212121,3.707599845,-1.073598942,-15.824270687,3.707599845
6.327000,0.800000,121.212121,3.700701113,-1.154202463,-15.945903044,3.700701113
6.328000,0.800000,121.212121,3.694669301,-1.224677046,-15.926586922,3.694669301
6.329000,0.800000,121.212121,3.689395468,-1.223463680,-15.972529989,3.689395468
6.330000,0.800000,121.212121,3.691067551,-1.159570936,-16.075531533,3.691067551
6.331000,0.800000,121.212121,3.682030957,-1.180527198,-16.008794443,3.682030957
6.332000,0.800000,121.212121,3.684628491,-1.184861865,-15.981575155,3.684628491
6.333000,0.800000,121.212121,3.686899610,-1.125819968,-16.083440050,3.686899610
6.334000,0.800000,121.212121,3.682602145,-1.074197495,-16.172504224,3.682602145
6.335000,0.800000,121.212121,3.697694272,-1.091893947,-16.061880705,3.697694272
6.336000,0.800000,121.212121,3.697694272,-1.091893947,-16.061880705,3.697694272
6.337000,0.800000,121.212121,3.704257157,-1.117924013,-15.916522591,3.704257157
6.338000,0.800000,121.212121,3.710344850,-1.130125628,-15.900898526,3.710344850
6.339000,0.800000,121.212121,3.703101170,-1.140793943,-15.887237838,3.703101170
6.340000,0.800000,121.212121,3.703050943,-1.275785344,-15.875293804,3.703050943
6.341000,0.800000,121.212121,3.708462248,-1.080873365,-15.910656086,3.708462248
6.342000,0.800000,121.212121,3.701455143,-1.097730902,-15.770105522,3.701455143
6.343000,0.800000,121.212121,3.707894947,-1.049638205,-15.772880768,3.707894947
6.344000,0.800000,121.212121,3.694675946,-1.070420868,-15.649643561,3.694675946
6.345000,0.800000,121.212121,3.695684464,-1.151423757,-15.416229091,3.695684464
6.346000,0.800000,121.212121,3.720890828,-1.040739584,-15.630445197,3.720890828
6.347000,0.800000,121.212121,3.731171457,-0.936976774,-15.650770678,3.731171457
6.348000,0.800000,121.212121,3.740160184,-0.909085037,-15.668541983,3.740160184
6.349000,0.800000,121.212121,3.754302540,-0.884698279,-15.684080080,3.754302540
6.350000,0.800000,121.212121,3.766667715,-1.051871610,-15.634833749,3.766667715
6.351000,0.800000,121.212121,3.750811792,-1.145235431,-15.562024533,3.750811792
6.352000,0.800000,121.212121,3.751049257,-1.154004993,-15.653779861,3.751049257
6.353000,0.800000,121.212121,3.757540066,-1.350168097,-15.796836727,3.757540066
6.354000,0.800000,121.212121,3.763215216,-1.396016913,-15.859084684,3.763215216
6.355000,0.800000,121.212121,3.761894021,-1.310440491,-16.039174039,3.761894021
6.356000,0.800000,121.212121,3.761894021,-1.310440491,-16.039174039,3.761894021
6.357000,0.800000,121.212121,3.761894021,-1.310440491,-16.039174039,3.761894021
6.358000,0.800000,121.212121,3.761894021,-1.310440491,-16.039174039,3.761894021
6.359000,0.800000,121.212121,3.761760834,-1.217536401,-15.846863650,3.761760834
6.360000,0.800000,121.212121,3.766905587,-1.280052207,-16.028488745,3.766905587
6.361000,0.800000,121.212121,3.760715567,-1.424288603,-16.399501264,3.760715567
6.362000,0.800000,121.212121,3.783960701,-1.492766651,-16.421266134,3.783960701
6.363000,0.800000,121.212121,3.792598922,-1.332200445,-16.467877830,3.792598922
6.364000,0.800000,121.212121,3.793868446,-1.254643437,-16.571463982,3.793868446
6.365000,0.800000,121.212121,3.782412067,-1.312496235,-16.536369407,3.782412067
6.366000,0.800000,121.212121,3.766112153,-1.174583478,-16.631348653,3.766112153
6.367000,0.800000,121.212121,3.757459839,-0.885740163,-16.606400789,3.757459839
6.368000,0.800000,121.212121,3.769428256,-0.927118861,-16.692579632,3.769428256
6.369000,0.800000,121.212121,3.773609492,-1.026129612,-16.642265216,3.773609492
6.370000,0.800000,121.212121,3.770982113,-0.924202746,-16.535441643,3.770982113
6.371000,0.800000,121.212121,3.768684901,-0.709420681,-16.630537475,3.768684901
6.372000,0.800000,121.212121,3.735083438,-0.836403554,-16.550844503,3.735083438
6.373000,0.800000,121.212121,3.712164645,-1.072477632,-16.644004755,3.712164645
6.374000,0.800000,121.212121,3.717258654,-1.090390208,-16.599794438,3.717258654
6.375000,0.800000,121.212121,3.727995715,-1.168883676,-16.623971606,3.727995715
6.376000,0.800000,121.212121,3.737383518,-1.300345217,-16.707942435,3.737383518
6.377000,0.800000,121.212121,3.747274635,-1.225312209,-16.672849658,3.747274635
6.378000,0.800000,121.212121,3.741673406,-1.286850878,-16.562182731,3.741673406
6.379000,0.800000,121.212121,3.749342420,-1.340656371,-16.402590766,3.749342420
6.380000,0.800000,121.212121,3.743481346,-1.387700465,-16.263053720,3.743481346
6.381000,0.800000,121.212121,3.750923167,-1.491664678,-16.266715122,3.750923167
6.382000,0.800000,121.212121,3.763118825,-1.481441379,-16.319755914,3.763118825
6.383000,0.800000,121.212121,3.749243372,-1.385130202,-16.379123761,3.749243372
6.384000,0.800000,121.212121,3.737111560,-1.300921844,-16.305367519,3.737111560
6.385000,0.800000,121.212121,3.711736326,-1.280689189,-16.184495770,3.711736326
6.386000,0.800000,121.212121,3.709608293,-1.147454030,-16.382565889,3.709608293
6.387000,0.800000,121.212121,3.702457171,-1.093112941,-16.308377096,3.702457171
6.388000,0.800000,121.212121,3.689921501,-1.296927966,-16.306342995,3.689921501
6.389000,0.800000,121.212121,3.678961110,-1.412298988,-16.178900800,3.678961110
6.390000,0.800000,121.212121,3.669378041,-1.450340205,-16.193137169,3.669378041
6.391000,0.800000,121.212121,3.653673307,-1.332082287,-16.090804030,3.653673307
6.392000,0.800000,121.212121,3.659834368,-1.317371980,-15.801951701,3.659834368
6.393000,0.800000,121.212121,3.665221208,-1.493005783,-15.737893185,3.665221208
6.394000,0.800000,121.212121,3.663647932,-1.835064352,-15.807548206,3.663647932
6.395000,0.800000,121.212121,3.655989175,-1.945643013,-15.868450119,3.655989175
6.396000,0.800000,121.212121,3.643438001,-1.828491453,-15.787656314,3.643438001
6.397000,0.800000,121.212121,3.638318898,-1.877064236,-15.851057915,3.638318898
6.398000,0.800000,121.212121,3.633843081,-1.982365037,-15.843660384,3.633843081
6.399000,0.800000,121.212121,3.629929712,-2.074433348,-15.774360601,3.629929712
6.400000,0.800000,121.212121,3.626508111,-2.343427574,-15.776601138,3.626508111
6.401000,0.800000,121.212121,3.627183976,-2.595759818,-15.599673056,3.627183976
6.402000,0.800000,121.212121,3.630390599,-2.485082962,-15.498201771,3.630390599
6.403000,0.800000,121.212121,3.639477452,-2.513977876,-15.535145451,3.639477452
6.404000,0.800000,121.212121,3.639477452,-2.513977876,-15.535145451,3.639477452
6.405000,0.800000,121.212121,3.639477452,-2.513977876,-15.535145451,3.639477452
6.406000,0.800000,121.212121,3.639477452,-2.513977876,-15.535145451,3.639477452
6.407000,0.800000,121.212121,3.673278468,-2.036176753,-15.295146471,3.673278468
6.408000,0.800000,121.212121,3.683259057,-1.932987325,-15.483270538,3.683259057
6.409000,0.800000,121.212121,3.686259311,-1.763880466,-15.901440645,3.686259311
6.410000,0.800000,121.212121,3.708192021,-1.752372390,-15.632276506,3.708192021
6.411000,0.800000,121.212121,3.707502059,-1.810510577,-15.463876298,3.707502059
6.412000,0.800000,121.212121,3.694332429,-1.798511051,-15.379469737,3.694332429
6.413000,0.800000,121.212121,3.695384115,-1.662355723,-15.431333724,3.695384115
6.414000,0.800000,121.212121,3.696303642,-1.480478326,-15.413848437,3.696303642
6.415000,0.800000,121.212121,3.709587365,-1.127481432,-15.377297861,3.709587365
6.416000,0.800000,121.212121,3.721288429,-0.949986467,-15.429434774,3.721288429
6.417000,0.800000,121.212121,3.725235909,-0.731964325,-15.537851822,3.725235909
6.418000,0.800000,121.212121,3.722404149,-0.478507799,-15.506981076,3.722404149
6.419000,0.800000,121.212121,3.726211423,-0.319733413,-15.542821515,3.726211423
6.420000,0.800000,121.212121,3.737944403,-0.593437854,-15.546620667,3.737944403
6.421000,0.800000,121.212121,3.727232460,-0.608716490,-15.765975407,3.727232460
6.422000,0.800000,121.212121,3.711583436,-0.747738863,-15.957765219,3.711583436
6.423000,0.800000,121.212121,3.704184110,-0.743627463,-16.188285864,3.704184110
6.424000,0.800000,121.212121,3.710280982,-0.677200864,-16.327006578,3.710280982
6.425000,0.800000,121.212121,3.713989352,-0.741045128,-16.318806073,3.713989352
6.426000,0.800000,121.212121,3.712570876,-0.800606741,-16.126965869,3.712570876
6.427000,0.800000,121.212121,3.723897021,-0.789851767,-15.959233015,3.723897021
6.428000,0.800000,121.212121,3.727516696,-0.654784597,-16.252401065,3.727516696
6.429000,0.800000,121.212121,3.727516696,-0.654784597,-16.252401065,3.727516696
6.430000,0.800000,121.212121,3.727516696,-0.654784597,-16.252401065,3.727516696
6.431000,0.800000,121.212121,3.707696301,-0.838264780,-16.695155019,3.707696301
6.432000,0.800000,121.212121,3.700785447,-0.885609411,-16.895844382,3.700785447
6.433000,0.800000,121.212121,3.672274364,-1.079377390,-16.585799470,3.672274364
6.434000,0.800000,121.212121,3.663531577,-1.284918476,-16.486071592,3.663531577
6.435000,0.800000,121.212121,3.662170626,-1.401798654,-16.461707741,3.662170626
6.436000,0.800000,121.212121,3.653657115,-1.240037851,-16.123412359,3.653657115
6.437000,0.800000,121.212121,3.653537026,-1.111230482,-16.081789759,3.653537026
6.438000,0.800000,121.212121,3.653432028,-1.061441378,-15.982565756,3.653432028
6.439000,0.800000,121.212121,3.653340224,-1.017908958,-16.084306168,3.653340224
6.440000,0.800000,121.212121,3.653259956,-0.979846982,-16.173261503,3.653259956
6.441000,0.800000,121.212121,3.671188402,-0.917471007,-16.201273505,3.671188402
6.442000,0.800000,121.212121,3.675148452,-0.954862290,-16.212698438,3.675148452
6.443000,0.800000,121.212121,3.691177237,-1.050386699,-16.159855818,3.691177237
6.444000,0.800000,121.212121,3.686342231,-1.259570862,-16.113653598,3.686342231
6.445000,0.800000,121.212121,3.669548438,-1.568131875,-16.136089173,3.669548438
6.446000,0.800000,121.212121,3.695417161,-1.649770134,-16.117920429,3.695417161
6.447000,0.800000,121.212121,3.683766165,-1.532306142,-16.139819818,3.683766165
6.448000,0.800000,121.212121,3.667296090,-1.492434963,-16.221799102,3.667296090
6.449000,0.800000,121.212121,3.665462077,-1.520405997,-16.356308418,3.665462077
6.450000,0.800000,121.212121,3.663858533,-1.607693940,-16.348251089,3.663858533
6.451000,0.800000,121.212121,3.661230644,-1.750741444,-15.981742668,3.661230644
6.452000,0.800000,121.212121,3.661230644,-1.750741444,-15.981742668,3.661230644
6.453000,0.800000,121.212121,3.661230644,-1.750741444,-15.981742668,3.661230644
6.454000,0.800000,121.212121,3.661230644,-1.750741444,-15.981742668,3.661230644
6.455000,0.800000,121.212121,3.687886274,-1.847628427,-15.854932962,3.687886274
6.456000,0.800000,121.212121,3.709435776,-1.816394687,-15.777322934,3.709435776
6.457000,0.800000,121.212121,3.684296001,-2.153717371,-15.780824719,3.684296001
6.458000,0.800000,121.212121,3.680325716,-2.349916619,-15.845084804,3.680325716
6.459000,0.800000,121.212121,3.683137537,-2.332965184,-15.838437876,3.683137537
6.460000,0.800000,121.212121,3.693239167,-2.077544805,-15.945312911,3.693239167
6.461000,0.800000,121.212121,3.694428236,-1.906325062,-15.988902801,3.694428236
6.462000,0.800000,121.212121,3.689184697,-1.756621426,-16.089846876,3.689184697
6.463000,0.800000,121.212121,3.697166451,-1.625730104,-16.115274092,3.697166451
6.464000,0.800000,121.212121,3.691578817,-1.511287071,-16.011842324,3.691578817
6.465000,0.800000,121.212121,3.681632234,-1.567169528,-15.787402146,3.681632234
6.466000,0.800000,121.212121,3.677996688,-1.522917287,-15.725171981,3.677996688
6.467000,0.800000,121.212121,3.668534812,-1.421394093,-15.733593743,3.668534812
6.468000,0.800000,121.212121,3.672828322,-1.458292386,-15.866620901,3.672828322
