time,Vin,Pw,Force,Fx,Fy,Fz
6.790000,0.800000,121.212121,3.281453257,0.349727334,-16.216329986,3.281453257
6.791000,0.800000,121.212121,3.284123387,0.278758917,-16.225862866,3.284123387
6.792000,0.800000,121.212121,3.280174793,0.279540508,-16.234197808,3.280174793
6.793000,0.800000,121.212121,3.270439209,0.280223881,-16.241485351,3.270439209
6.794000,0.800000,121.212121,3.284321321,0.218511940,-16.135660155,3.284321321
6.795000,0.800000,121.212121,3.292914225,0.164032536,-16.155330305,3.292914225
6.796000,0.800000,121.212121,3.288936290,0.121792162,-16.069797728,3.288936290
6.797000,0.800000,121.212121,3.278099704,0.079466924,-15.972080688,3.278099704
6.798000,0.800000,121.212121,3.268624883,0.105292285,-15.886643133,3.268624883
6.799000,0.800000,121.212121,3.254057518,0.127872336,-15.749110125,3.254057518
6.800000,0.800000,121.212121,3.254057518,0.127872336,-15.749110125,3.254057518
6.801000,0.800000,121.212121,3.244790884,-0.063462727,-15.873267888,3.244790884
6.802000,0.800000,121.212121,3.252068144,-0.082508149,-15.800247516,3.252068144
6.803000,0.800000,121.212121,3.239581360,-0.036328400,-15.736403155,3.239581360
6.804000,0.800000,121.212121,3.228663712,0.004048231,-15.617749860,3.228663712
6.805000,0.800000,121.212121,3.225401201,-0.023480868,-15.639670683,3.225401201
6.806000,0.800000,121.212121,3.231041832,-0.005763710,-15.730530704,3.231041832
6.807000,0.800000,121.212121,3.214914107,-0.032059805,-15.486951656,3.214914107
6.808000,0.800000,121.212121,3.207096237,-0.180715140,-15.273981654,3.207096237
6.809000,0.800000,121.212121,3.200260790,-0.059362484,-15.276269812,3.200260790
6.810000,0.800000,121.212121,3.194284310,-0.078923158,-15.089774871,3.194284310
6.811000,0.800000,121.212121,3.208833227,-0.173811048,-14.972642476,3.208833227
6.812000,0.800000,121.212121,3.226912244,-0.304653397,-14.949966178,3.226912244
6.813000,0.800000,121.212121,3.223869830,-0.419053612,-14.930139468,3.223869830
6.814000,0.800000,121.212121,3.221209736,-0.456246019,-14.912804255,3.221209736
6.815000,0.800000,121.212121,3.218883919,-0.425932837,-14.960479303,3.218883919
6.816000,0.800000,121.212121,3.215861939,-0.611791632,-15.156377206,3.215861939
6.817000,0.800000,121.212121,3.207924961,-0.561932012,-15.236275827,3.207924961
6.818000,0.800000,121.212121,3.194702188,-0.581169789,-15.243302238,3.194702188
6.819000,0.800000,121.212121,3.189424223,-0.660821929,-15.437941244,3.189424223
6.820000,0.800000,121.212121,3.184809507,-0.793296539,-15.482457484,3.184809507
6.821000,0.800000,121.212121,3.178036477,-0.657091896,-14.840906891,3.178036477
6.822000,0.800000,121.212121,3.168569601,-0.727203382,-14.646289416,3.168569601
6.823000,0.800000,121.212121,3.160292369,-0.851336253,-14.538960147,3.160292369
6.824000,0.800000,121.212121,3.171904840,-0.897038274,-14.633613831,3.171904840
6.825000,0.800000,121.212121,3.211263490,-0.931754387,-15.009903725,3.211263490
6.826000,0.800000,121.212121,3.216470741,-0.904518914,-14.856881335,3.216470741
6.827000,0.800000,121.212121,3.221023629,-0.943537805,-14.723088305,3.221023629
6.828000,0.800000,121.212121,3.218721200,-0.977653437,-14.543276350,3.218721200
6.829000,0.800000,121.212121,3.235557658,-0.818986414,-14.700219497,3.235557658
6.830000,0.800000,121.212121,3.257655633,-0.857330754,-14.352786485,3.257655633
6.831000,0.800000,121.212121,3.269599446,-0.965111337,-14.156676176,3.269599446
6.832000,0.800000,121.212121,3.280042355,-0.745188547,-14.110873521,3.280042355
6.833000,0.800000,121.212121,3.282889784,-0.552902070,-14.007994745,3.282889784
6.834000,0.800000,121.212121,3.291662580,-0.447610877,-13.855212243,3.291662580
6.835000,0.800000,121.212121,3.311533057,-0.565531859,-14.028863847,3.311533057
6.836000,0.800000,121.212121,3.310423248,-0.584317267,-14.124786269,3.310423248
6.837000,0.800000,121.212121,3.315736087,-0.537910177,-14.082991018,3.315736087
6.838000,0.800000,121.212121,3.320381295,-0.497334774,-13.983616061,3.320381295
6.839000,0.800000,121.212121,3.324442769,-0.461858227,-13.896728928,3.324442769
6.840000,0.800000,121.212121,3.348369132,-0.639255298,-14.107642342,3.348369132
6.841000,0.800000,121.212121,3.355196736,-0.523112638,-14.193665167,3.355196736
6.842000,0.800000,121.212121,3.354883172,-0.358733043,-14.331709898,3.354883172
6.843000,0.800000,121.212121,3.348325827,-0.277841850,-14.515239269,3.348325827
6.844000,0.800000,121.212121,3.348325827,-0.277841850,-14.515239269,3.348325827
6.845000,0.800000,121.212121,3.348325827,-0.277841850,-14.515239269,3.348325827
6.846000,0.800000,121.212121,3.348325827,-0.277841850,-14.515239269,3.348325827
6.847000,0.800000,121.212121,3.326812841,0.061312958,-14.437602639,3.326812841
6.848000,0.800000,121.212121,3.323782918,0.089419614,-14.544993283,3.323782918
6.849000,0.800000,121.212121,3.323782918,0.089419614,-14.544993283,3.323782918
6.850000,0.800000,121.212121,3.358769393,0.209203427,-14.421026429,3.358769393
6.851000,0.800000,121.212121,3.358006876,0.281557472,-14.342004541,3.358006876
6.852000,0.800000,121.212121,3.369906550,0.344819239,-14.272912837,3.369906550
6.853000,0.800000,121.212121,3.367744497,0.462963151,-14.275335306,3.367744497
6.854000,0.800000,121.212121,3.365854135,0.503428808,-14.151789652,3.365854135
6.855000,0.800000,121.212121,3.338413037,0.397039745,-13.886491151,3.338413037
6.856000,0.800000,121.212121,3.315075834,0.257294022,-13.811809095,3.315075834
6.857000,0.800000,121.212121,3.307237641,0.197941118,-13.809343716,3.307237641
6.858000,0.800000,121.212121,3.306667610,-0.168112545,-13.807188145,3.306667610
6.859000,0.800000,121.212121,3.325018767,-0.236839137,-13.742471599,3.325018767
6.860000,0.800000,121.212121,3.354303079,-0.655731873,-13.817013982,3.354303079
6.861000,0.800000,121.212121,3.354101816,-0.663182412,-13.939558243,3.354101816
6.862000,0.800000,121.212121,3.328793103,-0.669696689,-13.921039433,3.328793103
6.863000,0.800000,121.212121,3.331797517,-0.549728652,-13.904847764,3.331797517
6.864000,0.800000,121.212121,3.340707572,-0.444836243,-14.016354507,3.340707572
6.865000,0.800000,121.212121,3.325472581,-0.335770390,-14.010596226,3.325472581
6.866000,0.800000,121.212121,3.322611080,-0.383428475,-14.045982372,3.322611080
6.867000,0.800000,121.212121,3.326392350,-0.362265815,-13.951258058,3.326392350
6.868000,0.800000,121.212121,3.342264823,-0.343762534,-13.805605299,3.342264823
6.869000,0.800000,121.212121,3.343576332,-0.390416297,-13.741087659,3.343576332
6.870000,0.800000,121.212121,3.345725632,-0.286272619,-13.753124157,3.345725632
6.871000,0.800000,121.212121,3.346602243,-0.151655218,-13.758033344,3.346602243
6.872000,0.800000,121.212121,3.347368695,0.028877514,-13.762325625,3.347368695
6.873000,0.800000,121.212121,3.341755647,-0.001771725,-13.703246669,3.341755647
6.874000,0.800000,121.212121,3.330564770,0.034262386,-13.651591794,3.330564770
6.875000,0.800000,121.212121,3.289461121,-0.150116633,-13.613980257,3.289461121
6.876000,0.800000,121.212121,3.278558583,-0.346768363,-13.510711077,3.278558583
6.877000,0.800000,121.212121,3.275309283,-0.455876255,-13.483250937,3.275309283
6.878000,0.800000,121.212121,3.266185117,-0.551273245,-13.584905247,3.266185117
6.879000,0.800000,121.212121,3.251924342,-0.571850443,-13.673785299,3.251924342
6.880000,0.800000,121.212121,3.258390571,-0.841108405,-13.764505782,3.258390571
6.881000,0.800000,121.212121,3.263958843,-0.950927548,-13.705152859,3.263958843
6.882000,0.800000,121.212121,3.249977830,-1.109778264,-13.716090298,3.249977830
6.883000,0.800000,121.212121,3.237753723,-1.248667210,-13.599989591,3.237753723
6.884000,0.800000,121.212121,3.233348928,-1.244439151,-13.498478530,3.233348928
6.885000,0.800000,121.212121,3.255177570,-1.111846499,-13.764049465,3.255177570
6.886000,0.800000,121.212121,3.248583229,-0.999148131,-13.893249444,3.248583229
6.887000,0.800000,121.212121,3.249100744,-0.963443711,-13.880549969,3.249100744
6.888000,0.800000,121.212121,3.249553225,-0.932226040,-13.869446357,3.249553225
6.889000,0.800000,121.212121,3.249948846,-0.779267592,-13.859738065,3.249948846
6.890000,0.800000,121.212121,3.251386758,-0.889798999,-13.733955777,3.251386758
6.891000,0.800000,121.212121,3.257835156,-0.993499502,-13.804105587,3.257835156
6.892000,0.800000,121.212121,3.269756409,-1.209832322,-13.739776406,3.269756409
6.893000,0.800000,121.212121,3.286462779,-1.461811810,-13.746362921,3.286462779
6.894000,0.800000,121.212121,3.288503394,-1.556462917,-13.814953604,3.288503394
6.895000,0.800000,121.212121,3.288503394,-1.556462917,-13.814953604,3.288503394
6.896000,0.800000,121.212121,3.288503394,-1.556462917,-13.814953604,3.288503394
6.897000,0.800000,121.212121,3.326960589,-1.622359000,-13.887300530,3.326960589
6.898000,0.800000,121.212121,3.330195285,-1.634003298,-13.749684911,3.330195285
6.899000,0.800000,121.212121,3.337519335,-1.755843687,-13.691252144,3.337519335
6.900000,0.800000,121.212121,3.345710365,-1.562218246,-13.829600104,3.345710365
6.901000,0.800000,121.212121,3.352872079,-1.455756348,-14.139058306,3.352872079
6.902000,0.800000,121.212121,3.346567455,-1.174177287,-14.032637725,3.346567455
6.903000,0.800000,121.212121,3.348801807,-1.254525080,-13.928963187,3.348801807
6.904000,0.800000,121.212121,3.355575039,-1.312392752,-14.037439497,3.355575039
6.905000,0.800000,121.212121,3.361497122,-1.300156705,-14.069452418,3.361497122
6.906000,0.800000,121.212121,3.366675014,-1.163794578,-13.908946918,3.366675014
6.907000,0.800000,121.212121,3.371202232,-1.170231928,-13.894274840,3.371202232
6.908000,0.800000,121.212121,3.377831871,-1.055117753,-13.870230235,3.377831871
6.909000,0.800000,121.212121,3.380957078,-0.949548129,-13.734759733,3.380957078
6.910000,0.800000,121.212121,3.383689560,-0.794412923,-13.679144809,3.383689560
6.911000,0.800000,121.212121,3.392361853,-0.721604434,-13.630518662,3.392361853
6.912000,0.800000,121.212121,3.399944354,-0.720777183,-13.462339352,3.399944354
6.913000,0.800000,121.212121,3.412370558,-0.727317168,-13.304495078,3.412370558
6.914000,0.800000,121.212121,3.417438690,-0.725772034,-13.240116952,3.417438690
6.915000,0.800000,121.212121,3.415586758,-0.724421067,-13.309492526,3.415586758
6.916000,0.800000,121.212121,3.420250731,-0.786071721,-13.370150109,3.420250731
6.917000,0.800000,121.212121,3.424328612,-0.839975125,-13.423185235,3.424328612
6.918000,0.800000,121.212121,3.424328612,-0.839975125,-13.423185235,3.424328612
6.919000,0.800000,121.212121,3.424328612,-0.839975125,-13.423185235,3.424328612
6.920000,0.800000,121.212121,3.424328612,-0.839975125,-13.423185235,3.424328612
6.921000,0.800000,121.212121,3.408025325,-0.562307942,-13.645404017,3.408025325
6.922000,0.800000,121.212121,3.401073125,-0.518666625,-13.538186010,3.401073125
6.923000,0.800000,121.212121,3.401073125,-0.518666625,-13.538186010,3.401073125
6.924000,0.800000,121.212121,3.409376191,-0.653513477,-13.542140163,3.409376191
6.925000,0.800000,121.212121,3.402254236,-0.724074641,-13.636394235,3.402254236
6.926000,0.800000,121.212121,3.396027253,-0.848600681,-13.593140284,3.396027253
6.927000,0.800000,121.212121,3.396865960,-0.894646464,-13.555321785,3.396865960
6.928000,0.800000,121.212121,3.409227669,-0.962210622,-13.728880864,3.409227669
6.929000,0.800000,121.212121,3.402124378,-0.993979759,-13.925332113,3.402124378
6.930000,0.800000,121.212121,3.402196898,-0.958924815,-13.971432864,3.402196898
6.931000,0.800000,121.212121,3.408543491,-0.928275006,-13.886076717,3.408543491
6.932000,0.800000,121.212121,3.407809362,-0.964308618,-13.748614887,3.407809362
6.933000,0.800000,121.212121,3.394829468,-0.662160759,-13.162142655,3.394829468
6.934000,0.800000,121.212121,3.389535509,-0.543139715,-13.178484915,3.389535509
6.935000,0.800000,121.212121,3.384906808,-0.564739002,-13.381269106,3.384906808
6.936000,0.800000,121.212121,3.380859766,-0.709287749,-13.495738830,3.380859766
6.937000,0.800000,121.212121,3.383604477,-0.772840111,-13.532992012,3.383604477
6.938000,0.800000,121.212121,3.370042521,-0.814157886,-13.476274513,3.370042521
6.939000,0.800000,121.212121,3.380429752,-0.676036319,-13.453141800,3.380429752
6.940000,0.800000,121.212121,3.402078055,-0.618103473,-13.432916029,3.402078055
6.941000,0.800000,121.212121,3.408439582,-0.567450684,-13.352400050,3.408439582
6.942000,0.800000,121.212121,3.414001695,-0.271835699,-13.407665714,3.414001695
6.943000,0.800000,121.212121,3.412581668,-0.139032495,-13.330322784,3.412581668
6.944000,0.800000,121.212121,3.412581668,-0.139032495,-13.330322784,3.412581668
6.945000,0.800000,121.212121,3.412581668,-0.139032495,-13.330322784,3.412581668
6.946000,0.800000,121.212121,3.412581668,-0.139032495,-13.330322784,3.412581668
6.947000,0.800000,121.212121,3.411112722,0.105749116,-13.365525902,3.411112722
6.948000,0.800000,121.212121,3.386367534,0.030196102,-13.583788754,3.386367534
6.949000,0.800000,121.212121,3.347811606,-0.082497624,-13.577938644,3.347811606
6.950000,0.800000,121.212121,3.348426085,-0.099151050,-13.479198586,3.348426085
6.951000,0.800000,121.212121,3.355246532,-0.113711745,-13.518530276,3.355246532
6.952000,0.800000,121.212121,3.360140697,-0.027701477,-13.881354958,3.360140697
6.953000,0.800000,121.212121,3.352922671,-0.051240791,-13.870150188,3.352922671
6.954000,0.800000,121.212121,3.346611690,0.053841640,-13.797521598,3.346611690
6.955000,0.800000,121.212121,3.347376955,0.082887169,-13.671187932,3.347376955
6.956000,0.800000,121.212121,3.341762869,0.045450877,-13.435066117,3.341762869
6.957000,0.800000,121.212121,3.331772935,-0.330058994,-13.283645673,3.331772935
6.958000,0.800000,121.212121,3.334402893,-0.378434795,-13.347551267,3.334402893
6.959000,0.800000,121.212121,3.342985546,-0.357899659,-13.403426247,3.342985546
6.960000,0.800000,121.212121,3.350489671,-0.465608751,-13.326616064,3.350489671
6.961000,0.800000,121.212121,3.357050800,-0.559782720,-13.447953692,3.357050800
6.962000,0.800000,121.212121,3.344249575,-0.250938636,-13.411265783,3.344249575
6.963000,0.800000,121.212121,3.345311672,-0.372088847,-13.521966014,3.345311672
6.964000,0.800000,121.212121,3.333673932,-0.478014873,-13.744418949,3.333673932
6.965000,0.800000,121.212121,3.329781818,-0.382134283,-13.813253919,3.329781818
6.966000,0.800000,121.212121,3.338945173,-0.361134256,-13.747775125,3.338945173
6.967000,0.800000,121.212121,3.335902093,-0.397446944,-13.404932415,3.335902093
6.968000,0.800000,121.212121,3.335902093,-0.397446944,-13.404932415,3.335902093
6.969000,0.800000,121.212121,3.335902093,-0.397446944,-13.404932415,3.335902093
6.970000,0.800000,121.212121,3.325446795,-0.500186378,-13.327932961,3.325446795
6.971000,0.800000,121.212121,3.331784460,-0.623571739,-13.333913598,3.331784460
6.972000,0.800000,121.212121,3.321846599,-0.697895493,-13.328670485,3.321846599
6.973000,0.800000,121.212121,3.325723938,-0.825711302,-13.261254388,3.325723938
6.974000,0.800000,121.212121,3.338361306,-0.619039960,-13.087941018,3.338361306
6.975000,0.800000,121.212121,3.340163345,-0.693933194,-13.050775878,3.340163345
6.976000,0.800000,121.212121,3.335455747,-0.759415067,-12.892617341,3.335455747
6.977000,0.800000,121.212121,3.337622910,-0.816668245,-12.817165445,3.337622910
6.978000,0.800000,121.212121,3.339517738,-0.866726776,-12.814026967,3.339517738
6.979000,0.800000,121.212121,3.343412552,-0.532626789,-12.863819798,3.343412552
6.980000,0.800000,121.212121,3.369712574,-0.492715317,-12.729154855,3.369712574
6.981000,0.800000,121.212121,3.380141267,-0.520651120,-12.674244261,3.380141267
6.982000,0.800000,121.212121,3.382976267,-0.607908261,-12.751897642,3.382976267
6.983000,0.800000,121.212121,3.372888639,-0.621368493,-12.819792811,3.372888639
6.984000,0.800000,121.212121,3.386193822,-0.761195146,-12.978099917,3.386193822
6.985000,0.800000,121.212121,3.375701865,-0.881056486,-12.766242258,3.375701865
6.986000,0.800000,121.212121,3.360245180,-1.048687458,-12.581007417,3.360245180
6.987000,0.800000,121.212121,3.359297210,-1.195253302,-12.544713579,3.359297210
6.988000,0.800000,121.212121,3.377317922,-1.197737432,-12.512980559,3.377317922
6.989000,0.800000,121.212121,3.388790281,-1.146872255,-12.515912648,3.388790281
6.990000,0.800000,121.212121,3.390538413,-1.218267980,-12.487798860,3.390538413
6.991000,0.800000,121.212121,3.404633239,-1.029364441,-12.337554248,3.404633239
6.992000,0.800000,121.212121,3.416956858,-0.801367368,-12.269021785,3.416956858
6.993000,0.800000,121.212121,3.421448659,-0.602021252,-12.146269511,3.421448659
6.994000,0.800000,121.212121,3.404466651,-0.573700686,-11.952998739,3.404466651
6.995000,0.800000,121.212121,3.397961647,-0.654291421,-11.995622799,3.397961647
6.996000,0.800000,121.212121,3.404840457,-0.724754826,-12.032890561,3.404840457
6.997000,0.800000,121.212121,3.417138035,-0.597867979,-12.002643266,3.417138035
6.998000,0.800000,121.212121,3.427890255,-0.612589910,-11.913365104,3.427890255
6.999000,0.800000,121.212121,3.456498228,-0.322556948,-11.649288009,3.456498228
7.000000,0.800000,121.212121,3.449320771,-0.250187960,-11.690842316,3.449320771
7.001000,0.800000,121.212121,3.443462417,-0.245768797,-11.766409924,3.443462417
7.002000,0.800000,121.212121,3.444623432,-0.304736816,-11.706817720,3.444623432
7.003000,0.800000,121.212121,3.445736534,-0.409269303,-11.719030340,3.445736534
7.004000,0.800000,121.212121,3.440328589,-0.447691243,-11.728223883,3.440328589
7.005000,0.800000,121.212121,3.454449783,-0.481284939,-11.736262131,3.454449783
7.006000,0.800000,121.212121,3.454230084,-0.322161567,-11.680458410,3.454230084
7.007000,0.800000,121.212121,3.437389191,-0.187053852,-11.824543304,3.437389191
7.008000,0.800000,121.212121,3.452763652,-0.037430698,-11.964816522,3.452763652
7.009000,0.800000,121.212121,3.432144041,-0.069780811,-12.538620006,3.432144041
7.010000,0.800000,121.212121,3.434727365,-0.025200426,-12.507652727,3.434727365
7.011000,0.800000,121.212121,3.437381779,0.032066552,-12.519735396,3.437381779
7.012000,0.800000,121.212121,3.433023724,-0.061815286,-12.365477521,3.433023724
7.013000,0.800000,121.212121,3.441779688,-0.018235879,-12.419099822,3.441779688
7.014000,0.800000,121.212121,3.449435346,0.082699032,-12.465983745,3.449435346
7.015000,0.800000,121.212121,3.468695336,0.233781941,-12.506976061,3.468695336
7.016000,0.800000,121.212121,3.468695336,0.233781941,-12.506976061,3.468695336
7.017000,0.800000,121.212121,3.480761389,0.265557998,-12.215015896,3.480761389
7.018000,0.800000,121.212121,3.489801647,0.267998465,-12.350377615,3.489801647
7.019000,0.800000,121.212121,3.475229693,0.233492105,-12.467284973,3.475229693
7.020000,0.800000,121.212121,3.484965084,0.177130238,-12.633777478,3.484965084
7.021000,0.800000,121.212121,3.487193905,0.065019159,-12.842179771,3.487193905
7.022000,0.800000,121.212121,3.467292892,-0.008836166,-13.073837161,3.467292892
7.023000,0.800000,121.212121,3.471742466,-0.223241723,-13.226939923,3.471742466
7.024000,0.800000,121.212121,3.475632890,-0.285040578,-13.235139519,3.475632890
7.025000,0.800000,121.212121,3.466468059,-0.150578000,-13.305140576,3.466468059
7.026000,0.800000,121.212121,3.471021284,-0.095844341,-13.429176893,3.471021284
7.027000,0.800000,121.212121,3.484766297,-0.414387044,-13.569615789,3.484766297
7.028000,0.800000,121.212121,3.493303283,-0.326502163,-13.346257906,3.493303283
7.029000,0.800000,121.212121,3.494484295,-0.123997516,-13.339463561,3.494484295
7.030000,0.800000,121.212121,3.495516896,-0.135435912,-13.584850432,3.495516896
7.031000,0.800000,121.212121,3.490136552,-0.019773211,-13.736569225,3.490136552
7.032000,0.800000,121.212121,3.492306476,-0.073656876,-13.993101706,3.492306476
7.033000,0.800000,121.212121,3.493612751,-0.217084970,-14.030686278,3.493612751
7.034000,0.800000,121.212121,3.507321244,-0.279657505,-14.000715981,3.507321244
7.035000,0.800000,121.212121,3.519307078,-0.334366943,-13.911680009,3.519307078
7.036000,0.800000,121.212121,3.523503542,-0.445033243,-14.022328187,3.523503542
7.037000,0.800000,121.212121,3.520889477,-0.478960953,-14.181903758,3.520889477
7.038000,0.800000,121.212121,3.520889477,-0.478960953,-14.181903758,3.520889477
7.039000,0.800000,121.212121,3.520889477,-0.478960953,-14.181903758,3.520889477
7.040000,0.800000,121.212121,3.504039177,-0.181257625,-14.309856853,3.504039177
7.041000,0.800000,121.212121,3.489975356,-0.200349418,-14.451364931,3.489975356
7.042000,0.800000,121.212121,3.486689630,-0.250845680,-14.767177619,3.486689630
7.043000,0.800000,121.212121,3.494984924,-0.120680160,-14.895984503,3.494984924
7.044000,0.800000,121.212121,3.494984924,-0.120680160,-14.895984503,3.494984924
7.045000,0.800000,121.212121,3.502296067,-0.323500794,-14.926473380,3.502296067
7.046000,0.800000,121.212121,3.489780642,-0.435532575,-14.909598862,3.489780642
7.047000,0.800000,121.212121,3.462987174,-0.430634726,-14.991817236,3.462987174
7.048000,0.800000,121.212121,3.474261006,-0.466371807,-14.841067661,3.474261006
7.049000,0.800000,121.212121,3.477834941,-0.434786181,-14.960589248,3.477834941
7.050000,0.800000,121.212121,3.493526132,-0.532833428,-15.002259456,3.493526132
7.051000,0.800000,121.212121,3.507245511,-0.618559695,-14.975861379,3.507245511
7.052000,0.800000,121.212121,3.524235214,-0.476471390,-15.176031932,3.524235214
7.053000,0.800000,121.212121,3.534095576,-0.317952907,-15.379124373,3.534095576
7.054000,0.800000,121.212121,3.536433662,-0.430681856,-15.493863613,3.536433662
7.055000,0.800000,121.212121,3.532194751,-0.340749308,-15.468520588,3.532194751
7.056000,0.800000,121.212121,3.528488517,-0.324949871,-15.383530409,3.528488517
7.057000,0.800000,121.212121,3.534191541,-0.597425648,-15.542616380,3.534191541
7.058000,0.800000,121.212121,3.536517568,-0.549371310,-15.511146902,3.536517568
7.059000,0.800000,121.212121,3.538551298,-0.570187512,-15.420800142,3.538551298
7.060000,0.800000,121.212121,3.546612647,-0.588387873,-15.341806691,3.546612647
7.061000,0.800000,121.212121,3.547377792,-0.667132962,-15.461235409,3.547377792
7.062000,0.800000,121.212121,3.548631712,-0.442876365,-15.703995708,3.548631712
7.063000,0.800000,121.212121,3.548631712,-0.442876365,-15.703995708,3.548631712
7.064000,0.800000,121.212121,3.548631712,-0.442876365,-15.703995708,3.548631712
7.065000,0.800000,121.212121,3.548631712,-0.442876365,-15.703995708,3.548631712
7.066000,0.800000,121.212121,3.592990544,-0.142243292,-15.816420199,3.592990544
7.067000,0.800000,121.212121,3.566230597,-0.630457246,-15.818608852,3.566230597
7.068000,0.800000,121.212121,3.564530478,-0.641083888,-15.815288990,3.564530478
7.069000,0.800000,121.212121,3.563044002,-0.461879588,-15.812386314,3.563044002
7.070000,0.800000,121.212121,3.561744322,-0.305194765,-15.998343959,3.561744322
7.071000,0.800000,121.212121,3.564239318,-0.234163939,-16.593185928,3.564239318
7.072000,0.800000,121.212121,3.562789430,-0.106094708,-16.492529840,3.562789430
7.073000,0.800000,121.212121,3.555238555,0.005880869,-16.278858863,3.555238555
7.074000,0.800000,121.212121,3.554919737,0.040953327,-16.154870426,3.554919737
7.075000,0.800000,121.212121,3.542074611,-0.054045257,-15.983630982,3.542074611
7.076000,0.800000,121.212121,3.519444880,-0.209728959,-15.828667446,3.519444880
7.077000,0.800000,121.212121,3.511057656,-0.021898465,-15.886915437,3.511057656
7.078000,0.800000,121.212121,3.516290773,0.079496699,-15.812180063,3.516290773
7.079000,0.800000,121.212121,3.520866277,-0.020345387,-15.684004361,3.520866277
7.080000,0.800000,121.212121,3.524866806,-0.107640947,-15.697599398,3.524866806
7.081000,0.800000,121.212121,3.531422874,-0.352677588,-15.719878949,3.531422874
7.082000,0.800000,121.212121,3.534096822,-0.209715493,-15.854629559,3.534096822
7.083000,0.800000,121.212121,3.530151567,-0.210382250,-15.972446907,3.530151567
7.084000,0.800000,121.212121,3.532985272,-0.273797074,-16.075458891,3.532985272
7.085000,0.800000,121.212121,3.541746069,-0.392074809,-15.977030449,3.541746069
7.086000,0.800000,121.212121,3.525476906,-0.232604322,-15.815725892,3.525476906
7.087000,0.800000,121.212121,3.525476906,-0.232604322,-15.815725892,3.525476906
7.088000,0.800000,121.212121,3.525476906,-0.232604322,-15.815725892,3.525476906
7.089000,0.800000,121.212121,3.525476906,-0.232604322,-15.815725892,3.525476906
7.090000,0.800000,121.212121,3.535984529,-0.392574503,-16.036553996,3.535984529
7.091000,0.800000,121.212121,3.556628047,-0.389626006,-15.491354017,3.556628047
7.092000,0.800000,121.212121,3.537285063,-0.430516395,-15.466326357,3.537285063
7.093000,0.800000,121.212121,3.507806421,-0.466268346,-15.570107472,3.507806421
7.094000,0.800000,121.212121,3.488544035,-0.234386437,-15.559584114,3.488544035
7.095000,0.800000,121.212121,3.468325018,-0.465361314,-15.433771363,3.468325018
7.096000,0.800000,121.212121,3.460078521,-0.559566376,-15.478811606,3.460078521
7.097000,0.800000,121.212121,3.452868309,-0.893260694,-15.581023779,3.452868309
7.098000,0.800000,121.212121,3.459130529,-1.059358040,-15.858887150,3.459130529
7.099000,0.800000,121.212121,3.464605816,-1.016087419,-15.976169474,3.464605816
7.100000,0.800000,121.212121,3.443741927,-0.890239346,-15.870003878,3.443741927
7.101000,0.800000,121.212121,3.451151003,-0.993884513,-15.734561820,3.451151003
7.102000,0.800000,121.212121,3.470195397,-0.896009685,-15.490476208,3.470195397
7.103000,0.800000,121.212121,3.455430675,-0.747602318,-15.277063298,3.455430675
7.104000,0.800000,121.212121,3.448804529,-0.932003636,-15.341796057,3.448804529
7.105000,0.800000,121.212121,3.449722400,-1.171368709,-15.573543826,3.449722400
7.106000,0.800000,121.212121,3.443813577,-1.302517971,-15.726683449,3.443813577
7.107000,0.800000,121.212121,3.438647278,-1.417186532,-15.672083421,3.438647278
7.108000,0.800000,121.212121,3.434130195,-1.391781710,-15.561512782,3.434130195
7.109000,0.800000,121.212121,3.430180746,-1.432401205,-15.590500565,3.430180746
7.110000,0.800000,121.212121,3.441768375,-1.436136590,-15.221869830,3.441768375
