time,Vin,Pw,Force,Fx,Fy,Fz
8.074000,0.800000,121.212121,3.457109577,-3.767636511,-15.987955862,3.457109577
8.075000,0.800000,121.212121,3.443504940,-3.637475729,-16.114550191,3.443504940
8.076000,0.800000,121.212121,3.444660611,-3.521556697,-16.136873097,3.444660611
8.077000,0.800000,121.212121,3.451954241,-3.357372627,-16.093558971,3.451954241
8.078000,0.800000,121.212121,3.452048141,-3.276652388,-15.992856005,3.452048141
8.079000,0.800000,121.212121,3.445847057,-3.143243901,-16.093303306,3.445847057
8.080000,0.800000,121.212121,3.435684717,-3.042382063,-16.195084515,3.435684717
8.081000,0.800000,121.212121,3.444106292,-3.001244706,-16.207287179,3.444106292
8.082000,0.800000,121.212121,3.438903209,-3.090940528,-16.092292705,3.438903209
8.083000,0.800000,121.212121,3.446920336,-2.980869282,-15.928917010,3.446920336
8.084000,0.800000,121.212121,3.453930001,-3.010293703,-15.911735416,3.453930001
8.085000,0.800000,121.212121,3.451352355,-3.063382525,-15.997757769,3.451352355
8.086000,0.800000,121.212121,3.440682888,-2.910603382,-16.412515611,3.440682888
8.087000,0.800000,121.212121,3.435910003,-2.697530264,-16.523058784,3.435910003
8.088000,0.800000,121.212121,3.425453711,-2.636896409,-16.556878839,3.425453711
8.089000,0.800000,121.212121,3.435160952,-2.709545736,-16.586448941,3.435160952
8.090000,0.800000,121.212121,3.437365159,-2.647401973,-16.800798713,3.437365159
8.091000,0.800000,121.212121,3.429200612,-2.490624589,-17.042202834,3.429200612
8.092000,0.800000,121.212121,3.419587447,-2.581654974,-17.136449030,3.419587447
8.093000,0.800000,121.212121,3.417465494,-2.535582438,-16.967524487,3.417465494
8.094000,0.800000,121.212121,3.415610193,-2.558131401,-16.819827628,3.415610193
8.095000,0.800000,121.212121,3.407704850,-2.515014924,-16.816354611,3.407704850
8.096000,0.800000,121.212121,3.419092746,-2.444355631,-17.218903265,3.419092746
8.097000,0.800000,121.212121,3.423316144,-2.352704786,-17.039617218,3.423316144
8.098000,0.800000,121.212121,3.420725628,-2.335402979,-16.882860920,3.420725628
8.099000,0.800000,121.212121,3.418460646,-2.320275382,-16.808635052,3.418460646
8.100000,0.800000,121.212121,3.403913920,-2.369880627,-16.806568535,3.403913920
8.101000,0.800000,121.212121,3.404417914,-2.270573839,-16.748245756,3.404417914
8.102000,0.800000,121.212121,3.416768591,-2.263592912,-16.628104276,3.416768591
8.103000,0.800000,121.212121,3.421284050,-2.257489233,-16.585892072,3.421284050
8.104000,0.800000,121.212121,3.418948895,-2.377816272,-16.548984410,3.418948895
8.105000,0.800000,121.212121,3.416907184,-2.483022568,-16.516714702,3.416907184
8.106000,0.800000,121.212121,3.400994858,-2.608394188,-16.471726779,3.400994858
8.107000,0.800000,121.212121,3.401209318,-2.558961503,-16.449165551,3.401209318
8.108000,0.800000,121.212121,3.413963198,-2.452908860,-16.240943891,3.413963198
8.109000,0.800000,121.212121,3.425114379,-2.360183184,-16.121719990,3.425114379
8.110000,0.800000,121.212121,3.417682229,-2.374879177,-16.155553314,3.417682229
8.111000,0.800000,121.212121,3.403233321,-2.354790854,-15.921396203,3.403233321
8.112000,0.800000,121.212121,3.386627202,-2.321870105,-15.961691076,3.386627202
8.113000,0.800000,121.212121,3.388647155,-2.371274952,-16.128886531,3.388647155
8.114000,0.800000,121.212121,3.390413273,-2.351639549,-15.960912320,3.390413273
8.115000,0.800000,121.212121,3.391957454,-2.271639751,-15.814046371,3.391957454
8.116000,0.800000,121.212121,3.387024403,-2.201693023,-15.748467994,3.387024403
8.117000,0.800000,121.212121,3.396210535,-2.393327891,-16.104174541,3.396210535
8.118000,0.800000,121.212121,3.409592582,-2.496584940,-16.064969436,3.409592582
8.119000,0.800000,121.212121,3.415009805,-2.461202620,-15.967859137,3.415009805
8.120000,0.800000,121.212121,3.419746280,-2.618762132,-16.008615785,3.419746280
8.121000,0.800000,121.212121,3.423887552,-2.693690279,-15.981418947,3.423887552
8.122000,0.800000,121.212121,3.418897468,-2.690818839,-15.874016911,3.418897468
8.123000,0.800000,121.212121,3.416862220,-2.756692073,-15.863734267,3.416862220
8.124000,0.800000,121.212121,3.408799543,-2.751455580,-15.729080072,3.408799543
8.125000,0.800000,121.212121,3.401750052,-2.684045270,-15.611347022,3.401750052
8.126000,0.800000,121.212121,3.408152797,-2.813601549,-15.759736156,3.408152797
8.127000,0.800000,121.212121,3.395881580,-2.648927293,-15.759484577,3.395881580
8.128000,0.800000,121.212121,3.396738594,-2.594401068,-15.826426344,3.396738594
8.129000,0.800000,121.212121,3.391204726,-2.609558664,-15.947787813,3.391204726
8.130000,0.800000,121.212121,3.398932636,-2.434315940,-15.865402991,3.398932636
8.131000,0.800000,121.212121,3.399406242,-2.281094867,-15.856202804,3.399406242
8.132000,0.800000,121.212121,3.382122401,-2.265532180,-16.084557265,3.382122401
8.133000,0.800000,121.212121,3.384708444,-2.510512218,-16.173481046,3.384708444
8.134000,0.800000,121.212121,3.380686330,-2.661875303,-16.188398482,3.380686330
8.135000,0.800000,121.212121,3.383452835,-2.794217542,-16.201441338,3.383452835
8.136000,0.800000,121.212121,3.392154876,-2.909929165,-15.961517768,3.392154876
8.137000,0.800000,121.212121,3.388355795,-2.864021357,-15.858803176,3.388355795
8.138000,0.800000,121.212121,3.383875341,-2.845297468,-15.724768640,3.383875341
8.139000,0.800000,121.212121,3.392524288,-2.891758345,-15.544745528,3.392524288
8.140000,0.800000,121.212121,3.406369562,-2.806717070,-15.450176640,3.406369562
8.141000,0.800000,121.212121,3.393342246,-2.983689809,-15.367491630,3.393342246
8.142000,0.800000,121.212121,3.372782646,-3.210880925,-15.412587289,3.372782646
8.143000,0.800000,121.212121,3.363975987,-3.337064936,-15.397457748,3.363975987
8.144000,0.800000,121.212121,3.368842375,-3.635887756,-15.384229442,3.368842375
8.145000,0.800000,121.212121,3.379380421,-3.771495687,-15.309831601,3.379380421
8.146000,0.800000,121.212121,3.363461475,-3.513071504,-15.181951014,3.363461475
8.147000,0.800000,121.212121,3.354643922,-3.278061448,-15.090148301,3.354643922
8.148000,0.800000,121.212121,3.348116642,-3.207307746,-15.115537639,3.348116642
8.149000,0.800000,121.212121,3.342409604,-3.019781511,-15.012072752,3.342409604
8.150000,0.800000,121.212121,3.337419734,-2.792988664,-14.858777793,3.337419734
8.151000,0.800000,121.212121,3.333056909,-2.783191007,-14.850410153,3.333056909
8.152000,0.800000,121.212121,3.350250283,-2.994774964,-15.072233308,3.350250283
8.153000,0.800000,121.212121,3.350558309,-2.959620092,-15.037042057,3.350558309
8.154000,0.800000,121.212121,3.357110813,-2.991714765,-14.880609363,3.357110813
8.155000,0.800000,121.212121,3.375406275,-3.019776302,-14.932330140,3.375406275
8.156000,0.800000,121.212121,3.366269921,-2.981479669,-14.977551493,3.366269921
8.157000,0.800000,121.212121,3.375640434,-3.162150866,-15.106596426,3.375640434
8.158000,0.800000,121.212121,3.385324210,-3.231626624,-15.129918832,3.385324210
8.159000,0.800000,121.212121,3.387507902,-3.041044389,-15.087478604,3.387507902
8.160000,0.800000,121.212121,3.389417182,-3.000075129,-15.050371573,3.389417182
8.161000,0.800000,121.212121,3.384803351,-2.901422366,-15.017927548,3.384803351
8.162000,0.800000,121.212121,3.394512621,-2.676918339,-14.909822104,3.394512621
8.163000,0.800000,121.212121,3.389258478,-2.618874656,-14.895040047,3.389258478
8.164000,0.800000,121.212121,3.378381404,-2.630956809,-15.070611117,3.378381404
8.165000,0.800000,121.212121,3.368871184,-2.641520675,-15.161287423,3.368871184
8.166000,0.800000,121.212121,3.366839239,-2.713588899,-15.303400861,3.366839239
8.167000,0.800000,121.212121,3.393346076,-2.823798639,-15.284968986,3.393346076
8.168000,0.800000,121.212121,3.394521710,-2.810129286,-15.223044581,3.394521710
8.169000,0.800000,121.212121,3.382983239,-2.735345821,-15.357397386,3.382983239
8.170000,0.800000,121.212121,3.366611550,-2.795623630,-15.474866919,3.366611550
8.171000,0.800000,121.212121,3.364863559,-2.848326706,-15.514742943,3.364863559
8.172000,0.800000,121.212121,3.344728531,-2.824824180,-15.415283271,3.344728531
8.173000,0.800000,121.212121,3.358296811,-2.999521513,-15.713974209,3.358296811
8.174000,0.800000,121.212121,3.363876866,-3.089433878,-15.660971271,3.363876866
8.175000,0.800000,121.212121,3.362472525,-3.042383816,-15.614628879,3.362472525
8.176000,0.800000,121.212121,3.361244659,-2.875582533,-15.699773749,3.361244659
8.177000,0.800000,121.212121,3.361244659,-2.875582533,-15.699773749,3.361244659
8.178000,0.800000,121.212121,3.373511882,-2.980245253,-15.896219895,3.373511882
8.179000,0.800000,121.212121,3.383463140,-3.072579945,-15.945978995,3.383463140
8.180000,0.800000,121.212121,3.385880700,-3.404638929,-16.052317035,3.385880700
8.181000,0.800000,121.212121,3.375428091,-3.443642738,-16.082460390,3.375428091
8.182000,0.800000,121.212121,3.346521550,-3.444730337,-16.014091305,3.346521550
8.183000,0.800000,121.212121,3.334731771,-3.415864258,-16.049038246,3.334731771
8.184000,0.800000,121.212121,3.330706726,-3.453457451,-16.016761773,3.330706726
8.185000,0.800000,121.212121,3.320904297,-3.423494691,-15.988541280,3.320904297
8.186000,0.800000,121.212121,3.312333678,-3.397297162,-15.838203374,3.312333678
8.187000,0.800000,121.212121,3.328124935,-3.472132668,-15.835261303,3.328124935
8.188000,0.800000,121.212121,3.331213314,-3.376991258,-15.829848833,3.331213314
8.189000,0.800000,121.212121,3.340196782,-3.293805670,-15.699452807,3.340196782
8.190000,0.800000,121.212121,3.335484983,-3.346737197,-15.585442829,3.335484983
8.191000,0.800000,121.212121,3.331365286,-3.518680859,-15.422927915,3.331365286
8.192000,0.800000,121.212121,3.318330740,-3.384326253,-15.635566207,3.318330740
8.193000,0.800000,121.212121,3.322649894,-3.237387069,-15.718080015,3.322649894
8.194000,0.800000,121.212121,3.326426287,-3.297408367,-15.727392979,3.326426287
8.195000,0.800000,121.212121,3.336011310,-3.224223460,-15.609871936,3.336011310
8.196000,0.800000,121.212121,3.338108658,-3.160235240,-15.632782729,3.338108658
8.197000,0.800000,121.212121,3.335262608,-3.047475645,-15.850928817,3.335262608
8.198000,0.800000,121.212121,3.331170855,-3.068530063,-15.717883802,3.331170855
8.199000,0.800000,121.212121,3.346442844,-3.024106852,-15.790053277,3.346442844
8.200000,0.800000,121.212121,3.359795697,-3.048097879,-15.978817373,3.359795697
8.201000,0.800000,121.212121,3.384320200,-2.882713070,-15.861995378,3.384320200
8.202000,0.800000,121.212121,3.392913245,-2.798808458,-15.853223405,3.392913245
8.203000,0.800000,121.212121,3.394143270,-2.662615757,-15.782721897,3.394143270
8.204000,0.800000,121.212121,3.388935541,-2.606369389,-15.846743576,3.388935541
8.205000,0.800000,121.212121,3.384382234,-2.494359295,-15.965551907,3.384382234
8.206000,0.800000,121.212121,3.382413891,-2.562124537,-16.160255028,3.382413891
8.207000,0.800000,121.212121,3.384963304,-2.644169974,-16.176834495,3.384963304
8.208000,0.800000,121.212121,3.387192348,-2.715905278,-16.254162377,3.387192348
8.209000,0.800000,121.212121,3.382858098,-2.652962351,-16.510268510,3.382858098
8.210000,0.800000,121.212121,3.385351690,-2.535097212,-16.608527692,3.385351690
8.211000,0.800000,121.212121,3.371378203,-2.349835478,-16.534018817,3.371378203
8.212000,0.800000,121.212121,3.375314401,-2.395726092,-16.440797888,3.375314401
8.213000,0.800000,121.212121,3.372472777,-2.310186215,-16.547787005,3.372472777
8.214000,0.800000,121.212121,3.351138686,-2.172563743,-16.641331473,3.351138686
8.215000,0.800000,121.212121,3.345051887,-2.115067274,-16.660288944,3.345051887
8.216000,0.800000,121.212121,3.317806420,-2.193546239,-16.628524598,3.317806420
8.217000,0.800000,121.212121,3.315908277,-2.196244885,-16.837586987,3.315908277
8.218000,0.800000,121.212121,3.307965476,-2.387099968,-16.831882263,3.307965476
8.219000,0.800000,121.212121,3.319870353,-2.428307788,-16.826894415,3.319870353
8.220000,0.800000,121.212121,3.336562404,-2.527169134,-16.948197065,3.336562404
8.221000,0.800000,121.212121,3.346646923,-2.508583256,-16.840724295,3.346646923
8.222000,0.800000,121.212121,3.359974131,-2.597356889,-16.771793472,3.359974131
8.223000,0.800000,121.212121,3.359060222,-2.674974898,-16.837188457,3.359060222
8.224000,0.800000,121.212121,3.345694788,-2.617175435,-16.831533813,3.345694788
8.225000,0.800000,121.212121,3.340292089,-2.629471119,-16.826589753,3.340292089
8.226000,0.800000,121.212121,3.319010020,-2.617702704,-16.351014215,3.319010020
8.227000,0.800000,121.212121,3.329526998,-2.692763983,-16.155126616,3.329526998
8.228000,0.800000,121.212121,3.345005560,-2.821224636,-16.235182391,3.345005560
8.229000,0.800000,121.212121,3.352255842,-2.807878741,-16.305178060,3.352255842
8.230000,0.800000,121.212121,3.358643991,-2.840943655,-16.482718834,3.358643991
8.231000,0.800000,121.212121,3.364180418,-2.699456090,-16.333112597,3.364180418
8.232000,0.800000,121.212121,3.362737931,-2.575748376,-16.265138288,3.362737931
8.233000,0.800000,121.212121,3.355193528,-2.593249938,-16.205705882,3.355193528
8.234000,0.800000,121.212121,3.348597182,-2.608552189,-16.090910120,3.348597182
8.235000,0.800000,121.212121,3.343280706,-2.767188911,-15.855742310,3.343280706
8.236000,0.800000,121.212121,3.331898184,-3.011960758,-15.973419826,3.331898184
8.237000,0.800000,121.212121,3.315662847,-3.100309961,-16.076309550,3.315662847
8.238000,0.800000,121.212121,3.314034073,-3.051893171,-15.977774210,3.314034073
8.239000,0.800000,121.212121,3.331459533,-2.883896907,-15.954453039,3.331459533
8.240000,0.800000,121.212121,3.324685974,-2.663520758,-15.727738740,3.324685974
8.241000,0.800000,121.212121,3.328206506,-2.544328811,-15.547342394,3.328206506
8.242000,0.800000,121.212121,3.337567820,-2.502946819,-15.515279027,3.337567820
8.243000,0.800000,121.212121,3.326903201,-2.529596894,-15.675740422,3.326903201
8.244000,0.800000,121.212121,3.311295552,-2.552898022,-15.816037642,3.311295552
8.245000,0.800000,121.212121,3.302988152,-2.536147748,-15.865356887,3.302988152
8.246000,0.800000,121.212121,3.302952127,-2.495793818,-15.981826200,3.302952127
8.247000,0.800000,121.212121,3.309203815,-2.586174619,-15.957995841,3.309203815
8.248000,0.800000,121.212121,3.308386707,-2.539534128,-15.748664534,3.308386707
8.249000,0.800000,121.212121,3.320238650,-2.687250213,-15.691302282,3.320238650
8.250000,0.800000,121.212121,3.342089824,-2.486260963,-15.669820699,3.342089824
8.251000,0.800000,121.212121,3.350082867,-2.312501926,-15.580875112,3.350082867
8.252000,0.800000,121.212121,3.356695117,-2.300252159,-15.607429753,3.356695117
8.253000,0.800000,121.212121,3.356193261,-2.226709891,-15.630647439,3.356193261
8.254000,0.800000,121.212121,3.349471285,-2.099577363,-15.588115652,3.349471285
8.255000,0.800000,121.212121,3.349877203,-1.988420780,-15.739424126,3.349877203
8.256000,0.800000,121.212121,3.344259236,-1.876984881,-15.932452321,3.344259236
8.257000,0.800000,121.212121,3.320187378,-1.982295653,-16.228985733,3.320187378
8.258000,0.800000,121.212121,3.305423664,-2.011540831,-16.299760097,3.305423664
8.259000,0.800000,121.212121,3.311364769,-2.037110951,-16.487304399,3.311364769
8.260000,0.800000,121.212121,3.316559293,-2.122299688,-16.714113042,3.316559293
8.261000,0.800000,121.212121,3.301518475,-2.199075158,-16.551903158,3.301518475
8.262000,0.800000,121.212121,3.301667136,-2.263910873,-16.393602963,3.301667136
8.263000,0.800000,121.212121,3.295513930,-2.132103532,-16.255195357,3.295513930
8.264000,0.800000,121.212121,3.283850773,-2.079691443,-16.134180564,3.283850773
8.265000,0.800000,121.212121,3.273653251,-2.222361211,-15.965541085,3.273653251
8.266000,0.800000,121.212121,3.275001538,-2.401232292,-16.160246756,3.275001538
8.267000,0.800000,121.212121,3.272199230,-2.629159751,-16.176827262,3.272199230
8.268000,0.800000,121.212121,3.276032255,-2.828445001,-16.191324200,3.276032255
8.269000,0.800000,121.212121,3.291949979,-2.939855475,-16.203999399,3.291949979
8.270000,0.800000,121.212121,3.299584237,-2.848770136,-16.152249933,3.299584237
8.271000,0.800000,121.212121,3.305812077,-2.942931189,-16.012506725,3.305812077
8.272000,0.800000,121.212121,3.299138002,-2.977123051,-15.984820938,3.299138002
8.273000,0.800000,121.212121,3.299585801,-3.132681943,-16.023446102,3.299585801
8.274000,0.800000,121.212121,3.293694143,-3.205860875,-16.057217486,3.293694143
8.275000,0.800000,121.212121,3.301109223,-3.207012018,-16.149576885,3.301109223
8.276000,0.800000,121.212121,3.284213837,-3.389498388,-16.002567592,3.284213837
8.277000,0.800000,121.212121,3.280253877,-3.618900373,-16.038962647,3.280253877
8.278000,0.800000,121.212121,3.276791540,-3.756643001,-16.007952310,3.276791540
8.279000,0.800000,121.212121,3.273764294,-3.877076380,-15.980838848,3.273764294
8.280000,0.800000,121.212121,3.271117462,-3.793880095,-15.957132563,3.271117462
8.281000,0.800000,121.212121,3.266779834,-3.657538003,-15.792618992,3.266779834
8.282000,0.800000,121.212121,3.271293880,-3.601929724,-15.666901406,3.271293880
8.283000,0.800000,121.212121,3.268957490,-3.616141241,-15.619813811,3.268957490
8.284000,0.800000,121.212121,3.273197884,-3.628566886,-15.704307124,3.273197884
8.285000,0.800000,121.212121,3.276905415,-3.702262931,-15.652518988,3.276905415
8.286000,0.800000,121.212121,3.282981317,-3.587499983,-15.740352770,3.282981317
8.287000,0.800000,121.212121,3.298025796,-3.666356648,-15.809698710,3.298025796
8.288000,0.800000,121.212121,3.311179730,-3.798135745,-15.681834824,3.311179730
8.289000,0.800000,121.212121,3.316397507,-3.913354992,-15.632870640,3.316397507
8.290000,0.800000,121.212121,3.339809154,-4.076927215,-15.590059477,3.339809154
8.291000,0.800000,121.212121,3.343635329,-3.866021640,-15.763332262,3.343635329
8.292000,0.800000,121.212121,3.344774615,-3.909878241,-15.766958661,3.344774615
8.293000,0.800000,121.212121,3.352053919,-3.822559952,-15.707297500,3.352053919
8.294000,0.800000,121.212121,3.352135293,-3.494886992,-15.780797289,3.352135293
8.295000,0.800000,121.212121,3.358489627,-3.208390629,-15.845060821,3.358489627
8.296000,0.800000,121.212121,3.345349507,-3.029352535,-15.589176163,3.345349507
8.297000,0.800000,121.212121,3.346273383,-2.864188811,-15.551855810,3.346273383
8.298000,0.800000,121.212121,3.353364346,-2.782612026,-15.707720830,3.353364346
8.299000,0.800000,121.212121,3.365847418,-2.711286482,-15.843999274,3.365847418
8.300000,0.800000,121.212121,3.351629080,-2.900251382,-15.837488758,3.351629080
8.301000,0.800000,121.212121,3.346388051,-2.730959334,-16.062355367,3.346388051
8.302000,0.800000,121.212121,3.353464605,-2.728956512,-15.839909855,3.353464605
8.303000,0.800000,121.212121,3.359651892,-2.852869078,-15.771081377,3.359651892
8.304000,0.800000,121.212121,3.358778477,-2.772714772,-15.773733994,3.358778477
8.305000,0.800000,121.212121,3.351731634,-2.765464807,-15.776053273,3.351731634
8.306000,0.800000,121.212121,3.364526437,-2.580879370,-15.779854108,3.364526437
8.307000,0.800000,121.212121,3.369323654,-2.534904299,-15.907068017,3.369323654
8.308000,0.800000,121.212121,3.360951664,-2.494706626,-15.955463902,3.360951664
8.309000,0.800000,121.212121,3.353631730,-2.459560342,-15.872114474,3.353631730
8.310000,0.800000,121.212121,3.353514831,-2.554494376,-15.987734604,3.353514831
8.311000,0.800000,121.212121,3.330559220,-2.348872543,-16.114381048,3.330559220
8.312000,0.800000,121.212121,3.314492142,-2.332052310,-16.199557062,3.314492142
8.313000,0.800000,121.212121,3.313010484,-2.254513916,-16.148365836,3.313010484
8.314000,0.800000,121.212121,3.324281386,-2.061055579,-16.229271195,3.324281386
8.315000,0.800000,121.212121,3.321569575,-1.954739786,-16.174345982,3.321569575
8.316000,0.800000,121.212121,3.317125457,-2.133813506,-16.264934403,3.317125457
8.317000,0.800000,121.212121,3.315312887,-2.206850242,-16.142695765,3.315312887
8.318000,0.800000,121.212121,3.301161719,-2.270708911,-16.098649941,3.301161719
8.319000,0.800000,121.212121,3.295072026,-2.263711009,-16.122970931,3.295072026
8.320000,0.800000,121.212121,3.314880327,-2.383256196,-16.081403802,3.314880327
8.321000,0.800000,121.212121,3.322209434,-2.579166878,-15.895515559,3.322209434
8.322000,0.800000,121.212121,3.307191621,-2.596238859,-15.945363168,3.307191621
8.323000,0.800000,121.212121,3.294061002,-2.548333658,-16.051778595,3.294061002
8.324000,0.800000,121.212121,3.295146796,-2.443616549,-16.019157759,3.295146796
8.325000,0.800000,121.212121,3.288144622,-2.195109874,-16.440304932,3.288144622
8.326000,0.800000,121.212121,3.296257075,-2.386107587,-16.421692290,3.296257075
8.327000,0.800000,121.212121,3.297774964,-2.824778393,-16.454021740,3.297774964
8.328000,0.800000,121.212121,3.298394048,-2.936649626,-16.496517246,3.298394048
8.329000,0.800000,121.212121,3.286368965,-2.908799000,-16.408008903,3.286368965
8.330000,0.800000,121.212121,3.294704554,-2.758784480,-16.267790993,3.294704554
8.331000,0.800000,121.212121,3.295709477,-2.753285047,-16.145193386,3.295709477
8.332000,0.800000,121.212121,3.285579543,-2.689336405,-16.289688780,3.285579543
8.333000,0.800000,121.212121,3.281447963,-2.881059633,-16.164339416,3.281447963
8.334000,0.800000,121.212121,3.290401943,-2.923026504,-16.054741917,3.290401943
8.335000,0.800000,121.212121,3.291947548,-2.896887809,-16.147412405,3.291947548
8.336000,0.800000,121.212121,3.312148483,-2.748370094,-16.102773870,3.312148483
8.337000,0.800000,121.212121,3.326404223,-2.630642931,-15.911852205,3.326404223
8.338000,0.800000,121.212121,3.329708833,-2.766909946,-15.771151332,3.329708833
8.339000,0.800000,121.212121,3.338881359,-2.823221289,-15.648131452,3.338881359
8.340000,0.800000,121.212121,3.353184417,-2.809624488,-15.666234412,3.353184417
8.341000,0.800000,121.212121,3.353123729,-2.797736311,-15.807726193,3.353123729
8.342000,0.800000,121.212121,3.323977052,-2.715422110,-16.039602959,3.323977052
8.343000,0.800000,121.212121,3.340153040,-2.589708047,-16.134175865,3.340153040
8.344000,0.800000,121.212121,3.335446738,-2.542623532,-16.154032536,3.335446738
8.345000,0.800000,121.212121,3.337615032,-2.627119538,-16.171393944,3.337615032
8.346000,0.800000,121.212121,3.333227665,-2.638165609,-16.249405506,3.333227665
8.347000,0.800000,121.212121,3.319754462,-2.357900015,-16.251587167,3.319754462
8.348000,0.800000,121.212121,3.305045150,-2.277113504,-16.193857646,3.305045150
8.349000,0.800000,121.212121,3.292184265,-2.394974483,-16.269046336,3.292184265
8.350000,0.800000,121.212121,3.262511645,-2.534336010,-16.276720884,3.262511645
8.351000,0.800000,121.212121,3.261278863,-2.368546044,-16.278664820,3.261278863
8.352000,0.800000,121.212121,3.253917812,-2.349253566,-16.154700767,3.253917812
8.353000,0.800000,121.212121,3.236360902,-2.380468901,-15.833780423,3.236360902
8.354000,0.800000,121.212121,3.238414319,-2.422510005,-15.891385899,3.238414319
8.355000,0.800000,121.212121,3.240209696,-2.396436216,-15.816088750,3.240209696
8.356000,0.800000,121.212121,3.235496274,-2.247975249,-15.687421868,3.235496274
8.357000,0.800000,121.212121,3.243941529,-2.306665997,-15.700587449,3.243941529
8.358000,0.800000,121.212121,3.221661639,-2.465680262,-15.541563330,3.221661639
8.359000,0.800000,121.212121,3.206712664,-2.497013391,-15.510226182,3.206712664
8.360000,0.800000,121.212121,3.212491789,-2.587240936,-15.545658829,3.212491789
8.361000,0.800000,121.212121,3.211261502,-2.666130154,-15.513807026,3.211261502
8.362000,0.800000,121.212121,3.197619447,-2.672274007,-15.360294132,3.197619447
8.363000,0.800000,121.212121,3.193322831,-2.564574531,-14.873181118,3.193322831
8.364000,0.800000,121.212121,3.200784572,-2.646312093,-14.925835356,3.200784572
8.365000,0.800000,121.212121,3.201025457,-2.654946357,-14.846209161,3.201025457
8.366000,0.800000,121.212121,3.194952887,-2.725327460,-14.776589089,3.194952887
8.367000,0.800000,121.212121,3.195926603,-2.786864213,-14.778549586,3.195926603
8.368000,0.800000,121.212121,3.203015947,-3.076206218,-14.671890111,3.203015947
8.369000,0.800000,121.212121,3.215542800,-3.093650246,-14.749839323,3.215542800
8.370000,0.800000,121.212121,3.235282242,-2.823869625,-14.696982635,3.235282242
8.371000,0.800000,121.212121,3.218621651,-2.873023204,-14.834610480,3.218621651
8.372000,0.800000,121.212121,3.222904248,-2.978831816,-14.829279795,3.222904248
8.373000,0.800000,121.212121,3.239215049,-3.197007831,-14.887450836,3.239215049
8.374000,0.800000,121.212121,3.230614787,-3.366059180,-14.802181676,3.230614787
8.375000,0.800000,121.212121,3.218546579,-3.456148040,-14.980428207,3.218546579
8.376000,0.800000,121.212121,3.222838610,-3.425847171,-15.082437231,3.222838610
8.377000,0.800000,121.212121,3.226591288,-3.336522168,-14.983131864,3.226591288
8.378000,0.800000,121.212121,3.223589206,-3.258422075,-14.707810019,3.223589206
8.379000,0.800000,121.212121,3.230446195,-3.138327308,-14.500044238,3.230446195
8.380000,0.800000,121.212121,3.233242876,-3.022301264,-14.536756386,3.233242876
8.381000,0.800000,121.212121,3.241971301,-2.858023629,-14.631687003,3.241971301
8.382000,0.800000,121.212121,3.243319695,-2.840053436,-14.651856433,3.243319695
8.383000,0.800000,121.212121,3.244498644,-2.887173298,-14.732323152,3.244498644
8.384000,0.800000,121.212121,3.246430707,-3.027225192,-14.628655984,3.246430707
8.385000,0.800000,121.212121,3.272351456,-3.113656210,-14.712038157,3.272351456
8.386000,0.800000,121.212121,3.282448538,-3.252057839,-14.533614804,3.282448538
8.387000,0.800000,121.212121,3.278710412,-3.247403701,-14.440444644,3.278710412
8.388000,0.800000,121.212121,3.275442033,-3.054838859,-14.547478151,3.275442033
8.389000,0.800000,121.212121,3.275579429,-3.100463300,-14.958420735,3.275579429
8.390000,0.800000,121.212121,3.272704501,-3.114859093,-14.811867887,3.272704501
8.391000,0.800000,121.212121,3.270190846,-3.127445858,-14.746563267,3.270190846
8.392000,0.800000,121.212121,3.261709882,-3.138450922,-14.752296920,3.261709882
8.393000,0.800000,121.212121,3.260577852,-2.959577491,-14.694478209,3.260577852
8.394000,0.800000,121.212121,3.234379509,-2.792103373,-14.772429081,3.234379509
