time,Vin,Pw,Force,Fx,Fy,Fz
8.395000,0.800000,121.212121,3.230398730,-2.845248817,-14.712080488,3.230398730
8.396000,0.800000,121.212121,3.226918191,-2.954547661,-14.722147375,3.226918191
8.397000,0.800000,121.212121,3.223875029,-2.987279754,-14.793781073,3.223875029
8.398000,0.800000,121.212121,3.214931096,-3.015898611,-14.667917455,3.214931096
8.399000,0.800000,121.212121,3.214931096,-3.015898611,-14.667917455,3.214931096
8.400000,0.800000,121.212121,3.221862971,-3.081928004,-14.683788647,3.221862971
8.401000,0.800000,121.212121,3.219455066,-3.035821158,-14.823074498,3.219455066
8.402000,0.800000,121.212121,3.217349748,-3.121171975,-14.756361613,3.217349748
8.403000,0.800000,121.212121,3.209225807,-3.195797292,-14.760863970,3.209225807
8.404000,0.800000,121.212121,3.207689092,-2.909853043,-14.642578728,3.207689092
8.405000,0.800000,121.212121,3.207062330,-2.885369775,-14.535715757,3.207062330
8.406000,0.800000,121.212121,3.206514329,-2.926795017,-14.693608996,3.206514329
8.407000,0.800000,121.212121,3.212318377,-2.837350904,-14.894492639,3.212318377
8.408000,0.800000,121.212121,3.211109881,-2.884810376,-15.195796204,3.211109881
8.409000,0.800000,121.212121,3.221695770,-2.774091411,-15.391204664,3.221695770
8.410000,0.800000,121.212121,3.231875247,-2.578172893,-15.441593997,3.231875247
8.411000,0.800000,121.212121,3.221925978,-2.532537928,-15.359987513,3.221925978
8.412000,0.800000,121.212121,3.225793341,-2.429805769,-15.288636002,3.225793341
8.413000,0.800000,121.212121,3.229174717,-2.339983314,-15.100587080,3.229174717
8.414000,0.800000,121.212121,3.211162512,-2.129950399,-15.035844189,3.211162512
8.415000,0.800000,121.212121,3.216382452,-2.203472587,-15.005225730,3.216382452
8.416000,0.800000,121.212121,3.214663250,-2.267755704,-15.041286753,3.214663250
8.417000,0.800000,121.212121,3.224412192,-2.302375356,-14.982615543,3.224412192
8.418000,0.800000,121.212121,3.221683943,-2.291398132,-15.021517846,3.221683943
8.419000,0.800000,121.212121,3.206732165,-2.407464052,-15.055531541,3.206732165
8.420000,0.800000,121.212121,3.206225654,-2.383280993,-15.085270949,3.206225654
8.421000,0.800000,121.212121,3.223455571,-2.649913371,-15.126112215,3.223455571
8.422000,0.800000,121.212121,3.233413905,-2.783758791,-15.272645900,3.233413905
8.423000,0.800000,121.212121,3.229554467,-2.775120994,-15.589261178,3.229554467
8.424000,0.800000,121.212121,3.226143594,-3.078897612,-15.421016695,3.226143594
8.425000,0.800000,121.212121,3.223197771,-3.033171576,-15.341996031,3.223197771
8.426000,0.800000,121.212121,3.220622131,-3.056023497,-15.210073543,3.220622131
8.427000,0.800000,121.212121,3.228967541,-3.164200766,-15.111646960,3.228967541
8.428000,0.800000,121.212121,3.244516406,-3.233418926,-14.945839138,3.244516406
8.429000,0.800000,121.212121,3.245544972,-3.231107022,-14.800867340,3.245544972
8.430000,0.800000,121.212121,3.233877915,-3.103421935,-14.674113236,3.233877915
8.431000,0.800000,121.212121,3.229960168,-3.180277788,-14.688951229,3.229960168
8.432000,0.800000,121.212121,3.235316566,-3.125629303,-14.768203905,3.235316566
8.433000,0.800000,121.212121,3.243784403,-3.136862643,-14.771218115,3.243784403
8.434000,0.800000,121.212121,3.244904956,-3.335179919,-14.836685402,3.244904956
8.435000,0.800000,121.212121,3.239601510,-3.320080352,-14.768262121,3.239601510
8.436000,0.800000,121.212121,3.222398145,-3.181214546,-14.834100869,3.222398145
8.437000,0.800000,121.212121,3.171441229,-3.377672834,-15.287405810,3.171441229
8.438000,0.800000,121.212121,3.156519951,-3.545729008,-15.225175185,3.156519951
8.439000,0.800000,121.212121,3.143473737,-3.504171062,-15.107932838,3.143473737
8.440000,0.800000,121.212121,3.178506748,-3.311248793,-15.214631746,3.178506748
8.441000,0.800000,121.212121,3.168980777,-3.236324647,-15.035882473,3.168980777
8.442000,0.800000,121.212121,3.154368689,-3.107983893,-14.691099938,3.154368689
8.443000,0.800000,121.212121,3.135309625,-3.121434621,-14.515307759,3.135309625
8.444000,0.800000,121.212121,3.122925182,-2.915837314,-14.352883200,3.122925182
8.445000,0.800000,121.212121,3.107817426,-3.016265746,-14.282424443,3.107817426
8.446000,0.800000,121.212121,3.107174537,-3.166905822,-14.032324236,3.107174537
8.447000,0.800000,121.212121,3.119178806,-3.047288495,-13.876484401,3.119178806
8.448000,0.800000,121.212121,3.117108204,-2.879870872,-13.865891683,3.117108204
8.449000,0.800000,121.212121,3.102727666,-2.786106705,-13.793596165,3.102727666
8.450000,0.800000,121.212121,3.096441190,-2.840005713,-13.981915049,3.096441190
8.451000,0.800000,121.212121,3.097227881,-2.949963425,-14.020905378,3.097227881
8.452000,0.800000,121.212121,3.091632528,-3.046103443,-14.180659745,3.091632528
8.453000,0.800000,121.212121,3.086740307,-3.130162150,-14.320338785,3.086740307
8.454000,0.800000,121.212121,3.096782923,-3.150149558,-13.952509034,3.096782923
8.455000,0.800000,121.212121,3.097526671,-3.221133445,-13.743867220,3.097526671
8.456000,0.800000,121.212121,3.098176956,-3.283197233,-13.561444110,3.098176956
8.457000,0.800000,121.212121,3.086179153,-3.337461856,-13.401944963,3.086179153
8.458000,0.800000,121.212121,3.081972224,-3.384907385,-13.325320924,3.081972224
8.459000,0.800000,121.212121,3.093137896,-3.227125085,-13.435285474,3.093137896
8.460000,0.800000,121.212121,3.088056505,-3.162772236,-13.480135448,3.088056505
8.461000,0.800000,121.212121,3.077330476,-3.232169910,-13.519349409,3.077330476
8.462000,0.800000,121.212121,3.074235505,-3.292846815,-13.490803745,3.074235505
8.463000,0.800000,121.212121,3.074235505,-3.292846815,-13.490803745,3.074235505
8.464000,0.800000,121.212121,3.074235505,-3.292846815,-13.490803745,3.074235505
8.465000,0.800000,121.212121,3.074235505,-3.292846815,-13.490803745,3.074235505
8.466000,0.800000,121.212121,3.074235505,-3.292846815,-13.490803745,3.074235505
8.467000,0.800000,121.212121,3.097266172,-3.368428589,-13.115695265,3.097266172
8.468000,0.800000,121.212121,3.104232378,-3.349150871,-13.137874276,3.104232378
8.469000,0.800000,121.212121,3.097756814,-3.018136396,-13.094434338,3.097756814
8.470000,0.800000,121.212121,3.092094993,-2.980045840,-13.182116930,3.092094993
8.471000,0.800000,121.212121,3.093427843,-3.323733003,-13.133117295,3.093427843
8.472000,0.800000,121.212121,3.093427843,-3.323733003,-13.133117295,3.093427843
8.473000,0.800000,121.212121,3.101996610,-3.354151116,-13.145729103,3.101996610
8.474000,0.800000,121.212121,3.102085186,-3.336667558,-13.226965804,3.102085186
8.475000,0.800000,121.212121,3.108445817,-3.384212902,-13.235162147,3.108445817
8.476000,0.800000,121.212121,3.107092818,-3.234489861,-13.374258023,3.107092818
8.477000,0.800000,121.212121,3.106540985,-3.169211527,-13.363945080,3.106540985
8.478000,0.800000,121.212121,3.093492128,-3.174968163,-13.417759953,3.093492128
8.479000,0.800000,121.212121,3.088366223,-3.117169545,-13.464812249,3.088366223
8.480000,0.800000,121.212121,3.083884459,-2.940970411,-13.568783633,3.083884459
8.481000,0.800000,121.212121,3.077329311,-2.895646953,-13.440804064,3.077329311
8.482000,0.800000,121.212121,3.086800857,-3.124276287,-13.359296845,3.086800857
8.483000,0.800000,121.212121,3.101365358,-3.198511505,-13.413695833,3.101365358
8.484000,0.800000,121.212121,3.107816445,-3.263418050,-13.586922548,3.107816445
8.485000,0.800000,121.212121,3.113456864,-3.257336345,-13.738380952,3.113456864
8.486000,0.800000,121.212121,3.111713151,-3.302305815,-13.758950660,3.111713151
8.487000,0.800000,121.212121,3.123147081,-3.228505477,-13.825959521,3.123147081
8.488000,0.800000,121.212121,3.139427367,-3.289642868,-13.821715946,3.139427367
8.489000,0.800000,121.212121,3.147378626,-3.217433803,-13.755173783,3.147378626
8.490000,0.800000,121.212121,3.148047515,-3.154298796,-13.759825407,3.148047515
8.491000,0.800000,121.212121,3.172697295,-3.459073368,-13.830280342,3.172697295
8.492000,0.800000,121.212121,3.157618176,-3.491236744,-13.825493798,3.157618176
8.493000,0.800000,121.212121,3.150717140,-3.456526498,-13.946972454,3.150717140
8.494000,0.800000,121.212121,3.144683314,-3.237682511,-14.053185653,3.144683314
8.495000,0.800000,121.212121,3.139407720,-3.172002976,-14.020388001,3.139407720
8.496000,0.800000,121.212121,3.148032496,-3.182135361,-14.492647460,3.148032496
8.497000,0.800000,121.212121,3.148619217,-3.123436087,-14.530289115,3.148619217
8.498000,0.800000,121.212121,3.142849024,-3.134945035,-14.500368727,3.142849024
8.499000,0.800000,121.212121,3.144087120,-3.082175872,-14.599871952,3.144087120
8.500000,0.800000,121.212121,3.151452817,-3.098869731,-14.749703085,3.151452817
8.501000,0.800000,121.212121,3.175300526,-3.126227631,-14.987350701,3.175300526
8.502000,0.800000,121.212121,3.191310201,-3.011722077,-14.899994260,3.191310201
8.503000,0.800000,121.212121,3.199024857,-2.911605715,-14.949279059,3.199024857
8.504000,0.800000,121.212121,3.205770060,-3.012565905,-15.055202401,3.205770060
8.505000,0.800000,121.212121,3.205384450,-3.226502770,-15.084983170,3.205384450
8.506000,0.800000,121.212121,3.216529315,-3.223798489,-15.016019879,3.216529315
8.507000,0.800000,121.212121,3.233641214,-3.034199966,-15.113556322,3.233641214
8.508000,0.800000,121.212121,3.229753212,-2.994090802,-15.136004121,3.229753212
8.509000,0.800000,121.212121,3.232636976,-3.147517463,-15.092799193,3.232636976
8.510000,0.800000,121.212121,3.235158355,-3.030336550,-15.117855410,3.235158355
8.511000,0.800000,121.212121,3.245573578,-2.838300439,-15.457285443,3.245573578
8.512000,0.800000,121.212121,3.240186111,-2.885640589,-15.687866379,3.240186111
8.513000,0.800000,121.212121,3.222909282,-2.927031800,-15.826639807,3.222909282
8.514000,0.800000,121.212121,3.207803524,-2.963221638,-15.822310745,3.207803524
8.515000,0.800000,121.212121,3.207162382,-2.994863727,-15.692861984,3.207162382
8.516000,0.800000,121.212121,3.189630827,-2.983886937,-15.480721321,3.189630827
8.517000,0.800000,121.212121,3.197556518,-3.075764001,-15.394197952,3.197556518
8.518000,0.800000,121.212121,3.204486238,-2.967599893,-15.192883725,3.204486238
8.519000,0.800000,121.212121,3.210545144,-2.935859941,-15.079699242,3.210545144
8.520000,0.800000,121.212121,3.209559479,-2.970940402,-15.169233500,3.209559479
8.521000,0.800000,121.212121,3.213437789,-2.737958056,-15.606434480,3.213437789
8.522000,0.800000,121.212121,3.212088625,-2.735075749,-15.629777236,3.212088625
8.523000,0.800000,121.212121,3.212088625,-2.735075749,-15.629777236,3.212088625
8.524000,0.800000,121.212121,3.192607194,-2.777392708,-15.660135667,3.192607194
8.525000,0.800000,121.212121,3.193875679,-2.581059337,-15.613898280,3.193875679
8.526000,0.800000,121.212121,3.214014460,-2.377076182,-15.420356416,3.214014460
8.527000,0.800000,121.212121,3.218876014,-2.293879922,-15.341418725,3.218876014
8.528000,0.800000,121.212121,3.216843461,-2.221138412,-15.335232490,3.216843461
8.529000,0.800000,121.212121,3.215066327,-2.346033430,-15.392655493,3.215066327
8.530000,0.800000,121.212121,3.200946143,-2.392401823,-15.505694362,3.200946143
8.531000,0.800000,121.212121,3.177805983,-1.997318267,-15.690942488,3.177805983
8.532000,0.800000,121.212121,3.180934443,-2.087507501,-15.766497508,3.180934443
8.533000,0.800000,121.212121,3.177386584,-2.354858780,-15.832558004,3.177386584
8.534000,0.800000,121.212121,3.186850932,-2.337286294,-15.827485240,3.186850932
8.535000,0.800000,121.212121,3.195125956,-2.196258326,-15.760218085,3.195125956
8.536000,0.800000,121.212121,3.209476635,-2.090805362,-15.649980655,3.209476635
8.537000,0.800000,121.212121,3.208625243,-2.043582955,-15.605019384,3.208625243
8.538000,0.800000,121.212121,3.201597655,-2.190790249,-15.440044407,3.201597655
8.539000,0.800000,121.212121,3.201736366,-2.382330782,-15.421464504,3.201736366
8.540000,0.800000,121.212121,3.189291274,-2.549801622,-15.405219419,3.189291274
8.541000,0.800000,121.212121,3.168896256,-2.478844491,-15.260828949,3.168896256
8.542000,0.800000,121.212121,3.160577975,-2.445691502,-15.390433630,3.160577975
8.543000,0.800000,121.212121,3.165871370,-2.228209080,-15.503751706,3.165871370
8.544000,0.800000,121.212121,3.170499578,-2.163720012,-15.539997960,3.170499578
8.545000,0.800000,121.212121,3.180829373,-2.170166732,-15.571689376,3.180829373
8.546000,0.800000,121.212121,3.185981042,-2.235667788,-15.505857252,3.185981042
8.547000,0.800000,121.212121,3.188082193,-2.295905137,-15.416175209,3.188082193
8.548000,0.800000,121.212121,3.189919307,-2.411404691,-15.463426651,3.189919307
8.549000,0.800000,121.212121,3.178959191,-2.512390142,-15.379076594,3.178959191
8.550000,0.800000,121.212121,3.179069065,-2.698343172,-15.619034519,3.179069065
8.551000,0.800000,121.212121,3.175755616,-2.951766430,-15.577962054,3.175755616
8.552000,0.800000,121.212121,3.157759164,-3.005876777,-15.439924953,3.157759164
8.553000,0.800000,121.212121,3.157123597,-3.032158663,-15.295696354,3.157123597
8.554000,0.800000,121.212121,3.175417452,-3.055137870,-15.232423908,3.175417452
8.555000,0.800000,121.212121,3.178846064,-2.886733865,-15.177102513,3.178846064
8.556000,0.800000,121.212121,3.188127009,-2.927987691,-15.128733009,3.188127009
8.557000,0.800000,121.212121,3.185276636,-2.807098912,-15.049465054,3.185276636
8.558000,0.800000,121.212121,3.187466306,-2.795528108,-15.079966799,3.187466306
8.559000,0.800000,121.212121,3.189380814,-2.848243187,-15.043803729,3.189380814
8.560000,0.800000,121.212121,3.203621108,-2.831502042,-15.075016897,3.203621108
8.561000,0.800000,121.212121,3.209788729,-2.754032797,-15.102307703,3.209788729
8.562000,0.800000,121.212121,3.201046672,-2.941235445,-14.848663985,3.201046672
8.563000,0.800000,121.212121,3.188688250,-3.164135960,-14.715903577,3.188688250
8.564000,0.800000,121.212121,3.196732390,-3.170530410,-14.662658188,3.196732390
8.565000,0.800000,121.212121,3.197482487,-3.113289458,-14.616103811,3.197482487
8.566000,0.800000,121.212121,3.198138325,-3.000409762,-14.575399630,3.198138325
8.567000,0.800000,121.212121,3.210989914,-2.760486319,-14.814957190,3.210989914
8.568000,0.800000,121.212121,3.203665173,-2.817604880,-14.937759916,3.203665173
8.569000,0.800000,121.212121,3.197260886,-2.930377563,-14.919467090,3.197260886
8.570000,0.800000,121.212121,3.197944570,-2.966146960,-14.903473008,3.197944570
8.571000,0.800000,121.212121,3.204825526,-2.934589589,-14.952320655,3.204825526
8.572000,0.800000,121.212121,3.179982063,-3.000641384,-15.142244530,3.179982063
8.573000,0.800000,121.212121,3.163987513,-3.027581169,-15.161087262,3.163987513
8.574000,0.800000,121.212121,3.184882849,-3.134561949,-15.246902906,3.184882849
8.575000,0.800000,121.212121,3.193405189,-3.081840926,-15.126930173,3.193405189
8.576000,0.800000,121.212121,3.201877985,-2.987546018,-15.048086851,3.201877985
8.577000,0.800000,121.212121,3.208264653,-2.827635856,-15.078761786,3.208264653
8.578000,0.800000,121.212121,3.207565564,-2.687820597,-15.168413849,3.207565564
8.579000,0.800000,121.212121,3.194387954,-2.565575042,-14.995472488,3.194387954
8.580000,0.800000,121.212121,3.189149477,-2.521523170,-14.969927287,3.189149477
8.581000,0.800000,121.212121,3.210401449,-2.574994657,-14.794504414,3.210401449
8.582000,0.800000,121.212121,3.209433842,-2.655422787,-14.668549899,3.209433842
8.583000,0.800000,121.212121,3.202304642,-2.662912167,-14.746918854,3.202304642
8.584000,0.800000,121.212121,3.202354510,-2.732292257,-14.689775970,3.202354510
8.585000,0.800000,121.212121,3.208681296,-2.667290082,-14.451318313,3.208681296
8.586000,0.800000,121.212121,3.195496031,-2.333124139,-14.421733598,3.195496031
8.587000,0.800000,121.212121,3.202684679,-2.381114762,-14.468286551,3.202684679
8.588000,0.800000,121.212121,3.202686790,-2.485906558,-14.571821341,3.202686790
8.589000,0.800000,121.212121,3.202688636,-2.577529829,-14.599513712,3.202688636
8.590000,0.800000,121.212121,3.208973435,-2.594807527,-14.686558011,3.208973435
8.591000,0.800000,121.212121,3.212989779,-2.623122223,-14.939078568,3.212989779
8.592000,0.800000,121.212121,3.211696913,-2.571838758,-14.983451888,3.211696913
8.593000,0.800000,121.212121,3.210566513,-2.652663471,-15.085080946,3.210566513
8.594000,0.800000,121.212121,3.228427719,-2.848995156,-14.985443360,3.228427719
8.595000,0.800000,121.212121,3.237761235,-2.832159515,-14.961158455,3.237761235
8.596000,0.800000,121.212121,3.229503398,-3.048000991,-15.219728246,3.229503398
8.597000,0.800000,121.212121,3.226135369,-2.943325686,-15.354497794,3.226135369
8.598000,0.800000,121.212121,3.224647842,-2.867619654,-15.245666827,3.224647842
8.599000,0.800000,121.212121,3.221889981,-2.722779884,-15.188681278,3.221889981
8.600000,0.800000,121.212121,3.206912312,-2.658973068,-15.264520449,3.206912312
8.601000,0.800000,121.212121,3.206383162,-2.540352601,-15.205165683,3.206383162
8.602000,0.800000,121.212121,3.223575980,-2.463725372,-14.935190886,3.223575980
8.603000,0.800000,121.212121,3.227235998,-2.558136013,-14.917220894,3.227235998
8.604000,0.800000,121.212121,3.224152899,-2.766346369,-14.901509077,3.224152899
8.605000,0.800000,121.212121,3.215174049,-2.822728534,-14.824939813,3.215174049
8.606000,0.800000,121.212121,3.207323514,-2.683529948,-14.820824379,3.207323514
8.607000,0.800000,121.212121,3.194458055,-2.698842999,-15.175279756,3.194458055
8.608000,0.800000,121.212121,3.195493954,-2.763707887,-15.315634866,3.195493954
8.609000,0.800000,121.212121,3.202682863,-2.820421614,-15.375520579,3.202682863
8.610000,0.800000,121.212121,3.202685202,-2.681512924,-15.239385273,3.202685202
8.611000,0.800000,121.212121,3.202687247,-2.560060014,-15.120357233,3.202687247
8.612000,0.800000,121.212121,3.195617845,-2.894926900,-14.988125906,3.195617845
8.613000,0.800000,121.212121,3.177658445,-2.872319306,-15.214831315,3.177658445
8.614000,0.800000,121.212121,3.155672704,-2.852552666,-15.350216229,3.155672704
8.615000,0.800000,121.212121,3.142732957,-2.772438122,-15.468588173,3.142732957
8.616000,0.800000,121.212121,3.137702453,-2.702391068,-15.509253207,3.137702453
8.617000,0.800000,121.212121,3.142814401,-2.768197815,-15.827222487,3.142814401
8.618000,0.800000,121.212121,3.150340032,-2.761515467,-16.136979469,3.150340032
8.619000,0.800000,121.212121,3.144353595,-2.755672848,-16.156483829,3.144353595
8.620000,0.800000,121.212121,3.145402621,-2.750564434,-16.173537198,3.145402621
8.621000,0.800000,121.212121,3.158886193,-2.746097962,-16.314111284,3.158886193
8.622000,0.800000,121.212121,3.175489457,-2.738778307,-16.128348210,3.175489457
8.623000,0.800000,121.212121,3.188526701,-2.572003250,-16.348479166,3.188526701
8.624000,0.800000,121.212121,3.177741585,-2.527143585,-16.404237543,3.177741585
8.625000,0.800000,121.212121,3.168311767,-2.425089299,-16.327325409,3.168311767
8.626000,0.800000,121.212121,3.172633306,-2.335859533,-16.322910193,3.172633306
8.627000,0.800000,121.212121,3.188978154,-2.446338269,-16.256217955,3.188978154
8.628000,0.800000,121.212121,3.197704108,-2.627390849,-16.201858870,3.197704108
8.629000,0.800000,121.212121,3.198332096,-2.701234680,-16.276042096,3.198332096
8.630000,0.800000,121.212121,3.198881168,-2.702967168,-16.278071331,3.198881168
8.631000,0.800000,121.212121,3.199361242,-2.704481945,-16.217013711,3.199361242
8.632000,0.800000,121.212121,3.193497803,-2.705806370,-16.289292524,3.193497803
8.633000,0.800000,121.212121,3.203527922,-2.653040667,-16.282079355,3.203527922
8.634000,0.800000,121.212121,3.203424068,-2.723661247,-16.346181778,3.203424068
8.635000,0.800000,121.212121,3.197050079,-2.659743676,-16.402228853,3.197050079
8.636000,0.800000,121.212121,3.197760255,-2.541026371,-16.451232845,3.197760255
8.637000,0.800000,121.212121,3.192098002,-2.437227523,-16.305583255,3.192098002
8.638000,0.800000,121.212121,3.194595502,-2.808921571,-16.239596862,3.194595502
8.639000,0.800000,121.212121,3.189330944,-2.859953579,-16.371869646,3.189330944
8.640000,0.800000,121.212121,3.191011134,-2.841740861,-16.299024982,3.191011134
8.641000,0.800000,121.212121,3.205046557,-2.825816822,-16.109670543,3.205046557
8.642000,0.800000,121.212121,3.204751865,-2.937557562,-16.006942937,3.204751865
8.643000,0.800000,121.212121,3.204268925,-2.885142270,-16.184001295,3.204268925
8.644000,0.800000,121.212121,3.204071953,-2.926596102,-16.197596718,3.204071953
8.645000,0.800000,121.212121,3.197616549,-2.774345132,-16.335147396,3.197616549
8.646000,0.800000,121.212121,3.185689169,-2.578394731,-16.204085533,3.185689169
8.647000,0.800000,121.212121,3.201627360,-2.796404514,-16.255003825,3.201627360
8.648000,0.800000,121.212121,3.189195967,-2.786177608,-16.385340512,3.189195967
8.649000,0.800000,121.212121,3.190893119,-2.651572146,-16.562130462,3.190893119
8.650000,0.800000,121.212121,3.198660186,-2.848040972,-16.653872478,3.198660186
8.651000,0.800000,121.212121,3.199168030,-2.894157090,-16.608422147,3.199168030
8.652000,0.800000,121.212121,3.200000284,-2.977627880,-16.431961476,3.200000284
8.653000,0.800000,121.212121,3.200339726,-3.007459627,-16.351565450,3.200339726
8.654000,0.800000,121.212121,3.206919697,-2.845047047,-16.155608581,3.206919697
8.655000,0.800000,121.212121,3.206389620,-2.640211981,-15.921444525,3.206389620
8.656000,0.800000,121.212121,3.199642969,-2.649612807,-15.779538245,3.199642969
8.657000,0.800000,121.212121,3.189376124,-2.719955054,-15.735477758,3.189376124
8.658000,0.800000,121.212121,3.184767452,-2.782166923,-15.805436310,3.184767452
8.659000,0.800000,121.212121,3.187021108,-3.025056578,-15.803771759,3.187021108
8.660000,0.800000,121.212121,3.188991561,-3.048928259,-15.613820822,3.188991561
8.661000,0.800000,121.212121,3.196997585,-2.881304577,-15.510571677,3.196997585
8.662000,0.800000,121.212121,3.221894662,-2.904970744,-15.521966828,3.221894662
8.663000,0.800000,121.212121,3.225765960,-2.881101003,-15.555924102,3.225765960
8.664000,0.800000,121.212121,3.195990270,-2.967646972,-15.376037246,3.195990270
8.665000,0.800000,121.212121,3.196833625,-2.935901104,-15.365500720,3.196833625
8.666000,0.800000,121.212121,3.197571001,-2.845312686,-15.293456399,3.197571001
8.667000,0.800000,121.212121,3.198215716,-2.891771651,-15.293297287,3.198215716
8.668000,0.800000,121.212121,3.205062598,-2.869560557,-15.104662611,3.205062598
8.669000,0.800000,121.212121,3.210789654,-2.778224841,-14.921191763,3.210789654
8.670000,0.800000,121.212121,3.216056449,-2.895946166,-14.904980953,3.216056449
8.671000,0.800000,121.212121,3.201811843,-3.124537899,-14.765143546,3.201811843
8.672000,0.800000,121.212121,3.220081371,-2.973145829,-14.661641676,3.220081371
8.673000,0.800000,121.212121,3.215198211,-2.967284387,-14.684494883,3.215198211
8.674000,0.800000,121.212121,3.194778269,-2.872752229,-14.698028280,3.194778269
8.675000,0.800000,121.212121,3.176924373,-2.790099333,-14.772692872,3.176924373
8.676000,0.800000,121.212121,3.161314063,-2.780664760,-14.586647424,3.161314063
8.677000,0.800000,121.212121,3.166514959,-2.960911329,-14.549644841,3.166514959
8.678000,0.800000,121.212121,3.163261386,-2.895099699,-14.677500560,3.163261386
8.679000,0.800000,121.212121,3.168217574,-2.683974831,-14.817576595,3.168217574
8.680000,0.800000,121.212121,3.178834134,-2.499380696,-14.751554597,3.178834134
8.681000,0.800000,121.212121,3.188116578,-2.526478904,-14.693829169,3.188116578
8.682000,0.800000,121.212121,3.196232556,-2.675835557,-14.517694025,3.196232556
8.683000,0.800000,121.212121,3.196966652,-2.740001400,-14.221148024,3.196966652
8.684000,0.800000,121.212121,3.197687311,-2.862526025,-14.104411745,3.197687311
8.685000,0.800000,121.212121,3.192034224,-3.032485604,-14.128008686,3.192034224
8.686000,0.800000,121.212121,3.174525155,-3.181087432,-14.148640347,3.174525155
8.687000,0.800000,121.212121,3.159216340,-3.248183551,-14.166679357,3.159216340
8.688000,0.800000,121.212121,3.182025028,-3.122604642,-14.070577986,3.182025028
8.689000,0.800000,121.212121,3.190906492,-3.008554366,-13.972762896,3.190906492
8.690000,0.800000,121.212121,3.192388693,-2.971667923,-14.012903319,3.192388693
8.691000,0.800000,121.212121,3.193684636,-2.939416767,-13.985167694,3.193684636
8.692000,0.800000,121.212121,3.194817726,-2.911218411,-14.023749284,3.194817726
8.693000,0.800000,121.212121,3.209241004,-2.927838792,-14.275472362,3.209241004
8.694000,0.800000,121.212121,3.220985593,-3.089590927,-14.277573191,3.220985593
8.695000,0.800000,121.212121,3.224971129,-3.231016688,-14.279410023,3.224971129
8.696000,0.800000,121.212121,3.228455827,-3.229006659,-14.218184178,3.228455827
8.697000,0.800000,121.212121,3.236495719,-3.356936310,-14.415428882,3.236495719
8.698000,0.800000,121.212121,3.238532194,-3.339102754,-14.399942257,3.238532194
8.699000,0.800000,121.212121,3.259929558,-3.364813288,-14.264690431,3.259929558
8.700000,0.800000,121.212121,3.271587622,-3.345989881,-14.268146158,3.271587622
8.701000,0.800000,121.212121,3.275497504,-3.329531894,-14.271167625,3.275497504
8.702000,0.800000,121.212121,3.278916056,-3.315142079,-14.148145698,3.278916056
8.703000,0.800000,121.212121,3.275621835,-3.302560541,-14.354742427,3.275621835
8.704000,0.800000,121.212121,3.270223264,-3.281941913,-14.504817639,3.270223264
8.705000,0.800000,121.212121,3.255455041,-3.462027990,-14.415266237,3.255455041
8.706000,0.800000,121.212121,3.229976276,-3.619483784,-14.462631903,3.229976276
8.707000,0.800000,121.212121,3.239115195,-3.757153098,-14.504045424,3.239115195
8.708000,0.800000,121.212121,3.247105682,-3.877522377,-14.477422915,3.247105682
8.709000,0.800000,121.212121,3.241350940,-3.532983953,-14.622289501,3.241350940
8.710000,0.800000,121.212121,3.236494105,-3.430195745,-14.706471709,3.236494105
8.711000,0.800000,121.212121,3.244813969,-3.403156137,-14.780075269,3.244813969
8.712000,0.800000,121.212121,3.245805142,-3.379514426,-14.718765827,3.245805142
8.713000,0.800000,121.212121,3.240388576,-3.358843620,-14.727992610,3.240388576
8.714000,0.800000,121.212121,3.220524672,-3.623336197,-14.507577418,3.220524672
8.715000,0.800000,121.212121,3.230851313,-3.823353256,-14.480511066,3.230851313
