time,Vin,Pw,Force,Fx,Fy,Fz
8.716000,0.800000,121.212121,3.233597086,-3.746908018,-14.394014119,3.233597086
8.717000,0.800000,121.212121,3.229714629,-3.617237319,-14.255554846,3.229714629
8.718000,0.800000,121.212121,3.220036871,-3.566693374,-14.260158584,3.220036871
8.719000,0.800000,121.212121,3.204176958,-3.483861943,-14.322639361,3.204176958
8.720000,0.800000,121.212121,3.197708359,-3.512910295,-14.507308569,3.197708359
8.721000,0.800000,121.212121,3.199673986,-3.434851035,-14.511576616,3.199673986
8.722000,0.800000,121.212121,3.200054432,-3.344394573,-14.735335122,3.200054432
8.723000,0.800000,121.212121,3.206961092,-3.313922523,-14.568126674,3.206961092
8.724000,0.800000,121.212121,3.212708998,-3.427157945,-14.533451478,3.212708998
8.725000,0.800000,121.212121,3.198885045,-3.463331931,-14.691629255,3.198885045
8.726000,0.800000,121.212121,3.180515076,-3.432128307,-14.704266120,3.180515076
8.727000,0.800000,121.212121,3.170736731,-3.467677699,-14.589651283,3.170736731
8.728000,0.800000,121.212121,3.148428791,-3.408168029,-14.519588483,3.148428791
8.729000,0.800000,121.212121,3.148965712,-3.383896506,-14.428180923,3.148965712
8.730000,0.800000,121.212121,3.149435162,-3.237011325,-14.411091829,3.149435162
8.731000,0.800000,121.212121,3.162411990,-3.171416134,-14.396150213,3.162411990
8.732000,0.800000,121.212121,3.173758101,-3.114063878,-14.571581776,3.173758101
8.733000,0.800000,121.212121,3.198635297,-3.082906840,-14.560711166,3.198635297
8.734000,0.800000,121.212121,3.205429454,-3.036676989,-14.464135977,3.205429454
8.735000,0.800000,121.212121,3.192520275,-2.996256554,-14.442528637,3.192520275
8.736000,0.800000,121.212121,3.187516497,-2.898083646,-14.360804703,3.187516497
8.737000,0.800000,121.212121,3.216105463,-2.789347253,-14.677549149,3.216105463
8.738000,0.800000,121.212121,3.226987439,-2.780007188,-14.817619078,3.226987439
8.739000,0.800000,121.212121,3.220477651,-2.717660202,-14.748797815,3.220477651
8.740000,0.800000,121.212121,3.205677460,-2.717328598,-14.754250667,3.205677460
8.741000,0.800000,121.212121,3.192737116,-2.591374958,-14.633354587,3.192737116
8.742000,0.800000,121.212121,3.193989275,-2.481249120,-14.590482609,3.193989275
8.743000,0.800000,121.212121,3.195084082,-2.384962103,-14.552998084,3.195084082
8.744000,0.800000,121.212121,3.214148672,-2.643302835,-14.499464117,3.214148672
8.745000,0.800000,121.212121,3.231559731,-2.652315254,-14.599081018,3.231559731
8.746000,0.800000,121.212121,3.240499667,-2.723026991,-14.623347838,3.240499667
8.747000,0.800000,121.212121,3.235749806,-2.847684683,-14.518901492,3.235749806
8.748000,0.800000,121.212121,3.225313645,-2.768181867,-14.364748409,3.225313645
8.749000,0.800000,121.212121,3.219987664,-2.582956464,-14.591090071,3.219987664
8.750000,0.800000,121.212121,3.230381789,-2.411056672,-14.679192916,3.230381789
8.751000,0.800000,121.212121,3.245752934,-2.323590298,-14.693392577,3.245752934
8.752000,0.800000,121.212121,3.265475669,-2.435610832,-14.768639709,3.265475669
8.753000,0.800000,121.212121,3.263870417,-2.407890744,-14.960094714,3.263870417
8.754000,0.800000,121.212121,3.260450161,-2.417399226,-14.975483326,3.260450161
8.755000,0.800000,121.212121,3.253193247,-2.454799529,-15.015281889,3.253193247
8.756000,0.800000,121.212121,3.259414634,-2.613163678,-14.924415512,3.259414634
8.757000,0.800000,121.212121,3.277420590,-2.563131641,-14.844967740,3.277420590
8.758000,0.800000,121.212121,3.274314295,-2.582218669,-14.838335522,3.274314295
8.759000,0.800000,121.212121,3.280210931,-2.684226031,-14.937338982,3.280210931
8.760000,0.800000,121.212121,3.264187620,-2.750927742,-14.919099052,3.264187620
8.761000,0.800000,121.212121,3.273635518,-2.511380780,-14.877015907,3.273635518
8.762000,0.800000,121.212121,3.277288054,-2.662634719,-14.866356398,3.277288054
8.763000,0.800000,121.212121,3.280481599,-2.669217821,-14.919868256,3.280481599
8.764000,0.800000,121.212121,3.270707460,-2.674973666,-14.903823762,3.270707460
8.765000,0.800000,121.212121,3.254689600,-2.794278686,-14.587057827,3.254689600
8.766000,0.800000,121.212121,3.260722950,-2.721487066,-14.675667378,3.260722950
8.767000,0.800000,121.212121,3.272281313,-2.657842711,-14.815973777,3.272281313
8.768000,0.800000,121.212121,3.276104023,-2.602196141,-14.938648755,3.276104023
8.769000,0.800000,121.212121,3.279446358,-2.553542326,-15.108739793,3.279446358
8.770000,0.800000,121.212121,3.266863789,-2.701448803,-14.979244792,3.266863789
8.771000,0.800000,121.212121,3.258800915,-2.640322531,-15.018570675,3.258800915
8.772000,0.800000,121.212121,3.251751251,-2.712541318,-14.990122870,3.251751251
8.773000,0.800000,121.212121,3.245587475,-2.775684825,-14.965249921,3.245587475
8.774000,0.800000,121.212121,3.252764632,-2.642397926,-15.006334452,3.252764632
8.775000,0.800000,121.212121,3.251960188,-2.895039412,-15.183536131,3.251960188
8.776000,0.800000,121.212121,3.245770156,-2.935249532,-15.134358154,3.245770156
8.777000,0.800000,121.212121,3.246641171,-2.719079288,-15.091360065,3.246641171
8.778000,0.800000,121.212121,3.241119546,-2.592905650,-15.179428981,3.241119546
8.779000,0.800000,121.212121,3.248858160,-2.671083018,-15.256430831,3.248858160
8.780000,0.800000,121.212121,3.255257017,-2.618600233,-15.249062091,3.255257017
8.781000,0.800000,121.212121,3.248652693,-2.630716872,-15.254481733,3.248652693
8.782000,0.800000,121.212121,3.249161478,-2.515647183,-15.322052176,3.249161478
8.783000,0.800000,121.212121,3.249606327,-2.540701284,-15.318299613,3.249606327
8.784000,0.800000,121.212121,3.243712090,-2.562606993,-15.126523052,3.243712090
8.785000,0.800000,121.212121,3.263273054,-2.329579088,-15.188362006,3.263273054
8.786000,0.800000,121.212121,3.261944590,-2.126687783,-15.389905005,3.261944590
8.787000,0.800000,121.212121,3.267066252,-1.949292551,-15.314793951,3.267066252
8.788000,0.800000,121.212121,3.277827492,-1.919853168,-15.249121631,3.277827492
8.789000,0.800000,121.212121,3.284475780,-2.169975797,-15.377033861,3.284475780
8.790000,0.800000,121.212121,3.274199718,-2.301300098,-15.303540243,3.274199718
8.791000,0.800000,121.212121,3.277781354,-2.290457995,-15.239282105,3.277781354
8.792000,0.800000,121.212121,3.274629724,-2.469473910,-15.183098883,3.274629724
8.793000,0.800000,121.212121,3.259307769,-2.563162168,-15.322471413,3.259307769
8.794000,0.800000,121.212121,3.264034934,-2.536098633,-15.425211442,3.264034934
8.795000,0.800000,121.212121,3.262610730,-2.495750876,-15.282831797,3.262610730
8.796000,0.800000,121.212121,3.255082311,-2.397641514,-15.158344107,3.255082311
8.797000,0.800000,121.212121,3.254783126,-2.437524644,-15.049500000,3.254783126
8.798000,0.800000,121.212121,3.260804724,-2.598059619,-15.205661060,3.260804724
8.799000,0.800000,121.212121,3.246329746,-2.735480669,-15.226041799,3.246329746
8.800000,0.800000,121.212121,3.240847256,-2.544414120,-15.360017962,3.240847256
8.801000,0.800000,121.212121,3.248620087,-2.565853260,-15.351494478,3.248620087
8.802000,0.800000,121.212121,3.249132969,-2.584598279,-15.281210233,3.249132969
8.803000,0.800000,121.212121,3.255864587,-2.475324024,-15.282590021,3.255864587
8.804000,0.800000,121.212121,3.254329992,-2.649549414,-15.292746900,3.254329992
8.805000,0.800000,121.212121,3.247842161,-2.846272423,-15.418340653,3.247842161
8.806000,0.800000,121.212121,3.242169615,-2.955442637,-15.465319976,3.242169615
8.807000,0.800000,121.212121,3.243493088,-3.050894117,-15.569227557,3.243493088
8.808000,0.800000,121.212121,3.244650248,-3.071518957,-15.660077726,3.244650248
8.809000,0.800000,121.212121,3.258228366,-3.215215710,-15.739511326,3.258228366
8.810000,0.800000,121.212121,3.268703387,-3.207274255,-15.924623299,3.268703387
8.811000,0.800000,121.212121,3.272975713,-3.208247787,-15.845149416,3.272975713
8.812000,0.800000,121.212121,3.257861606,-3.334762688,-15.838494368,3.257861606
8.813000,0.800000,121.212121,3.250929980,-3.256883699,-15.895507472,3.250929980
8.814000,0.800000,121.212121,3.245853614,-3.129255591,-16.216580922,3.245853614
8.815000,0.800000,121.212121,3.252997327,-3.140033238,-16.288914121,3.252997327
8.816000,0.800000,121.212121,3.246676964,-3.275120233,-16.226493956,3.246676964
8.817000,0.800000,121.212121,3.241150842,-3.330399841,-16.234749593,3.241150842
8.818000,0.800000,121.212121,3.242602337,-3.378732809,-16.179135944,3.242602337
8.819000,0.800000,121.212121,3.245770617,-3.112532505,-16.323532326,3.245770617
8.820000,0.800000,121.212121,3.252924760,-3.188243490,-16.193930056,3.252924760
8.821000,0.800000,121.212121,3.252896701,-3.191608499,-16.143445941,3.252896701
8.822000,0.800000,121.212121,3.252872168,-3.320214355,-16.162137699,3.252872168
8.823000,0.800000,121.212121,3.271700275,-3.432659122,-16.115648729,3.271700275
8.824000,0.800000,121.212121,3.278212607,-3.444229442,-15.866758402,3.278212607
8.825000,0.800000,121.212121,3.268723598,-3.352594455,-15.794556036,3.268723598
8.826000,0.800000,121.212121,3.266710199,-3.523802072,-15.668595034,3.266710199
8.827000,0.800000,121.212121,3.258666626,-3.610663252,-15.809790170,3.258666626
8.828000,0.800000,121.212121,3.264200208,-3.498113575,-16.058905909,3.264200208
8.829000,0.800000,121.212121,3.274058213,-3.423539476,-15.815484877,3.274058213
8.830000,0.800000,121.212121,3.290224002,-3.334504466,-15.938221292,3.290224002
8.831000,0.800000,121.212121,3.285508783,-3.256657926,-16.108366047,3.285508783
8.832000,0.800000,121.212121,3.287669280,-3.314257576,-16.194297928,3.287669280
8.833000,0.800000,121.212121,3.276991911,-3.050459776,-16.269431291,3.276991911
8.834000,0.800000,121.212121,3.252357098,-3.049100267,-16.103281794,3.252357098
8.835000,0.800000,121.212121,3.246944594,-2.781917088,-16.037904201,3.246944594
8.836000,0.800000,121.212121,3.247668025,-2.522183314,-16.069858726,3.247668025
8.837000,0.800000,121.212121,3.242017362,-2.357920501,-16.160629580,3.242017362
8.838000,0.800000,121.212121,3.243359968,-2.402795121,-16.114330126,3.243359968
8.839000,0.800000,121.212121,3.257100227,-2.504862483,-16.011016980,3.257100227
8.840000,0.800000,121.212121,3.280407335,-2.546466795,-15.723939347,3.280407335
8.841000,0.800000,121.212121,3.283208900,-2.504816136,-15.669684153,3.283208900
8.842000,0.800000,121.212121,3.279375224,-2.468399453,-15.559415015,3.279375224
8.843000,0.800000,121.212121,3.288589673,-2.499390878,-15.400170852,3.288589673
8.844000,0.800000,121.212121,3.296646199,-2.463655954,-15.386601607,3.296646199
8.845000,0.800000,121.212121,3.292578818,-2.350157380,-15.419300494,3.292578818
8.846000,0.800000,121.212121,3.287567684,-2.333175690,-15.466159201,3.287567684
8.847000,0.800000,121.212121,3.276903082,-2.381159834,-15.318633909,3.276903082
8.848000,0.800000,121.212121,3.273861818,-2.548777820,-15.252479045,3.273861818
8.849000,0.800000,121.212121,3.277485917,-2.695332308,-15.445964859,3.277485917
8.850000,0.800000,121.212121,3.277141905,-2.747010280,-15.637385753,3.277141905
8.851000,0.800000,121.212121,3.280353815,-2.680158584,-15.719670911,3.280353815
8.852000,0.800000,121.212121,3.289445290,-2.747371425,-15.917279516,3.289445290
8.853000,0.800000,121.212121,3.303677482,-2.743306199,-16.090055892,3.303677482
8.854000,0.800000,121.212121,3.316121205,-2.676919971,-16.178288695,3.316121205
8.855000,0.800000,121.212121,3.330230794,-2.623062373,-16.440652658,3.330230794
8.856000,0.800000,121.212121,3.339337729,-2.571786430,-16.547660025,3.339337729
8.857000,0.800000,121.212121,3.328450696,-2.589785865,-16.578388597,3.328450696
8.858000,0.800000,121.212121,3.325214954,-2.479859718,-16.730919409,3.325214954
8.859000,0.800000,121.212121,3.339823141,-2.130172866,-17.067046952,3.339823141
8.860000,0.800000,121.212121,3.347724665,-1.952339686,-17.032507438,3.347724665
8.861000,0.800000,121.212121,3.359884118,-1.951378840,-16.795304198,3.359884118
8.862000,0.800000,121.212121,3.358981520,-1.984509139,-16.732081032,3.358981520
8.863000,0.800000,121.212121,3.364475532,-2.013476162,-16.802466430,3.364475532
8.864000,0.800000,121.212121,3.369279146,-2.164466787,-16.926838791,3.369279146
8.865000,0.800000,121.212121,3.373479120,-2.170819665,-16.784254647,3.373479120
8.866000,0.800000,121.212121,3.367795668,-2.244062615,-16.848955616,3.367795668
8.867000,0.800000,121.212121,3.372182061,-2.428908745,-16.904654121,3.372182061
8.868000,0.800000,121.212121,3.382300429,-2.527694573,-16.953353345,3.382300429
8.869000,0.800000,121.212121,3.391147286,-2.676898460,-16.995932843,3.391147286
8.870000,0.800000,121.212121,3.392599228,-2.681689127,-17.158825351,3.392599228
8.871000,0.800000,121.212121,3.376129116,-2.823099464,-17.425773632,3.376129116
8.872000,0.800000,121.212121,3.360618741,-2.809517972,-17.597482606,3.360618741
8.873000,0.800000,121.212121,3.353340643,-2.671979474,-17.621950288,3.353340643
8.874000,0.800000,121.212121,3.340693952,-2.740220132,-17.517679564,3.340693952
8.875000,0.800000,121.212121,3.335919677,-2.674221711,-17.300848179,3.335919677
8.876000,0.800000,121.212121,3.339872396,-2.519022995,-17.361640774,3.339872396
8.877000,0.800000,121.212121,3.341484546,-2.543652879,-17.352913361,3.341484546
8.878000,0.800000,121.212121,3.349620154,-2.521184485,-17.582042604,3.349620154
8.879000,0.800000,121.212121,3.356290550,-2.419879042,-17.419954974,3.356290550
8.880000,0.800000,121.212121,3.362122719,-2.394135869,-17.403899583,3.362122719
8.881000,0.800000,121.212121,3.367221996,-2.308795825,-17.515525478,3.367221996
8.882000,0.800000,121.212121,3.371680479,-2.297011781,-17.550292196,3.371680479
8.883000,0.800000,121.212121,3.386770354,-2.767225777,-17.788410954,3.386770354
8.884000,0.800000,121.212121,3.385029091,-3.045401975,-17.797196793,3.385029091
8.885000,0.800000,121.212121,3.387249868,-3.066716978,-17.922231356,3.387249868
8.886000,0.800000,121.212121,3.395474760,-3.211017165,-17.905889906,3.395474760
8.887000,0.800000,121.212121,3.421515637,-3.274352203,-17.954433837,3.421515637
8.888000,0.800000,121.212121,3.431717751,-3.329728325,-17.996877557,3.431717751
8.889000,0.800000,121.212121,3.437449743,-3.302710705,-17.948666314,3.437449743
8.890000,0.800000,121.212121,3.433083147,-3.354523192,-18.180330361,3.433083147
8.891000,0.800000,121.212121,3.429265274,-3.399824731,-18.382882646,3.429265274
8.892000,0.800000,121.212121,3.438493539,-3.313769804,-18.559981461,3.438493539
8.893000,0.800000,121.212121,3.440278961,-3.175697005,-18.526329822,3.440278961
8.894000,0.800000,121.212121,3.467548084,-3.122127460,-18.408349656,3.467548084
8.895000,0.800000,121.212121,3.465682404,-3.196632707,-18.330920779,3.465682404
8.896000,0.800000,121.212121,3.470334358,-3.261775349,-18.200390048,3.470334358
8.897000,0.800000,121.212121,3.461835360,-3.130236366,-18.086262293,3.461835360
8.898000,0.800000,121.212121,3.466970747,-3.078058912,-17.923644402,3.466970747
8.899000,0.800000,121.212121,3.463609820,-3.283022703,-17.955514059,3.463609820
8.900000,0.800000,121.212121,3.468522222,-3.148813699,-18.123485741,3.468522222
8.901000,0.800000,121.212121,3.472817314,-2.968638042,-18.081853919,3.472817314
8.902000,0.800000,121.212121,3.470289483,-2.873935779,-18.045453707,3.470289483
8.903000,0.800000,121.212121,3.461796124,-2.916797860,-18.139291386,3.461796124
8.904000,0.800000,121.212121,3.442383587,-3.034080735,-18.230240745,3.442383587
8.905000,0.800000,121.212121,3.437396986,-2.993986554,-18.112361840,3.437396986
8.906000,0.800000,121.212121,3.445603390,-3.084594463,-18.009296036,3.445603390
8.907000,0.800000,121.212121,3.440212177,-3.100984393,-18.044845569,3.440212177
8.908000,0.800000,121.212121,3.435498443,-3.240978409,-18.013095963,3.435498443
8.909000,0.800000,121.212121,3.435498443,-3.240978409,-18.013095963,3.435498443
8.910000,0.800000,121.212121,3.446696610,-3.288299392,-17.855308807,3.446696610
8.911000,0.800000,121.212121,3.441168019,-3.341922859,-17.847377093,3.441168019
8.912000,0.800000,121.212121,3.442617356,-3.263144096,-17.840442107,3.442617356
8.913000,0.800000,121.212121,3.437601379,-3.382760523,-17.771546744,3.437601379
8.914000,0.800000,121.212121,3.460007552,-3.515956101,-17.713577176,3.460007552
8.915000,0.800000,121.212121,3.452806258,-3.415307676,-17.660624131,3.452806258
8.916000,0.800000,121.212121,3.440226720,-3.264475252,-17.551493509,3.440226720
8.917000,0.800000,121.212121,3.441794344,-3.383924401,-17.518908498,3.441794344
8.918000,0.800000,121.212121,3.443164975,-3.488363128,-17.490418240,3.443164975
8.919000,0.800000,121.212121,3.450904782,-3.659517339,-17.561496421,3.450904782
8.920000,0.800000,121.212121,3.444847376,-3.666492183,-17.527654407,3.444847376
8.921000,0.800000,121.212121,3.445834351,-3.672590542,-17.372401400,3.445834351
8.922000,0.800000,121.212121,3.440414114,-3.677922558,-17.362321767,3.440414114
8.923000,0.800000,121.212121,3.435675004,-3.808248240,-17.353508778,3.435675004
8.924000,0.800000,121.212121,3.445178969,-3.880370926,-17.401897903,3.445178969
8.925000,0.800000,121.212121,3.439841090,-3.733928783,-17.513775337,3.439841090
8.926000,0.800000,121.212121,3.428890803,-3.731552809,-17.611593837,3.428890803
8.927000,0.800000,121.212121,3.425599755,-3.478147996,-17.508624543,3.425599755
8.928000,0.800000,121.212121,3.429005458,-3.319418825,-17.481426605,3.429005458
8.929000,0.800000,121.212121,3.429882676,-3.420493170,-17.680286347,3.429882676
8.930000,0.800000,121.212121,3.439033356,-3.457504676,-17.757180457,3.439033356
8.931000,0.800000,121.212121,3.434467758,-3.364201474,-17.698748062,3.434467758
8.932000,0.800000,121.212121,3.443042260,-3.345454950,-17.773322204,3.443042260
8.933000,0.800000,121.212121,3.437972887,-3.329064185,-17.901356936,3.437972887
8.934000,0.800000,121.212121,3.437972887,-3.329064185,-17.901356936,3.437972887
8.935000,0.800000,121.212121,3.432560023,-3.449152455,-17.865157102,3.432560023
8.936000,0.800000,121.212121,3.416241517,-3.419730677,-17.730324108,3.416241517
8.937000,0.800000,121.212121,3.414540025,-3.519669854,-17.612434728,3.414540025
8.938000,0.800000,121.212121,3.431901905,-3.544218451,-17.572191618,3.431901905
8.939000,0.800000,121.212121,3.442294571,-3.411744505,-17.569073052,3.442294571
8.940000,0.800000,121.212121,3.437319156,-3.449855402,-17.659942636,3.437319156
8.941000,0.800000,121.212121,3.432968970,-3.483177141,-17.865056918,3.432968970
8.942000,0.800000,121.212121,3.435448630,-3.449479695,-17.855900220,3.435448630
8.943000,0.800000,121.212121,3.437616686,-3.357184941,-17.785062334,3.437616686
8.944000,0.800000,121.212121,3.429392896,-3.143100423,-17.661077504,3.429392896
8.945000,0.800000,121.212121,3.432321939,-3.089306424,-17.677553615,3.432321939
8.946000,0.800000,121.212121,3.434882907,-2.979440525,-17.629127424,3.434882907
8.947000,0.800000,121.212121,3.443405240,-2.883380782,-17.461122942,3.443405240
8.948000,0.800000,121.212121,3.457139810,-2.862224116,-17.502726084,3.457139810
8.949000,0.800000,121.212121,3.496918446,-2.709784543,-17.814337053,3.496918446
8.950000,0.800000,121.212121,3.497645163,-2.773274477,-17.748722148,3.497645163
8.951000,0.800000,121.212121,3.491997373,-2.828786030,-17.754184509,3.491997373
8.952000,0.800000,121.212121,3.480776120,-2.688826236,-17.884624155,3.480776120
8.953000,0.800000,121.212121,3.477248156,-2.503622456,-17.873008565,3.477248156
8.954000,0.800000,121.212121,3.487947379,-2.671182546,-18.034572810,3.487947379
8.955000,0.800000,121.212121,3.502367804,-2.865187055,-18.004114117,3.502367804
8.956000,0.800000,121.212121,3.514976105,-2.909148533,-18.165978535,3.514976105
8.957000,0.800000,121.212121,3.532283186,-2.821921943,-18.244670618,3.532283186
8.958000,0.800000,121.212121,3.541132209,-2.871320275,-18.250642108,3.541132209
8.959000,0.800000,121.212121,3.521414990,-3.062923069,-18.617723593,3.521414990
8.960000,0.800000,121.212121,3.499736864,-3.035915851,-18.650921091,3.499736864
8.961000,0.800000,121.212121,3.500109408,-2.995591062,-18.731505348,3.500109408
8.962000,0.800000,121.212121,3.506718322,-3.148829196,-18.739131235,3.506718322
8.963000,0.800000,121.212121,3.506213551,-3.345642710,-18.808630678,3.506213551
8.964000,0.800000,121.212121,3.486922654,-3.329228350,-18.869396564,3.486922654
8.965000,0.800000,121.212121,3.479651902,-3.184560469,-18.733443667,3.479651902
8.966000,0.800000,121.212121,3.476265211,-3.062724594,-18.615162272,3.476265211
8.967000,0.800000,121.212121,3.485870476,-3.019030920,-18.637408261,3.485870476
8.968000,0.800000,121.212121,3.500551892,-2.917996101,-18.531195031,3.500551892
8.969000,0.800000,121.212121,3.513388388,-2.829657693,-18.438328949,3.513388388
8.970000,0.800000,121.212121,3.540708025,-2.928320415,-18.458844183,3.540708025
8.971000,0.800000,121.212121,3.548498352,-3.027180174,-18.437901829,3.548498352
8.972000,0.800000,121.212121,3.542743347,-2.987953143,-18.419591170,3.542743347
8.973000,0.800000,121.212121,3.543994722,-3.016487380,-18.466413349,3.543994722
8.974000,0.800000,121.212121,3.526239289,-3.041435898,-18.444519826,3.526239289
8.975000,0.800000,121.212121,3.509708052,-3.137257706,-18.290872693,3.509708052
8.976000,0.800000,121.212121,3.508827580,-3.084197924,-18.291038260,3.508827580
8.977000,0.800000,121.212121,3.526907307,-3.100637685,-18.228351168,3.526907307
8.978000,0.800000,121.212121,3.542715068,-3.115011564,-18.110709715,3.542715068
8.979000,0.800000,121.212121,3.537686812,-3.253242874,-18.070683376,3.537686812
8.980000,0.800000,121.212121,3.518459271,-3.299176505,-18.005088202,3.518459271
8.981000,0.800000,121.212121,3.497629532,-3.225769407,-17.915502801,3.497629532
8.982000,0.800000,121.212121,3.491983706,-3.161586917,-17.837175033,3.491983706
8.983000,0.800000,121.212121,3.491983706,-3.161586917,-17.837175033,3.491983706
8.984000,0.800000,121.212121,3.500341002,-3.093779158,-17.947921715,3.500341002
8.985000,0.800000,121.212121,3.500637628,-2.920519346,-17.928351919,3.500637628
8.986000,0.800000,121.212121,3.500896979,-2.769032004,-17.911241337,3.500896979
8.987000,0.800000,121.212121,3.494249250,-3.054678454,-17.639768781,3.494249250
8.988000,0.800000,121.212121,3.482745017,-3.011995887,-17.658922626,3.482745017
8.989000,0.800000,121.212121,3.485252820,-3.037508823,-17.738501380,3.485252820
8.990000,0.800000,121.212121,3.493728668,-3.122647562,-17.745248120,3.493728668
8.991000,0.800000,121.212121,3.482289854,-3.071423746,-17.813978893,3.482289854
8.992000,0.800000,121.212121,3.482393478,-2.806878266,-17.746015024,3.482393478
8.993000,0.800000,121.212121,3.491228642,-2.795335190,-17.751817572,3.491228642
8.994000,0.800000,121.212121,3.492670361,-2.910906365,-17.756890950,3.492670361
8.995000,0.800000,121.212121,3.487647722,-3.074786291,-17.698494935,3.487647722
8.996000,0.800000,121.212121,3.476973062,-3.218072458,-17.710269033,3.476973062
8.997000,0.800000,121.212121,3.464973044,-3.327226159,-17.611796405,3.464973044
8.998000,0.800000,121.212121,3.457147768,-3.313126091,-17.445969803,3.457147768
8.999000,0.800000,121.212121,3.437739474,-3.237966036,-17.426645292,3.437739474
9.000000,0.800000,121.212121,3.427053284,-3.172250873,-17.409749171,3.427053284
9.001000,0.800000,121.212121,3.423993146,-3.240457426,-17.394976279,3.423993146
9.002000,0.800000,121.212121,3.407201388,-2.881162253,-17.072398561,3.407201388
9.003000,0.800000,121.212121,3.412919098,-2.985948081,-16.974354691,3.412919098
9.004000,0.800000,121.212121,3.417918299,-3.014734281,-16.825799523,3.417918299
9.005000,0.800000,121.212121,3.416006097,-3.102734954,-16.821576055,3.416006097
9.006000,0.800000,121.212121,3.420617374,-3.179677135,-16.817883323,3.420617374
9.007000,0.800000,121.212121,3.434457522,-3.305770002,-16.623336115,3.434457522
9.008000,0.800000,121.212121,3.430466940,-3.357198047,-16.644554949,3.430466940
9.009000,0.800000,121.212121,3.430466940,-3.357198047,-16.644554949,3.430466940
9.010000,0.800000,121.212121,3.398323882,-3.695691111,-16.316837795,3.398323882
9.011000,0.800000,121.212121,3.394650915,-3.818012109,-16.177473015,3.394650915
9.012000,0.800000,121.212121,3.401945763,-3.742238059,-16.129056953,3.401945763
9.013000,0.800000,121.212121,3.402040729,-3.738817911,-16.149556885,3.402040729
9.014000,0.800000,121.212121,3.407689976,-3.905917162,-16.010447987,3.407689976
9.015000,0.800000,121.212121,3.407063103,-3.819096638,-15.983020908,3.407063103
9.016000,0.800000,121.212121,3.400231819,-3.743186302,-15.833376712,3.400231819
9.017000,0.800000,121.212121,3.406825351,-3.613983288,-15.891032919,3.406825351
9.018000,0.800000,121.212121,3.406307129,-3.438184550,-16.067107540,3.406307129
9.019000,0.800000,121.212121,3.411741053,-3.330685410,-16.120122627,3.411741053
9.020000,0.800000,121.212121,3.410605107,-3.190486933,-16.204577133,3.410605107
9.021000,0.800000,121.212121,3.403328722,-3.130738170,-16.215586919,3.403328722
9.022000,0.800000,121.212121,3.396966715,-3.015665804,-16.036717616,3.396966715
9.023000,0.800000,121.212121,3.385120995,-3.166381271,-15.880325692,3.385120995
9.024000,0.800000,121.212121,3.401828203,-3.295605793,-15.741798592,3.401828203
9.025000,0.800000,121.212121,3.408221127,-3.285479257,-15.748130992,3.408221127
9.026000,0.800000,121.212121,3.413810693,-3.339457112,-15.690835786,3.413810693
9.027000,0.800000,121.212121,3.406131482,-3.449483763,-15.703572361,3.406131482
9.028000,0.800000,121.212121,3.405700455,-3.545684058,-15.777540264,3.405700455
9.029000,0.800000,121.212121,3.417560458,-3.530632931,-15.788886543,3.417560458
9.030000,0.800000,121.212121,3.421976409,-3.616635720,-15.789301697,3.421976409
9.031000,0.800000,121.212121,3.406987879,-3.566167374,-15.726832827,3.406987879
9.032000,0.800000,121.212121,3.400166048,-3.459209214,-15.672214028,3.400166048
9.033000,0.800000,121.212121,3.413051030,-3.365691813,-15.624458829,3.413051030
9.034000,0.800000,121.212121,3.433377373,-3.447971518,-15.373493405,3.433377373
9.035000,0.800000,121.212121,3.423239341,-3.544361847,-15.363276547,3.423239341
9.036000,0.800000,121.212121,3.414375292,-3.565807556,-15.480007283,3.414375292
