time,Vin,Pw,Force,Fx,Fy,Fz
9.037000,0.800000,121.212121,3.419191502,-3.584558318,-15.582069202,3.419191502
9.038000,0.800000,121.212121,3.423402490,-3.538120937,-15.671305643,3.423402490
9.039000,0.800000,121.212121,3.407539421,-3.281419470,-15.636946467,3.407539421
9.040000,0.800000,121.212121,3.400648282,-3.335907493,-15.782118680,3.400648282
9.041000,0.800000,121.212121,3.388339923,-3.446380202,-15.783384309,3.388339923
9.042000,0.800000,121.212121,3.390144649,-3.417306795,-15.784490893,3.390144649
9.043000,0.800000,121.212121,3.385439401,-3.517550567,-15.785458421,3.385439401
9.044000,0.800000,121.212121,3.389505242,-3.571957745,-15.857771541,3.389505242
9.045000,0.800000,121.212121,3.397446715,-3.464271945,-15.786698498,3.397446715
9.046000,0.800000,121.212121,3.398107048,-3.118790930,-15.724556756,3.398107048
9.047000,0.800000,121.212121,3.417533957,-2.942388046,-15.670223976,3.417533957
9.048000,0.800000,121.212121,3.428236423,-3.102311868,-15.748382561,3.428236423
9.049000,0.800000,121.212121,3.422222023,-3.011090998,-15.805741332,3.422222023
9.050000,0.800000,121.212121,3.432335369,-2.785390234,-15.866870304,3.432335369
9.051000,0.800000,121.212121,3.428611464,-2.713715570,-15.857485729,3.428611464
9.052000,0.800000,121.212121,3.406505963,-2.839543369,-15.723616748,3.406505963
9.053000,0.800000,121.212121,3.399744692,-2.949559181,-15.857897652,3.399744692
9.054000,0.800000,121.212121,3.389453887,-3.129853120,-16.023021062,3.389453887
9.055000,0.800000,121.212121,3.378552258,-3.077723826,-16.245341416,3.378552258
9.056000,0.800000,121.212121,3.375303753,-3.032145293,-16.314060465,3.375303753
9.057000,0.800000,121.212121,3.366180282,-3.055126180,-16.374144023,3.366180282
9.058000,0.800000,121.212121,3.358203300,-3.012387350,-16.426677259,3.358203300
9.059000,0.800000,121.212121,3.349834668,-2.887410776,-16.442041202,3.349834668
9.060000,0.800000,121.212121,3.343911737,-2.991411392,-16.234714815,3.343911737
9.061000,0.800000,121.212121,3.345016288,-2.956679199,-16.053441829,3.345016288
9.062000,0.800000,121.212121,3.339698852,-2.863479729,-16.083443838,3.339698852
9.063000,0.800000,121.212121,3.347615995,-2.781992050,-16.172507537,3.347615995
9.064000,0.800000,121.212121,3.318977020,-2.648450021,-15.965161080,3.318977020
9.065000,0.800000,121.212121,3.323214960,-2.782479331,-15.943424922,3.323214960
9.066000,0.800000,121.212121,3.326920345,-2.836834168,-15.861588357,3.326920345
9.067000,0.800000,121.212121,3.323876912,-2.821526721,-15.852867531,3.323876912
9.068000,0.800000,121.212121,3.346348670,-2.933806572,-15.908074450,3.346348670
9.069000,0.800000,121.212121,3.358832218,-2.654634412,-16.108419901,3.358832218
9.070000,0.800000,121.212121,3.351778621,-2.787886568,-16.131513162,3.351778621
9.071000,0.800000,121.212121,3.351894591,-2.841561912,-16.214536291,3.351894591
9.072000,0.800000,121.212121,3.351995987,-2.825660360,-16.161462720,3.351995987
9.073000,0.800000,121.212121,3.339518271,-2.874588909,-16.052226717,3.339518271
9.074000,0.800000,121.212121,3.308082553,-2.719236982,-15.810378876,3.308082553
9.075000,0.800000,121.212121,3.319972717,-2.718707234,-15.682429517,3.319972717
9.076000,0.800000,121.212121,3.311519164,-2.655412203,-15.633390602,3.311519164
9.077000,0.800000,121.212121,3.304127915,-2.474407354,-15.716177805,3.304127915
9.078000,0.800000,121.212121,3.316515034,-2.190484539,-15.725729808,3.316515034
9.079000,0.800000,121.212121,3.323459109,-2.274887070,-15.443015735,3.323459109
9.080000,0.800000,121.212121,3.314567443,-2.330195978,-15.424062443,3.314567443
9.081000,0.800000,121.212121,3.314567443,-2.330195978,-15.424062443,3.314567443
9.082000,0.800000,121.212121,3.316476628,-2.240236356,-15.345961298,3.316476628
9.083000,0.800000,121.212121,3.314745592,-2.237067749,-15.339204226,3.314745592
9.084000,0.800000,121.212121,3.340955990,-2.122002696,-15.336026419,3.340955990
9.085000,0.800000,121.212121,3.336148786,-2.322187328,-15.204854095,3.336148786
9.086000,0.800000,121.212121,3.331945673,-2.497216017,-15.215829078,3.331945673
9.087000,0.800000,121.212121,3.315704368,-2.587418099,-15.351088609,3.315704368
9.088000,0.800000,121.212121,3.314070377,-2.603453200,-15.532182780,3.314070377
9.089000,0.800000,121.212121,3.304319837,-2.637627212,-15.522696370,3.304319837
9.090000,0.800000,121.212121,3.297833283,-2.773016556,-15.493730114,3.297833283
9.091000,0.800000,121.212121,3.279595482,-2.765728668,-15.279908306,3.279595482
9.092000,0.800000,121.212121,3.282499067,-2.633692896,-15.030124286,3.282499067
9.093000,0.800000,121.212121,3.297604147,-2.518249229,-15.063056464,3.297604147
9.094000,0.800000,121.212121,3.309791986,-2.980732084,-15.062089556,3.309791986
9.095000,0.800000,121.212121,3.296334596,-3.073005599,-15.091004859,3.296334596
9.096000,0.800000,121.212121,3.290851496,-2.965188122,-15.116286559,3.290851496
9.097000,0.800000,121.212121,3.279774238,-2.870919389,-15.264054972,3.279774238
9.098000,0.800000,121.212121,3.276372174,-2.914160521,-15.456086112,3.276372174
9.099000,0.800000,121.212121,3.288067291,-2.851464708,-15.291819018,3.288067291
9.100000,0.800000,121.212121,3.283623092,-2.708655028,-15.229033813,3.283623092
9.101000,0.800000,121.212121,3.279737367,-2.772286901,-15.299802136,3.279737367
9.102000,0.800000,121.212121,3.270056751,-2.765090703,-15.298845596,3.270056751
9.103000,0.800000,121.212121,3.261592638,-2.695966953,-15.109513699,3.261592638
9.104000,0.800000,121.212121,3.247721647,-2.873159150,-14.924900245,3.247721647
9.105000,0.800000,121.212121,3.242064245,-2.853286972,-14.908223413,3.242064245
9.106000,0.800000,121.212121,3.243400959,-2.835912005,-15.019305959,3.243400959
9.107000,0.800000,121.212121,3.243400959,-2.835912005,-15.019305959,3.243400959
9.108000,0.800000,121.212121,3.227531579,-2.618942347,-15.028643872,3.227531579
9.109000,0.800000,121.212121,3.227966380,-2.633676739,-14.902222980,3.227966380
9.110000,0.800000,121.212121,3.224791498,-2.581066955,-14.762732150,3.224791498
9.111000,0.800000,121.212121,3.240865140,-2.535068312,-14.829265815,3.240865140
9.112000,0.800000,121.212121,3.248635724,-2.494850028,-15.013102319,3.248635724
9.113000,0.800000,121.212121,3.255429826,-2.459685723,-15.236669099,3.255429826
9.114000,0.800000,121.212121,3.254787202,-2.708322034,-15.367514350,3.254787202
9.115000,0.800000,121.212121,3.254525102,-2.709163898,-15.483712548,3.254525102
9.116000,0.800000,121.212121,3.248012753,-2.521404412,-15.522476997,3.248012753
9.117000,0.800000,121.212121,3.242318770,-2.545735038,-15.556370161,3.242318770
9.118000,0.800000,121.212121,3.231057129,-2.629840040,-15.586004185,3.231057129
9.119000,0.800000,121.212121,3.236944721,-2.830503192,-15.524696092,3.236944721
9.120000,0.800000,121.212121,3.245207959,-3.004486879,-15.432646691,3.245207959
9.121000,0.800000,121.212121,3.246149622,-2.905279719,-15.414996411,3.246149622
9.122000,0.800000,121.212121,3.253256138,-2.818539298,-15.462395985,3.253256138
9.123000,0.800000,121.212121,3.246903251,-2.805530853,-15.252511740,3.246903251
9.124000,0.800000,121.212121,3.249058511,-2.839148779,-15.144089432,3.249058511
9.125000,0.800000,121.212121,3.262082670,-2.697886764,-15.099868474,3.262082670
9.126000,0.800000,121.212121,3.258971853,-2.670335107,-15.012641098,3.258971853
9.127000,0.800000,121.212121,3.258183894,-2.864446109,-15.047770278,3.258183894
9.128000,0.800000,121.212121,3.257494953,-2.845668844,-15.015653142,3.257494953
9.129000,0.800000,121.212121,3.269458958,-2.829251199,-14.861908258,3.269458958
9.130000,0.800000,121.212121,3.271005584,-2.920113982,-14.735614811,3.271005584
9.131000,0.800000,121.212121,3.262422237,-3.020004992,-14.868387994,3.262422237
9.132000,0.800000,121.212121,3.242072660,-2.822506652,-14.661945115,3.242072660
9.133000,0.800000,121.212121,3.230841945,-2.746167802,-14.489816640,3.230841945
9.134000,0.800000,121.212121,3.225003419,-2.738831697,-14.427477130,3.225003419
9.135000,0.800000,121.212121,3.222200874,-2.735839604,-14.347644624,3.222200874
9.136000,0.800000,121.212121,3.226033693,-2.733223509,-14.215012313,3.226033693
9.137000,0.800000,121.212121,3.229384865,-2.793768015,-14.161878923,3.229384865
9.138000,0.800000,121.212121,3.232314917,-2.909536128,-14.303918031,3.232314917
9.139000,0.800000,121.212121,3.242610304,-2.612393481,-14.426819417,3.242610304
9.140000,0.800000,121.212121,3.250161583,-2.625290083,-14.535565121,3.250161583
9.141000,0.800000,121.212121,3.250480756,-2.636566051,-14.630645436,3.250480756
9.142000,0.800000,121.212121,3.250759820,-2.772088745,-14.839441313,3.250759820
9.143000,0.800000,121.212121,3.257287001,-2.827749301,-14.959167273,3.257287001
9.144000,0.800000,121.212121,3.279760549,-2.926861519,-14.794174455,3.279760549
9.145000,0.800000,121.212121,3.288926576,-3.088736461,-14.856756963,3.288926576
9.146000,0.800000,121.212121,3.278091211,-3.167437745,-14.974306974,3.278091211
9.147000,0.800000,121.212121,3.268617457,-3.110585428,-15.139917069,3.268617457
9.148000,0.800000,121.212121,3.279183767,-2.998045531,-15.033388572,3.279183767
9.149000,0.800000,121.212121,3.283933467,-2.821510803,-15.220009398,3.283933467
9.150000,0.800000,121.212121,3.280008739,-2.808128948,-15.166248055,3.280008739
9.151000,0.800000,121.212121,3.282860393,-2.796428706,-15.056410710,3.282860393
9.152000,0.800000,121.212121,3.279070511,-2.911862466,-14.960375932,3.279070511
9.153000,0.800000,121.212121,3.275756881,-2.761462979,-14.813577387,3.275756881
9.154000,0.800000,121.212121,3.259339268,-2.766315676,-15.051971670,3.259339268
9.155000,0.800000,121.212121,3.258505139,-2.885533551,-15.144990278,3.258505139
9.156000,0.800000,121.212121,3.258505139,-2.885533551,-15.144990278,3.258505139
9.157000,0.800000,121.212121,3.257138167,-2.963139811,-15.061893150,3.257138167
9.158000,0.800000,121.212121,3.256580636,-2.994792183,-14.965169428,3.256580636
9.159000,0.800000,121.212121,3.248594200,-2.928896075,-15.167858321,3.248594200
9.160000,0.800000,121.212121,3.242827151,-2.964851641,-15.309146036,3.242827151
9.161000,0.800000,121.212121,3.231501624,-3.184784457,-15.244183453,3.231501624
9.162000,0.800000,121.212121,3.221599306,-3.188584141,-15.061720604,3.221599306
9.163000,0.800000,121.212121,3.225507720,-3.191906342,-15.090682271,3.225507720
9.164000,0.800000,121.212121,3.231912830,-3.024646575,-15.130248976,3.231912830
9.165000,0.800000,121.212121,3.221958837,-2.985737926,-15.024935408,3.221958837
9.166000,0.800000,121.212121,3.200689330,-3.014550534,-14.995687786,3.200689330
9.167000,0.800000,121.212121,3.200942184,-3.039742444,-14.970115529,3.200942184
9.168000,0.800000,121.212121,3.201163263,-2.936104939,-14.759261218,3.201163263
9.169000,0.800000,121.212121,3.201525568,-3.064631668,-14.829849040,3.201525568
9.170000,0.800000,121.212121,3.195390152,-3.083530196,-14.825116695,3.195390152
9.171000,0.800000,121.212121,3.202592105,-3.037222013,-14.758147180,3.202592105
9.172000,0.800000,121.212121,3.208889034,-3.185228647,-14.511097744,3.208889034
9.173000,0.800000,121.212121,3.201828298,-3.188972512,-14.420757161,3.201828298
9.174000,0.800000,121.212121,3.177690790,-3.250044129,-14.280602676,3.177690790
9.175000,0.800000,121.212121,3.174550540,-3.119979335,-14.344890664,3.174550540
9.176000,0.800000,121.212121,3.190654462,-2.943427111,-14.338268132,3.190654462
9.177000,0.800000,121.212121,3.192168334,-2.914724801,-14.332477812,3.192168334
9.178000,0.800000,121.212121,3.187208783,-2.889629329,-14.327415125,3.187208783
9.179000,0.800000,121.212121,3.166514698,-2.966270886,-14.319118393,3.166514698
9.180000,0.800000,121.212121,3.152212506,-3.060361648,-14.252902647,3.152212506
9.181000,0.800000,121.212121,3.157821293,-3.159621443,-14.136492583,3.157821293
9.182000,0.800000,121.212121,3.151911343,-3.172670125,-14.102437455,3.151911343
9.183000,0.800000,121.212121,3.152010634,-3.177992141,-14.000618786,3.152010634
9.184000,0.800000,121.212121,3.139531078,-3.245477226,-13.911595028,3.139531078
9.185000,0.800000,121.212121,3.155199552,-3.426799336,-13.765702872,3.155199552
9.186000,0.800000,121.212121,3.161168820,-3.400186533,-13.643367665,3.161168820
9.187000,0.800000,121.212121,3.160104782,-3.251254288,-13.662069260,3.160104782
9.188000,0.800000,121.212121,3.159174455,-3.058205567,-13.552757038,3.159174455
9.189000,0.800000,121.212121,3.164644222,-2.889416064,-13.394349541,3.164644222
9.190000,0.800000,121.212121,3.173608077,-2.974003536,-13.134751296,3.173608077
9.191000,0.800000,121.212121,3.183547247,-3.067122585,-13.154535656,3.183547247
9.192000,0.800000,121.212121,3.198520609,-3.085708096,-13.234665693,3.198520609
9.193000,0.800000,121.212121,3.186479622,-3.164789936,-13.241894439,3.186479622
9.194000,0.800000,121.212121,3.182234935,-3.045438499,-13.436710354,3.182234935
9.195000,0.800000,121.212121,3.192549160,-2.787013482,-13.520438678,3.192549160
9.196000,0.800000,121.212121,3.193824938,-2.777966688,-13.554587986,3.193824938
9.197000,0.800000,121.212121,3.194940396,-2.895720453,-13.521614111,3.194940396
9.198000,0.800000,121.212121,3.195915683,-2.998676844,-13.429952003,3.195915683
9.199000,0.800000,121.212121,3.203051596,-3.025863501,-13.475472201,3.203051596
9.200000,0.800000,121.212121,3.202969130,-3.188185022,-13.793502442,3.202969130
9.201000,0.800000,121.212121,3.196652310,-3.191557379,-13.793337545,3.196652310
9.202000,0.800000,121.212121,3.197412471,-3.194505952,-13.856025222,3.197412471
9.203000,0.800000,121.212121,3.210643478,-3.197083997,-13.973667187,3.210643478
9.204000,0.800000,121.212121,3.215928642,-3.073674369,-14.139357679,3.215928642
9.205000,0.800000,121.212121,3.223800401,-3.106966685,-14.222395740,3.223800401
9.206000,0.800000,121.212121,3.214865847,-3.183377092,-14.168334521,3.214865847
9.207000,0.800000,121.212121,3.214865847,-3.183377092,-14.168334521,3.214865847
9.208000,0.800000,121.212121,3.212790268,-3.120102926,-14.440938734,3.212790268
9.209000,0.800000,121.212121,3.211522473,-3.132030731,-14.547910152,3.211522473
9.210000,0.800000,121.212121,3.203161625,-3.214409873,-14.299183334,3.203161625
9.211000,0.800000,121.212121,3.190537430,-3.214486718,-14.361136408,3.190537430
9.212000,0.800000,121.212121,3.173216453,-3.088890199,-14.478136082,3.173216453
9.213000,0.800000,121.212121,3.164355280,-2.916244752,-14.329105731,3.164355280
9.214000,0.800000,121.212121,3.162890820,-2.828126424,-14.135971233,3.162890820
9.215000,0.800000,121.212121,3.172267665,-2.919254132,-13.882294223,3.172267665
9.216000,0.800000,121.212121,3.176092090,-2.893589488,-13.745307715,3.176092090
9.217000,0.800000,121.212121,3.179435924,-3.059645517,-13.625535440,3.179435924
9.218000,0.800000,121.212121,3.176076374,-3.267666183,-13.583646045,3.176076374
9.219000,0.800000,121.212121,3.179422183,-3.323882495,-13.609852481,3.179422183
9.220000,0.800000,121.212121,3.185694864,-3.180473756,-13.707735763,3.185694864
9.221000,0.800000,121.212121,3.194115164,-3.184815139,-13.718348624,3.194115164
9.222000,0.800000,121.212121,3.188910966,-3.062947261,-13.853291540,3.188910966
9.223000,0.800000,121.212121,3.184360748,-3.082057459,-13.845613323,3.184360748
9.224000,0.800000,121.212121,3.167815956,-2.973102492,-13.650404420,3.167815956
9.225000,0.800000,121.212121,3.169749568,-2.731715212,-13.746631942,3.169749568
9.226000,0.800000,121.212121,3.161324056,-2.666785550,-13.689525113,3.161324056
9.227000,0.800000,121.212121,3.172806881,-2.672847043,-13.765258245,3.172806881
9.228000,0.800000,121.212121,3.182846732,-2.866642386,-13.957138177,3.182846732
9.229000,0.800000,121.212121,3.179058568,-2.847589129,-13.936410207,3.179058568
9.230000,0.800000,121.212121,3.178344140,-2.942028352,-14.090936763,3.178344140
9.231000,0.800000,121.212121,3.168838602,-3.101997374,-14.241890726,3.168838602
9.232000,0.800000,121.212121,3.168838602,-3.101997374,-14.241890726,3.168838602
9.233000,0.800000,121.212121,3.177604098,-2.948018726,-14.316569926,3.177604098
9.234000,0.800000,121.212121,3.187041113,-3.107234975,-14.313506283,3.187041113
9.235000,0.800000,121.212121,3.184446508,-2.944127000,-14.434149290,3.184446508
9.236000,0.800000,121.212121,3.174174124,-2.978168592,-14.604805748,3.174174124
9.237000,0.800000,121.212121,3.184042162,-3.007932391,-14.628353177,3.184042162
9.238000,0.800000,121.212121,3.192670146,-2.971124108,-14.648941548,3.192670146
9.239000,0.800000,121.212121,3.193930720,-3.001773143,-14.541279002,3.193930720
9.240000,0.800000,121.212121,3.207773352,-3.169768812,-14.490505302,3.207773352
9.241000,0.800000,121.212121,3.213419186,-2.986959859,-14.465584295,3.213419186
9.242000,0.800000,121.212121,3.205789174,-2.827123356,-14.443794954,3.205789174
9.243000,0.800000,121.212121,3.211684348,-2.687372500,-14.424743743,3.211684348
9.244000,0.800000,121.212121,3.216838712,-2.565183255,-14.408086577,3.216838712
9.245000,0.800000,121.212121,3.237852056,-2.718243557,-14.435724980,3.237852056
9.246000,0.800000,121.212121,3.239718090,-2.843502353,-14.354856018,3.239718090
9.247000,0.800000,121.212121,3.241349630,-3.015852517,-14.346981203,3.241349630
9.248000,0.800000,121.212121,3.242776145,-3.103712667,-14.340095966,3.242776145
9.249000,0.800000,121.212121,3.237740214,-2.929204574,-14.334075954,3.237740214
9.250000,0.800000,121.212121,3.217710526,-3.130084124,-14.269274187,3.217710526
9.251000,0.800000,121.212121,3.222107618,-3.140757654,-14.397817608,3.222107618
9.252000,0.800000,121.212121,3.232235341,-3.275753616,-14.447375933,3.232235341
9.253000,0.800000,121.212121,3.241090377,-3.268121778,-14.490706576,3.241090377
9.254000,0.800000,121.212121,3.236266285,-3.198617132,-14.591423982,3.236266285
9.255000,0.800000,121.212121,3.228360563,-3.084712901,-14.992015738,3.228360563
9.256000,0.800000,121.212121,3.237702518,-2.849760536,-15.029736778,3.237702518
9.257000,0.800000,121.212121,3.233304157,-2.769996861,-15.125549504,3.233304157
9.258000,0.800000,121.212121,3.239736336,-2.785000435,-15.283776662,3.239736336
9.259000,0.800000,121.212121,3.253931954,-2.587711048,-15.222002089,3.253931954
9.260000,0.800000,121.212121,3.260060513,-2.603709336,-15.105158485,3.260060513
9.261000,0.800000,121.212121,3.263820812,-2.794735844,-14.850843304,3.263820812
9.262000,0.800000,121.212121,3.268706700,-2.596223070,-14.906304595,3.268706700
9.263000,0.800000,121.212121,3.266695424,-2.422656147,-15.080460120,3.266695424
9.264000,0.800000,121.212121,3.258653708,-2.396563992,-15.232730617,3.258653708
9.265000,0.800000,121.212121,3.239056172,-2.499414381,-15.303034385,3.239056172
9.266000,0.800000,121.212121,3.230493331,-2.369597726,-15.064944151,3.230493331
9.267000,0.800000,121.212121,3.239567274,-2.413004942,-14.967837029,3.239567274
9.268000,0.800000,121.212121,3.241217767,-2.639453007,-14.945764602,3.241217767
9.269000,0.800000,121.212121,3.223811296,-2.837444768,-14.926465877,3.223811296
9.270000,0.800000,121.212121,3.227441743,-2.822060591,-14.846760449,3.227441743
9.271000,0.800000,121.212121,3.245957692,-2.914617022,-14.708243489,3.245957692
9.272000,0.800000,121.212121,3.240521955,-2.763871388,-14.655960695,3.240521955
9.273000,0.800000,121.212121,3.229486108,-2.569237155,-14.484584244,3.229486108
9.274000,0.800000,121.212121,3.226120252,-2.461893235,-14.523239152,3.226120252
9.275000,0.800000,121.212121,3.223177362,-2.305206697,-14.619868395,3.223177362
9.276000,0.800000,121.212121,3.255264097,-2.519500850,-14.605520229,3.255264097
9.277000,0.800000,121.212121,3.261225253,-2.544070684,-14.817473432,3.261225253
9.278000,0.800000,121.212121,3.253870939,-2.628384835,-14.939959958,3.253870939
9.279000,0.800000,121.212121,3.247440794,-2.576440052,-14.984222519,3.247440794
9.280000,0.800000,121.212121,3.248101871,-2.531022842,-15.022922883,3.248101871
9.281000,0.800000,121.212121,3.242902059,-2.747065322,-15.015617513,3.242902059
9.282000,0.800000,121.212121,3.244133490,-2.805870415,-15.050372665,3.244133490
9.283000,0.800000,121.212121,3.244133490,-2.805870415,-15.050372665,3.244133490
9.284000,0.800000,121.212121,3.263421979,-2.721640340,-15.107329418,3.263421979
9.285000,0.800000,121.212121,3.268357986,-2.657976724,-15.004896007,3.268357986
9.286000,0.800000,121.212121,3.264670314,-2.671412797,-14.899859960,3.264670314
9.287000,0.800000,121.212121,3.263166265,-2.928220225,-15.074825342,3.263166265
9.288000,0.800000,121.212121,3.261851221,-3.152756281,-15.164972073,3.261851221
9.289000,0.800000,121.212121,3.260701430,-3.160580744,-15.306622484,3.260701430
9.290000,0.800000,121.212121,3.265979312,-3.104590103,-15.430472580,3.265979312
9.291000,0.800000,121.212121,3.256568718,-3.248368672,-15.327174566,3.256568718
9.292000,0.800000,121.212121,3.256082746,-3.181346275,-15.259946451,3.256082746
9.293000,0.800000,121.212121,3.255657843,-3.059914307,-15.263998324,3.255657843
9.294000,0.800000,121.212121,3.255286335,-3.079405637,-15.267541024,3.255286335
9.295000,0.800000,121.212121,3.248678327,-3.222111320,-15.333470387,3.248678327
9.296000,0.800000,121.212121,3.283093831,-3.179592060,-15.470714971,3.283093831
9.297000,0.800000,121.212121,3.291840985,-3.184044240,-15.448280891,3.291840985
9.298000,0.800000,121.212121,3.288905406,-3.128508620,-15.348684061,3.288905406
9.299000,0.800000,121.212121,3.290639071,-3.139380134,-15.341584837,3.290639071
9.300000,0.800000,121.212121,3.292154877,-3.211717347,-15.272545875,3.292154877
9.301000,0.800000,121.212121,3.293480202,-3.337796250,-15.337846310,3.293480202
9.302000,0.800000,121.212121,3.300922167,-3.322367905,-15.269277145,3.300922167
9.303000,0.800000,121.212121,3.313118061,-3.406956268,-15.109865494,3.313118061
9.304000,0.800000,121.212121,3.324375445,-3.194341460,-15.195608949,3.324375445
9.305000,0.800000,121.212121,3.334218184,-3.134108322,-15.207745711,3.334218184
9.306000,0.800000,121.212121,3.313470314,-2.774401619,-15.188707147,3.313470314
9.307000,0.800000,121.212121,3.330966617,-2.829771531,-15.201711215,3.330966617
9.308000,0.800000,121.212121,3.327414715,-3.003847161,-15.087417438,3.327414715
9.309000,0.800000,121.212121,3.333370659,-3.108522471,-14.962944619,3.333370659
9.310000,0.800000,121.212121,3.323233470,-3.121905519,-15.067150696,3.323233470
9.311000,0.800000,121.212121,3.320653344,-3.133606803,-14.969766292,3.320653344
9.312000,0.800000,121.212121,3.318397446,-3.143837661,-14.947451426,3.318397446
9.313000,0.800000,121.212121,3.310141847,-3.215614724,-15.053604435,3.310141847
9.314000,0.800000,121.212121,3.302106186,-3.215474970,-15.039072453,3.302106186
9.315000,0.800000,121.212121,3.302180992,-3.215417971,-14.945216465,3.302180992
9.316000,0.800000,121.212121,3.302246398,-3.341031840,-14.925986621,3.302246398
9.317000,0.800000,121.212121,3.302303585,-3.513692458,-14.909173271,3.302303585
9.318000,0.800000,121.212121,3.314919956,-3.664655903,-14.894472749,3.314919956
9.319000,0.800000,121.212121,3.341878854,-3.912054833,-14.760509190,3.341878854
9.320000,0.800000,121.212121,3.336955679,-4.012958586,-14.764490347,3.336955679
9.321000,0.800000,121.212121,3.332651169,-3.975518692,-14.705139364,3.332651169
9.322000,0.800000,121.212121,3.322604395,-3.879951782,-14.716078498,3.322604395
9.323000,0.800000,121.212121,3.313820135,-3.670730457,-14.788474834,3.313820135
9.324000,0.800000,121.212121,3.281364500,-3.508458374,-14.860077480,3.281364500
9.325000,0.800000,121.212121,3.277762598,-3.345920288,-14.788714664,3.277762598
9.326000,0.800000,121.212121,3.274613325,-3.266639193,-14.726319563,3.274613325
9.327000,0.800000,121.212121,3.271859801,-3.322984560,-14.860260822,3.271859801
9.328000,0.800000,121.212121,3.269452295,-3.372249360,-14.851706819,3.269452295
9.329000,0.800000,121.212121,3.283566861,-3.460880210,-14.602152472,3.283566861
9.330000,0.800000,121.212121,3.285971388,-3.618480238,-14.563201468,3.285971388
9.331000,0.800000,121.212121,3.285235923,-3.587661565,-14.245693395,3.285235923
9.332000,0.800000,121.212121,3.293713895,-3.540834218,-14.188704507,3.293713895
9.333000,0.800000,121.212121,3.313692864,-3.625555076,-14.264540760,3.313692864
9.334000,0.800000,121.212121,3.318594830,-3.762461449,-14.393679001,3.318594830
9.335000,0.800000,121.212121,3.332911360,-3.923991795,-14.605310782,3.332911360
9.336000,0.800000,121.212121,3.335398260,-3.772068093,-14.691626600,3.335398260
9.337000,0.800000,121.212121,3.331289461,-3.827731244,-14.578600092,3.331289461
9.338000,0.800000,121.212121,3.333980174,-4.002063264,-14.479776914,3.333980174
9.339000,0.800000,121.212121,3.336332762,-4.217319930,-14.456204076,3.336332762
9.340000,0.800000,121.212121,3.322917765,-3.729915081,-14.708045119,3.322917765
9.341000,0.800000,121.212121,3.326660497,-3.853707190,-14.592955399,3.326660497
9.342000,0.800000,121.212121,3.342499273,-3.961943123,-14.680823840,3.342499273
9.343000,0.800000,121.212121,3.343781320,-3.805250316,-14.694818553,3.343781320
9.344000,0.800000,121.212121,3.332335889,-3.731079960,-14.769886492,3.332335889
9.345000,0.800000,121.212121,3.335553582,-3.672361417,-14.649476120,3.335553582
9.346000,0.800000,121.212121,3.318858894,-3.614890373,-14.604578251,3.318858894
9.347000,0.800000,121.212121,3.323111679,-3.501809500,-14.628154268,3.323111679
9.348000,0.800000,121.212121,3.333113228,-3.402938789,-14.585935782,3.333113228
9.349000,0.800000,121.212121,3.329291574,-3.379324391,-14.360527068,3.329291574
9.350000,0.800000,121.212121,3.334805450,-3.160025234,-14.407263133,3.334805450
9.351000,0.800000,121.212121,3.343337516,-3.292599960,-14.455634498,3.343337516
9.352000,0.800000,121.212121,3.357080597,-3.408514854,-14.435095486,3.357080597
9.353000,0.800000,121.212121,3.375379856,-3.509863454,-14.417137482,3.375379856
9.354000,0.800000,121.212121,3.372530007,-3.661308065,-14.464268000,3.372530007
9.355000,0.800000,121.212121,3.357471910,-3.793721586,-14.316980364,3.357471910
9.356000,0.800000,121.212121,3.368125103,-3.830121020,-14.381868931,3.368125103
9.357000,0.800000,121.212121,3.353620542,-3.878489026,-14.559095132,3.353620542
