time,Vin,Pw,Force,Fx,Fy,Fz
9.358000,0.800000,121.212121,3.347221864,-3.795115223,-14.651218579,3.347221864
9.359000,0.800000,121.212121,3.341627267,-3.847882187,-14.857429159,3.341627267
9.360000,0.800000,121.212121,3.326175655,-3.800797311,-15.077599085,3.326175655
9.361000,0.800000,121.212121,3.316942617,-3.601522831,-15.167397256,3.316942617
9.362000,0.800000,121.212121,3.302586652,-3.490121773,-15.183079204,3.302586652
9.363000,0.800000,121.212121,3.296317896,-3.581215344,-15.071126794,3.296317896
9.364000,0.800000,121.212121,3.297120080,-3.660861760,-15.036074592,3.297120080
9.365000,0.800000,121.212121,3.292151515,-3.799282009,-15.096399056,3.292151515
9.366000,0.800000,121.212121,3.293477262,-3.914357212,-15.058171048,3.293477262
9.367000,0.800000,121.212121,3.300919597,-3.826476080,-15.024746913,3.300919597
9.368000,0.800000,121.212121,3.301143514,-3.749638416,-14.995522978,3.301143514
9.369000,0.800000,121.212121,3.307622479,-3.870952018,-15.032803285,3.307622479
9.370000,0.800000,121.212121,3.312746591,-4.124696947,-15.400161842,3.312746591
9.371000,0.800000,121.212121,3.317767470,-4.136047450,-15.575089288,3.317767470
9.372000,0.800000,121.212121,3.309591036,-4.020307901,-15.413875438,3.309591036
9.373000,0.800000,121.212121,3.302442083,-3.981944465,-15.335752171,3.302442083
9.374000,0.800000,121.212121,3.302474679,-4.136897480,-15.330278016,3.302474679
9.375000,0.800000,121.212121,3.296244913,-4.155298475,-15.258475117,3.296244913
9.376000,0.800000,121.212121,3.284489898,-4.099971624,-15.199880030,3.284489898
9.377000,0.800000,121.212121,3.280495247,-4.051597349,-15.085816366,3.280495247
9.378000,0.800000,121.212121,3.283285764,-4.134965672,-15.111750070,3.283285764
9.379000,0.800000,121.212121,3.285725615,-4.145025769,-15.071592997,3.285725615
9.380000,0.800000,121.212121,3.301500844,-4.279280281,-15.123551597,3.301500844
9.381000,0.800000,121.212121,3.312770870,-4.154272655,-15.092544537,3.312770870
9.382000,0.800000,121.212121,3.324071884,-4.287570271,-15.117632755,3.324071884
9.383000,0.800000,121.212121,3.315103214,-4.592612774,-15.139568294,3.315103214
9.384000,0.800000,121.212121,3.336525330,-4.432948854,-15.002812069,3.336525330
9.385000,0.800000,121.212121,3.344841270,-4.279899574,-15.039176402,3.344841270
9.386000,0.800000,121.212121,3.333262642,-4.208914887,-15.133802910,3.333262642
9.387000,0.800000,121.212121,3.323139028,-4.084018545,-15.090874595,3.323139028
9.388000,0.800000,121.212121,3.320570769,-4.037648994,-14.927677104,3.320570769
9.389000,0.800000,121.212121,3.321065955,-4.024490415,-15.382628520,3.321065955
9.390000,0.800000,121.212121,3.312475021,-4.111265095,-15.559759268,3.312475021
9.391000,0.800000,121.212121,3.304963656,-3.998639789,-15.588967404,3.304963656
9.392000,0.800000,121.212121,3.298396197,-3.900167395,-15.488841432,3.298396197
9.393000,0.800000,121.212121,3.305220400,-3.814069408,-15.401297660,3.305220400
9.394000,0.800000,121.212121,3.315614336,-3.665076321,-15.611134973,3.315614336
9.395000,0.800000,121.212121,3.326558029,-3.545688896,-15.759550754,3.326558029
9.396000,0.800000,121.212121,3.317276941,-3.504135991,-15.826484204,3.317276941
9.397000,0.800000,121.212121,3.309162149,-3.530636631,-15.696510990,3.309162149
9.398000,0.800000,121.212121,3.314633462,-3.616638955,-15.771366251,3.314633462
9.399000,0.800000,121.212121,3.317316666,-3.514147856,-15.894039072,3.317316666
9.400000,0.800000,121.212121,3.309196882,-3.413726662,-15.944072222,3.309196882
9.401000,0.800000,121.212121,3.314663831,-3.325924767,-15.862154315,3.314663831
9.402000,0.800000,121.212121,3.325726968,-3.437651942,-15.853362369,3.325726968
9.403000,0.800000,121.212121,3.322833499,-3.472507214,-15.908507104,3.322833499
9.404000,0.800000,121.212121,3.325164436,-3.482587556,-15.763342265,3.325164436
9.405000,0.800000,121.212121,3.328624842,-3.574627905,-15.892631114,3.328624842
9.406000,0.800000,121.212121,3.312800845,-3.529438416,-15.880009340,3.312800845
9.407000,0.800000,121.212121,3.305248536,-3.552759459,-15.743309959,3.305248536
9.408000,0.800000,121.212121,3.304928463,-3.635981747,-15.749452435,3.304928463
9.409000,0.800000,121.212121,3.334240717,-3.827302622,-15.712478241,3.334240717
9.410000,0.800000,121.212121,3.336560565,-3.687529239,-15.910990704,3.336560565
9.411000,0.800000,121.212121,3.319739336,-3.753815856,-16.021725502,3.319739336
9.412000,0.800000,121.212121,3.305031924,-3.811772652,-16.055713102,3.305031924
9.413000,0.800000,121.212121,3.298455886,-3.611118969,-16.085429695,3.298455886
9.414000,0.800000,121.212121,3.316726295,-3.462887540,-16.071297401,3.316726295
9.415000,0.800000,121.212121,3.314963884,-3.306076054,-15.973391906,3.314963884
9.416000,0.800000,121.212121,3.313422945,-3.168970080,-15.950621432,3.313422945
9.417000,0.800000,121.212121,3.324642016,-3.111925204,-15.993544233,3.324642016
9.418000,0.800000,121.212121,3.334451257,-3.250544358,-16.031073196,3.334451257
9.419000,0.800000,121.212121,3.337960273,-3.352049756,-15.629399263,3.337960273
9.420000,0.800000,121.212121,3.333529522,-3.334830262,-15.712688032,3.333529522
9.421000,0.800000,121.212121,3.323372370,-3.508270193,-15.597014867,3.323372370
9.422000,0.800000,121.212121,3.323491406,-3.617958385,-15.676534461,3.323491406
9.423000,0.800000,121.212121,3.333445237,-3.692987534,-15.816731900,3.333445237
9.424000,0.800000,121.212121,3.342148233,-3.632924536,-15.813647903,3.342148233
9.425000,0.800000,121.212121,3.332067531,-3.534493279,-15.573057802,3.332067531
9.426000,0.800000,121.212121,3.334660469,-3.494347257,-15.412099236,3.334660469
9.427000,0.800000,121.212121,3.343210755,-3.459246132,-15.334199173,3.343210755
9.428000,0.800000,121.212121,3.356969764,-3.428555944,-15.328920174,3.356969764
9.429000,0.800000,121.212121,3.375282952,-3.527386106,-15.387136406,3.375282952
9.430000,0.800000,121.212121,3.357397830,-3.508749124,-15.725972911,3.357397830
9.431000,0.800000,121.212121,3.350524483,-3.471838207,-15.922789584,3.350524483
9.432000,0.800000,121.212121,3.344514867,-3.628061212,-15.906377985,3.344514867
9.433000,0.800000,121.212121,3.345543627,-3.827484508,-15.892028729,3.345543627
9.434000,0.800000,121.212121,3.346443109,-3.876183828,-15.816650800,3.346443109
9.435000,0.800000,121.212121,3.371470784,-3.955992285,-15.638185262,3.371470784
9.436000,0.800000,121.212121,3.387961719,-4.051374694,-15.846033656,3.387961719
9.437000,0.800000,121.212121,3.402380343,-3.883443584,-15.839267492,3.402380343
9.438000,0.800000,121.212121,3.402420697,-3.862279026,-15.833351589,3.402420697
9.439000,0.800000,121.212121,3.402455981,-3.906605938,-15.953842806,3.402455981
9.440000,0.800000,121.212121,3.426067409,-3.979248892,-16.143408160,3.426067409
9.441000,0.800000,121.212121,3.423131159,-3.946045083,-15.910777254,3.423131159
9.442000,0.800000,121.212121,3.420563889,-3.791350083,-15.770211463,3.420563889
9.443000,0.800000,121.212121,3.437168788,-3.656094629,-15.710141543,3.437168788
9.444000,0.800000,121.212121,3.451687054,-3.663499583,-15.594788379,3.451687054
9.445000,0.800000,121.212121,3.438570048,-3.683530507,-16.065315235,3.438570048
9.446000,0.800000,121.212121,3.417069441,-3.701868609,-16.306348015,3.417069441
9.447000,0.800000,121.212121,3.408980724,-3.766353288,-16.178905189,3.408980724
9.448000,0.800000,121.212121,3.395625280,-3.759902730,-16.255972860,3.395625280
9.449000,0.800000,121.212121,3.402797687,-3.754262774,-16.511851482,3.402797687
9.450000,0.800000,121.212121,3.421635152,-3.686499702,-16.672743594,3.421635152
9.451000,0.800000,121.212121,3.434446008,-3.646177099,-16.755813752,3.434446008
9.452000,0.800000,121.212121,3.424173688,-3.780492033,-16.571889396,3.424173688
9.453000,0.800000,121.212121,3.415192225,-3.772264748,-16.411077656,3.415192225
9.454000,0.800000,121.212121,3.426188962,-3.702239482,-16.396137822,3.426188962
9.455000,0.800000,121.212121,3.416954252,-3.452518290,-16.445907235,3.416954252
9.456000,0.800000,121.212121,3.402609976,-3.632115253,-16.409701340,3.402609976
9.457000,0.800000,121.212121,3.402621474,-3.642533544,-16.457766311,3.402621474
9.458000,0.800000,121.212121,3.402631527,-3.777306340,-16.248463848,3.402631527
9.459000,0.800000,121.212121,3.383790761,-3.769479382,-16.253958668,3.383790761
9.460000,0.800000,121.212121,3.367317596,-3.762635987,-16.510090400,3.367317596
9.461000,0.800000,121.212121,3.370158158,-3.822148568,-16.804175440,3.370158158
9.462000,0.800000,121.212121,3.380530858,-3.934350275,-16.865501187,3.380530858
9.463000,0.800000,121.212121,3.383316900,-4.095284152,-16.856288661,3.383316900
9.464000,0.800000,121.212121,3.385752838,-3.984667070,-16.785401961,3.385752838
9.465000,0.800000,121.212121,3.369033110,-3.950782393,-16.786255000,3.369033110
9.466000,0.800000,121.212121,3.341632817,-3.777484154,-16.779757278,3.341632817
9.467000,0.800000,121.212121,3.336740561,-3.706802998,-16.655655942,3.336740561
9.468000,0.800000,121.212121,3.326179898,-3.896331309,-16.547149641,3.326179898
9.469000,0.800000,121.212121,3.310663142,-4.062042791,-16.452278643,3.310663142
9.470000,0.800000,121.212121,3.303379464,-4.081266648,-16.432161340,3.303379464
9.471000,0.800000,121.212121,3.304009342,-4.238434415,-16.289320760,3.304009342
9.472000,0.800000,121.212121,3.322694547,-4.172660393,-16.289681348,3.322694547
9.473000,0.800000,121.212121,3.351598070,-4.052319926,-16.227164770,3.351598070
9.474000,0.800000,121.212121,3.364303099,-4.009933740,-16.298167964,3.364303099
9.475000,0.800000,121.212121,3.369128381,-4.224201373,-16.234584927,3.369128381
9.476000,0.800000,121.212121,3.364469685,-4.222039154,-16.365921075,3.364469685
9.477000,0.800000,121.212121,3.369274033,-4.283989127,-16.293823931,3.369274033
9.478000,0.800000,121.212121,3.379757835,-4.338154238,-16.167954928,3.379757835
9.479000,0.800000,121.212121,3.388924203,-4.259849054,-15.995071237,3.388924203
9.480000,0.800000,121.212121,3.390655507,-4.317047695,-16.158072017,3.390655507
9.481000,0.800000,121.212121,3.387999150,-4.418680527,-16.417302052,3.387999150
9.482000,0.800000,121.212121,3.389846699,-4.267424258,-16.464411890,3.389846699
9.483000,0.800000,121.212121,3.391462078,-4.260839118,-16.568433584,3.391462078
9.484000,0.800000,121.212121,3.392874462,-4.317913344,-16.533719821,3.392874462
9.485000,0.800000,121.212121,3.381542991,-4.430647265,-16.377704611,3.381542991
9.486000,0.800000,121.212121,3.380243391,-4.254195891,-16.122026847,3.380243391
9.487000,0.800000,121.212121,3.376782372,-4.123609371,-16.269073915,3.376782372
9.488000,0.800000,121.212121,3.373756278,-3.946600984,-16.397642503,3.373756278
9.489000,0.800000,121.212121,3.389960009,-3.729004273,-16.447222832,3.389960009
9.490000,0.800000,121.212121,3.391561149,-3.601583425,-16.302077155,3.391561149
9.491000,0.800000,121.212121,3.382408296,-3.447702277,-16.425412134,3.382408296
9.492000,0.800000,121.212121,3.366108856,-3.355630880,-16.597166535,3.366108856
9.493000,0.800000,121.212121,3.376990406,-3.463625075,-16.684505789,3.376990406
9.494000,0.800000,121.212121,3.380221354,-3.558048320,-16.886533374,3.380221354
9.495000,0.800000,121.212121,3.378069257,-3.989734916,-16.737481031,3.378069257
9.496000,0.800000,121.212121,3.387447818,-3.955213395,-16.807187845,3.387447818
9.497000,0.800000,121.212121,3.397323790,-3.890743834,-16.803655366,3.397323790
9.498000,0.800000,121.212121,3.391716385,-3.931493753,-16.802214615,3.391716385
9.499000,0.800000,121.212121,3.399379997,-3.904291032,-16.738123060,3.399379997
9.500000,0.800000,121.212121,3.412363757,-3.880506706,-16.619253635,3.412363757
9.501000,0.800000,121.212121,3.404866374,-3.796879354,-16.515321783,3.404866374
9.502000,0.800000,121.212121,3.375309241,-3.714766998,-16.227230214,3.375309241
9.503000,0.800000,121.212121,3.378751451,-3.463471552,-16.298225184,3.378751451
9.504000,0.800000,121.212121,3.381761100,-3.432250383,-16.485962368,3.381761100
9.505000,0.800000,121.212121,3.384392545,-3.404952581,-16.587275949,3.384392545
9.506000,0.800000,121.212121,3.374126943,-3.506748829,-16.550194384,3.374126943
9.507000,0.800000,121.212121,3.381646844,-3.728508714,-16.677920666,3.381646844
9.508000,0.800000,121.212121,3.390575832,-3.601150140,-16.692280203,3.390575832
9.509000,0.800000,121.212121,3.392099586,-3.678291475,-16.642003414,3.392099586
9.510000,0.800000,121.212121,3.374582303,-3.620075238,-16.786540152,3.374582303
9.511000,0.800000,121.212121,3.359266306,-3.506342816,-16.912913868,3.359266306
9.512000,0.800000,121.212121,3.351436867,-3.563389824,-17.002247123,3.351436867
9.513000,0.800000,121.212121,3.345312597,-3.393948848,-17.101514301,3.345312597
9.514000,0.800000,121.212121,3.339957926,-3.245800453,-17.062643492,3.339957926
9.515000,0.800000,121.212121,3.347842513,-3.179100788,-17.028657333,3.347842513
9.516000,0.800000,121.212121,3.361019479,-3.120782850,-16.998942001,3.361019479
9.517000,0.800000,121.212121,3.364553906,-2.978170912,-16.950244506,3.364553906
9.518000,0.800000,121.212121,3.363064486,-3.196429979,-16.930382820,3.363064486
9.519000,0.800000,121.212121,3.392097891,-2.959163185,-16.795396070,3.392097891
9.520000,0.800000,121.212121,3.399713562,-2.928483421,-16.857825066,3.399713562
9.521000,0.800000,121.212121,3.406372220,-2.964490843,-16.723913443,3.406372220
9.522000,0.800000,121.212121,3.405910941,-3.121637145,-16.795325210,3.405910941
9.523000,0.800000,121.212121,3.441274971,-3.379168544,-17.265658900,3.441274971
9.524000,0.800000,121.212121,3.442710868,-3.295709350,-17.457488485,3.442710868
9.525000,0.800000,121.212121,3.437683140,-3.285569801,-17.625212053,3.437683140
9.526000,0.800000,121.212121,3.439570400,-3.276704425,-17.583363296,3.439570400
9.527000,0.800000,121.212121,3.434937314,-3.331784958,-17.546773410,3.434937314
9.528000,0.800000,121.212121,3.439121415,-3.131578735,-17.596682234,3.439121415
9.529000,0.800000,121.212121,3.440827936,-3.079232594,-17.558418640,3.440827936
9.530000,0.800000,121.212121,3.442320009,-3.033464463,-17.524963391,3.442320009
9.531000,0.800000,121.212121,3.443624582,-3.119111431,-17.495712253,3.443624582
9.532000,0.800000,121.212121,3.438482033,-3.068331978,-17.470136922,3.438482033
9.533000,0.800000,121.212121,3.441831225,-3.401250518,-17.129856164,3.441831225
9.534000,0.800000,121.212121,3.430630850,-3.440680128,-17.150255664,3.430630850
9.535000,0.800000,121.212121,3.420837956,-3.475154866,-17.168091688,3.420837956
9.536000,0.800000,121.212121,3.412275674,-3.568129235,-17.309350077,3.412275674
9.537000,0.800000,121.212121,3.404789359,-3.460924540,-17.370025560,3.404789359
9.538000,0.800000,121.212121,3.416074390,-3.222405607,-17.587228580,3.416074390
9.539000,0.800000,121.212121,3.420677085,-3.221477678,-17.738648526,3.420677085
9.540000,0.800000,121.212121,3.418418204,-3.220666355,-17.996704188,3.418418204
9.541000,0.800000,121.212121,3.403876811,-3.157125134,-17.971004206,3.403876811
9.542000,0.800000,121.212121,3.384879558,-3.164400591,-17.822870073,3.384879558
9.543000,0.800000,121.212121,3.337035418,-3.000586641,-17.337989315,3.337035418
9.544000,0.800000,121.212121,3.353291710,-3.302421164,-17.625569878,3.353291710
9.545000,0.800000,121.212121,3.346934354,-3.668429302,-17.583676156,3.346934354
9.546000,0.800000,121.212121,3.360225443,-3.674284235,-17.484215101,3.360225443
9.547000,0.800000,121.212121,3.365563138,-3.616571563,-17.334420838,3.365563138
9.548000,0.800000,121.212121,3.376513265,-3.566111279,-17.077786571,3.376513265
9.549000,0.800000,121.212121,3.387385581,-3.538353122,-16.900646000,3.387385581
9.550000,0.800000,121.212121,3.395593419,-3.560553910,-16.887017046,3.395593419
9.551000,0.800000,121.212121,3.402769829,-3.579964865,-16.875100757,3.402769829
9.552000,0.800000,121.212121,3.402761240,-3.785432127,-16.739018207,3.402761240
9.553000,0.800000,121.212121,3.383904174,-3.902247758,-16.745700000,3.383904174
9.554000,0.800000,121.212121,3.371061197,-3.575572666,-16.458282227,3.371061197
9.555000,0.800000,121.212121,3.381320417,-3.718760015,-16.374578638,3.381320417
9.556000,0.800000,121.212121,3.396573611,-3.843953910,-16.364225405,3.396573611
9.557000,0.800000,121.212121,3.409910032,-3.953415477,-16.229509492,3.409910032
9.558000,0.800000,121.212121,3.409004178,-3.923457991,-16.237386186,3.409004178
9.559000,0.800000,121.212121,3.419296467,-4.109899702,-16.305230684,3.419296467
9.560000,0.800000,121.212121,3.410927893,-4.311605241,-16.303591972,3.410927893
9.561000,0.800000,121.212121,3.416177317,-4.550795567,-16.364991040,3.416177317
9.562000,0.800000,121.212121,3.427050263,-4.697096498,-16.230178914,3.427050263
9.563000,0.800000,121.212121,3.436556875,-4.762180858,-16.237971486,3.436556875
9.564000,0.800000,121.212121,3.427793140,-4.751073101,-16.078037763,3.427793140
9.565000,0.800000,121.212121,3.418356843,-4.620879002,-16.104948955,3.418356843
9.566000,0.800000,121.212121,3.422672717,-4.632709283,-16.191310241,3.422672717
9.567000,0.800000,121.212121,3.426446242,-4.643052926,-16.078323488,3.426446242
9.568000,0.800000,121.212121,3.429745572,-4.463601190,-15.916703217,3.429745572
9.569000,0.800000,121.212121,3.405315725,-4.412947368,-15.651839875,3.405315725
9.570000,0.800000,121.212121,3.398704024,-4.388075255,-15.606644968,3.398704024
9.571000,0.800000,121.212121,3.392923173,-4.429160517,-15.567129420,3.392923173
9.572000,0.800000,121.212121,3.387868766,-4.527914706,-15.595411396,3.387868766
9.573000,0.800000,121.212121,3.383449514,-4.425763518,-15.557307500,3.383449514
9.574000,0.800000,121.212121,3.393477662,-4.438958001,-15.848166895,3.393477662
9.575000,0.800000,121.212121,3.400919946,-4.410817296,-15.903964513,3.400919946
9.576000,0.800000,121.212121,3.401143820,-4.260549149,-15.952750395,3.401143820
9.577000,0.800000,121.212121,3.382490005,-4.317659814,-15.995405663,3.382490005
9.578000,0.800000,121.212121,3.372463483,-4.367593741,-15.969868859,3.372463483
9.579000,0.800000,121.212121,3.391362422,-4.386593621,-15.802355431,3.391362422
9.580000,0.800000,121.212121,3.405353700,-4.239369511,-15.801078035,3.405353700
9.581000,0.800000,121.212121,3.405020412,-4.173477982,-15.862793013,3.405020412
9.582000,0.800000,121.212121,3.398445821,-4.053034773,-15.853920806,3.398445821
9.583000,0.800000,121.212121,3.405263788,-4.010558757,-15.783331660,3.405263788
9.584000,0.800000,121.212121,3.410153888,-3.933053369,-15.612713981,3.410153888
9.585000,0.800000,121.212121,3.409217390,-3.968486514,-15.509603925,3.409217390
9.586000,0.800000,121.212121,3.402115391,-4.062298853,-15.607946621,3.402115391
9.587000,0.800000,121.212121,3.414755411,-4.081490531,-15.945258621,3.414755411
9.588000,0.800000,121.212121,3.438373410,-4.349597925,-15.988855333,3.438373410
9.589000,0.800000,121.212121,3.429181816,-4.310004615,-15.816869906,3.429181816
9.590000,0.800000,121.212121,3.425854198,-4.172404963,-15.688104861,3.425854198
9.591000,0.800000,121.212121,3.416661556,-4.052096594,-15.512689055,3.416661556
9.592000,0.800000,121.212121,3.414907281,-4.009738474,-15.422148502,3.414907281
9.593000,0.800000,121.212121,3.407090269,-3.847039525,-15.342985611,3.407090269
9.594000,0.800000,121.212121,3.407090269,-3.847039525,-15.342985611,3.407090269
9.595000,0.800000,121.212121,3.422215010,-3.990765480,-15.207381567,3.422215010
9.596000,0.800000,121.212121,3.419762867,-3.893282601,-15.092375232,3.419762867
9.597000,0.800000,121.212121,3.417618869,-3.808049783,-14.991821019,3.417618869
9.598000,0.800000,121.212121,3.415744295,-3.796359489,-15.155230234,3.415744295
9.599000,0.800000,121.212121,3.418955426,-3.659433410,-15.360193442,3.418955426
9.600000,0.800000,121.212121,3.410629709,-3.540755094,-15.351647906,3.410629709
9.601000,0.800000,121.212121,3.397067047,-3.436990336,-15.407008088,3.397067047
9.602000,0.800000,121.212121,3.410341461,-3.471928747,-15.581075209,3.410341461
9.603000,0.800000,121.212121,3.409381393,-3.565308522,-15.670436558,3.409381393
9.604000,0.800000,121.212121,3.395241661,-3.482803274,-15.808986276,3.395241661
9.605000,0.800000,121.212121,3.371046348,-3.637648368,-15.806875623,3.371046348
9.606000,0.800000,121.212121,3.356174693,-3.647371348,-15.805030202,3.356174693
9.607000,0.800000,121.212121,3.362021421,-3.593040648,-15.803416684,3.362021421
9.608000,0.800000,121.212121,3.360850242,-3.671201052,-15.802005926,3.360850242
9.609000,0.800000,121.212121,3.383274087,-3.799290342,-15.626989784,3.383274087
9.610000,0.800000,121.212121,3.398281775,-3.851532645,-15.647749484,3.398281775
9.611000,0.800000,121.212121,3.386270801,-4.022873693,-15.728732297,3.386270801
9.612000,0.800000,121.212121,3.382052355,-4.109851537,-15.862370362,3.382052355
9.613000,0.800000,121.212121,3.378364015,-4.185899422,-16.042046826,3.378364015
9.614000,0.800000,121.212121,3.373109130,-4.420399055,-15.920364738,3.373109130
9.615000,0.800000,121.212121,3.383111000,-4.268926829,-15.841426002,3.383111000
9.616000,0.800000,121.212121,3.379289626,-3.885161752,-15.960902558,3.379289626
9.617000,0.800000,121.212121,3.382231646,-3.549622017,-16.065365248,3.382231646
9.618000,0.800000,121.212121,3.375276227,-3.659307066,-16.001022685,3.375276227
9.619000,0.800000,121.212121,3.366156215,-3.603476480,-16.037611878,3.366156215
9.620000,0.800000,121.212121,3.351899072,-3.491829920,-16.069603137,3.351899072
9.621000,0.800000,121.212121,3.351999905,-3.457045133,-16.034742403,3.351999905
9.622000,0.800000,121.212121,3.352088067,-3.489463384,-16.004262398,3.352088067
9.623000,0.800000,121.212121,3.352165150,-3.454975985,-15.914780771,3.352165150
9.624000,0.800000,121.212121,3.339725104,-3.343521857,-15.760242574,3.339725104
9.625000,0.800000,121.212121,3.328789392,-3.515869570,-15.764257235,3.328789392
9.626000,0.800000,121.212121,3.325511088,-3.478063872,-15.704935545,3.325511088
9.627000,0.800000,121.212121,3.322644748,-3.445008977,-15.653068439,3.322644748
9.628000,0.800000,121.212121,3.320138602,-3.604603443,-15.544887293,3.320138602
9.629000,0.800000,121.212121,3.345078752,-3.677651333,-15.485368026,3.345078752
9.630000,0.800000,121.212121,3.352319837,-3.619515539,-15.398260736,3.352319837
9.631000,0.800000,121.212121,3.346084610,-3.568685304,-15.384931523,3.346084610
9.632000,0.800000,121.212121,3.346916110,-3.587074438,-15.436109161,3.346916110
9.633000,0.800000,121.212121,3.335076750,-3.540320872,-15.543687481,3.335076750
9.634000,0.800000,121.212121,3.340017577,-3.636405308,-15.476555130,3.340017577
9.635000,0.800000,121.212121,3.354177853,-3.646284495,-15.264891594,3.354177853
9.636000,0.800000,121.212121,3.347709141,-3.654922227,-15.142658336,3.347709141
9.637000,0.800000,121.212121,3.329486940,-3.536810803,-14.910121656,3.329486940
9.638000,0.800000,121.212121,3.326120980,-3.684869111,-14.706806397,3.326120980
9.639000,0.800000,121.212121,3.338664830,-3.793947713,-14.899621559,3.338664830
9.640000,0.800000,121.212121,3.334145542,-3.846861391,-14.823289487,3.334145542
9.641000,0.800000,121.212121,3.330194164,-3.767462034,-14.756549586,3.330194164
9.642000,0.800000,121.212121,3.326739331,-3.698040294,-14.698196469,3.326739331
9.643000,0.800000,121.212121,3.323718645,-3.763006053,-14.521512514,3.323718645
9.644000,0.800000,121.212121,3.325051530,-3.916512442,-14.420458364,3.325051530
9.645000,0.800000,121.212121,3.325051530,-3.916512442,-14.420458364,3.325051530
9.646000,0.800000,121.212121,3.314293670,-3.869054034,-14.743550663,3.314293670
9.647000,0.800000,121.212121,3.306553766,-3.912529573,-14.561167332,3.306553766
9.648000,0.800000,121.212121,3.312352859,-4.076205521,-14.276039261,3.312352859
9.649000,0.800000,121.212121,3.297513240,-4.344437705,-14.115034888,3.297513240
9.650000,0.800000,121.212121,3.291882027,-4.453838476,-14.074465032,3.291882027
9.651000,0.800000,121.212121,3.280675269,-4.549491541,-14.038993334,3.280675269
9.652000,0.800000,121.212121,3.270876793,-4.444628928,-13.945147288,3.270876793
9.653000,0.800000,121.212121,3.274876001,-4.290111887,-13.988757991,3.274876001
9.654000,0.800000,121.212121,3.275146718,-3.989848835,-14.225035729,3.275146718
9.655000,0.800000,121.212121,3.278609351,-4.143808557,-14.233474613,3.278609351
9.656000,0.800000,121.212121,3.287920042,-4.089925572,-14.178021182,3.287920042
9.657000,0.800000,121.212121,3.296060717,-4.168477428,-14.003872528,3.296060717
9.658000,0.800000,121.212121,3.284328849,-4.237158167,-13.788776187,3.284328849
9.659000,0.800000,121.212121,3.270596277,-4.059239963,-13.561939956,3.270596277
9.660000,0.800000,121.212121,3.268347550,-4.078816034,-13.653705912,3.268347550
9.661000,0.800000,121.212121,3.260098221,-4.221595809,-13.671108364,3.260098221
9.662000,0.800000,121.212121,3.246602348,-4.157937789,-13.497828401,3.246602348
9.663000,0.800000,121.212121,3.241085602,-4.102279271,-13.346323440,3.241085602
9.664000,0.800000,121.212121,3.233623894,-4.011066079,-12.980269050,3.233623894
9.665000,0.800000,121.212121,3.236021253,-4.099527712,-13.082298075,3.236021253
9.666000,0.800000,121.212121,3.238117352,-4.051209221,-13.045842048,3.238117352
9.667000,0.800000,121.212121,3.221100491,-3.883298905,-12.951135368,3.221100491
9.668000,0.800000,121.212121,3.225071588,-3.799320675,-12.868329880,3.225071588
9.669000,0.800000,121.212121,3.244145793,-3.952169344,-12.968164270,3.244145793
9.670000,0.800000,121.212121,3.251504118,-3.796704746,-12.883218867,3.251504118
9.671000,0.800000,121.212121,3.243873763,-3.570584196,-12.720466453,3.243873763
9.672000,0.800000,121.212121,3.251266271,-3.525902855,-12.666647676,3.251266271
9.673000,0.800000,121.212121,3.264012995,-3.486836337,-12.619591966,3.264012995
9.674000,0.800000,121.212121,3.275157918,-3.515510915,-12.766945009,3.275157918
9.675000,0.800000,121.212121,3.287139036,-3.381902946,-13.063363384,3.287139036
9.676000,0.800000,121.212121,3.276528299,-3.298100137,-13.029286760,3.276528299
9.677000,0.800000,121.212121,3.267250947,-3.350492005,-13.062324185,3.267250947
9.678000,0.800000,121.212121,3.259139421,-3.459131971,-13.028378151,3.259139421
